性別,年齡,職業,月收入,婚姻狀況,星座,居住地,您最常購買的商品類別,您最常使用的功能,您多久消費一次,您平均每次在蝦皮購物消費的金額,您最常使用蝦皮購物的時段,您平均一天使用蝦皮購物的時間,您最滿意蝦皮購物的原因,填答時間,填答秒數,IP紀錄,額滿結束註記,使用者紀錄,會員時間,會員編號,自訂ID,備註
生理女,23,學生,"10,000元以下",單身,摩羯座,雲林縣,女生衣著,加入購物車,半個月～一個月,1001～2000 元,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T14:02:00.000000Z,65,2001:b400:e4a8:8b88:4108:9424:b52a:ff0,,,,,,
生理男,23,待業中,無收入,單身,天蠍座,桃園市,娛樂、收藏,愛心按讚好物,半個月～一個月,1001～2000 元,03:01~06:00,1 小時（含）以下,方便,2021-06-04T14:03:33.000000Z,59,2001:b400:e309:4238:581c:9a5e:cfbd:acc4,,,,,,
生理男,24,學生,無收入,單身,摩羯座,台北市,娛樂、收藏,加入購物車,一個月～三個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-04T14:06:31.000000Z,93,2001:b400:e3d2:1da:61e1:45ab:1bb7:5283,,,,,,
生理女,24,服務業,"20,001～30,000元",單身,射手座,台北市,女生衣著,加入購物車,半個月～一個月,1001～2000 元,00:01~03:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T14:10:05.000000Z,77,111.243.8.167,,,,,,
生理男,23,交通運輸業,"40,001～50,000元",單身,天秤座,桃園市,汽車零件百貨,加入購物車,半個月～一個月,501～1000 元,15:01~18:00,1 小時（含）以下,方便,2021-06-04T14:21:08.000000Z,51,2001:b011:5c03:53a5:ad46:8a6b:baef:652f,,,,,,
生理女,23,服務業,"10,001～20,000元",單身,天秤座,新北市,女生衣著,瀏覽商品頁面,半個月～一個月,501～1000 元,18:01~21:00,3 個小時以上,介面操作簡單、好上手,2021-06-04T14:21:49.000000Z,97,2001:b400:e273:4f77:d18b:a10e:e1dc:3a86,,,,,,
生理女,20,學生,無收入,單身,摩羯座,台北市,居家生活,瀏覽商品頁面,半個月～一個月,501～1000 元,00:01~03:00,1 小時（含）以下,方便,2021-06-04T14:23:29.000000Z,105,2401:e180:8860:2f4e:117a:b11e:655a:b9a6,,,,,,
生理女,23,服務業,"20,001～30,000元",未婚,摩羯座,桃園市,居家生活,愛心按讚好物,半個月內,501～1000 元,21:01~00:00,1~2 小時（含）,省錢,2021-06-04T14:27:57.000000Z,78,2401:e180:8880:5436:61d3:c08f:6e98:5e1,,,,,,
生理女,24,文教機關,"30,001～40,000元",單身,水瓶座,新北市,寵物,瀏覽商品頁面,一星期內,501～1000 元,21:01~00:00,1~2 小時（含）,方便,2021-06-04T14:28:42.000000Z,68,2001:b011:3815:321d:9cd0:be79:c15f:f02c,,,,,,
生理女,21,學生,"10,001～20,000元",未婚,雙子座,桃園市,女生衣著,瀏覽商品頁面,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-04T14:37:16.000000Z,52,220.134.53.110,,,,,,
生理女,21,學生,"10,000元以下",單身,天蠍座,桃園市,其他,加入購物車,半個月～一個月,500 元（含）以下,18:01~21:00,1~2 小時（含）,介面操作簡單、好上手,2021-06-04T14:38:07.000000Z,81,2001:b400:e35d:c398:7022:bfe2:ff5e:86e4,,,,,,
生理女,22,學生,無收入,單身,金牛座,台北市,其他,瀏覽商品頁面,一個月～三個月,501～1000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-04T14:39:12.000000Z,135,60.250.137.125,,,,,,
生理女,23,學生,"10,001～20,000元",單身,水瓶座,台北市,書籍及文創商品,瀏覽商品頁面,六個月～一年,500 元（含）以下,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T14:42:07.000000Z,106,36.227.46.123,,,,,,
生理女,22,學生,"10,001～20,000元",單身,巨蟹座,桃園市,居家生活,瀏覽商品頁面,一星期內,500 元（含）以下,21:01~00:00,1 小時（含）以下,方便,2021-06-04T14:43:54.000000Z,193,2401:e180:88e1:6544:c9ef:8ea2:3f18:c471,,,,,,
生理女,23,服務業,"20,001～30,000元",單身,天蠍座,桃園市,女生衣著,瀏覽商品頁面,半個月～一個月,501～1000 元,18:01~21:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T14:46:03.000000Z,94,2001:b400:e33f:1ddc:fd68:9178:8768:109f,,,,,,
生理女,23,資訊業,"30,001～40,000元",單身,巨蟹座,台北市,居家生活,瀏覽商品頁面,三個月～六個月,501～1000 元,21:01~00:00,1 小時（含）以下,省錢,2021-06-04T14:48:44.000000Z,128,2402:7500:578:a679:88ef:71a7:bede:290a,,,,,,
生理女,22,學生,無收入,單身,摩羯座,台北市,女生衣著,瀏覽商品頁面,三個月～六個月,500 元（含）以下,21:01~00:00,1 小時（含）以下,方便,2021-06-04T14:48:56.000000Z,97,2001:b011:b000:311f:c0bb:c678:76f5:aa05,,,,,,
生理女,24,一般商業,"40,001～50,000元",單身,天蠍座,桃園市,女生衣著,加入購物車,半個月～一個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-04T14:51:31.000000Z,225,180.217.34.154,,,,,,
生理女,25,學生,"10,001～20,000元",單身,射手座,台南市,女生衣著,愛心按讚好物,半個月～一個月,501～1000 元,18:01~21:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T14:53:08.000000Z,89,2001:b400:e2ab:2299:6838:4097:f92d:5556,,,,,,
生理男,22,學生,"10,000元以下",單身,巨蟹座,台中市,男生衣著,瀏覽商品頁面,三個月～六個月,501～1000 元,21:01~00:00,1~2 小時（含）,方便,2021-06-04T14:54:22.000000Z,114,2001:b400:e4d1:de9c:7889:d01b:9a30:e50b,,,,,,
生理男,22,學生,無收入,未婚,天蠍座,新北市,書籍及文創商品,瀏覽商品頁面,六個月～一年,500 元（含）以下,15:01~18:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T14:54:23.000000Z,71,2001:b011:a:5ca5:9963:d9bf:b92f:fa3e,,,,,,
生理男,24,製造業,"30,001～40,000元",未婚,金牛座,桃園市,寵物,加入購物車,三個月～六個月,500 元（含）以下,21:01~00:00,1 小時（含）以下,省錢,2021-06-04T14:59:32.000000Z,127,118.161.63.120,,,,,,
生理男,27,一般商業,"100,001元以上",單身,獅子座,台北市,戶外與運動用品,聊聊,半個月～一個月,501～1000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-04T15:06:23.000000Z,68,2601:445:480:b4e0:d5a4:4696:39ad:56c3,,,,,,
生理女,23,待業中,無收入,單身,處女座,彰化縣,女生衣著,瀏覽商品頁面,半個月內,1001～2000 元,00:01~03:00,1~2 小時（含）,方便,2021-06-04T15:15:52.000000Z,91,2001:b400:e451:e23b:3cff:f9fd:522:d493,,,,,,
生理女,23,待業中,無收入,單身,處女座,新北市,女生衣著,瀏覽商品頁面,半個月～一個月,501～1000 元,15:01~18:00,1 小時（含）以下,方便,2021-06-04T15:21:39.000000Z,103,2001:b400:e27b:1ab:684a:a2a7:953a:6162,,,,,,
生理男,27,交通運輸業,"40,001～50,000元",單身,水瓶座,桃園市,居家生活,愛心按讚好物,半個月～一個月,501～1000 元,15:01~18:00,1 小時（含）以下,方便,2021-06-04T15:25:43.000000Z,107,180.217.47.180,,,,,,
生理男,21,餐旅業,"40,001～50,000元",單身,巨蟹座,台北市,美食、伴手禮,直接購買,一年以上,500 元（含）以下,21:01~00:00,1 小時（含）以下,方便,2021-06-04T15:28:39.000000Z,101,103.18.124.88,,,,,,
生理女,22,學生,無收入,單身,天秤座,新北市,美妝保健,加入購物車,一個月～三個月,500 元（含）以下,12:01~15:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T15:32:24.000000Z,79,124.109.122.31,,,,,,
生理女,23,文教機關,"30,001～40,000元",未婚,摩羯座,新北市,居家生活,瀏覽商品頁面,半個月～一個月,501～1000 元,00:01~03:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T15:42:52.000000Z,98,2001:b011:3820:15c7:65a7:f982:91e7:4a54,,,,,,
生理男,24,待業中,無收入,單身,水瓶座,台北市,男生衣著,瀏覽商品頁面,一個月～三個月,501～1000 元,12:01~15:00,1 小時（含）以下,省錢,2021-06-04T15:43:12.000000Z,116,150.116.79.103,,,,,,
生理男,25,服務業,"20,001～30,000元",未婚,天秤座,台北市,娛樂、收藏,直接購買,一個月～三個月,501～1000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-04T15:51:29.000000Z,164,2402:7500:57b:8d2d:34c8:34fb:2b95:71b1,,,,,,
生理女,21,學生,"10,000元以下",單身,金牛座,新北市,女生衣著,加入購物車,一個月～三個月,1001～2000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-04T15:52:04.000000Z,92,2001:b400:e286:1ef6:f849:9e7f:66d:612e,,,,,,
生理女,24,學生,"10,000元以下",單身,天蠍座,台南市,女生衣著,加入購物車,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T15:53:42.000000Z,55,2401:e180:88b0:9287:bda1:70bb:4055:9e43,,,,,,
生理男,23,學生,無收入,單身,射手座,台北市,男生衣著,瀏覽商品頁面,三個月～六個月,500 元（含）以下,21:01~00:00,1 小時（含）以下,方便,2021-06-04T15:58:41.000000Z,73,203.204.21.187,,,,,,
生理女,21,學生,無收入,單身,射手座,基隆市,女生衣著,瀏覽商品頁面,半個月～一個月,500 元（含）以下,18:01~21:00,1 小時（含）以下,省錢,2021-06-04T16:10:02.000000Z,65,36.228.17.155,,,,,,
生理男,24,學生,"10,001～20,000元",單身,射手座,雲林縣,男生衣著,瀏覽商品頁面,三個月～六個月,1001～2000 元,18:01~21:00,1 小時（含）以下,省時,2021-06-04T16:19:11.000000Z,92,2001:b400:e4d0:3e79:7f1f:83f1:dc6b:3bf1,,,,,,
生理女,18,學生,"10,000元以下",單身,雙子座,桃園市,女生衣著,愛心按讚好物,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-04T16:21:53.000000Z,62,2402:7500:4dc:3ce4:f9db:3c11:6e5a:94bd,,,,,,
生理男,23,學生,"10,001～20,000元",單身,處女座,新北市,居家生活,瀏覽商品頁面,一個月～三個月,501～1000 元,15:01~18:00,1 小時（含）以下,方便,2021-06-04T16:40:32.000000Z,70,2001:b400:e3a7:e716:a9c5:c350:d9ac:d902,,,,,,
生理女,24,學生,"10,000元以下",單身,摩羯座,新北市,美食、伴手禮,加入購物車,半個月內,500 元（含）以下,21:01~00:00,1 小時（含）以下,方便,2021-06-04T16:44:16.000000Z,58,2402:7500:57a:f07a:342c:3c3c:1e25:c787,,,,,,
生理女,23,公共事業,"20,001～30,000元",單身,射手座,新北市,女生衣著,愛心按讚好物,一個月～三個月,501～1000 元,09:01~12:00,1~2 小時（含）,方便,2021-06-04T16:44:29.000000Z,67,2001:b400:e255:331e:204e:a2b8:bc28:6841,,,,,,
生理女,22,學生,"10,000元以下",未婚,處女座,台中市,書籍及文創商品,瀏覽商品頁面,半個月～一個月,500 元（含）以下,21:01~00:00,1 小時（含）以下,方便,2021-06-04T17:00:42.000000Z,86,220.132.230.41,,,,,,
生理男,23,學生,"10,001～20,000元",單身,雙魚座,台北市,遊戲王,瀏覽商品頁面,半個月～一個月,1001～2000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-04T17:06:55.000000Z,115,2001:b011:e:3fa4:79c9:8950:5ac5:34e1,,,,,,
生理女,22,學生,"10,000元以下",未婚,射手座,台北市,女生衣著,瀏覽商品頁面,半個月內,501～1000 元,00:01~03:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T17:18:52.000000Z,82,2001:b400:e27b:2392:a015:4f33:77b5:e566,,,,,,
生理女,22,學生,無收入,單身,獅子座,桃園市,女生衣著,瀏覽商品頁面,一個月～三個月,501～1000 元,00:01~03:00,2~3 小時（含）,介面操作簡單、好上手,2021-06-04T17:28:24.000000Z,58,42.73.94.186,,,,,,
生理女,22,學生,"10,001～20,000元",未婚,雙魚座,台北市,女生衣著,加入購物車,一年以上,501～1000 元,21:01~00:00,1 小時（含）以下,省錢,2021-06-04T17:40:57.000000Z,161,36.235.139.75,,,,,,
生理女,23,一般商業,"30,001～40,000元",未婚,處女座,新竹市,美妝保健,瀏覽商品頁面,半個月內,1001～2000 元,18:01~21:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-04T17:43:48.000000Z,85,122.116.146.205,,,,,,
生理女,20,學生,"10,001～20,000元",未婚,獅子座,新北市,美食、伴手禮,加入購物車,半個月～一個月,501～1000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-04T18:28:54.000000Z,71,114.32.120.81,,,,,,
生理男,19,學生,無收入,單身,牧羊座,桃園市,書籍及文創商品,直接購買,一個月～三個月,501～1000 元,18:01~21:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T00:55:06.000000Z,70,2402:7500:57b:2500:b1dd:1f5f:e2b2:837,,,,,,
生理女,22,學生,無收入,未婚,巨蟹座,新北市,美妝保健,瀏覽商品頁面,半個月內,1001～2000 元,15:01~18:00,1 小時（含）以下,方便,2021-06-05T01:19:03.000000Z,74,2001:b400:e7d1:f801:d598:984b:e991:f2ca,,,,,,
生理女,19,學生,無收入,單身,巨蟹座,桃園市,女生衣著,愛心按讚好物,一個月～三個月,500 元（含）以下,21:01~00:00,1~2 小時（含）,方便,2021-06-05T01:30:35.000000Z,79,111.249.47.133,,,,,,
生理女,23,服務業,無收入,單身,射手座,新北市,居家生活,瀏覽商品頁面,半個月內,501～1000 元,09:01~12:00,1 小時（含）以下,省錢,2021-06-05T01:46:24.000000Z,384,2001:b400:e283:93a5:e1c9:9e64:3f5:ddfe,,,,,,
生理男,23,學生,"20,001～30,000元",單身,雙魚座,台北市,寵物,瀏覽商品頁面,三個月～六個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T01:49:07.000000Z,63,1.200.71.218,,,,,,
生理女,22,學生,無收入,單身,獅子座,台中市,美食、伴手禮,加入購物車,半個月～一個月,501～1000 元,00:01~03:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T02:02:17.000000Z,176,61.231.208.205,,,,,,
生理女,24,服務業,"30,001～40,000元",單身,天秤座,新北市,女生衣著,愛心按讚好物,半個月～一個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T03:02:59.000000Z,71,2402:7500:482:9132:552f:2ca5:fb14:9d94,,,,,,
生理男,55,製造業,"50,001～60,000元",已婚,金牛座,基隆市,居家生活,瀏覽商品頁面,六個月～一年,2001～3000 元,21:01~00:00,1 小時（含）以下,省錢,2021-06-05T03:52:01.000000Z,137,223.140.148.51,,,,,,
生理女,18,學生,無收入,單身,處女座,桃園市,女生配件,瀏覽商品頁面,半個月～一個月,501～1000 元,18:01~21:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T04:09:19.000000Z,80,118.167.100.229,,,,,,
生理女,32,資訊業,"30,001～40,000元",單身,金牛座,新北市,美食、伴手禮,瀏覽商品頁面,半個月～一個月,501～1000 元,21:01~00:00,1~2 小時（含）,方便,2021-06-05T04:30:39.000000Z,162,114.45.79.69,,,,,,
生理男,23,待業中,無收入,單身,處女座,台中市,手機平板與周邊,瀏覽商品頁面,三個月～六個月,501～1000 元,21:01~00:00,1 小時（含）以下,省時,2021-06-05T04:46:44.000000Z,75,2001:b400:e706:fcfa:4029:acbd:18d:3ff1,,,,,,
生理女,23,學生,"10,000元以下",單身,摩羯座,桃園市,女生衣著,瀏覽商品頁面,半個月～一個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T04:49:08.000000Z,78,2001:b400:e3ee:392c:e9d8:e77d:57f1:2817,,,,,,
生理女,19,學生,無收入,單身,巨蟹座,桃園市,女生衣著,瀏覽商品頁面,一星期內,3001 元以上,15:01~18:00,1 小時（含）以下,方便,2021-06-05T04:55:01.000000Z,49,123.192.157.88,,,,,,
生理女,23,製造業,"30,001～40,000元",單身,雙子座,桃園市,居家生活,加入購物車,半個月內,500 元（含）以下,18:01~21:00,1 小時（含）以下,省錢,2021-06-05T05:31:51.000000Z,89,2001:b011:6c0b:3531:99ae:771c:20c4:e78f,,,,,,
生理女,22,服務業,"30,001～40,000元",單身,巨蟹座,台北市,女生衣著,聊聊,一個月～三個月,501～1000 元,15:01~18:00,1~2 小時（含）,介面操作簡單、好上手,2021-06-05T05:34:46.000000Z,75,2001:b400:e2d7:9e8a:8573:f93d:2f40:ef3b,,,,,,
生理女,23,學生,"10,001～20,000元",單身,天秤座,新北市,女生配件,瀏覽商品頁面,一個月～三個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T06:26:27.000000Z,62,114.46.20.55,,,,,,
生理女,26,待業中,"30,001～40,000元",單身,牧羊座,桃園市,居家生活,加入購物車,半個月～一個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T06:29:38.000000Z,548,114.137.212.212,,,,,,
生理女,26,文教機關,"20,001～30,000元",單身,金牛座,桃園市,書籍及文創商品,瀏覽商品頁面,半個月～一個月,501～1000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-05T06:38:33.000000Z,71,1.161.204.146,,,,,,
生理女,26,學生,無收入,單身,天蠍座,台東縣,書籍及文創商品,瀏覽商品頁面,一個月～三個月,500 元（含）以下,18:01~21:00,1 小時（含）以下,方便,2021-06-05T06:39:59.000000Z,57,2001:b400:e758:fff3:2185:4135:d1de:24e1,,,,,,
生理女,26,待業中,無收入,單身,處女座,桃園市,居家生活,瀏覽商品頁面,六個月～一年,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T06:45:24.000000Z,127,2001:b400:e355:a800:c9f6:2239:fb0f:e974,,,,,,
生理女,22,學生,無收入,未婚,天秤座,新北市,女生衣著,瀏覽商品頁面,半個月內,501～1000 元,15:01~18:00,3 個小時以上,方便,2021-06-05T08:22:02.000000Z,74,180.177.8.128,,,,,,
生理女,21,學生,無收入,單身,獅子座,新北市,女生衣著,瀏覽商品頁面,半個月～一個月,501～1000 元,18:01~21:00,1~2 小時（含）,介面操作簡單、好上手,2021-06-05T08:27:55.000000Z,70,118.165.122.134,,,,,,
生理女,22,學生,無收入,單身,雙魚座,苗栗縣,女生衣著,愛心按讚好物,一個月～三個月,1001～2000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T08:30:08.000000Z,100,2001:b400:e4db:383f:6c3a:a50c:e208:475a,,,,,,
生理男,23,待業中,"10,000元以下",單身,巨蟹座,基隆市,遊戲王,瀏覽商品頁面,一年以上,501～1000 元,12:01~15:00,1 小時（含）以下,方便,2021-06-05T08:38:50.000000Z,138,2401:e180:8840:5272:9bb9:f2e7:1411:e1ed,,,,,,
生理女,20,學生,"10,000元以下",單身,金牛座,新北市,女生衣著,瀏覽商品頁面,一星期內,501～1000 元,21:01~00:00,1~2 小時（含）,方便,2021-06-05T08:42:07.000000Z,162,2402:7500:a02:2e5f:bd42:6209:588:36ad,,,,,,
生理女,27,服務業,"40,001～50,000元",單身,獅子座,新北市,書籍及文創商品,瀏覽商品頁面,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T08:46:44.000000Z,98,2001:b400:e279:eb9c:9547:4f62:24e9:4ce7,,,,,,
生理女,23,學生,無收入,單身,雙魚座,台中市,女生衣著,加入購物車,六個月～一年,501～1000 元,09:01~12:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T08:57:08.000000Z,55,101.136.112.174,,,,,,
生理女,27,學生,"10,000元以下",單身,射手座,台中市,居家生活,直接購買,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,省錢,2021-06-05T09:21:23.000000Z,83,2001:b011:8009:3a90:1c5a:a83f:9272:27bd,,,,,,
生理女,31,文教機關,"30,001～40,000元",單身,獅子座,台北市,居家生活,直接購買,三個月～六個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T10:34:49.000000Z,98,2001:b400:e275:f4a3:bf9f:333e:b229:f829,,,,,,
生理男,23,學生,"20,001～30,000元",未婚,雙子座,台北市,戶外與運動用品,瀏覽商品頁面,半個月內,2001～3000 元,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T10:51:30.000000Z,62,220.136.224.51,,,,,,
生理女,23,待業中,"30,001～40,000元",單身,天秤座,新北市,居家生活,加入購物車,三個月～六個月,1001～2000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-05T11:56:07.000000Z,100,2402:7500:5dd:4915:804c:7f0d:ad28:32d3,,,,,,
生理女,55,家庭管理,無收入,離婚,射手座,屏東縣,女生衣著,瀏覽商品頁面,六個月～一年,1001～2000 元,21:01~00:00,1~2 小時（含）,介面操作簡單、好上手,2021-06-05T12:29:32.000000Z,262,2401:e180:8c30:12fc:8489:cb20:8c7b:66cb,,,,,,
生理男,32,製造業,"60,001～70,000元",已婚,巨蟹座,台北市,居家生活,加入購物車,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,省時,2021-06-05T15:33:43.000000Z,114,2001:b400:e265:fa4a:a5f3:da17:4499:4654,,,,,,
