性別,年齡,職業,月收入,婚姻狀況,星座,居住地,您最常購買的商品類別,您最常使用的功能,您多久消費一次,您平均每次在蝦皮購物消費的金額,您最常使用蝦皮購物的時段,您平均一天使用蝦皮購物的時間,您最滿意蝦皮購物的原因,填答時間,填答秒數,IP紀錄,額滿結束註記,使用者紀錄,會員時間,會員編號,自訂ID,備註
生理女,18,學生,無收入,單身,射手座,苗栗縣,其他,愛心按讚好物,半個月內,500 元（含）以下,18:01~21:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T16:26:12.000000Z,71,112.78.90.171,,,,,,
生理女,20,學生,"10,000元以下",單身,摩羯座,新北市,女生衣著,瀏覽商品頁面,半個月～一個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T16:43:34.000000Z,52,111.251.215.99,,,,,,
生理女,20,學生,"10,000元以下",單身,雙魚座,新北市,女生衣著,愛心按讚好物,六個月～一年,501～1000 元,21:01~00:00,1 小時（含）以下,省錢,2021-06-05T16:58:42.000000Z,260,118.166.52.113,,,,,,
生理女,23,學生,"30,001～40,000元",單身,金牛座,新北市,女生衣著,瀏覽商品頁面,半個月～一個月,501～1000 元,00:01~03:00,1 小時（含）以下,方便,2021-06-05T17:16:40.000000Z,55,123.194.221.168,,,,,,
生理女,23,學生,"10,000元以下",單身,水瓶座,宜蘭縣,美妝保健,瀏覽商品頁面,半個月～一個月,1001～2000 元,15:01~18:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T17:20:35.000000Z,76,118.165.176.29,,,,,,
生理女,23,學生,"10,000元以下",單身,金牛座,台北市,書籍及文創商品,瀏覽商品頁面,半個月～一個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T17:22:46.000000Z,84,2402:7500:5dc:201e:b735:d469:4b1f:a66f,,,,,,
生理女,23,一般商業,"20,001～30,000元",未婚,摩羯座,新北市,其他,直接購買,半個月～一個月,500 元（含）以下,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T17:23:02.000000Z,85,2402:7500:587:b9a0:74fd:7abe:77ce:fd3e,,,,,,
生理女,22,製造業,"20,001～30,000元",單身,巨蟹座,桃園市,居家生活,瀏覽商品頁面,半個月～一個月,501～1000 元,21:01~00:00,1~2 小時（含）,方便,2021-06-05T17:27:02.000000Z,309,36.230.173.209,,,,,,
生理女,22,學生,"20,001～30,000元",單身,牧羊座,新北市,女生衣著,瀏覽商品頁面,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T17:31:00.000000Z,46,2401:e180:8871:f069:f4f5:b22e:834f:b806,,,,,,
生理女,23,服務業,"30,001～40,000元",單身,雙魚座,桃園市,女生衣著,加入購物車,半個月內,1001～2000 元,18:01~21:00,1~2 小時（含）,方便,2021-06-05T17:38:17.000000Z,103,61.228.136.238,,,,,,
生理男,23,學生,"10,000元以下",單身,摩羯座,新北市,娛樂、收藏,加入購物車,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T17:39:07.000000Z,80,2402:7500:491:88cd:31a3:8472:1bc5:ed56,,,,,,
生理男,23,學生,"10,001～20,000元",未婚,獅子座,新竹市,居家生活,瀏覽商品頁面,一個月～三個月,501～1000 元,00:01~03:00,1 小時（含）以下,方便,2021-06-05T17:39:51.000000Z,193,2001:b400:e3ed:47d5:8cee:6187:1884:1bc6,,,,,,
生理女,23,學生,無收入,未婚,水瓶座,桃園市,美食、伴手禮,加入購物車,半個月～一個月,501～1000 元,00:01~03:00,1 小時（含）以下,省錢,2021-06-05T17:42:15.000000Z,67,2401:e180:8832:56b:452c:e13b:2fa7:68e4,,,,,,
生理女,23,醫療保健業,"20,001～30,000元",未婚,天蠍座,桃園市,女生衣著,愛心按讚好物,半個月～一個月,501～1000 元,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T17:42:37.000000Z,105,123.192.176.22,,,,,,
生理男,24,學生,"10,000元以下",單身,水瓶座,嘉義縣,男生衣著,瀏覽商品頁面,半個月～一個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T17:43:25.000000Z,59,2402:7500:a53:1916:d026:2431:857b:ab9f,,,,,,
生理男,19,學生,無收入,單身,牧羊座,台中市,男生包包與配件,瀏覽商品頁面,一個月～三個月,501～1000 元,09:01~12:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-05T18:15:03.000000Z,103,2001:b400:e4a0:809e:b12d:8aa0:c150:595a,,,,,,
生理女,23,一般商業,"30,001～40,000元",未婚,摩羯座,桃園市,居家生活,加入購物車,半個月～一個月,1001～2000 元,21:01~00:00,1~2 小時（含）,介面操作簡單、好上手,2021-06-05T18:16:16.000000Z,94,2001:b011:6c0c:1358:492f:733f:b903:62f6,,,,,,
生理女,22,一般商業,"20,001～30,000元",未婚,巨蟹座,新北市,其他,愛心按讚好物,半個月～一個月,1001～2000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-05T19:10:07.000000Z,175,118.150.188.119,,,,,,
生理女,23,學生,"20,001～30,000元",單身,雙魚座,台北市,其他,瀏覽商品頁面,三個月～六個月,1001～2000 元,18:01~21:00,1 小時（含）以下,省錢,2021-06-05T19:12:13.000000Z,77,2402:7500:4d0:94a:39c7:95b8:8d93:291e,,,,,,
生理女,21,學生,"10,001～20,000元",未婚,水瓶座,新北市,娛樂、收藏,瀏覽商品頁面,一個月～三個月,500 元（含）以下,15:01~18:00,1 小時（含）以下,方便,2021-06-05T21:18:50.000000Z,95,2401:e180:8830:dd40:a5ab:414:793f:6b91,,,,,,
生理女,23,待業中,無收入,單身,天秤座,桃園市,女生衣著,愛心按讚好物,半個月內,1001～2000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-06T01:05:52.000000Z,118,2401:e180:8801:e036:910c:22d8:4ffe:6648,,,,,,
生理女,23,服務業,"20,001～30,000元",未婚,天秤座,桃園市,手機平板與周邊,瀏覽商品頁面,六個月～一年,501～1000 元,21:01~00:00,1~2 小時（含）,介面操作簡單、好上手,2021-06-06T01:35:00.000000Z,141,2001:b400:e309:5bce:6569:d5da:e1dc:302e,,,,,,
生理女,23,一般商業,"20,001～30,000元",單身,天蠍座,桃園市,書籍及文創商品,瀏覽商品頁面,三個月～六個月,501～1000 元,18:01~21:00,1 小時（含）以下,省時,2021-06-06T01:44:41.000000Z,123,1.200.42.217,,,,,,
生理男,23,服務業,"20,001～30,000元",單身,水瓶座,新北市,男生衣著,愛心按讚好物,一個月～三個月,501～1000 元,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-06T01:53:03.000000Z,104,2001:b400:e480:a835:78bd:846f:30e0:7a9a,,,,,,
生理女,24,一般商業,"20,001～30,000元",單身,天秤座,台北市,美妝保健,瀏覽商品頁面,半個月內,1001～2000 元,15:01~18:00,1~2 小時（含）,介面操作簡單、好上手,2021-06-06T01:56:57.000000Z,72,2001:b400:e269:211a:98a6:f13c:e470:931a,,,,,,
生理女,26,學生,"10,001～20,000元",未婚,處女座,新北市,女生衣著,瀏覽商品頁面,半個月～一個月,1001～2000 元,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-06T02:41:49.000000Z,79,2001:b400:e488:505e:a1ba:4dab:8e1f:c786,,,,,,
生理女,23,學生,"10,000元以下",單身,雙子座,台中市,居家生活,瀏覽商品頁面,一個月～三個月,501～1000 元,18:01~21:00,1 小時（含）以下,省錢,2021-06-06T03:02:31.000000Z,75,2001:b400:e487:61cd:a105:bfd4:e2ee:fda4,,,,,,
生理女,24,學生,"10,001～20,000元",單身,雙子座,新北市,寵物,瀏覽商品頁面,一個月～三個月,501～1000 元,00:01~03:00,1 小時（含）以下,省錢,2021-06-06T03:15:25.000000Z,80,2001:b400:e257:daf0:f0c4:f47e:988a:e81d,,,,,,
生理女,23,製造業,"20,001～30,000元",單身,雙魚座,新北市,居家生活,瀏覽商品頁面,一個月～三個月,501～1000 元,21:01~00:00,1~2 小時（含）,方便,2021-06-06T03:18:06.000000Z,242,123.194.71.20,,,,,,
生理女,23,醫療保健業,"40,001～50,000元",單身,射手座,台北市,女生衣著,瀏覽商品頁面,一個月～三個月,501～1000 元,18:01~21:00,1~2 小時（含）,省錢,2021-06-06T03:36:54.000000Z,83,2402:7500:489:b156:306e:776e:9630:27ff,,,,,,
生理女,23,學生,無收入,單身,摩羯座,桃園市,書籍及文創商品,愛心按讚好物,一星期內,501～1000 元,00:01~03:00,1 小時（含）以下,方便,2021-06-06T03:38:18.000000Z,88,123.192.216.156,,,,,,
生理女,19,學生,"10,001～20,000元",單身,處女座,台中市,居家生活,瀏覽商品頁面,一星期內,500 元（含）以下,21:01~00:00,1~2 小時（含）,省錢,2021-06-06T03:51:28.000000Z,77,223.140.177.233,,,,,,
生理女,21,學生,無收入,單身,射手座,新北市,女生衣著,愛心按讚好物,一個月～三個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-06T03:55:15.000000Z,76,36.229.87.189,,,,,,
生理女,24,學生,"10,000元以下",未婚,處女座,桃園市,居家生活,瀏覽商品頁面,半個月內,501～1000 元,18:01~21:00,1~2 小時（含）,方便,2021-06-06T04:08:38.000000Z,316,2001:b011:5c0a:1b89:7141:64a5:3b33:56ca,,,,,,
生理女,22,學生,"10,000元以下",未婚,雙子座,台北市,女生衣著,瀏覽商品頁面,半個月～一個月,501～1000 元,21:01~00:00,1 小時（含）以下,省錢,2021-06-06T04:23:17.000000Z,148,123.193.68.237,,,,,,
生理女,23,學生,"10,000元以下",單身,天秤座,台北市,女生衣著,加入購物車,一個月～三個月,501～1000 元,21:01~00:00,1 小時（含）以下,省時,2021-06-06T05:25:56.000000Z,82,2001:b400:e2a7:5b5f:8a6f:fa79:99a9:3a79,,,,,,
生理男,26,文教機關,"40,001～50,000元",未婚,牧羊座,桃園市,居家生活,瀏覽商品頁面,一個月～三個月,501～1000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-06T06:34:33.000000Z,122,2401:e180:8813:5018:e075:41b3:2d20:677b,,,,,,
生理男,51,一般商業,"100,001元以上",已婚,金牛座,桃園市,手機平板與周邊,加入購物車,一個月～三個月,500 元（含）以下,18:01~21:00,1 小時（含）以下,方便,2021-06-06T08:42:03.000000Z,112,123.192.216.104,,,,,,
生理男,23,學生,"10,000元以下",未婚,水瓶座,桃園市,男生衣著,瀏覽商品頁面,半個月～一個月,1001～2000 元,18:01~21:00,1 小時（含）以下,省錢,2021-06-06T10:24:07.000000Z,143,49.216.248.191,,,,,,
生理男,23,文教機關,"20,001～30,000元",未婚,牧羊座,新竹市,男生衣著,愛心按讚好物,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-06T11:06:55.000000Z,89,2001:b400:e307:2c9e:f9ce:ce1:2849:ce2c,,,,,,
生理女,18,學生,無收入,單身,金牛座,宜蘭縣,書籍及文創商品,瀏覽商品頁面,一個月～三個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-06T11:13:24.000000Z,67,111.71.135.27,,,,,,
生理女,51,服務業,"100,001元以上",已婚,天秤座,桃園市,居家生活,瀏覽商品頁面,六個月～一年,501～1000 元,09:01~12:00,1 小時（含）以下,方便,2021-06-06T13:01:52.000000Z,1181,123.192.216.104,,,,,,
生理男,23,待業中,無收入,單身,雙魚座,彰化縣,手機平板與周邊,瀏覽商品頁面,半個月～一個月,500 元（含）以下,21:01~00:00,1 小時（含）以下,省時,2021-06-06T13:59:12.000000Z,84,61.224.79.102,,,,,,
生理女,50,一般商業,"30,001～40,000元",離婚,摩羯座,桃園市,寵物,瀏覽商品頁面,三個月～六個月,501～1000 元,18:01~21:00,1 小時（含）以下,省錢,2021-06-06T14:03:41.000000Z,124,123.192.176.22,,,,,,
生理男,22,待業中,無收入,單身,處女座,桃園市,戶外與運動用品,瀏覽商品頁面,一個月～三個月,1001～2000 元,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-06T14:10:49.000000Z,64,2001:b400:e2d0:96b1:f5db:d267:4075:f29f,,,,,,
生理男,25,學生,"10,001～20,000元",單身,雙魚座,新北市,男生衣著,瀏覽商品頁面,半個月～一個月,1001～2000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-06T14:14:50.000000Z,169,2001:b400:e4a8:7b4c:7930:ff34:5839:a34e,,,,,,
生理男,24,學生,"10,001～20,000元",單身,射手座,新竹縣,娛樂、收藏,瀏覽商品頁面,半個月～一個月,500 元（含）以下,18:01~21:00,1 小時（含）以下,方便,2021-06-06T14:37:17.000000Z,65,180.217.28.116,,,,,,
生理男,23,醫療保健業,"30,001～40,000元",未婚,雙魚座,桃園市,手機平板與周邊,瀏覽商品頁面,一個月～三個月,501～1000 元,15:01~18:00,1 小時（含）以下,方便,2021-06-06T15:08:57.000000Z,153,2001:b400:e38b:ff03:7cdb:9a5c:ae2:ee1e,,,,,,
生理女,23,娛樂業,"30,001～40,000元",單身,天蠍座,桃園市,美妝保健,愛心按讚好物,半個月內,501～1000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-06T15:59:26.000000Z,59,211.23.203.148,,,,,,
生理女,24,一般商業,"20,001～30,000元",單身,金牛座,新北市,居家生活,瀏覽商品頁面,半個月內,500 元（含）以下,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-06T16:10:20.000000Z,75,2402:7500:4d0:3f49:cc0b:5c97:bc3c:3af3,,,,,,
生理男,23,待業中,無收入,單身,雙魚座,台北市,3C與筆電,瀏覽商品頁面,三個月～六個月,2001～3000 元,09:01~12:00,1 小時（含）以下,方便,2021-06-06T16:10:21.000000Z,64,180.176.14.212,,,,,,
生理女,25,娛樂業,"30,001～40,000元",單身,水瓶座,台北市,寵物,愛心按讚好物,半個月～一個月,500 元（含）以下,18:01~21:00,1~2 小時（含）,省錢,2021-06-06T16:35:19.000000Z,62,2402:7500:5dc:5784:9ca:3973:44e:ddb1,,,,,,
生理女,20,學生,"10,000元以下",未婚,巨蟹座,新北市,美妝保健,瀏覽商品頁面,三個月～六個月,501～1000 元,21:01~00:00,1 小時（含）以下,省錢,2021-06-06T16:52:58.000000Z,116,101.12.46.177,,,,,,
生理女,22,學生,無收入,單身,巨蟹座,台北市,美食、伴手禮,瀏覽商品頁面,半個月～一個月,500 元（含）以下,18:01~21:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-06T16:53:10.000000Z,77,180.176.0.2,,,,,,
生理男,23,製造業,"30,001～40,000元",單身,牧羊座,台北市,美食、伴手禮,瀏覽商品頁面,一個月～三個月,501～1000 元,09:01~12:00,1 小時（含）以下,方便,2021-06-06T17:02:03.000000Z,101,61.57.126.71,,,,,,
生理女,45,製造業,"50,001～60,000元",單身,巨蟹座,桃園市,居家生活,直接購買,六個月～一年,1001～2000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-06T19:30:19.000000Z,218,123.192.178.137,,,,,,
生理男,23,製造業,"30,001～40,000元",單身,牧羊座,桃園市,美食、伴手禮,瀏覽商品頁面,一個月～三個月,500 元（含）以下,15:01~18:00,1 小時（含）以下,省時,2021-06-06T23:01:43.000000Z,277,2001:b400:e356:11e5:b911:e34d:98ad:10fd,,,,,,
生理男,23,軍人,"30,001～40,000元",未婚,射手座,新竹市,汽車零件百貨,瀏覽商品頁面,半個月內,1001～2000 元,18:01~21:00,1 小時（含）以下,方便,2021-06-06T23:52:15.000000Z,96,2402:7500:4d0:6f1b:8dc2:8dc1:8550:3d2e,,,,,,
生理女,23,學生,"10,000元以下",單身,水瓶座,桃園市,女生衣著,瀏覽商品頁面,一個月～三個月,501～1000 元,18:01~21:00,1 小時（含）以下,省時,2021-06-07T02:11:22.000000Z,78,2401:e180:8874:7a0:713a:7a74:74e5:19ec,,,,,,
生理女,28,餐旅業,"20,001～30,000元",單身,天蠍座,台南市,美妝保健,愛心按讚好物,半個月內,501～1000 元,21:01~00:00,1~2 小時（含）,介面操作簡單、好上手,2021-06-07T04:41:33.000000Z,82,2001:b400:e78e:ed31:5876:654b:1cab:350a,,,,,,
生理女,23,文教機關,"20,001～30,000元",單身,巨蟹座,台南市,其他,瀏覽商品頁面,一個月～三個月,501～1000 元,00:01~03:00,1~2 小時（含）,省錢,2021-06-07T06:18:28.000000Z,82,2402:7500:a3c:3eb6:f0d0:82b6:4f26:e2d3,,,,,,
生理女,51,建築工程業,"30,001～40,000元",已婚,天蠍座,桃園市,居家生活,瀏覽商品頁面,一個月～三個月,1001～2000 元,15:01~18:00,1 小時（含）以下,方便,2021-06-07T07:04:39.000000Z,108,118.165.63.122,,,,,,
生理男,50,一般商業,"40,001～50,000元",已婚,處女座,桃園市,其他,瀏覽商品頁面,半個月～一個月,500 元（含）以下,18:01~21:00,1 小時（含）以下,方便,2021-06-07T07:08:39.000000Z,101,123.192.176.22,,,,,,
生理男,23,待業中,無收入,單身,雙子座,台北市,居家生活,瀏覽商品頁面,一個月～三個月,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-07T07:20:04.000000Z,56,2402:7500:47f:4a56:f0b7:cdee:1328:74cb,,,,,,
生理男,25,製造業,"30,001～40,000元",單身,牧羊座,台中市,居家生活,愛心按讚好物,半個月～一個月,501～1000 元,09:01~12:00,1 小時（含）以下,方便,2021-06-07T10:01:36.000000Z,77,125.227.198.48,,,,,,
生理女,28,一般商業,"20,001～30,000元",未婚,天蠍座,台中市,美妝保健,瀏覽商品頁面,半個月內,500 元（含）以下,21:01~00:00,1 小時（含）以下,省錢,2021-06-07T14:57:02.000000Z,21627,122.118.60.194,,,,,,
生理男,23,一般商業,"30,001～40,000元",單身,射手座,桃園市,3C與筆電,加入購物車,一個月～三個月,500 元（含）以下,21:01~00:00,1 小時（含）以下,方便,2021-06-07T16:51:00.000000Z,87,2001:b400:e385:b50f:80d:41fd:c537:36f8,,,,,,
生理男,26,學生,"10,001～20,000元",單身,金牛座,新北市,男生衣著,瀏覽商品頁面,一個月～三個月,501～1000 元,00:01~03:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-07T16:51:40.000000Z,72,2001:b400:e27a:4843:9411:8ce6:522a:c9c0,,,,,,
生理女,23,學生,"10,000元以下",單身,處女座,新北市,居家生活,瀏覽商品頁面,半個月～一個月,500 元（含）以下,21:01~00:00,1 小時（含）以下,省錢,2021-06-07T16:52:33.000000Z,106,114.32.134.82,,,,,,
生理男,24,學生,"20,001～30,000元",單身,射手座,高雄市,居家生活,直接購買,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-07T16:59:17.000000Z,76,2001:b400:e7d3:d931:1c7a:f8c4:20d:af09,,,,,,
生理女,27,學生,無收入,未婚,天秤座,新北市,女生衣著,瀏覽商品頁面,一個月～三個月,501～1000 元,00:01~03:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-07T17:37:27.000000Z,80,2001:b400:e263:8625:95e9:c2eb:9836:1332,,,,,,
生理男,27,學生,"10,001～20,000元",單身,水瓶座,台北市,服務、票券,瀏覽商品頁面,半個月內,500 元（含）以下,00:01~03:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-07T18:04:22.000000Z,87,123.193.35.117,,,,,,
生理男,22,學生,"10,001～20,000元",單身,牧羊座,台北市,居家生活,加入購物車,一個月～三個月,501～1000 元,18:01~21:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-08T00:40:31.000000Z,148,2001:b011:1003:307d:71f1:9ffa:e72c:e491,,,,,,
生理女,26,一般商業,"40,001～50,000元",未婚,雙子座,台北市,美妝保健,加入購物車,一個月～三個月,1001～2000 元,18:01~21:00,1 小時（含）以下,省錢,2021-06-08T01:13:42.000000Z,167,114.27.170.127,,,,,,
生理女,24,學生,"10,001～20,000元",未婚,天秤座,桃園市,女生衣著,瀏覽商品頁面,一星期內,501～1000 元,18:01~21:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-08T01:15:06.000000Z,74,123.0.233.193,,,,,,
生理女,24,學生,"10,001～20,000元",單身,牧羊座,桃園市,美妝保健,瀏覽商品頁面,半個月內,2001～3000 元,00:01~03:00,1 小時（含）以下,省錢,2021-06-08T04:46:20.000000Z,56,2402:7500:4d5:2efa:e958:99b1:e9:4398,,,,,,
生理女,24,學生,"10,001～20,000元",未婚,水瓶座,新北市,女生衣著,瀏覽商品頁面,半個月內,501～1000 元,21:01~00:00,1 小時（含）以下,方便,2021-06-08T05:22:01.000000Z,64,2402:7500:46c:91af:30ca:b34a:9c9d:a45a,,,,,,
生理女,20,學生,無收入,單身,巨蟹座,台北市,女生衣著,瀏覽商品頁面,一星期內,1001～2000 元,21:01~00:00,1 小時（含）以下,介面操作簡單、好上手,2021-06-08T12:46:59.000000Z,117,118.169.37.48,,,,,,
生理男,29,學生,無收入,未婚,雙魚座,台北市,手機平板與周邊,瀏覽商品頁面,三個月～六個月,501～1000 元,15:01~18:00,1 小時（含）以下,省錢,2021-06-08T16:03:55.000000Z,122,2402:7500:56e:5773:6d71:d680:a754:837a,,,,,,
生理女,21,學生,"10,000元以下",單身,雙子座,新北市,美妝保健,瀏覽商品頁面,半個月～一個月,501～1000 元,00:01~03:00,1 小時（含）以下,方便,2021-06-08T18:40:59.000000Z,75,150.117.16.219,,,,,,