,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
155,臺北市中山區德惠街31~60號,3.0,9.0,4,42,27.42,1,1,1,1,3000000,109409,RPROMLPJKIOFFCA87CA,1,1,0,108,336643.07692307694,9.23076923076923,84.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
156,臺北市中山區新生北路一段31~60號,12.71,14.0,4,33,155.34,3,2,2,1,27220000,175240,RPPNMLQJKIOFFCA67CA,1,1,1,108,539200.0,39.10769230769231,477.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
157,臺北市中山區中山北路一段105巷1~30號,37.87,4.0,4,44,161.98,6,0,6,0,25050000,154649,RPVPMLOJKIOFFCA28CA,1,1,0,108,475843.0769230769,116.52307692307691,498.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
158,臺北市中山區林森北路271~300號,6.04,12.0,4,44,77.56,2,2,1,1,9300000,119907,RPPOMLTJKIOFFCA08CA,2,1,0,108,368944.6153846154,18.584615384615383,238.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
159,臺北市中山區建國北路三段61~90號,8.45,14.0,4,6,84.72,0,0,0,1,19100000,230336,RPUNMLKLKIOFFCA77CA,2,1,1,108,708726.1538461539,25.999999999999996,260.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
160,臺北市中山區建國北路三段61~90號,12.3,14.0,4,6,123.3,0,0,0,1,26900000,242769,RPRNMLKLKIOFFCA47CA,2,1,1,108,746981.5384615384,37.84615384615385,379.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
161,臺北市中山區市民大道二段67巷31~60號,23.88,4.0,3,51,59.39,1,0,1,0,9270000,156087,RPPPMLKLKIOFFCA47CA,1,1,0,108,480267.6923076923,73.47692307692307,182.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.047487,121.5286456,1,16,20,7,6,20,1,1,0,0
162,臺北市中山區中山北路二段27巷1~30號,28.38,12.0,4,4,216.63,3,2,2,1,65730000,363005,RPPQMLOLKIOFFCA97CA,1,1,1,108,1116938.4615384615,87.32307692307691,666.5538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0532749,121.5232266,0,20,20,5,10,20,0,2,1,0
163,臺北市中山區新生北路二段31~60號,9.69,7.0,4,45,62.92,2,1,2,1,10500000,166879,RPTNMLTKKIOFFCA48CA,1,1,0,108,513473.8461538461,29.815384615384612,193.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
164,臺北市中山區新生北路三段61~90號,2.41,10.0,4,42,20.93,1,1,1,1,3650000,174391,RPSPMLTJKIOFFCA48CA,4,1,0,108,536587.6923076923,7.415384615384616,64.39999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
165,臺北市中山區中山北路二段91~120號,7.24,14.0,4,2,87.74000000000001,2,1,1,1,25700000,332288,RPPPMLKKKIOFFCA37CA,2,1,1,105,1022424.6153846154,22.276923076923076,269.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
166,臺北市中山區林森北路119巷61~90號,17.65,12.0,4,33,148.14,4,2,2,1,23750000,160321,RPRQMLNKKIOFFCA08DA,1,1,0,108,493295.3846153846,54.3076923076923,455.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0504074,121.5271956,0,20,20,9,8,20,2,2,0,0
167,臺北市中山區龍江路155巷1~30號,5.68,10.0,4,32,48.089999999999996,1,1,1,1,9500000,197546,RPRRMLRKKIOFFCA58DA,3,1,0,108,607833.8461538461,17.476923076923075,147.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0543398,121.5407322,0,20,20,6,17,20,1,0,1,0
168,臺北市中山區松江路184巷26弄1~30號,11.34,9.0,4,13,65.63,2,1,2,1,16180000,246534,RPVPMLTJKIOFFCA78CA,2,1,0,108,758566.1538461539,34.89230769230769,201.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056815,121.5309667,1,20,20,10,9,20,2,2,1,0
169,臺北市中山區民生東路二段91~120號,9.71,7.0,4,45,58.77,2,1,1,1,12300000,209290,RPQOMLTJKIOFFCA18CA,1,1,0,108,643969.2307692308,29.876923076923077,180.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0580937,121.5308511,1,20,20,11,10,20,2,0,1,0
170,臺北市中山區新生北路二段61~90號,2.13,12.0,4,41,26.24,1,1,1,1,3805000,145008,RPSNMLTKKIOFFCA38CA,1,1,0,108,446178.4615384615,6.553846153846154,80.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
171,臺北市中山區雙城街46巷1~30號,18.17,8.0,4,25,72.98,1,2,1,0,12300000,168539,RPPNMLMLKIOFFCA47CA,1,1,0,108,518581.53846153844,55.90769230769231,224.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0676057,121.5241331,0,11,17,15,15,18,1,1,0,1
172,臺北市中山區吉林路393巷1~30號,29.5,4.0,4,49,80.34,3,1,1,0,10000000,124471,RPSTMLNKKIOFFCA38CA,1,1,0,108,382987.6923076923,90.76923076923076,247.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0657621,121.530701,0,9,20,5,9,14,2,0,0,3
173,臺北市中山區南京東路一段31~60號,7.32,14.0,4,10,100.15,1,1,1,1,22700000,226660,RPSQMLQKKIOFFCA38CA,1,1,1,108,697415.3846153846,22.523076923076925,308.1538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0521826,121.5264417,0,20,20,9,7,20,2,1,0,0
174,臺北市中山區興安街61~90號,4.69,15.0,4,35,22.89,3,2,2,1,2450000,107034,RPOOMLPLKIOFFCA77CA,1,1,0,108,329335.3846153846,14.430769230769231,70.43076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562445,121.5425052,0,20,20,9,14,20,0,0,0,0
175,臺北市中山區中山北路一段105巷1~30號,11.71,7.0,4,39,89.71000000000001,2,1,1,1,14900000,166091,RPPQMLTJKIOFFCA28CA,1,1,0,108,511049.23076923075,36.03076923076923,276.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
176,臺北市中山區吉林路14巷1~30號,783.0,6.0,4,45,3336.51,0,0,0,1,710000000,212797,RPQPMLKKKIOFFCA47CA,1,25,0,108,654760.0,2409.230769230769,10266.184615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0506393,121.5297769,1,20,20,12,10,20,2,2,1,0
177,臺北市中山區建國北路一段121~150號,4.23,13.0,4,11,32.57,1,1,1,1,9000000,276328,RPVOMLKKKIOFFCA87CA,1,1,0,108,850240.0,13.015384615384617,100.21538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0515458,121.5370066,1,20,20,12,10,20,1,3,1,0
178,臺北市中山區德惠街31~60號,3.0,9.0,4,42,27.42,1,1,1,1,4050000,147702,RPWNMLLKKIOFFCA97CA,1,1,0,108,454467.6923076923,9.23076923076923,84.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
179,臺北市中山區龍江路179巷1~30號,38.75,4.0,4,50,109.38,5,1,2,0,16100000,147193,RPTRMLKKKIOFFCA97CA,2,2,0,108,452901.53846153844,119.23076923076923,336.5538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.055136,121.540983,0,20,20,5,16,20,0,0,1,0
180,臺北市中山區合江街17巷1~30號,9.23,7.0,4,28,35.75,1,1,1,1,8000000,223776,RPSOMLLKKIOFFCA67CA,1,1,0,108,688541.5384615384,28.4,110.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0551933,121.5393106,1,20,20,4,16,20,0,2,0,0
181,臺北市中山區北安路661~690號,8.51,7.0,4,4,49.94,2,1,1,1,10000000,200240,RPWOMLOJKHPFFCA28CA,2,1,1,108,616123.0769230769,26.184615384615384,153.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.08484,121.549266,0,14,9,1,7,13,0,0,0,0
182,臺北市中山區遼寧街101巷1~30號,19.0,7.0,4,16,73.06,2,1,1,1,17550000,240214,RPRPMLSKKIOFFCA48DA,1,1,0,108,739120.0,58.46153846153846,224.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0504201,121.5423742,0,20,20,12,9,20,2,3,1,0
183,臺北市中山區中山北路一段105巷1~30號,5.44,10.0,4,20,36.089999999999996,2,1,1,1,6580000,182322,RPRRMLOLKIOFFCA38DA,1,1,0,108,560990.7692307692,16.73846153846154,111.04615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
184,臺北市中山區中山北路二段116巷31~60號,35.57,5.0,4,36,119.68,4,3,2,0,26000000,217246,RPVQMLNKKIOFFCA38CA,8,2,0,108,668449.2307692308,109.44615384615385,368.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0610609,121.5214263,0,20,20,20,13,20,1,1,2,1
185,臺北市中山區龍江路397巷31~60號,29.1,5.0,4,40,103.72,3,2,2,0,16300000,157154,RPTQMLLKKIOFFCA97CA,1,1,0,108,483550.7692307692,89.53846153846153,319.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0656283,121.5427689,0,10,16,1,3,7,1,1,0,0
186,臺北市中山區林森北路391~420號,7.65,12.0,4,39,97.59,2,2,1,0,11880000,121734,RPTQMLKKKIOFFCA87CA,1,1,0,108,374566.1538461538,23.53846153846154,300.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0587529,121.5256823,0,20,20,16,10,20,0,1,1,1
187,臺北市中山區大直街34巷1~30號,20.75,4.0,3,51,49.53,2,2,1,0,9600000,193822,RPOQMLKKKIOFFCA37CA,1,1,0,108,596375.3846153846,63.84615384615385,152.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0817465,121.5459921,0,5,10,1,7,3,2,1,1,0
188,臺北市中山區明水路361~390號,33.94,15.0,4,25,188.78,3,2,2,1,48000000,254251,RPRNMLLKKIOFFCA47CA,1,1,1,108,782310.7692307692,104.43076923076922,580.8615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0776539,121.5452,0,0,4,1,6,5,2,2,1,0
189,臺北市中山區合江街70巷1~30號,22.4,5.0,4,42,75.96,7,0,7,0,11500000,151395,RPORMLTJJHPFFCA18CA,1,1,0,108,465830.7692307692,68.92307692307692,233.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0569791,121.5389599,1,18,18,3,18,20,0,2,0,0
190,臺北市中山區民生東路一段1~30號,3.31,12.0,4,41,44.510000000000005,1,1,1,1,5800000,130308,RPTRMLQKKIOFFCA58CA,1,1,0,108,400947.6923076923,10.184615384615384,136.95384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
191,臺北市中山區中山北路一段83巷31~60號,16.27,15.0,4,13,168.7,3,2,2,1,31000000,183758,RPSPMLRKKIOFFCA38CA,2,1,1,108,565409.2307692308,50.06153846153846,519.076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500512,121.5243787,0,20,20,9,11,20,0,0,1,0
192,臺北市中山區林森北路399巷1~30號,2.56,13.0,4,37,27.220000000000002,3,2,2,1,3000000,110213,RPWQMLSKKIOFFCA98CA,3,1,0,108,339116.92307692306,7.8769230769230765,83.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059267,121.5256771,0,20,20,20,11,20,2,1,1,1
193,臺北市中山區建國北路三段61~90號,8.08,14.0,4,6,81.05,1,1,1,1,20000000,246761,RPVOMLQKKIOFFCA48CA,2,1,0,108,759264.6153846154,24.861538461538462,249.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
194,臺北市中山區復興北路514巷31~60號,27.75,4.0,4,45,97.52,4,2,2,0,15000000,153815,RPOQMLLMKIOFFCA67CA,1,1,0,108,473276.92307692306,85.38461538461539,300.0615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0660734,121.5428334,0,8,14,1,3,5,1,1,0,0
195,臺北市中山區德惠街31~60號,8.0,9.0,4,42,64.24000000000001,2,1,1,1,12500000,194583,RPWPMLNJJHPFFCA18CA,1,2,0,108,598716.923076923,24.615384615384613,197.66153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
196,臺北市中山區松江路150巷1~30號,56.75,4.0,4,50,173.65,5,2,2,0,33000000,190037,RPORMLSJJHPFFCA08CA,1,1,0,108,584729.2307692308,174.6153846153846,534.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0541363,121.5322944,1,20,20,9,11,20,2,4,1,0
197,臺北市中山區中山北路一段83巷1~30號,6.09,5.0,4,34,37.86,1,1,1,1,6480000,171157,RPSQMLLKKIOFFCA87CA,1,1,0,108,526636.923076923,18.738461538461536,116.49230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
198,臺北市中山區錦州街421~450號,31.0,5.0,4,42,109.98,3,2,2,0,16650000,151391,RPTQMLMKKIOFFCA08CA,1,1,0,108,465818.4615384615,95.38461538461539,338.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0603739,121.5422127,0,20,20,7,7,18,1,2,1,0
199,臺北市中山區農安街125巷31~60號,19.45,7.0,4,3,87.97,1,1,1,1,17800000,214477,RPOOMLNJKHPFFCA37CA,1,1,1,108,659929.2307692308,59.84615384615384,270.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.065936,121.5299649,0,10,20,7,11,14,2,0,0,1
200,臺北市中山區建國北路二段1~30號,11.22,14.0,4,15,88.77,1,1,1,1,16600000,225614,RPUNMLPKKIOFFCA28DA,2,1,1,108,694196.923076923,34.52307692307692,273.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0523809,121.5371887,1,20,20,8,10,20,2,3,1,0
201,臺北市中山區松江路1~30號,4.17,15.0,4,25,43.919999999999995,1,1,1,1,8500000,193534,RPPNMLRKKIOFFCA97DA,2,1,0,108,595489.2307692308,12.83076923076923,135.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
202,臺北市中山區錦州街361~390號,14.69,7.0,4,37,81.23,2,1,1,1,15800000,194509,RPUPMLMKKIOFFCA18DA,1,1,0,108,598489.2307692308,45.199999999999996,249.93846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.060485,121.540114,0,20,20,6,9,20,1,1,1,7
203,臺北市中山區敬業三路161巷1~30號,79.18,8.0,4,21,272.35,4,2,2,1,60000000,283344,RPQNMLOKKIOFFCA77DA,1,1,2,108,871827.6923076923,243.63076923076923,838.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0794229,121.555967,0,9,8,3,6,14,1,1,0,0
204,臺北市中山區敬業三路162巷91~120號,47.09,10.0,4,21,155.26999999999998,3,2,2,1,25500000,164230,RPXOMLKLKIOFFCA28DA,1,1,1,108,505323.0769230769,144.8923076923077,477.7538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.079015,121.55907,0,3,7,2,9,15,2,1,0,0
205,臺北市中山區長安東路二段91~120號,11.14,13.0,4,3,125.49,2,2,2,1,29500000,235078,RPVOMLLMKIOFFCA28DA,3,1,1,108,723316.923076923,34.276923076923076,386.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
206,臺北市中山區錦州街23巷1~30號,5.7,14.0,4,6,55.010000000000005,1,1,1,1,11450000,208144,RPPNMLNKKIOFFCA47CA,1,1,0,108,640443.0769230769,17.53846153846154,169.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0606662,121.5252036,0,20,20,20,12,20,2,1,1,1
207,臺北市中山區樂群二路151~180號,47.09,8.0,4,21,155.66,3,2,2,1,25180000,161763,RPTNMLNKKIOFFCA87CA,1,1,1,108,497732.3076923077,144.8923076923077,478.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0802656,121.557391,0,4,8,3,7,16,1,1,0,0
208,臺北市中山區雙城街3巷1~30號,5.11,15.0,4,26,34.47,0,0,0,1,6360000,184508,RPRPMLNKKIOFFCA87CA,1,1,0,108,567716.923076923,15.723076923076924,106.06153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0633663,121.5244776,0,20,20,20,11,20,2,2,2,1
209,臺北市中山區北安路458巷47弄31~60號,30.99,5.0,4,40,113.97,4,0,4,0,20630000,181013,RPPOMLNKKIOFFCA57CA,1,1,0,108,556963.0769230769,95.35384615384615,350.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0783148,121.5460282,0,1,7,1,6,1,2,2,1,0
210,臺北市中山區中山北路二段77巷1~30號,6.74,5.0,4,44,35.11,0,0,0,0,5000000,142410,RPTOMLSJJHPFFCA28CA,1,1,0,108,438184.6153846154,20.73846153846154,108.03076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
211,臺北市中山區吉林路218巷1~30號,99.0,2.0,3,35,177.52,6,6,6,0,39000000,219694,RPRRMLTJJHPFFCA48CA,1,2,0,108,675981.5384615384,304.6153846153846,546.2153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0590319,121.5298733,0,20,20,12,11,20,0,1,1,0
212,臺北市中山區林森北路85巷66弄1~30號,14.24,5.0,4,37,52.61,1,1,1,0,9080000,172591,RPORMLKKJHPFFCA37CA,1,1,0,108,531049.2307692308,43.815384615384616,161.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0490831,121.5272081,1,18,20,8,11,20,1,2,0,0
213,臺北市中山區復興北路421~450號,7.39,12.0,4,13,43.54,1,1,1,1,10080000,231511,RPRNMLMJJHPFFCA37CA,2,1,1,108,712341.5384615384,22.738461538461536,133.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
214,臺北市中山區松江路108巷1~30號,7.98,5.0,4,26,36.49,1,1,1,1,7400000,202795,RPORMLSKKIOFFCA28CA,1,1,0,108,623984.6153846154,24.553846153846155,112.27692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0512904,121.531804,0,20,20,13,11,20,2,2,1,0
215,臺北市中山區吉林路343巷1~30號,31.95,5.0,4,41,110.08,3,2,2,0,10000000,90843,RPVNMLTKKIOFFCA68CA,1,1,0,108,279516.92307692306,98.3076923076923,338.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.064264,121.5313774,0,9,20,6,9,17,1,0,0,15
216,臺北市中山區新生北路二段127巷31~60號,90.0,3.0,3,54,221.19,4,2,2,0,41880000,189339,RPPTMLNKKIOFFCA08CA,1,1,0,108,582581.5384615385,276.9230769230769,680.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0599131,121.5294355,0,20,20,11,11,20,0,1,2,0
217,臺北市中山區雙城街13巷1~30號,7.29,15.0,4,9,115.02000000000001,1,1,1,1,22000000,191271,RPQTMLNKKIOFFCA18CA,1,1,1,108,588526.1538461539,22.43076923076923,353.90769230769234,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.06417,121.5245646,0,20,20,19,11,20,2,2,1,1
218,臺北市中山區興安街61~90號,23.42,14.0,4,35,115.11,2,2,1,1,22700000,197203,RPPOMLQKKIOFFCA87CA,1,1,0,108,606778.4615384615,72.06153846153846,354.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562445,121.5425052,0,20,20,9,14,20,0,0,0,0
219,臺北市中山區新生北路二段28巷1~30號,21.41,15.0,4,32,196.57,4,2,2,1,34500000,175510,RPVPMLRKKIOFFCA68CA,1,1,0,108,540030.7692307692,65.87692307692308,604.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0540468,121.5271134,0,20,20,9,10,20,1,1,0,0
220,臺北市中山區錦州街31~60號,2.82,13.0,4,37,31.01,1,1,1,1,4050000,130603,RPWNMLPLKIOFFCA48CA,1,1,0,108,401855.3846153846,8.676923076923076,95.41538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
221,臺北市中山區北安路811~840號,6.18,14.0,4,11,86.28,0,0,0,1,14000000,162262,RPWNMLLKJHPFFCA87CA,2,1,1,108,499267.6923076923,19.015384615384615,265.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.085196,121.5554409,0,6,6,1,4,18,1,0,1,0
222,臺北市中山區新生北路三段56巷1~30號,3.81,12.0,4,40,40.0,1,1,1,1,6500000,162500,RPPSMLNKKIOFFCA97CA,1,1,0,108,500000.0,11.723076923076922,123.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0654685,121.5273556,0,15,20,16,12,20,2,1,1,1
223,臺北市中山區八德路二段301~330號,35.37,13.0,4,3,219.4,0,0,0,1,54500000,289027,RPVRMLOLKHPFFCA68CA,1,1,1,108,889313.8461538461,108.83076923076922,675.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.047332,121.542483,0,20,20,7,11,20,3,2,0,0
224,臺北市中山區長安西路1~30號,9.37,11.0,4,24,64.78999999999999,1,1,2,0,12880000,198796,RPVNMLOLKIOFFCA38DA,2,1,0,108,611680.0,28.830769230769228,199.35384615384612,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500203,121.5213635,0,20,20,8,7,20,0,2,1,0
225,臺北市中山區龍江路286巷1~30號,42.5,4.0,4,46,121.34,4,2,2,0,21800000,179660,RPPNMLQLKIOFFCA97DA,1,1,0,108,552800.0,130.76923076923077,373.3538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.061142,121.5401599,0,20,20,7,7,20,1,1,1,11
226,臺北市中山區民生東路一段27巷1~30號,12.52,12.0,4,21,89.82,2,2,1,1,15400000,171473,RPVTMLNKKIOFFCA78DA,1,1,1,108,527609.2307692308,38.52307692307692,276.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.058287,121.5249513,0,20,20,16,13,20,0,1,1,1
227,臺北市中山區龍江路391~420號,24.5,4.0,4,43,65.35,2,2,1,0,10000000,153022,RPQRMLQKKIOFFCA38DA,1,1,0,108,470836.92307692306,75.38461538461539,201.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0652991,121.5411137,0,10,15,2,4,9,1,1,0,0
228,臺北市中山區明水路397巷7弄61~90號,27.88,13.0,4,28,157.99,3,2,2,1,11600000,73422,RPXQMLOKJHPFFCA58CA,1,2,1,108,225913.84615384616,85.78461538461538,486.12307692307695,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0789085,121.5510338,0,11,7,2,9,11,2,0,1,0
229,臺北市中山區中原街1~30號,4.92,7.0,4,44,30.3,0,0,0,1,4500000,148515,RPXNMLQLKIOFFCA68CA,1,1,0,108,456969.23076923075,15.138461538461538,93.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0551651,121.5289176,0,20,20,6,9,20,1,1,0,0
230,臺北市中山區新生北路三段31~60號,3.17,12.0,4,39,32.31,0,0,0,1,4800000,148561,RPSNMLRKKIOFFCA18CA,1,1,0,108,457110.7692307692,9.753846153846153,99.41538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
231,臺北市中山區民生西路1~30號,5.37,12.0,4,41,48.97,1,0,1,1,9400000,191954,RPTQMLRKKIOFFCA58CA,3,1,0,108,590627.6923076923,16.52307692307692,150.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0575097,121.5210039,0,20,20,16,12,20,0,0,1,1
232,臺北市中山區農安街1~30號,3.31,14.0,4,12,56.58,1,1,1,1,11000000,194415,RPPNMLSKKIOFFCA97CA,1,1,0,108,598200.0,10.184615384615384,174.09230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
233,臺北市中山區新生北路二段31~60號,13.52,7.0,4,45,82.27,3,2,2,1,13000000,158016,RPRNMLSKKIOFFCA18CA,1,1,0,108,486203.0769230769,41.599999999999994,253.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
