,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
234,臺北市中山區林森北路557巷1~30號,12.82,9.0,4,11,103.97999999999999,0,1,1,1,15000000,144259,RPVQMLSKKIOFFCA88CA,1,1,1,108,443873.8461538461,39.44615384615385,319.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0644594,121.5261597,0,20,20,17,14,20,2,2,1,1
235,臺北市中山區新生北路二段68巷1~30號,2.28,12.0,4,13,24.66,1,1,1,1,4960000,201135,RPQRMLSKKIOFFCA48CA,1,1,0,108,618876.923076923,7.015384615384614,75.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.056497,121.526841,0,20,20,11,11,20,1,0,0,0
236,臺北市中山區中山北路二段77巷31~60號,3.68,12.0,4,42,43.1,1,1,1,1,6500000,150812,RPRNMLTKKIOFFCA28CA,1,1,0,108,464036.92307692306,11.323076923076924,132.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0575632,121.5244755,0,20,20,16,11,20,0,0,1,1
237,臺北市中山區吉林路343巷31~60號,44.5,4.0,4,49,100.42,5,0,5,0,17630000,175563,RPROMLTKKIOFFCA38CA,1,1,0,108,540193.8461538461,136.9230769230769,308.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0643926,121.5320954,0,8,20,7,8,19,0,0,0,20
238,臺北市中山區錦州街30巷1~30號,15.61,10.0,4,42,134.9,3,2,2,1,18000000,133432,RPQQMLLMKIOFFCA87CA,1,1,0,108,410560.0,48.03076923076923,415.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0601539,121.5249221,0,20,20,20,11,20,2,1,1,1
239,臺北市中山區八德路二段301~330號,50.89,13.0,4,3,298.05,4,2,2,1,85090000,319582,RPPPMLOLKHPFFCA87CA,1,1,1,108,983329.2307692308,156.58461538461538,917.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.047332,121.542483,0,20,20,7,11,20,3,2,0,0
240,臺北市中山區農安街121~150號,11.99,7.0,4,38,65.34,3,2,2,0,10000000,153046,RPOQMLKLKIOFFCA57DA,1,1,0,108,470910.7692307692,36.89230769230769,201.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0649589,121.5297066,0,10,20,13,7,19,2,1,1,1
241,臺北市中山區新生北路二段31~60號,10.22,12.0,4,44,76.68,1,1,1,1,12000000,156495,RPRRMLSKKIOFFCA68DA,11,1,0,108,481523.0769230769,31.446153846153848,235.93846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
242,臺北市中山區新生北路二段61~90號,17.94,12.0,4,37,127.05,3,2,2,1,23000000,181031,RPPNMLLLKIOFFCA47DA,2,1,0,108,557018.4615384615,55.2,390.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
243,臺北市中山區林森北路121~150號,1.99,15.0,4,13,25.3,0,1,1,1,5100000,201581,RPOQMLOLKIOFFCA97DA,1,1,0,108,620249.2307692308,6.123076923076923,77.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0507481,121.5252106,0,20,20,10,10,20,0,0,0,0
244,臺北市中山區松江路541~570號,6.92,6.0,4,25,34.2,1,1,1,1,4600000,134503,RPQNMLKMKIOFFCA47CA,4,1,0,108,413855.3846153846,21.29230769230769,105.23076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0698489,121.533873,0,1,3,0,5,5,2,0,0,1
245,臺北市中山區南京東路二段115巷3弄1~30號,27.0,3.0,3,35,70.89,3,3,3,0,15380000,216956,RPPRMLTKKIOFFCA48CA,1,1,0,108,667556.923076923,83.07692307692308,218.12307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0533095,121.533978,1,20,20,9,11,20,2,4,1,0
246,臺北市中山區林森北路399巷1~30號,2.56,13.0,4,37,27.220000000000002,3,2,2,1,3000000,110213,RPWPMLKLKIOFFCA18CA,3,1,0,108,339116.92307692306,7.8769230769230765,83.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059267,121.5256771,0,20,20,20,11,20,2,1,1,1
247,臺北市中山區龍江路120巷1~30號,0.0,11.0,4,22,35.32,0,0,0,1,4380000,124009,RPPSMLKLKIOFFCA77CA,0,1,0,108,381566.1538461538,0.0,108.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.053706,121.540307,0,20,20,7,15,20,1,0,1,0
248,臺北市中山區中山北路二段62巷1~30號,17.51,7.0,4,14,100.35,2,1,1,1,18300000,182362,RPUOMLNLKIOFFCA18CA,2,1,2,108,561113.8461538461,53.87692307692308,308.7692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0567609,121.522381,0,20,20,16,9,20,0,0,2,1
249,臺北市中山區新生北路二段133巷31~60號,25.5,4.0,3,53,86.92,3,2,1,0,13500000,155315,RPWOMLTKKIOFFCA88CA,1,1,0,108,477892.3076923077,78.46153846153845,267.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0609276,121.5287676,0,19,20,14,9,20,2,1,2,0
250,臺北市中山區德惠街31~60號,2.71,11.0,4,39,29.55,1,0,1,1,4700000,159052,RPXOMLTKKIOFFCA98CA,1,1,0,108,489390.7692307692,8.338461538461537,90.92307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
251,臺北市中山區新生北路三段31~60號,6.57,11.0,4,43,51.730000000000004,1,1,1,1,7500000,144984,RPQNMLNLKIOFFCA67CA,2,1,0,108,446104.6153846154,20.215384615384615,159.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
252,臺北市中山區民權東路三段61~90號,20.94,19.0,4,35,211.85999999999999,3,2,2,1,43570000,205655,RPXOMLOLKIOFFCA58CA,1,2,0,108,632784.6153846154,64.43076923076923,651.876923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
253,臺北市中山區德惠街31~60號,6.64,10.0,4,43,58.77,3,1,1,1,8500000,144632,RPSPMLOLKIOFFCA18CA,1,2,0,108,445021.53846153844,20.43076923076923,180.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
254,臺北市中山區建國北路三段61~90號,9.71,14.0,4,6,97.4,0,0,0,1,23790000,250281,RPQOMLKLKIOFFCA47CA,2,1,1,108,770095.3846153846,29.876923076923077,299.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
255,臺北市中山區新生北路三段61~90號,3.11,10.0,4,42,31.560000000000002,0,1,1,1,4360000,138150,RPQNMLKLKIOFFCA37CA,4,1,0,108,425076.92307692306,9.569230769230769,97.10769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
256,臺北市中山區北安路518巷14弄1~30號,17.18,5.0,4,35,83.15,0,1,1,0,15500000,186410,RPQRMLTKKIOFFCA58CA,1,1,0,108,573569.2307692308,52.86153846153846,255.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0793843,121.5455992,0,1,9,1,6,5,2,2,1,0
257,臺北市中山區中山北路二段115巷3弄1~30號,9.84,6.0,4,39,63.44,2,1,1,0,11450000,180485,RPRRMLTKKIOFFCA68CA,1,1,0,108,555338.4615384615,30.276923076923076,195.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0611235,121.5236848,0,20,20,20,12,20,2,1,3,1
258,臺北市中山區撫順街1~30號,8.57,10.0,4,33,65.4,1,2,1,1,12680000,193884,RPURMLTKKIOFFCA98CA,1,2,0,108,596566.1538461539,26.369230769230768,201.23076923076925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
259,臺北市中山區北安路458巷47弄1~30號,16.57,14.0,4,18,149.21,2,2,2,1,32500000,217814,RPQQMLTKKIOFFCA48CA,2,1,1,108,670196.923076923,50.98461538461538,459.10769230769233,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078316,121.544807,0,0,5,1,5,6,2,2,1,0
260,臺北市中山區松江路1~30號,2.51,13.0,4,40,35.53,1,1,1,1,7300000,205460,RPSNMLRLKIOFFCA28CA,1,1,0,108,632184.6153846154,7.723076923076922,109.32307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
261,臺北市中山區龍江路151~180號,28.0,4.0,3,51,89.41,3,2,2,0,14850000,166089,RPVQMLKMKIOFFCA28CA,1,1,0,108,511043.0769230769,86.15384615384615,275.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0540023,121.540618,0,20,20,6,15,20,1,0,1,0
262,臺北市中山區新生北路二段68巷1~30號,6.46,12.0,4,13,70.00999999999999,2,1,1,1,13300000,189973,RPWSMLKMKIOFFCA58CA,1,1,0,108,584532.3076923076,19.876923076923077,215.41538461538457,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056497,121.526841,0,20,20,11,11,20,1,0,0,0
263,臺北市中山區長安東路二段151~180號,8.08,12.0,4,38,103.03,3,2,2,1,19200000,186353,RPXPMLQKJHPFFCA68CA,1,1,0,108,573393.8461538461,24.861538461538462,317.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489552,121.5387279,0,20,19,12,9,20,1,1,0,0
264,臺北市中山區農安街125巷31~60號,19.26,7.0,4,3,87.16999999999999,1,2,1,1,20000000,246612,RPPQMLRKLHPFFCA28CA,1,1,1,108,758806.1538461539,59.261538461538464,268.21538461538455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.065936,121.5299649,0,10,20,7,11,14,2,0,0,1
265,臺北市中山區新生北路三段1~30號,3.32,12.0,4,40,31.279999999999998,1,1,1,1,5230000,167199,RPWQMLOLKIOFFCA78DA,1,1,0,108,514458.4615384615,10.215384615384615,96.24615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
266,臺北市中山區合江街58巷1~30號,37.14,5.0,4,35,156.17,4,2,2,0,23250000,148876,RPSNMLNLKIOFFCA97DA,2,1,0,108,458080.0,114.27692307692307,480.52307692307687,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0558319,121.538936,1,20,20,4,16,20,1,2,0,0
267,臺北市中山區新生北路一段91~120號,5.65,12.0,4,40,44.28,2,2,1,1,7700000,173893,RPTNMLNLKIOFFCA08DA,1,1,0,108,535055.3846153846,17.384615384615387,136.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
268,臺北市中山區新生北路二段91~120號,1.79,14.0,4,42,24.020000000000003,0,0,0,1,3800000,158201,RPSPMLKKJHPFFCA67DA,1,1,0,108,486772.3076923077,5.507692307692308,73.90769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
269,臺北市中山區龍江路211~240號,17.99,14.0,4,37,127.64999999999999,3,2,2,1,28080000,219976,RPRQMLNLKIOFFCA18DA,2,1,0,108,676849.2307692308,55.35384615384615,392.7692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0565806,121.5406846,0,20,20,5,15,20,0,0,0,0
270,臺北市中山區北安路608巷4弄1~30號,317.0,13.0,4,28,1335.8,0,0,0,1,55000000,41174,RPPPMLNJKHPFFCA57CA,1,1,0,108,126689.23076923077,975.3846153846154,4110.153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0819149,121.5492851,0,16,15,3,8,14,2,0,1,0
271,臺北市中山區五常街11巷1~30號,18.27,17.0,4,2,155.27,3,2,2,1,36370000,287213,RPOQMLKKJHPFFCA27CA,2,1,1,108,883732.3076923076,56.215384615384615,477.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
272,臺北市中山區五常街11巷1~30號,18.59,17.0,4,2,158.32,2,2,2,1,37240000,287163,SPOQMLKKJHPFFCA37CA,2,1,1,108,883578.4615384615,57.199999999999996,487.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
273,臺北市中山區五常街11巷1~30號,18.27,17.0,4,2,155.27,3,2,2,1,34710000,272200,RPQQMLKKJHPFFCA47CA,2,1,1,108,837538.4615384615,56.215384615384615,477.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
274,臺北市中山區五常街11巷1~30號,19.11,17.0,4,2,196.36,2,2,2,1,38350000,272281,SPQQMLKKJHPFFCA57CA,2,1,2,108,837787.6923076923,58.8,604.1846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
275,臺北市中山區五常街11巷1~30號,9.93,17.0,4,2,64.56,1,1,1,1,16330000,252943,RPSQMLKKJHPFFCA67CA,2,1,0,108,778286.1538461539,30.553846153846152,198.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
276,臺北市中山區五常街11巷1~30號,15.02,17.0,4,2,133.66000000000003,3,2,1,1,26960000,252667,SPSQMLKKJHPFFCA77CA,2,1,1,108,777436.923076923,46.215384615384615,411.2615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
277,臺北市中山區五常街11巷1~30號,9.93,17.0,4,2,64.56,1,1,1,1,16600000,257125,RPTQMLKKJHPFFCA77CA,2,1,0,108,791153.8461538461,30.553846153846152,198.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
278,臺北市中山區五常街11巷1~30號,11.63,17.0,4,2,110.44,2,1,1,1,20880000,252486,RPUQMLKKJHPFFCA87CA,2,1,1,108,776880.0,35.784615384615385,339.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
279,臺北市中山區五常街11巷1~30號,12.29,17.0,4,2,114.56,2,1,1,1,21400000,245687,RPVQMLKKJHPFFCA97CA,2,1,1,108,755960.0,37.81538461538461,352.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
280,臺北市中山區五常街11巷1~30號,15.02,17.0,4,2,133.66000000000003,3,2,1,1,27180000,256013,RPXQMLKKJHPFFCA18CA,2,1,1,108,787732.3076923076,46.215384615384615,411.2615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
281,臺北市中山區林森北路133巷61~90號,14.09,7.0,4,37,75.25,2,1,1,1,11000000,146179,RPROMLRLKIOFFCA28CA,1,1,0,108,449781.53846153844,43.35384615384615,231.53846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050808,121.5273074,0,20,20,10,8,20,2,2,0,0
282,臺北市中山區天祥路61巷1~30號,11.8,7.0,4,7,87.37,2,2,2,1,21300000,243791,RPSRMLKLKIOFFCA97CA,1,1,1,108,750126.1538461539,36.30769230769231,268.83076923076925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0634552,121.5217008,0,20,20,20,12,20,2,4,2,1
283,臺北市中山區農安街1~30號,3.74,14.0,4,12,64.15,1,1,1,1,11580000,180514,RPURMLKLKIOFFCA18CA,1,1,0,108,555427.6923076923,11.507692307692308,197.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
284,臺北市中山區錦州街31~60號,2.83,13.0,4,37,31.01,1,1,1,1,3800000,122541,RPPRMLKLKIOFFCA67CA,3,1,0,108,377049.23076923075,8.707692307692307,95.41538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
285,臺北市中山區松江路90巷1~30號,24.56,7.0,4,44,139.18,3,2,1,1,26300000,188964,RPPRMLOLKIOFFCA08CA,1,1,0,108,581427.6923076923,75.56923076923076,428.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0506573,121.5324261,1,20,20,14,11,20,1,2,1,0
286,臺北市中山區德惠街1~30號,3.8,10.0,4,39,40.28,1,1,1,1,6800000,168818,RPXNMLRLKIOFFCA78CA,1,1,0,108,519440.0,11.692307692307692,123.93846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
287,臺北市中山區林森北路451~480號,7.27,10.0,4,25,34.339999999999996,1,0,1,0,5000000,145603,RPUOMLLMKIOFFCA08CA,1,1,0,108,448009.23076923075,22.369230769230768,105.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0605292,121.5257599,0,20,20,20,11,20,2,1,1,1
288,臺北市中山區林森北路361~390號,6.75,12.0,4,36,87.0,2,2,1,1,10950000,125862,RPSNMLMJJHPFFCA47CA,1,1,0,108,387267.6923076923,20.76923076923077,267.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0572805,121.5257004,0,20,20,16,9,20,1,0,0,1
289,臺北市中山區敬業三路177巷1~30號,96.39,14.0,4,12,463.06999999999994,4,2,4,1,151500000,327164,RPQNMLLKJHPFFCA27CA,1,1,2,108,1006658.4615384615,296.5846153846154,1424.830769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.07874,121.5561396,0,5,6,2,6,8,1,1,0,0
290,臺北市中山區林森北路241~270號,3.03,12.0,4,39,35.980000000000004,1,1,1,1,5000000,138966,RPQRMLOLKIOFFCA28DA,2,1,0,108,427587.6923076923,9.323076923076922,110.70769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0538966,121.5254722,0,20,20,10,9,20,1,0,0,0
291,臺北市中山區新生北路二段62巷31~60號,6.76,9.0,4,30,60.55,3,1,1,1,9300000,153592,RPVOMLRJJHPFFCA48DA,1,1,0,108,472590.7692307692,20.799999999999997,186.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0562793,121.526301,0,20,20,15,10,20,1,0,0,1
292,臺北市中山區松江路204巷1~30號,20.88,6.0,4,6,78.4,3,2,1,1,23800000,303571,RPQQMLQKJHPFFCA08CA,1,1,0,108,934064.6153846154,64.24615384615385,241.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0573726,121.5325231,1,20,20,12,11,20,2,2,1,0
293,臺北市中山區遼寧街211~240號,18.51,15.0,4,35,98.44999999999999,3,2,1,1,19880000,201930,RPTOMLPLKIOFFCA28CA,1,2,0,108,621323.0769230769,56.95384615384616,302.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055327,121.542584,0,20,20,9,18,20,0,0,1,0
294,臺北市中山區龍江路37巷31~60號,23.4,5.0,4,39,97.08,3,2,2,0,16000000,164813,RPPPMLPLKIOFFCA97CA,1,1,0,108,507116.92307692306,72.0,298.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0488597,121.5416365,0,20,20,9,10,20,2,1,1,0
295,臺北市中山區龍江路345巷1~30號,13.11,12.0,4,36,111.1,3,2,2,1,20000000,180018,RPXQMLRLKIOFFCA09CA,1,1,0,108,553901.5384615385,40.33846153846154,341.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0632773,121.5418505,0,19,20,5,6,7,1,2,1,0
296,臺北市中山區林森北路145巷1~30號,18.01,5.0,4,24,88.14,3,0,3,0,13000000,147493,RPRNMLPLKIOFFCA97CA,1,1,0,108,453824.6153846154,55.41538461538462,271.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0514592,121.5254831,0,20,20,9,9,20,1,0,0,0
297,臺北市中山區龍江路151~180號,27.72,7.0,4,34,190.60000000000002,4,1,2,1,37000000,194124,RPRNMLSLKIOFFCA28CA,2,1,0,108,597304.6153846154,85.29230769230769,586.4615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0540023,121.540618,0,20,20,6,15,20,1,0,1,0
298,臺北市中山區八德路二段61~90號,24.57,5.0,4,41,90.83,1,1,1,0,9300000,102389,RPXOMLKMKIOFFCA28CA,1,1,0,108,315043.07692307694,75.6,279.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0452175,121.5348345,1,17,19,7,10,20,1,0,1,0
299,臺北市中山區敬業三路162巷151~180號,47.09,10.0,4,21,155.45999999999998,3,2,2,1,23800000,153094,RPVPMLPLKIOFFCA58CA,1,1,0,108,471058.4615384615,144.8923076923077,478.33846153846144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0795485,121.5594401,0,3,10,2,9,18,2,1,0,0
300,臺北市中山區民權東路三段60巷3弄1~30號,27.59,7.0,4,37,143.47,3,2,2,1,35000000,243953,RPPOMLPLKIOFFCA87CA,1,1,0,108,750624.6153846154,84.89230769230768,441.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.061502,121.542564,0,20,20,5,8,11,1,2,1,0
301,臺北市中山區合江街102巷1~30號,27.39,7.0,4,19,135.3,2,2,2,0,29000000,214339,RPSOMLNJJHPFFCA67CA,1,1,1,108,659504.6153846154,84.27692307692307,416.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.058855,121.5389587,0,18,20,6,11,20,0,0,0,5
302,臺北市中山區興安街61~90號,4.69,15.0,4,35,22.89,3,2,2,1,2500000,109218,RPUNMLTJJHPFFCA38CA,1,1,1,108,336055.3846153846,14.430769230769231,70.43076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562445,121.5425052,0,20,20,9,14,20,0,0,0,0
303,臺北市中山區撫順街1~30號,5.07,11.0,4,25,43.5,2,1,1,1,8060000,185287,RPURMLNJJHPFFCA28DA,1,1,0,108,570113.8461538461,15.6,133.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
304,臺北市中山區龍江路295巷1~30號,24.0,5.0,4,42,73.75,7,2,3,0,13980000,189559,RPUPMLRLKIOFFCA78DA,1,1,0,108,583258.4615384615,73.84615384615384,226.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0607962,121.5411244,0,20,20,6,7,20,1,2,1,1
305,臺北市中山區樂群二路121~150號,47.09,10.0,4,21,155.43,3,2,2,1,23880000,153638,RPSRMLRLKIOFFCA78DA,1,1,1,108,472732.3076923077,144.8923076923077,478.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0803028,121.5559193,0,9,8,3,7,18,1,1,0,0
306,臺北市中山區合江街36巷1~30號,23.75,4.0,4,45,67.6,3,2,1,0,17400000,257396,RPPNMLSJJHPFFCA87DA,1,1,0,108,791987.6923076923,73.07692307692308,207.99999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0555782,121.538495,1,20,20,4,16,20,1,2,0,0
307,臺北市中山區林森北路481~510號,4.83,14.0,4,18,43.69,1,1,1,1,8300000,189975,RPPOMLMLJHPFFCA47CA,1,1,0,108,584538.4615384615,14.861538461538462,134.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0611307,121.5257278,0,20,20,20,10,20,2,1,1,1
308,臺北市中山區明水路397巷1~30號,70.85,15.0,4,14,406.73,2,2,2,1,127380000,390319,RPTQMLRJJHPFFCA38CA,1,1,3,108,1200981.5384615385,217.99999999999997,1251.4769230769232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078211,121.547828,0,2,8,2,8,3,2,1,1,0
309,臺北市中山區雙城街18巷1~30號,36.25,4.0,3,35,111.26,3,2,2,0,16000000,143807,RPQNMLQJJHPFFCA67CA,1,1,0,108,442483.07692307694,111.53846153846153,342.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065481,121.5239913,0,20,20,17,9,20,2,2,1,1
310,臺北市中山區德惠街31~60號,4.0,9.0,4,42,32.120000000000005,0,0,0,1,3595000,111924,RPSOMLSJJHPFFCA18CA,1,1,0,108,344381.53846153844,12.307692307692307,98.83076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
311,臺北市中山區龍江路331巷1~30號,39.0,4.0,4,46,110.66,5,2,3,0,19500000,176215,RPUUMLTJJHPFFCA09CA,1,1,0,108,542200.0,120.0,340.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0630219,121.5411665,0,20,20,6,5,8,1,1,1,2
312,臺北市中山區龍江路120巷1~30號,0.0,11.0,4,22,180.93,2,3,2,1,14118000,78030,RPQNMLPKJHPFFCA67CA,0,2,2,108,240092.3076923077,0.0,556.7076923076924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.053706,121.540307,0,20,20,7,15,20,1,0,1,0
