,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
313,臺北市中山區林森北路107巷61~90號,7.53,7.0,4,35,40.6,1,1,1,1,7000000,172414,RPTNMLRLKIOFFCA38CA,1,1,0,108,530504.6153846154,23.16923076923077,124.92307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0499592,121.5271009,1,20,20,8,9,20,1,2,0,0
314,臺北市中山區北安路595巷20弄1~30號,32.39,5.0,4,40,114.01,3,2,2,0,23000000,201737,RPPOMLRLKIOFFCA08CA,1,1,0,108,620729.2307692308,99.66153846153846,350.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0819329,121.547615,0,14,14,1,9,6,2,0,1,0
315,臺北市中山區龍江路356巷31~60號,20.4,5.0,4,43,88.07,3,2,1,0,13000000,147610,RPRPMLRLKIOFFCA38CA,1,1,0,108,454184.6153846154,62.76923076923076,270.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.066121,121.539522,0,6,11,1,3,12,1,1,0,2
316,臺北市中山區松江路1~30號,2.67,13.0,4,40,35.14,0,0,0,1,4880000,138873,RPPSMLRLKIOFFCA48CA,1,1,0,108,427301.53846153844,8.215384615384615,108.12307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
317,臺北市中山區林森北路85巷91~120號,48.5,4.0,4,46,123.18,3,2,2,0,18100000,146939,RPTNMLKMKIOFFCA77CA,1,1,0,108,452120.0,149.23076923076923,379.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.049169,121.528089,1,20,20,7,10,20,1,2,0,0
318,臺北市中山區臺北市中山區林森北路361~390號,2.85,12.0,4,36,33.45,1,1,1,1,4300000,128550,RPXNMLLMKIOFFCA28CA,1,1,0,108,395538.4615384615,8.76923076923077,102.92307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0572805,121.5257004,0,20,20,16,9,20,1,0,0,1
319,臺北市中山區撫順街1~30號,8.73,11.0,4,25,75.9,1,1,1,1,10940000,144137,RPRNMLLMKIOFFCA67CA,1,1,1,108,443498.4615384615,26.861538461538462,233.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
320,臺北市中山區建國北路二段258巷1~30號,29.57,6.0,4,37,142.04,4,2,2,0,27200000,191495,RPTPMLKMKIOFFCA97CA,1,1,0,108,589215.3846153846,90.98461538461538,437.0461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0619183,121.5364888,0,17,20,10,9,20,0,0,1,19
321,臺北市中山區五常街11巷1~30號,18.79,17.0,4,2,193.31,3,2,2,1,36880000,268532,RPSOMLRKJHPFFCA18CA,2,1,2,108,826252.3076923076,57.81538461538461,594.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
322,臺北市中山區五常街11巷1~30號,19.07,17.0,4,2,155.0,3,2,2,1,33350000,262910,RPTOMLRKJHPFFCA28CA,2,1,1,108,808953.8461538461,58.676923076923075,476.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
323,臺北市中山區五常街11巷1~30號,19.07,17.0,4,2,155.0,3,2,2,1,33880000,266587,RPUOMLRKJHPFFCA38CA,2,1,1,108,820267.6923076923,58.676923076923075,476.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
324,臺北市中山區五常街11巷1~30號,11.63,17.0,4,2,110.25,2,1,1,1,21000000,253428,RPVOMLRKJHPFFCA48CA,2,1,1,108,779778.4615384615,35.784615384615385,339.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
325,臺北市中山區五常街11巷1~30號,15.06,17.0,4,2,134.0,3,2,1,1,27030000,253543,RPWOMLRKJHPFFCA58CA,2,1,1,108,780132.3076923076,46.33846153846154,412.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
326,臺北市中山區五常街11巷1~30號,18.1,17.0,4,2,152.55,3,2,2,1,35640000,281359,RPXOMLRKJHPFFCA68CA,2,1,1,108,865720.0,55.69230769230769,469.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
327,臺北市中山區五常街11巷1~30號,14.5,17.0,4,2,95.62,3,2,1,1,24580000,257059,RPOPMLRKJHPFFCA87CA,2,1,0,108,790950.7692307692,44.61538461538461,294.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
328,臺北市中山區五常街11巷1~30號,15.02,17.0,4,2,133.66000000000003,3,2,1,1,27380000,258105,RPPPMLRKJHPFFCA97CA,2,1,1,108,794169.2307692308,46.215384615384615,411.2615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
329,臺北市中山區五常街11巷1~30號,14.19,17.0,4,2,125.78,2,1,1,1,28170000,291429,RPQPMLRKJHPFFCA08CA,2,1,1,108,896704.6153846154,43.661538461538456,387.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
330,臺北市中山區新生北路二段31~60號,8.3,17.0,4,25,80.71,2,2,1,1,15000000,185851,RPQPMLSJJHPFFCA08CA,1,3,0,108,571849.2307692308,25.53846153846154,248.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
331,臺北市中山區復興北路190巷1~30號,16.19,15.0,4,35,84.7,2,2,1,1,20250000,239079,RPROMLRJJHPFFCA08DA,1,1,0,108,735627.6923076923,49.815384615384616,260.61538461538464,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055574,121.543237,0,20,20,11,17,20,0,0,1,0
332,臺北市中山區松江路362巷31~60號,16.44,7.0,4,40,79.1,3,2,2,0,16050000,202908,RPWVMLTJJHPFFCA86DA,1,1,0,108,624332.3076923076,50.58461538461539,243.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0620297,121.5320177,0,18,20,12,10,20,0,0,1,18
333,臺北市中山區合江街170巷1~30號,30.63,5.0,4,36,134.32,3,2,2,0,21680000,161406,RPXVMLTJJHPFFCA96DA,1,1,0,108,496633.8461538461,94.24615384615385,413.29230769230765,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0607904,121.53893,0,17,19,8,8,20,1,0,0,16
334,臺北市中山區伊通街87巷1~30號,82.0,3.0,3,35,208.5,6,2,8,0,55000000,263789,RPXSMLKMKIOFFCA78DA,1,3,0,108,811658.4615384615,252.3076923076923,641.5384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0530373,121.5350479,1,20,20,9,13,20,1,3,1,0
335,臺北市中山區建國北路二段258巷1~30號,34.29,7.0,4,42,158.24,4,2,2,0,28680000,181244,RPPNMLPJJHPFFCA47CA,2,1,0,108,557673.8461538461,105.5076923076923,486.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0619183,121.5364888,0,17,20,10,9,20,0,0,1,19
336,臺北市中山區中山北路二段59巷1~30號,5.25,14.0,4,22,37.19,1,1,1,1,8860000,238236,RPVQMLRJJHPFFCA58CA,1,1,0,108,733033.8461538461,16.153846153846153,114.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
337,臺北市中山區民生西路1~30號,3.79,12.0,4,41,37.3,1,1,1,1,6200000,166220,RPTNMLLMKIOFFCA87CA,3,1,0,108,511446.1538461538,11.661538461538461,114.76923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0575097,121.5210039,0,20,20,16,12,20,0,0,1,1
338,臺北市中山區新生北路二段62巷1~30號,23.07,16.0,4,10,298.91999999999996,3,2,2,1,45000000,150542,RPOSMLKMKIOFFCA77CA,1,1,2,108,463206.1538461538,70.98461538461538,919.753846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0560761,121.5266186,0,20,20,9,10,20,1,0,0,0
339,臺北市中山區明水路481~510號,162.89,14.0,4,18,507.97,4,3,5,1,88000000,173239,RPSPMLLMKIOFFCA97CA,2,1,2,108,533043.0769230769,501.19999999999993,1562.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078069,121.551663,0,5,3,1,8,11,1,0,1,0
340,臺北市中山區合江街116巷1~30號,49.5,4.0,4,44,116.54,2,2,2,0,27800000,238545,RPPQMLLMKIOFFCA77CA,2,1,0,108,733984.6153846154,152.3076923076923,358.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0592431,121.5389437,0,18,20,6,12,20,0,0,0,8
341,臺北市中山區南京東路三段223巷1~30號,18.66,6.0,4,36,93.87,3,1,1,1,18000000,191755,RPPOMLLMKIOFFCA57CA,1,1,0,108,590015.3846153846,57.41538461538461,288.83076923076925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0529221,121.5434758,0,20,20,10,14,20,1,1,1,0
342,臺北市中山區林森北路416巷1~30號,3.11,11.0,4,45,29.560000000000002,1,1,1,1,4380000,148173,RPVNMLMJJHPFFCA77CA,1,1,0,108,455916.92307692306,9.569230769230769,90.95384615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.059956,121.5248924,0,20,20,20,11,20,2,1,2,1
343,臺北市中山區撫順街1~30號,4.82,10.0,4,33,35.9,1,1,1,1,6700000,186630,RPXNMLMJJHPFFCA97CA,1,1,0,108,574246.1538461539,14.830769230769231,110.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
344,臺北市中山區長安東路一段1~30號,5.64,13.0,4,14,63.620000000000005,2,1,1,1,12100000,190192,RPSQMLLMKIOFFCA08CA,1,1,1,108,585206.1538461539,17.353846153846153,195.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.049818,121.522081,0,20,20,7,8,20,0,2,1,0
345,臺北市中山區中山北路三段55巷1~30號,6.49,7.0,4,41,45.76,1,1,1,0,2316361,50620,RPQPMLQKJHPFFCA97CA,1,1,0,108,155753.84615384616,19.96923076923077,140.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0678733,121.5236812,0,11,15,10,14,16,0,1,0,1
346,臺北市中山區遼寧街105巷31~60號,20.78,6.0,4,41,83.37,2,2,1,1,19800000,237496,RPQNMLPJJHPFFCA57CA,1,1,0,108,730756.923076923,63.93846153846154,256.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0510972,121.5429871,0,20,20,12,12,20,2,2,1,0
347,臺北市中山區中山北路二段20巷1~30號,10.57,6.0,4,44,49.76,2,2,1,0,11000000,221061,RPTQMLLMJHPFFCA18DA,1,1,0,108,680187.6923076923,32.52307692307692,153.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0535937,121.5220811,0,20,20,6,10,20,0,2,2,0
348,臺北市中山區中山北路二段62巷1~30號,26.67,6.0,4,39,115.81,3,2,1,0,9300000,80304,RPVOMLNJKHPFFCA08CA,1,1,0,108,247089.23076923075,82.06153846153846,356.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0567609,121.522381,0,20,20,16,9,20,0,0,2,1
349,臺北市中山區民生東路一段61~90號,8.3,12.0,4,40,83.96000000000001,2,2,1,1,12000000,142925,RPSNMLQJJHPFFCA87CA,1,2,0,108,439769.23076923075,25.53846153846154,258.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
350,臺北市中山區撫順街1~30號,32.5,4.0,4,35,96.88,3,2,1,0,20200000,208505,RPTPMLMJJHPFFCA77CA,1,1,0,108,641553.8461538461,100.0,298.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
351,臺北市中山區新生北路二段91~120號,2.02,14.0,4,42,28.54,1,1,1,1,3060000,107218,RPOPMLNJJHPFFCA37CA,1,1,0,108,329901.53846153844,6.2153846153846155,87.81538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
352,臺北市中山區農安街271~300號,18.28,7.0,4,38,129.4,3,2,1,1,23000000,177743,RPORMLRKJHPFFCA08CA,2,1,0,108,546901.5384615385,56.246153846153845,398.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0648251,121.5361443,0,6,18,2,5,20,0,0,0,20
353,臺北市中山區新生北路二段31~60號,3.05,17.0,4,25,35.53,1,1,1,1,6780000,190825,RPQPMLOKJHPFFCA77CA,1,1,0,108,587153.8461538461,9.384615384615383,109.32307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
354,臺北市中山區松江路541~570號,6.92,6.0,4,25,34.2,1,0,1,0,5700000,166667,RPQNMLRJJHPFFCA77CA,4,1,0,108,512821.53846153844,21.29230769230769,105.23076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0698489,121.533873,0,1,3,0,5,5,2,0,0,1
355,臺北市中山區農安街1~30號,3.69,11.0,4,41,32.39,1,1,1,1,4400000,135844,RPWNMLRJJHPFFCA38CA,1,1,0,108,417981.53846153844,11.353846153846153,99.66153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
356,臺北市中山區民生東路一段61~90號,6.1,12.0,4,37,61.22,2,1,1,1,9600000,156811,RPRNMLQJJHPFFCA77CA,1,1,0,108,482495.3846153846,18.769230769230766,188.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
357,臺北市中山區北安路751~780號,33.87,5.0,4,35,132.8,3,2,2,0,20000000,150591,RPVOMLMLJHPFFCA08CA,3,1,0,108,463356.92307692306,104.21538461538461,408.61538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.086239,121.551671,0,11,6,1,5,11,0,0,1,0
358,臺北市中山區建國北路三段113巷31弄1~30號,28.01,5.0,4,36,111.75999999999999,3,2,2,0,25800000,230852,RPWNMLLLKHPFFCA18DA,1,1,0,108,710313.8461538461,86.18461538461538,343.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0677761,121.5355559,0,2,12,1,3,14,0,0,0,4
359,臺北市中山區敬業三路162巷181~210號,43.31,8.0,4,21,143.02,3,2,2,1,21800000,152426,RPPNMLOJJHPFFCA47DA,1,1,1,108,469003.0769230769,133.26153846153846,440.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0790115,121.5596276,0,3,9,2,10,17,2,1,0,0
360,臺北市中山區新生北路二段68巷1~30號,3.14,12.0,4,13,34.019999999999996,1,1,1,1,7150000,210170,RPXNMLPJJHPFFCA38DA,1,1,0,108,646676.923076923,9.661538461538461,104.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.056497,121.526841,0,20,20,11,11,20,1,0,0,0
361,臺北市中山區天祥路61巷1~30號,13.55,10.0,4,20,129.78,3,2,2,1,25200000,226115,RPWPMLTJJHPFFCA88DA,1,1,2,108,695738.4615384615,41.69230769230769,399.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0634552,121.5217008,0,20,20,20,12,20,2,4,2,1
362,臺北市中山區新生北路三段84巷31~60號,18.2,5.0,4,37,68.54,2,2,1,0,11650000,169974,RPSVMLTJJHPFFCA09DA,1,1,0,108,522996.92307692306,55.99999999999999,210.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0675518,121.5265651,0,11,19,14,14,17,2,0,0,1
363,臺北市中山區遼寧街91~120號,11.79,7.0,4,37,83.99000000000001,2,2,1,1,18500000,220264,RPURMLOKJHPFFCA48DA,1,1,0,108,677735.3846153846,36.276923076923076,258.4307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0500371,121.5422841,0,20,20,12,9,20,2,3,1,0
364,臺北市中山區松江路184巷26弄1~30號,32.32,14.0,4,13,191.8,3,2,2,1,41000000,258705,RPVRMLOKJHPFFCA58DA,1,1,2,108,796015.3846153846,99.44615384615385,590.1538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056815,121.5309667,1,20,20,10,9,20,2,2,1,0
365,臺北市中山區遼寧街76巷1~30號,8.58,5.0,4,18,28.54,1,1,1,0,6700000,234758,RPWQMLMLJHPFFCA38CA,1,1,0,108,722332.3076923076,26.4,87.81538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0512262,121.5415911,0,20,20,10,11,20,1,2,1,0
366,臺北市中山區新生北路二段61~90號,4.37,12.0,4,49,33.76,2,1,1,1,6300000,186611,RPQSMLRJJHPFFCA28CA,1,1,0,108,574187.6923076923,13.446153846153846,103.87692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
367,臺北市中山區雙城街49巷1~30號,14.98,7.0,4,7,95.44,2,1,1,1,18200000,190696,RPXPMLRJJHPFFCA68CA,1,1,0,108,586756.923076923,46.09230769230769,293.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0680703,121.5245946,0,11,16,11,18,15,0,1,0,1
368,臺北市中山區林森北路399巷1~30號,2.56,13.0,4,37,27.220000000000002,3,2,2,1,3000000,110213,RPTPMLQKJHPFFCA28CA,3,1,0,108,339116.92307692306,7.8769230769230765,83.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059267,121.5256771,0,20,20,20,11,20,2,1,1,1
369,臺北市中山區樂群二路151~180號,43.31,10.0,4,21,142.84,3,2,2,1,9500000,66508,RPVRMLQKJHPFFCA68CA,1,1,0,108,204640.0,133.26153846153846,439.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0802656,121.557391,0,4,8,3,7,16,1,1,0,0
370,臺北市中山區民族東路451~480號,25.25,3.0,4,45,53.59,6,3,3,0,8700000,162344,RPXPMLRKJHPFFCA78CA,1,3,0,108,499520.0,77.6923076923077,164.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0667079,121.5370059,1,11,11,1,3,9,0,2,2,0
371,臺北市中山區五常街11巷1~30號,9.93,17.0,4,2,64.56,1,1,1,1,16410000,254182,RPRPMLRKJHPFFCA18CA,2,1,0,108,782098.4615384615,30.553846153846152,198.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
372,臺北市中山區五常街11巷1~30號,11.63,17.0,4,2,110.44,2,1,1,1,20600000,248619,RPSPMLRKJHPFFCA28CA,2,1,1,108,764981.5384615384,35.784615384615385,339.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
373,臺北市中山區五常街11巷1~30號,9.93,17.0,4,2,64.56,1,1,1,1,17190000,266264,RPTPMLRKJHPFFCA38CA,2,1,0,108,819273.8461538461,30.553846153846152,198.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
374,臺北市中山區五常街11巷1~30號,15.02,17.0,4,2,133.66000000000003,3,2,1,1,28130000,265949,SPTPMLRKJHPFFCA48CA,2,1,1,108,818304.6153846154,46.215384615384615,411.2615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
375,臺北市中山區五常街11巷1~30號,12.22,17.0,4,2,116.03999999999999,2,1,1,1,23100000,262821,RPUPMLRKJHPFFCA48CA,2,1,1,108,808680.0,37.6,357.0461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
376,臺北市中山區樂群二路266巷91~120號,138.25,14.0,4,21,484.34000000000003,5,4,5,1,200000000,412933,RPWQMLQKJHPFFCA68CA,1,1,3,108,1270563.076923077,425.38461538461536,1490.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0774197,121.5617804,0,3,7,1,12,18,2,1,0,0
377,臺北市中山區五常街11巷1~30號,15.02,17.0,4,2,133.66000000000003,3,2,1,1,27000000,255177,RPPPMLPKJHPFFCA77CA,2,1,1,108,785160.0,46.215384615384615,411.2615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
378,臺北市中山區五常街61~90號,22.25,4.0,4,44,66.3,1,2,1,0,12000000,180995,RPWQMLRJJHPFFCA68CA,1,1,0,108,556907.6923076923,68.46153846153845,203.99999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0644159,121.5399342,0,12,17,4,4,13,1,1,0,10
379,臺北市中山區興安街91~120號,26.43,14.0,4,35,128.82999999999998,3,2,2,1,25500000,197935,RPROMLSJJHPFFCA08CA,1,1,0,108,609030.7692307692,81.32307692307693,396.3999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056218,121.5432188,0,20,20,10,17,20,0,0,1,0
380,臺北市中山區德惠街1~30號,4.48,10.0,4,39,42.31999999999999,1,1,1,1,7440000,175803,RPVQMLSJJHPFFCA68CA,1,1,0,108,540932.3076923076,13.784615384615385,130.21538461538458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
381,臺北市中山區長安東路一段53巷1~30號,20.54,7.0,4,43,123.65,3,2,2,1,18750000,151638,RPTOMLTJJHPFFCA38CA,1,1,0,108,466578.4615384615,63.199999999999996,380.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049001,121.526489,1,19,20,7,9,20,1,1,0,0
382,臺北市中山區南京東路一段91~120號,17.08,12.0,4,31,149.91,0,0,0,0,28000000,186779,RPOVMLTJJHPFFCA58CA,3,1,0,108,574704.6153846154,52.553846153846145,461.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0528331,121.5267471,0,20,20,10,9,20,2,1,0,0
383,臺北市中山區基湖路120巷30弄1~30號,73.01,6.0,4,20,204.37,3,2,2,1,45500000,222635,RPQPMLKKJHPFFCA37CA,1,1,1,108,685030.7692307692,224.64615384615385,628.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.078375,121.562594,0,6,10,1,12,20,2,1,0,0
384,臺北市中山區錦州街30巷1~30號,3.28,10.0,4,42,31.75,1,1,1,1,4500000,141732,RPXOMLNKJHPFFCA28CA,1,1,0,108,436098.4615384615,10.092307692307692,97.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0601539,121.5249221,0,20,20,20,11,20,2,1,1,1
385,臺北市中山區農安街1~30號,4.31,14.0,4,12,76.85,2,1,1,1,12800000,166558,RPTQMLNJKHPFFCA08CA,1,1,1,108,512486.1538461538,13.26153846153846,236.46153846153842,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
386,臺北市中山區長春路361~390號,14.83,16.0,4,25,137.39,3,2,2,1,29000000,211078,RPXOMLKKJHPFFCA08DA,2,1,0,108,649470.7692307692,45.63076923076923,422.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0545188,121.5461106,0,20,20,20,15,20,0,1,1,0
387,臺北市中山區新生北路二段133巷1~30號,6.92,6.0,4,41,33.12,1,1,1,1,5650000,170592,RPPNMLMKJHPFFCA37DA,1,1,0,108,524898.4615384615,21.29230769230769,101.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0609472,121.5280138,0,17,20,20,9,20,2,1,1,0
388,臺北市中山區南京東路一段132巷1~30號,23.88,7.0,4,42,126.88,4,2,2,1,18500000,145807,RPVNMLOKJHPFFCA18DA,1,1,0,108,448636.92307692306,73.47692307692307,390.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0515054,121.5272951,0,20,20,11,9,20,2,2,0,0
389,臺北市中山區雙城街3巷1~30號,4.98,15.0,4,26,33.13,1,1,1,1,6260000,188953,RPQQMLSJJHPFFCA28DA,1,1,0,108,581393.8461538461,15.323076923076924,101.93846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0633663,121.5244776,0,20,20,20,11,20,2,2,2,1
390,臺北市中山區長安東路一段1~30號,5.52,13.0,4,14,54.28,2,2,1,1,12580000,231761,RPUPMLNKJHPFFCA18DA,1,1,0,108,713110.7692307692,16.98461538461538,167.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049818,121.522081,0,20,20,7,8,20,0,2,1,0
391,臺北市中山區天祥路60巷1~30號,22.75,4.0,3,54,77.2,3,2,2,0,14560000,188601,RPOOMLLKJHPFFCA27DA,1,1,0,108,580310.7692307692,70.0,237.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0622552,121.5205207,0,20,20,17,12,20,2,3,2,1
