,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
392,臺北市中山區朱崙街31~60號,18.49,11.0,4,7,187.05,4,2,2,1,64000000,356506,RPWOMLMLJHPFFCA28DA,1,1,1,108,1096941.5384615385,56.89230769230768,575.5384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500866,121.5409333,0,20,20,10,10,20,1,1,1,0
393,臺北市中山區吉林路379巷1~30號,30.02,7.0,4,39,145.12,3,2,2,0,20000000,137817,RPUPMLMLJHPFFCA08CA,4,1,0,108,424052.3076923077,92.36923076923077,446.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0653461,121.5307389,0,10,20,6,9,16,2,0,0,4
394,臺北市中山區八德路二段61~90號,17.75,4.0,4,46,53.77,2,1,1,0,9800000,182258,RPTOMLKMJHPFFCA77CA,1,1,0,108,560793.8461538461,54.61538461538461,165.44615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0452175,121.5348345,1,17,19,7,10,20,1,0,1,0
395,臺北市中山區松江路38巷1~30號,11.32,12.0,4,36,111.37,3,2,2,1,23200000,208315,RPUOMLKMJHPFFCA87CA,1,1,0,108,640969.2307692308,34.83076923076923,342.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0476359,121.5325294,1,20,19,10,9,20,1,1,1,0
396,臺北市中山區民生東路一段1~30號,3.45,12.0,4,41,37.82,0,0,0,1,5200000,137493,RPQVMLTJJHPFFCA78CA,1,1,0,108,423055.3846153846,10.615384615384615,116.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
397,臺北市中山區大直街61~90號,26.53,7.0,4,33,148.2,4,2,2,0,35880000,242105,RPXPMLSJJHPFFCA78CA,1,1,0,108,744938.4615384615,81.63076923076923,455.99999999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.083459,121.546436,0,9,10,0,8,3,1,0,1,0
398,臺北市中山區德惠街31~60號,9.04,11.0,4,39,91.61,3,2,2,1,10800000,117891,RPPNMLSKJHPFFCA87CA,1,2,0,108,362741.53846153844,27.815384615384612,281.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
399,臺北市中山區德惠街1~30號,17.84,13.0,4,5,231.64,4,2,2,1,43480000,229924,RPROMLLLJHPFFCA57CA,1,1,1,108,707458.4615384615,54.89230769230769,712.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
400,臺北市中山區松江路140巷1~30號,29.33,3.0,3,55,65.56,1,1,1,0,12700000,193716,RPQNMLOKJHPFFCA57CA,1,1,0,108,596049.2307692308,90.24615384615383,201.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0533944,121.5320579,1,20,20,8,12,20,3,4,1,0
401,臺北市中山區民族東路252巷31~60號,21.56,7.0,4,32,111.45,3,2,2,0,16000000,143562,RPRPMLKKJHPFFCA47CA,1,1,0,108,441729.23076923075,66.33846153846153,342.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0673703,121.5354675,0,2,13,1,3,17,0,0,0,6
402,臺北市中山區基湖路157巷1~30號,93.82,13.0,4,20,298.4,3,2,2,1,114000000,382038,RPRNMLLJKHPFFCA37CA,1,1,1,108,1175501.5384615385,288.67692307692306,918.1538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.076773,121.563503,0,5,6,0,14,16,2,1,0,0
403,臺北市中山區新生北路三段84巷31~60號,18.2,5.0,4,37,68.55,2,2,1,0,11500000,167761,RPQNMLLLJHPFFCA47DA,1,1,0,108,516187.6923076923,55.99999999999999,210.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0675518,121.5265651,0,11,19,14,14,17,2,0,0,1
404,臺北市中山區遼寧街76巷1~30號,41.86,5.0,4,24,165.99,4,2,2,0,27600000,166275,RPSOMLMLJHPFFCA87DA,1,1,1,108,511615.3846153846,128.79999999999998,510.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0512262,121.5415911,0,20,20,10,11,20,1,2,1,0
405,臺北市中山區樂群二路181~210號,47.09,10.0,4,21,155.72,3,2,2,1,25860000,166067,RPVNMLLKJHPFFCA87DA,1,1,1,108,510975.3846153846,144.8923076923077,479.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0802552,121.558391,0,3,9,2,7,20,2,1,0,0
406,臺北市中山區吉林路456巷1~30號,25.02,5.0,4,37,93.64,3,2,2,0,16000000,170867,RPUVMLTJJHPFFCA66DA,1,1,0,108,525744.6153846154,76.98461538461538,288.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.067077,121.5301579,0,4,16,4,14,11,0,0,0,1
407,臺北市中山區林森北路121~150號,3.68,15.0,4,13,46.160000000000004,1,1,1,1,8600000,186308,RPOWMLTJJHPFFCA78DA,1,1,0,108,573255.3846153846,11.323076923076924,142.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0507481,121.5252106,0,20,20,10,10,20,0,0,0,0
408,臺北市中山區松江路235巷31~60號,30.06,7.0,4,42,150.36,4,2,2,0,29500000,196196,RPWRMLKLJHPFFCA38DA,1,1,0,108,603680.0,92.49230769230769,462.6461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0589429,121.5347639,1,20,20,11,8,20,1,2,1,16
409,臺北市中山區民族東路151~180號,50.04,6.0,4,7,313.12,4,2,3,1,61800000,197368,RPPQMLRJKHPFFCA08CA,1,1,2,108,607286.1538461539,153.96923076923076,963.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0683551,121.540019,0,3,9,1,0,9,0,0,0,0
410,臺北市中山區新生北路三段56巷1~30號,3.81,12.0,4,40,39.51,1,1,1,0,5300000,134143,RPQRMLKKJHPFFCA57CA,1,1,0,108,412747.6923076923,11.723076923076922,121.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0654685,121.5273556,0,15,20,16,12,20,2,1,1,1
411,臺北市中山區林森北路91~120號,8.89,12.0,4,39,102.53,2,1,1,1,15360000,149810,RPQNMLNKJHPFFCA47CA,1,1,0,108,460953.8461538461,27.353846153846156,315.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
412,臺北市中山區北安路573巷8弄1~30號,46.89,4.0,4,46,119.67,4,2,2,0,22100000,184675,RPROMLNKJHPFFCA67CA,3,1,0,108,568230.7692307692,144.27692307692308,368.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0813409,121.5477333,0,14,14,1,8,7,2,0,1,0
413,臺北市中山區長安東路二段91~120號,22.94,15.0,4,10,325.0,0,0,2,1,65000000,258037,RPSOMLOKJHPFFCA87CA,2,1,2,108,793960.0,70.58461538461539,1000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
414,臺北市中山區林森北路361~390號,6.16,18.0,4,12,66.63,1,1,1,1,17330000,260093,RPPQMLQKJHPFFCA97CA,1,1,0,108,800286.1538461539,18.953846153846154,205.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0572805,121.5257004,0,20,20,16,9,20,1,0,0,1
415,臺北市中山區林森北路91~120號,5.84,12.0,4,39,69.21000000000001,0,0,0,1,10080000,145644,RPWOMLLLJHPFFCA08CA,1,1,0,108,448135.3846153846,17.96923076923077,212.95384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
416,臺北市中山區林森北路107巷31~60號,6.06,5.0,4,29,35.32,1,0,1,1,4900000,138732,RPPRMLKLJHPFFCA57CA,1,1,0,108,426867.6923076923,18.646153846153844,108.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0502007,121.526122,0,20,20,7,10,20,1,0,0,0
417,臺北市中山區天祥路1~30號,14.23,12.0,4,5,76.38,1,1,1,1,20880000,273370,RPWSMLRKJHPFFCA98CA,2,1,0,108,841138.4615384615,43.784615384615385,235.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0605808,121.521107,0,20,20,20,11,20,1,1,2,1
418,臺北市中山區長安東路一段61~90號,16.69,7.0,4,39,96.84,3,1,2,0,15620000,161297,RPWQMLRKJHPFFCA78CA,1,1,0,108,496298.4615384615,51.353846153846156,297.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0487171,121.5271069,1,19,20,5,9,20,1,1,0,0
419,臺北市中山區林森北路451~480號,9.84,14.0,4,12,126.59,2,1,1,1,21020000,166048,RPSPMLQKJHPFFCA18CA,1,1,1,108,510916.92307692306,30.276923076923076,389.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0605292,121.5257599,0,20,20,20,11,20,2,1,1,1
420,臺北市中山區德惠街31~60號,3.0,9.0,4,42,27.42,1,1,1,1,4500000,164114,RPWOMLQKJHPFFCA48CA,1,1,0,108,504966.1538461538,9.23076923076923,84.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
421,臺北市中山區林森北路353巷19弄1~30號,9.5,4.0,3,54,23.38,1,1,1,0,2300000,98375,RPVPMLRKJHPFFCA58CA,1,1,0,109,302692.3076923077,29.23076923076923,71.93846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.057231,121.5261749,0,20,20,17,8,20,1,0,0,1
422,臺北市中山區天祥路61~90號,6.63,14.0,4,17,70.09,4,2,1,1,17580000,250820,RPPPMLOKJHPFFCA67CA,1,1,0,108,771753.8461538461,20.4,215.66153846153847,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
423,臺北市中山區復興北路481~510號,7.7,7.0,4,38,51.919999999999995,1,1,1,1,9100000,175270,RPWSMLPKJHPFFCA78CA,1,1,0,108,539292.3076923076,23.692307692307693,159.75384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0649001,121.5445193,0,16,12,1,1,3,1,2,1,0
424,臺北市中山區樂群二路151~180號,47.09,10.0,4,21,155.69,3,2,2,1,25800000,165714,RPROMLPKJHPFFCA87CA,1,1,0,108,509889.23076923075,144.8923076923077,479.0461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0802656,121.557391,0,4,8,3,7,16,1,1,0,0
425,臺北市中山區林森北路107巷1~30號,46.78,8.0,4,39,289.81,10,0,10,0,41000000,141472,RPTPMLMLJHPFFCA97CA,1,10,0,108,435298.4615384615,143.93846153846152,891.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0503743,121.5252543,0,20,20,9,10,20,0,0,0,0
426,臺北市中山區長安東路一段56巷7弄1~30號,35.5,4.0,4,50,96.4,3,2,1,0,13006000,134917,RPTOMLOJKHPFFCA97CA,1,1,0,108,415129.23076923075,109.23076923076923,296.61538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
427,臺北市中山區新生北路二段31~60號,3.05,17.0,4,25,35.370000000000005,1,1,1,1,6800000,192253,RPQRMLRJKHPFFCA28CA,1,1,0,108,591547.6923076923,9.384615384615383,108.83076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
428,臺北市中山區德惠街31~60號,4.45,11.0,4,42,41.0,1,1,1,1,6600000,160976,RPOOMLTKJHPFFCA08DA,1,2,0,108,495310.7692307692,13.692307692307692,126.15384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
429,臺北市中山區堤頂大道二段361~390號,65.11,11.0,4,17,218.25,4,2,2,1,52800000,267582,RPOTMLPKJHPFFCA18DA,1,1,1,108,823329.2307692308,200.33846153846153,671.5384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0792831,121.564299,0,16,15,1,13,20,2,1,1,0
430,臺北市中山區松江路362巷31~60號,22.45,7.0,4,38,119.09,4,2,2,0,22100000,185574,RPQOMLMLJHPFFCA67DA,1,1,0,108,570996.923076923,69.07692307692307,366.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0620297,121.5320177,0,18,20,12,10,20,0,0,1,18
431,臺北市中山區松江路330巷31~60號,7.28,9.0,4,14,48.489999999999995,1,1,1,1,11400000,235100,RPXNMLTKJHPFFCA88DA,1,1,0,108,723384.6153846154,22.4,149.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0612433,121.5318303,0,20,20,12,12,20,0,0,1,18
432,臺北市中山區五常街11巷1~30號,15.06,17.0,4,2,134.0,3,2,1,1,26620000,250313,RPOPMLQJKHPFFCA77CA,2,1,1,108,770193.8461538461,46.33846153846154,412.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
433,臺北市中山區五常街11巷1~30號,11.7,17.0,4,2,76.02,2,1,1,1,19500000,256511,RPQPMLQJKHPFFCA97CA,2,1,0,108,789264.6153846154,36.0,233.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
434,臺北市中山區五常街11巷1~30號,9.93,17.0,4,2,64.56,1,1,1,1,16200000,250929,RPSPMLQJKHPFFCA18CA,2,1,0,108,772089.2307692308,30.553846153846152,198.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
435,臺北市中山區五常街11巷1~30號,13.74,17.0,4,2,125.71,2,2,1,1,25410000,260180,RPTPMLQJKHPFFCA28CA,2,1,1,108,800553.8461538461,42.276923076923076,386.79999999999995,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
436,臺北市中山區五常街11巷1~30號,11.11,17.0,4,2,73.95,2,1,1,1,19020000,257201,RPUPMLQJKHPFFCA38CA,2,1,0,108,791387.6923076923,34.184615384615384,227.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
437,臺北市中山區合江街116巷1~30號,36.5,4.0,4,48,88.35,4,2,2,0,23000000,260328,RPPQMLLKKHPFFCA57CA,1,1,0,108,801009.2307692308,112.3076923076923,271.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0592431,121.5389437,0,18,20,6,12,20,0,0,0,8
438,臺北市中山區五常街11巷1~30號,13.15,17.0,4,2,119.69,2,1,1,1,23900000,260870,RPOQMLQJKHPFFCA87CA,2,1,1,108,802676.923076923,40.46153846153846,368.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
439,臺北市中山區五常街11巷1~30號,19.07,17.0,4,2,156.53,3,2,2,1,33500000,260782,RPPQMLQJKHPFFCA97CA,2,1,1,108,802406.1538461539,58.676923076923075,481.6307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
440,臺北市中山區長春路1~30號,6.41,12.0,4,37,68.97,1,0,1,1,11250000,163114,RPSRMLPKJHPFFCA28CA,1,1,0,108,501889.23076923075,19.723076923076924,212.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.054352,121.547018,0,20,20,20,12,20,0,1,1,0
441,臺北市中山區龍江路301~330號,26.12,12.0,4,35,185.23000000000002,3,2,2,1,48000000,259137,RPSQMLPKJHPFFCA18CA,1,1,0,108,797344.6153846154,80.36923076923077,569.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.060965,121.5408919,0,20,20,6,7,20,1,2,1,3
442,臺北市中山區長安東路二段151~180號,6.42,14.0,4,20,82.28,2,1,1,1,18000000,218765,RPRRMLOKJHPFFCA08CA,1,1,1,108,673123.0769230769,19.753846153846155,253.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489552,121.5387279,0,20,19,12,9,20,1,1,0,0
443,臺北市中山區長春路1~30號,8.32,14.0,4,11,94.14,1,1,1,0,21980000,233482,RPURMLQKJHPFFCA58CA,1,1,0,108,718406.1538461539,25.6,289.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054352,121.547018,0,20,20,20,12,20,0,1,1,0
444,臺北市中山區復興北路421~450號,7.14,12.0,4,13,40.86,1,1,1,1,9000000,220264,RPUNMLQKJHPFFCA18CA,2,1,0,108,677735.3846153846,21.969230769230766,125.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
445,臺北市中山區新生北路三段61~90號,11.18,9.0,4,2,94.99000000000001,2,2,1,1,20000000,209906,RPTSMLLLJHPFFCA18CA,1,1,1,108,645864.6153846154,34.4,292.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
446,臺北市中山區新生北路三段61~90號,11.01,9.0,4,2,93.78999999999999,2,2,1,1,19000000,200957,RPWSMLLLJHPFFCA48CA,1,1,1,108,618329.2307692308,33.87692307692308,288.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
447,臺北市中山區雙城街13巷1~30號,8.58,11.0,4,8,80.48,1,1,1,1,15000000,186382,RPTNMLTKJHPFFCA38CA,1,1,1,108,573483.0769230769,26.4,247.63076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.06417,121.5245646,0,20,20,19,11,20,2,2,1,1
448,臺北市中山區中山北路二段62巷1~30號,18.08,7.0,4,14,90.00999999999999,2,1,1,1,18550000,206088,RPROMLTKJHPFFCA28CA,1,1,0,108,634116.923076923,55.630769230769225,276.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0567609,121.522381,0,20,20,16,9,20,0,0,2,1
449,臺北市中山區大直街1~30號,23.0,4.0,3,51,54.29,0,0,0,0,11680000,215141,RPUOMLQKJHPFFCA28CA,1,1,0,108,661972.3076923076,70.76923076923077,167.04615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0803004,121.5470179,0,8,13,1,8,3,2,1,1,0
450,臺北市中山區農安街77巷1~30號,20.56,5.0,4,37,87.46,2,1,1,0,11730000,134118,RPOPMLQKJHPFFCA77CA,1,1,0,108,412670.7692307692,63.26153846153846,269.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0653641,121.5285004,0,13,20,14,12,20,2,1,1,1
451,臺北市中山區中山北路二段77巷1~30號,5.14,14.0,4,20,69.84,2,2,1,1,16200000,231959,RPPPMLQKJHPFFCA87CA,1,1,0,108,713720.0,15.815384615384614,214.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
452,臺北市中山區合江街1~30號,6.55,9.0,4,13,40.22,1,1,1,1,9160000,227747,RPVSMLPKJHPFFCA68CA,1,1,0,108,700760.0,20.153846153846153,123.75384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0548463,121.5391576,1,20,20,5,14,20,1,2,0,0
453,臺北市中山區吉林路315巷1~30號,30.75,4.0,4,49,86.25,3,1,1,0,11260000,130551,RPSNMLQKJHPFFCA97CA,1,1,0,108,401695.3846153846,94.61538461538461,265.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0635892,121.5305899,0,8,20,8,11,20,2,1,1,7
454,臺北市中山區吉林路315巷1~30號,31.25,4.0,4,49,83.48,3,1,1,0,11000000,131768,RPTNMLQKJHPFFCA08CA,1,1,0,108,405440.0,96.15384615384615,256.8615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0635892,121.5305899,0,8,20,8,11,20,2,1,1,7
455,臺北市中山區林森北路133巷61~90號,17.5,3.0,3,35,37.12,2,1,1,0,4870000,131196,RPTRMLPKJHPFFCA38CA,1,1,0,108,403680.0,53.84615384615385,114.21538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.050808,121.5273074,0,20,20,10,8,20,2,2,0,0
456,臺北市中山區民權東路二段152巷6弄1~30號,52.0,4.0,4,46,145.98,3,2,2,0,24500000,167831,RPOSMLPKJHPFFCA97CA,1,1,0,108,516403.0769230769,160.0,449.1692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0614877,121.5351358,0,19,20,9,9,20,0,0,1,19
457,臺北市中山區四平街91~120號,12.83,10.0,4,20,53.480000000000004,1,1,1,1,11900000,222471,RPRUMLLLJHPFFCA18CA,1,1,0,108,684526.1538461539,39.47692307692308,164.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0537355,121.5351853,1,20,20,9,14,20,1,3,1,0
458,臺北市中山區五常街11巷1~30號,12.63,17.0,4,2,81.66,2,1,1,1,21940000,268675,RPQQMLQJKHPFFCA08CA,2,1,0,108,826692.3076923076,38.861538461538466,251.26153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
459,臺北市中山區五常街11巷1~30號,13.57,17.0,4,2,123.02,2,2,1,1,25850000,265643,RPRQMLQJKHPFFCA18CA,2,1,1,108,817363.0769230769,41.753846153846155,378.52307692307687,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
460,臺北市中山區五常街11巷1~30號,11.59,17.0,4,2,74.92,1,1,1,1,18000000,240256,RPSQMLQJKHPFFCA28CA,2,1,0,108,739249.2307692308,35.66153846153846,230.52307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
461,臺北市中山區五常街11巷1~30號,19.07,17.0,4,2,156.53,3,2,2,1,33980000,263145,RPTQMLQJKHPFFCA38CA,2,1,1,108,809676.923076923,58.676923076923075,481.6307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
462,臺北市中山區五常街11巷1~30號,18.24,17.0,4,2,155.03,3,2,2,1,36500000,288914,RPUQMLQJKHPFFCA48CA,2,1,1,108,888966.1538461539,56.123076923076916,477.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
463,臺北市中山區五常街11巷1~30號,19.07,17.0,4,2,196.22,2,2,2,1,40450000,291743,SPUQMLQJKHPFFCA58CA,2,1,2,108,897670.7692307692,58.676923076923075,603.7538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
464,臺北市中山區五常街11巷1~30號,10.45,17.0,4,2,102.6,1,1,1,1,19400000,258674,TPUQMLQJKHPFFCA68CA,2,1,1,108,795920.0,32.15384615384615,315.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
465,臺北市中山區五常街11巷1~30號,15.02,17.0,4,2,133.66000000000003,3,2,1,1,27650000,260929,UPUQMLQJKHPFFCA78CA,2,1,1,108,802858.4615384615,46.215384615384615,411.2615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
466,臺北市中山區五常街11巷1~30號,18.24,17.0,4,2,155.22,3,2,2,1,36600000,289299,VPUQMLQJKHPFFCA88CA,2,1,1,108,890150.7692307692,56.123076923076916,477.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
467,臺北市中山區五常街11巷1~30號,18.31,17.0,4,2,156.99,2,2,2,1,37150000,289617,WPUQMLQJKHPFFCA98CA,2,1,1,108,891129.2307692308,56.33846153846153,483.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
468,臺北市中山區五常街11巷1~30號,12.11,17.0,4,2,112.85,1,1,1,1,20890000,243149,XPUQMLQJKHPFFCA09CA,2,1,1,108,748150.7692307692,37.26153846153846,347.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
469,臺北市中山區五常街11巷1~30號,15.96,17.0,4,2,142.74,2,2,1,1,28100000,242598,YPUQMLQJKHPFFCA56CA,2,1,1,108,746455.3846153846,49.10769230769231,439.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
470,臺北市中山區五常街11巷1~30號,18.24,17.0,4,2,155.22,3,2,2,1,36730000,290408,ZPUQMLQJKHPFFCA66CA,2,1,1,108,893563.0769230769,56.123076923076916,477.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
