,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
629,臺北市中山區長春路91~120號,44.08,13.0,4,7,439.45000000000005,3,3,3,1,93000000,253464,RPVWMLQLKHPFFCA86DA,1,1,2,108,779889.2307692308,135.63076923076923,1352.1538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0550175,121.5289209,0,20,20,7,9,20,1,1,0,0
630,臺北市中山區新生北路二段60巷31~60號,32.86,6.0,4,42,184.8,2,2,1,0,25000000,135281,RPPRMLMJLHPFFCA77CA,1,2,0,109,416249.23076923075,101.1076923076923,568.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0557852,121.5264657,0,20,20,8,8,20,1,0,0,0
631,臺北市中山區四平街31~60號,7.35,11.0,4,13,62.89,0,0,0,1,15800000,251232,RPTQMLNJLHPFFCA18CA,2,1,0,109,773021.5384615384,22.615384615384613,193.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0537396,121.531363,1,20,20,8,9,20,3,4,1,0
632,臺北市中山區北安路621巷1~30號,18.76,7.0,4,35,144.92999999999998,3,2,2,1,28000000,193197,RPPOMLKKLHPFFCA37CA,2,1,0,109,594452.3076923076,57.723076923076924,445.93846153846147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0830075,121.5488228,0,16,12,1,9,13,2,0,1,0
633,臺北市中山區民族東路241~270號,29.57,5.0,4,36,100.72,3,2,2,0,13500000,134035,RPPNMLKLKHPFFCA27CA,1,1,0,109,412415.3846153846,90.98461538461538,309.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0682379,121.5242629,0,11,15,10,17,15,0,1,0,1
634,臺北市中山區北安路631~660號,22.9,5.0,4,35,111.74,3,2,2,0,19680000,176123,RPWPMLRKKHPFFCA78CA,1,1,0,108,541916.923076923,70.46153846153845,343.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0835,121.548969,0,16,12,1,9,13,1,0,1,0
635,臺北市中山區長安東路一段56巷7弄1~30號,27.56,5.0,4,2,139.92000000000002,3,2,2,1,26510000,189465,RPTNMLSKKHPFFCA38CA,1,1,1,108,582969.2307692308,84.8,430.523076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
636,臺北市中山區農安街166巷1~30號,20.54,5.0,4,42,108.67,3,2,2,0,15380000,141529,RPRPMLSKKHPFFCA38CA,1,1,0,109,435473.8461538461,63.199999999999996,334.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0645039,121.5339444,0,6,20,5,9,19,0,0,0,20
637,臺北市中山區中山北路二段42巷1~30號,7.13,8.0,4,2,36.949999999999996,1,0,1,0,11850000,320704,RPPUMLLMLHPFFCA28CA,1,1,0,106,986781.5384615384,21.93846153846154,113.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
638,臺北市中山區中山北路二段42巷1~30號,8.23,8.0,4,2,42.75,1,1,1,0,13700000,320468,RPQUMLLMLHPFFCA38CA,1,1,0,106,986055.3846153846,25.323076923076922,131.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
639,臺北市中山區中山北路二段42巷1~30號,12.79,8.0,4,2,77.74,1,1,1,0,24150000,338226,SPQUMLLMLHPFFCA48CA,1,1,1,106,1040695.3846153846,39.35384615384615,239.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
640,臺北市中山區中山北路二段42巷1~30號,9.47,8.0,4,2,49.07000000000001,1,1,1,0,16180000,329733,TPQUMLLMLHPFFCA58CA,1,1,0,106,1014563.0769230769,29.138461538461538,150.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
641,臺北市中山區中山北路二段42巷1~30號,8.23,8.0,4,2,42.75,1,1,1,0,13240000,309708,RPRUMLLMLHPFFCA48CA,1,1,0,106,952947.6923076923,25.323076923076922,131.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
642,臺北市中山區中山北路二段42巷1~30號,12.79,8.0,4,2,77.74,1,1,1,0,23900000,334443,RPSUMLLMLHPFFCA58CA,1,1,1,106,1029055.3846153846,39.35384615384615,239.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
643,臺北市中山區中山北路二段42巷1~30號,7.13,8.0,4,2,36.949999999999996,1,0,1,0,11500000,311231,RPTUMLLMLHPFFCA68CA,1,1,0,106,957633.8461538461,21.93846153846154,113.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
644,臺北市中山區中山北路二段42巷1~30號,8.23,8.0,4,2,42.75,1,1,1,0,14000000,327485,RPUUMLLMLHPFFCA78CA,1,1,0,106,1007646.1538461538,25.323076923076922,131.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
645,臺北市中山區中山北路二段42巷1~30號,7.16,8.0,4,2,48.61,1,0,1,0,13280000,310690,RPVUMLLMLHPFFCA88CA,1,1,1,106,955969.2307692308,22.03076923076923,149.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
646,臺北市中山區中山北路二段42巷1~30號,9.47,8.0,4,2,49.07000000000001,1,1,1,0,15560000,317098,RPWUMLLMLHPFFCA98CA,1,1,0,106,975686.1538461538,29.138461538461538,150.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
647,臺北市中山區中山北路二段42巷1~30號,9.47,8.0,4,2,49.07000000000001,1,1,1,0,15300000,311799,RPXUMLLMLHPFFCA09CA,1,1,0,106,959381.5384615384,29.138461538461538,150.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
648,臺北市中山區中山北路二段42巷1~30號,12.79,8.0,4,2,77.74,1,1,1,0,23760000,332324,RPOVMLLMLHPFFCA28CA,1,1,1,106,1022535.3846153846,39.35384615384615,239.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
649,臺北市中山區中山北路二段42巷1~30號,9.47,8.0,4,2,49.07000000000001,1,1,1,0,15950000,325046,SPOVMLLMLHPFFCA38CA,1,1,0,106,1000141.5384615384,29.138461538461538,150.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
650,臺北市中山區中山北路二段42巷1~30號,8.23,8.0,4,2,42.75,1,1,1,0,13460000,314854,RPPVMLLMLHPFFCA38CA,1,1,0,106,968781.5384615384,25.323076923076922,131.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
651,臺北市中山區中山北路二段42巷1~30號,12.79,8.0,4,2,77.74,1,1,1,0,23200000,323850,SPPVMLLMLHPFFCA48CA,1,1,1,106,996461.5384615384,39.35384615384615,239.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
652,臺北市中山區中山北路一段61~90號,3.96,13.0,4,12,44.53,1,1,1,1,9850000,221199,RPXPMLSKKHPFFCA98CA,1,1,0,109,680612.3076923076,12.184615384615384,137.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0499695,121.5219583,0,20,20,8,8,20,0,2,1,0
653,臺北市中山區合江街61巷1~30號,43.13,7.0,4,26,176.07000000000002,4,2,2,0,26500000,150500,RPPNMLTKKHPFFCA08CA,1,2,1,109,463076.92307692306,132.7076923076923,541.7538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0573234,121.5392565,0,19,19,3,15,20,0,2,0,0
654,臺北市中山區長春路241~270號,11.83,12.0,4,13,146.0,2,2,2,1,26000000,178082,RPXQMLTKKHPFFCA56CA,1,1,1,109,547944.6153846154,36.4,449.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054837,121.5393235,1,20,20,4,14,20,1,2,0,0
655,臺北市中山區雙城街31~60號,22.92,7.0,4,41,133.62,3,2,2,1,22800000,170633,RPRNMLQKLHPFFCA08CA,1,1,0,108,525024.6153846154,70.52307692307693,411.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0664503,121.5243593,0,15,20,16,10,20,2,1,1,1
656,臺北市中山區基湖路145巷1~30號,64.26,7.0,4,2,216.10000000000002,0,0,0,1,49800000,272251,RPVRMLQKLHPFFCA88CA,1,1,1,108,837695.3846153846,197.72307692307695,664.923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781035,121.5643601,0,14,10,0,15,20,2,1,0,0
657,臺北市中山區基湖路145巷1~30號,64.34,7.0,4,2,260.3,0,0,0,1,52800000,272251,RPWRMLQKLHPFFCA98CA,1,1,2,108,837695.3846153846,197.96923076923076,800.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781035,121.5643601,0,14,10,0,15,20,2,1,0,0
658,臺北市中山區基湖路145巷1~30號,64.26,7.0,4,2,216.10000000000002,0,0,0,1,52700000,289122,RPXRMLQKLHPFFCA09CA,1,1,1,108,889606.1538461539,197.72307692307695,664.923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781035,121.5643601,0,14,10,0,15,20,2,1,0,0
659,臺北市中山區基湖路145巷1~30號,64.34,7.0,4,2,260.3,0,0,0,1,52800000,272251,RPPSMLQKLHPFFCA38CA,1,1,2,108,837695.3846153846,197.96923076923076,800.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781035,121.5643601,0,14,10,0,15,20,2,1,0,0
660,臺北市中山區大直街39巷1~30號,30.3,5.0,4,37,108.37,3,1,2,0,20720000,191197,RPOPMLOJLHPFFCA67CA,1,1,0,109,588298.4615384615,93.23076923076923,333.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0825571,121.5466513,0,9,11,1,10,4,1,0,1,0
661,臺北市中山區四平街31~60號,8.24,11.0,4,13,71.37,0,0,0,1,17900000,250806,RPVQMLNJLHPFFCA38CA,2,1,0,109,771710.7692307692,25.353846153846153,219.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0537396,121.531363,1,20,20,8,9,20,3,4,1,0
662,臺北市中山區四平街31~60號,9.55,11.0,4,13,81.83,0,0,0,1,20550000,251130,RPWQMLNJLHPFFCA48CA,2,1,0,109,772707.6923076923,29.384615384615387,251.78461538461536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0537396,121.531363,1,20,20,8,9,20,3,4,1,0
663,臺北市中山區中山北路二段59巷1~30號,7.16,14.0,4,22,48.809999999999995,2,1,1,1,10280000,210613,RPPPMLOJLHPFFCA87DA,1,1,0,108,648040.0,22.03076923076923,150.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
664,臺北市中山區松江路1~30號,2.38,12.0,4,44,27.53,1,0,1,1,5350000,194333,RPUNMLMLKHPFFCA08DA,1,1,0,109,597947.6923076923,7.323076923076923,84.70769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
665,臺北市中山區新生北路三段61~90號,10.99,9.0,4,2,83.6,2,1,1,1,14500000,173445,RPORMLQLKHPFFCA28DA,1,1,0,109,533676.923076923,33.815384615384616,257.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
666,臺北市中山區北安路811~840號,31.5,5.0,4,37,121.42999999999999,3,1,3,0,20800000,171292,RPXRMLRLKHPFFCA66DA,2,1,0,108,527052.3076923076,96.92307692307692,373.6307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.085196,121.5554409,0,6,6,1,4,18,1,0,1,0
667,臺北市中山區中山北路二段91~120號,7.13,14.0,4,2,69.88,2,1,1,1,21500000,307670,RPSOMLMJLHPFFCA77CA,2,1,0,108,946676.923076923,21.93846153846154,215.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
668,臺北市中山區中山北路二段91~120號,7.02,14.0,4,2,68.73,1,1,1,1,20000000,290994,RPTOMLMJLHPFFCA87CA,2,1,0,109,895366.1538461539,21.599999999999998,211.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
669,臺北市中山區中山北路二段77巷31~60號,12.71,8.0,4,27,93.81,3,1,2,1,19200000,204669,RPQRMLNJLHPFFCA97CA,1,1,0,109,629750.7692307692,39.10769230769231,288.6461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0575632,121.5244755,0,20,20,16,11,20,0,0,1,1
670,臺北市中山區中山北路二段183巷1~30號,174.0,4.0,3,52,436.0,8,6,3,0,138000000,316514,RPOPMLQJLHPFFCA87CA,1,1,0,108,973889.2307692308,535.3846153846154,1341.5384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.063859,121.5230045,0,20,20,20,10,20,2,2,2,1
671,臺北市中山區通北街91~120號,33.52,8.0,4,20,251.11,4,2,2,1,43000000,171240,RPPOMLRKLHPFFCA08CA,1,1,1,109,526892.3076923076,103.13846153846154,772.6461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0829886,121.5385103,0,1,1,0,3,3,0,0,0,0
672,臺北市中山區松江路170巷31~60號,32.44,7.0,4,41,147.34,3,2,2,1,31000000,210398,RPOQMLKLKHPFFCA47CA,1,1,0,109,647378.4615384615,99.8153846153846,453.3538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0561914,121.5305229,1,20,20,5,8,20,2,3,1,0
673,臺北市中山區錦州街181~210號,9.88,4.0,4,50,25.06,3,2,2,0,3700000,147646,RPWOMLQLKHPFFCA68CA,1,1,0,109,454295.3846153846,30.400000000000002,77.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0604257,121.531039,0,20,20,12,12,20,0,0,1,8
674,臺北市中山區中山北路二段77巷1~30號,5.14,14.0,4,20,69.84,2,1,1,1,15750000,225515,RPTNMLLLKHPFFCA77CA,1,1,0,108,693892.3076923076,15.815384615384614,214.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
675,臺北市中山區五常街11巷1~30號,18.24,17.0,4,2,155.03,3,2,2,1,35680000,285324,RPQNMLPJLHPFFCA77CA,2,1,1,109,877920.0,56.123076923076916,477.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
676,臺北市中山區林森北路91~120號,4.49,12.0,4,40,53.85,1,1,1,1,6500000,120706,RPWQMLRLKHPFFCA98CA,2,1,0,109,371403.07692307694,13.815384615384616,165.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
677,臺北市中山區建國北路一段31~60號,22.67,15.0,4,14,300.47,4,1,3,1,55800000,185709,RPORMLRLKHPFFCA28CA,2,1,3,109,571412.3076923076,69.75384615384615,924.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.047585,121.5370531,0,20,15,11,8,20,1,1,0,0
678,臺北市中山區中山北路二段42巷1~30號,8.23,8.0,4,2,42.75,1,1,1,0,13530000,316491,RPWOMLRLKHPFFCA78CA,1,1,0,106,973818.4615384615,25.323076923076922,131.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
679,臺北市中山區中山北路二段42巷1~30號,12.79,8.0,4,2,77.74,1,1,1,0,23450000,327633,SPWOMLRLKHPFFCA88CA,1,1,1,106,1008101.5384615384,39.35384615384615,239.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
680,臺北市中山區中山北路二段42巷1~30號,7.13,8.0,4,2,36.949999999999996,1,0,1,0,12000000,324763,RPXOMLRLKHPFFCA88CA,1,1,0,106,999270.7692307692,21.93846153846154,113.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
681,臺北市中山區中山北路二段42巷1~30號,8.23,8.0,4,2,42.75,1,1,1,0,14430000,337544,RPOPMLRLKHPFFCA08CA,1,1,0,106,1038596.923076923,25.323076923076922,131.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
682,臺北市中山區中山北路二段42巷1~30號,12.76,8.0,4,2,66.08,1,1,1,0,22900000,346550,SPOPMLRLKHPFFCA18CA,1,1,0,106,1066307.6923076923,39.26153846153846,203.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
683,臺北市中山區中山北路二段42巷1~30號,9.5,8.0,4,2,60.730000000000004,1,1,1,0,18550000,341349,TPOPMLRLKHPFFCA28CA,1,1,1,106,1050304.6153846153,29.23076923076923,186.86153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
684,臺北市中山區中山北路一段135巷1~30號,10.34,6.0,4,23,54.89,0,0,0,1,7400000,134815,RPUNMLSLKHPFFCA58CA,1,1,1,109,414815.3846153846,31.815384615384612,168.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0513834,121.5227655,0,20,20,7,9,20,0,2,1,0
685,臺北市中山區建國北路三段61~90號,8.41,14.0,4,6,84.39,0,0,0,1,20500000,242920,RPQNMLNJLHPFFCA57CA,2,1,0,109,747446.1538461539,25.876923076923077,259.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
686,臺北市中山區新生北路一段61~90號,5.53,12.0,4,21,37.32,0,1,1,1,7000000,187567,RPSWMLQLKHPFFCA56DA,1,1,0,109,577129.2307692308,17.015384615384615,114.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0491044,121.5292611,1,20,20,10,9,20,1,2,0,0
687,臺北市中山區中山北路三段1~30號,4.41,12.0,4,37,44.63,1,1,1,1,7980000,178803,RPOOMLMLKHPFFCA57DA,1,1,0,108,550163.0769230769,13.569230769230769,137.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0639349,121.522626,0,20,20,20,10,20,2,4,2,1
688,臺北市中山區中山北路一段140巷1~30號,35.5,4.0,4,48,70.86,3,2,1,0,15000000,211685,RPPNMLOJLHPFFCA67DA,1,1,0,108,651338.4615384615,109.23076923076923,218.0307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0513663,121.522237,0,20,20,7,11,20,0,2,1,0
689,臺北市中山區松江路271~300號,4.37,13.0,4,11,40.68,0,1,1,1,9900000,243363,RPUNMLRJLHPFFCA48DA,1,1,0,109,748809.2307692308,13.446153846153846,125.16923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0598864,121.5334014,1,20,20,10,9,20,1,0,1,18
690,臺北市中山區天津街61~90號,35.18,9.0,4,44,258.52,3,2,2,1,19000000,73495,RPXSMLQLKHPFFCA56CA,1,1,0,108,226138.46153846153,108.24615384615385,795.4461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0514108,121.5234794,0,20,20,11,8,20,0,2,1,0
691,臺北市中山區林森北路91~120號,4.51,12.0,4,40,53.85,2,1,1,1,7600000,141133,RPPSMLOLKHPFFCA18CA,2,1,0,109,434255.3846153846,13.876923076923076,165.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
692,臺北市中山區林森北路481~510號,4.57,14.0,4,18,43.25,1,1,1,1,8500000,196532,RPUWMLQLKHPFFCA66CA,1,1,0,109,604713.8461538461,14.061538461538461,133.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0611307,121.5257278,0,20,20,20,10,20,2,1,1,1
693,臺北市中山區中山北路二段128巷1~30號,10.57,10.0,4,10,103.53999999999999,1,0,1,1,14080000,135986,RPXOMLOJLHPFFCA48CA,1,1,1,109,418418.4615384615,32.52307692307692,318.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0618431,121.5220979,0,20,20,20,13,20,2,3,3,1
694,臺北市中山區農安街91~120號,31.5,4.0,4,50,85.83,4,1,1,0,13800000,160783,RPQOMLOLKHPFFCA87CA,1,1,0,109,494716.92307692306,96.92307692307692,264.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0649608,121.5288299,0,12,20,15,12,20,2,1,1,1
695,臺北市中山區龍江路55巷1~30號,19.83,4.0,3,53,54.62,2,1,1,0,8700000,159282,RPQQMLLLKHPFFCA77CA,1,1,0,108,490098.4615384615,61.015384615384605,168.06153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0496386,121.540628,0,20,20,9,9,20,1,1,1,0
696,臺北市中山區新生北路三段68巷1~30號,11.45,5.0,4,25,39.58,0,0,0,1,6500000,164224,RPRPMLPLKHPFFCA18CA,1,1,0,109,505304.6153846154,35.230769230769226,121.78461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0662339,121.5273457,0,14,20,17,15,20,2,1,1,1
697,臺北市中山區新生北路二段61~90號,3.83,12.0,4,13,33.06,1,1,1,1,6480000,196007,RPPNMLQLKHPFFCA87CA,1,1,0,109,603098.4615384615,11.784615384615384,101.72307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
698,臺北市中山區民權東路一段61~90號,4.8,11.0,4,43,45.74,0,0,0,1,7100000,155225,RPQNMLQLKHPFFCA97CA,1,1,0,109,477615.3846153846,14.769230769230768,140.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629119,121.525043,0,20,20,20,13,20,2,2,1,1
699,臺北市中山區明水路526巷31~60號,63.11,9.0,4,17,186.37,3,2,2,1,59900000,321404,RPSOMLPLKHPFFCA18CA,1,1,1,109,988935.3846153846,194.18461538461537,573.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0793852,121.5526547,0,11,8,3,9,11,1,0,0,0
700,臺北市中山區農安街211~240號,24.2,5.0,4,39,85.48,3,2,1,0,13000000,152082,RPPNMLNLLHPFFCA67CA,1,1,0,109,467944.6153846154,74.46153846153845,263.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0647805,121.5331621,0,8,20,7,8,17,0,0,0,20
701,臺北市中山區雙城街25巷1~30號,11.4,8.0,4,45,84.62,3,2,1,1,15300000,180808,RPVOMLQLKHPFFCA58CA,1,1,0,109,556332.3076923076,35.07692307692308,260.3692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.066379,121.524449,0,15,20,16,10,20,2,1,1,1
702,臺北市中山區新生北路三段56巷1~30號,3.61,12.0,4,40,39.18,1,1,1,1,5550000,141654,RPXNMLQLKHPFFCA68CA,1,1,0,109,435858.4615384615,11.107692307692307,120.55384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0654685,121.5273556,0,15,20,16,12,20,2,1,1,1
703,臺北市中山區龍江路271~300號,13.11,5.0,4,40,59.45,2,1,1,0,11340000,190749,RPQNMLPLKHPFFCA87CA,2,1,0,109,586920.0,40.33846153846154,182.92307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0595362,121.540871,0,20,20,6,9,20,0,1,1,0
704,臺北市中山區松江路330巷31~60號,5.75,9.0,4,14,38.31,1,1,1,1,9080000,237014,RPXRMLOLKHPFFCA88CA,1,1,0,109,729273.8461538461,17.692307692307693,117.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0612433,121.5318303,0,20,20,12,12,20,0,0,1,18
705,臺北市中山區民權東路三段1~30號,10.86,12.0,4,33,114.93,3,2,2,1,10200000,88757,RPTPMLQKLHPFFCA48CA,1,1,0,109,273098.4615384615,33.41538461538461,353.63076923076926,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625217,121.5388592,0,14,20,5,7,18,1,1,0,19
706,臺北市中山區新生北路二段31~60號,6.07,17.0,4,25,61.71,2,2,1,1,9100000,147464,RPVNMLNKLHPFFCA18CA,1,1,0,108,453735.3846153846,18.676923076923078,189.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
707,臺北市中山區松江路140巷1~30號,43.0,2.0,3,35,59.93,2,1,1,0,21380000,356750,RPUOMLNKLHPFFCA18CA,2,1,0,109,1097692.3076923077,132.3076923076923,184.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0533944,121.5320579,1,20,20,8,12,20,3,4,1,0
