,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
708,臺北市中山區林森北路85巷61~90號,12.96,7.0,4,14,63.42,1,1,1,1,11700000,184484,RPXOMLQJLHPFFCA68CA,1,1,1,109,567643.0769230769,39.87692307692308,195.13846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049411,121.527082,1,19,20,8,10,20,1,2,0,0
709,臺北市中山區新生北路二段28巷1~30號,14.27,15.0,4,32,131.60999999999999,2,1,2,1,24700000,187676,RPXPMLMKLHPFFCA48CA,1,1,0,108,577464.6153846154,43.90769230769231,404.9538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0540468,121.5271134,0,20,20,9,10,20,1,1,0,0
710,臺北市中山區五常街11巷1~30號,16.02,17.0,4,2,143.17000000000002,2,2,1,1,28000000,245410,RPSNMLPJLHPFFCA97CA,2,1,1,109,755107.6923076923,49.29230769230769,440.523076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
711,臺北市中山區五常街11巷1~30號,14.5,17.0,4,2,95.62,3,2,1,1,26420000,276302,RPTNMLPJLHPFFCA08CA,2,1,0,109,850160.0,44.61538461538461,294.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
712,臺北市中山區五常街11巷1~30號,9.97,17.0,4,2,64.81,1,1,1,1,16000000,246875,RPUNMLPJLHPFFCA18CA,2,1,0,108,759615.3846153846,30.676923076923078,199.41538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
713,臺北市中山區林森北路557巷1~30號,12.75,9.0,4,11,103.32,2,1,1,1,15680000,151762,RPWOMLMJLHPFFCA18CA,1,1,1,109,466960.0,39.230769230769226,317.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0644594,121.5261597,0,20,20,17,14,20,2,2,1,1
714,臺北市中山區長春路211~240號,11.06,12.0,4,35,136.91,1,1,2,1,18800000,137316,RPVPMLNJLHPFFCA38DA,1,1,1,108,422510.7692307692,34.03076923076923,421.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0549272,121.5384467,1,20,20,6,13,20,2,2,0,0
715,臺北市中山區新生北路二段31~60號,6.07,17.0,4,25,62.64,2,1,1,1,13700000,218710,RPUVMLQLKHPFFCA56CA,1,1,0,109,672953.8461538461,18.676923076923078,192.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
716,臺北市中山區八德路二段241~270號,7.84,12.0,4,43,68.14,2,1,1,1,9000000,132081,RPPRMLQLKHPFFCA28CA,2,1,0,108,406403.07692307694,24.123076923076923,209.66153846153847,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0469703,121.5407529,0,18,18,7,10,20,2,1,0,0
717,臺北市中山區林森北路541~570號,5.11,12.0,4,43,41.96,1,1,1,0,7600000,181125,RPSUMLQLKHPFFCA88CA,1,1,0,109,557307.6923076923,15.723076923076924,129.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0632995,121.5256424,0,20,20,20,14,20,2,1,1,1
718,臺北市中山區松江路362巷61~90號,36.0,5.0,4,37,122.38,5,0,4,0,19000000,155254,RPUNMLRLKHPFFCA48CA,1,1,0,108,477704.6153846154,110.76923076923076,376.5538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0620483,121.5311178,0,15,20,12,8,20,1,1,2,13
719,臺北市中山區大直街57巷1~30號,2.3,5.0,4,35,8.16,3,2,2,0,750000,91912,RPSSMLKKLHPFFCA08CA,1,1,0,109,282806.1538461538,7.076923076923076,25.107692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0833759,121.5466129,0,9,10,0,9,3,1,0,1,0
720,臺北市中山區基湖路145巷1~30號,64.34,7.0,4,2,260.3,0,0,0,1,52800000,272251,RPOSMLQKLHPFFCA28CA,1,1,2,108,837695.3846153846,197.96923076923076,800.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781035,121.5643601,0,14,10,0,15,20,2,1,0,0
721,臺北市中山區民權東路一段70巷1~30號,22.5,5.0,4,45,106.2,3,2,2,0,13550000,127589,RPPOMLQLKHPFFCA97CA,1,1,0,109,392581.53846153844,69.23076923076923,326.7692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0621602,121.5251259,0,20,20,20,12,20,2,1,1,2
722,臺北市中山區林森北路571~600號,15.46,10.0,4,54,117.7,0,0,0,1,15200000,129142,RPPQMLQJLHPFFCA08CA,1,1,0,109,397360.0,47.56923076923077,362.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0649087,121.5256777,0,20,20,18,13,20,2,2,1,1
723,臺北市中山區民權東路二段1~30號,12.86,12.0,4,37,132.15,0,0,0,1,23380000,176920,RPTNMLNJLHPFFCA87CA,1,2,0,109,544369.2307692308,39.569230769230764,406.61538461538464,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628844,121.5280983,0,12,20,17,10,20,2,1,1,1
724,臺北市中山區農安街227巷1~30號,27.63,5.0,4,37,100.78,3,2,2,0,17800000,176622,RPVNMLRLKHPFFCA58CA,1,1,0,108,543452.3076923076,85.0153846153846,310.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0649997,121.5339774,0,4,20,3,7,20,0,0,0,20
725,臺北市中山區新生北路三段68巷1~30號,6.25,6.0,4,36,37.99,1,1,1,1,5850000,153988,RPSVMLQLKHPFFCA98CA,1,1,0,109,473809.23076923075,19.23076923076923,116.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0662339,121.5273457,0,14,20,17,15,20,2,1,1,1
726,臺北市中山區吉林路421~450號,16.33,4.0,3,52,64.88,2,1,1,0,4850000,74753,RPQNMLMJLHPFFCA47CA,2,1,0,109,230009.23076923075,50.24615384615384,199.6307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0666618,121.530528,0,5,19,4,12,11,0,0,0,1
727,臺北市中山區中山北路二段42巷1~30號,8.23,8.0,4,2,42.75,1,1,1,0,13780000,322339,RPSQMLMJLHPFFCA97CA,1,1,0,106,991812.3076923076,25.323076923076922,131.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
728,臺北市中山區吉林路161巷1~30號,25.5,4.0,3,55,82.6,2,1,1,0,9000000,108959,RPRWMLQLKHPFFCA09DA,1,1,0,108,335258.4615384615,78.46153846153845,254.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0590934,121.5310056,1,20,20,13,12,20,0,0,1,1
729,臺北市中山區林森北路121~150號,2.18,15.0,4,13,26.81,1,0,1,1,5500000,205147,RPSSMLOJLHPFFCA48DA,1,1,0,109,631221.5384615385,6.707692307692308,82.49230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0507481,121.5252106,0,20,20,10,10,20,0,0,0,0
730,臺北市中山區新生北路二段133巷1~30號,20.0,5.0,4,39,78.89999999999999,2,1,2,0,12600000,159696,RPPNMLKKLHPFFCA37DA,1,1,0,108,491372.3076923077,61.53846153846153,242.76923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0609472,121.5280138,0,17,20,20,9,20,2,1,1,0
731,臺北市中山區林森北路119巷31~60號,10.16,7.0,4,10,43.05,1,1,1,1,10000000,232288,RPUNMLLKLHPFFCA97DA,1,1,0,109,714732.3076923076,31.26153846153846,132.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0505321,121.52712,0,20,20,9,8,20,2,2,0,0
732,臺北市中山區中山北路二段72巷1~30號,9.39,10.0,4,13,56.06,1,1,1,1,12200000,217624,RPQSMLKKLHPFFCA97DA,1,1,0,109,669612.3076923076,28.892307692307693,172.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0572664,121.5224366,0,20,20,16,9,20,0,0,1,1
733,臺北市中山區新生北路三段68巷1~30號,25.0,5.0,4,25,110.91,3,2,2,1,14150000,127581,RPQPMLRLLHPFFCA38CA,1,1,1,108,392556.92307692306,76.92307692307692,341.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0662339,121.5273457,0,14,20,17,15,20,2,1,1,1
734,臺北市中山區長春路61~90號,4.44,12.0,4,41,41.39,1,0,1,1,6080000,146895,RPQVMLOKMHPFFCA68CA,1,1,0,109,451984.6153846154,13.661538461538463,127.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
735,臺北市中山區中山北路二段77巷1~30號,6.88,8.0,4,26,50.8,1,1,1,1,10250000,201772,RPVNMLPKMHPFFCA48CA,1,1,0,109,620836.923076923,21.16923076923077,156.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
736,臺北市中山區長安東路二段151~180號,10.4,12.0,4,33,150.38,3,2,2,1,21900000,167704,RPWOMLPKMHPFFCA68CA,1,1,1,108,516012.3076923077,32.0,462.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489552,121.5387279,0,20,19,12,9,20,1,1,0,0
737,臺北市中山區林森北路511~540號,4.43,14.0,4,16,48.120000000000005,3,1,1,1,12050000,250416,RPVNMLMJLHPFFCA97CA,1,1,0,109,770510.7692307692,13.63076923076923,148.06153846153848,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0619755,121.5257781,0,20,20,20,12,20,2,1,1,2
738,臺北市中山區林森北路271~300號,6.04,12.0,4,44,77.56,3,2,1,1,12260000,158071,RPPOMLMJLHPFFCA47CA,2,1,0,109,486372.3076923077,18.584615384615383,238.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
739,臺北市中山區長安西路19巷2弄1~30號,28.76,4.0,3,53,82.9,3,1,1,0,16800000,202654,RPQPMLNJLHPFFCA77CA,1,1,0,109,623550.7692307692,88.49230769230769,255.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.050505,121.5203824,0,20,20,8,7,20,0,2,2,0
740,臺北市中山區新生北路二段91~120號,2.86,12.0,4,39,31.77,1,1,1,1,4100000,129053,RPRPMLNJLHPFFCA87CA,3,1,0,109,397086.1538461538,8.799999999999999,97.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
741,臺北市中山區雙城街25巷1~30號,17.25,13.0,4,6,198.98,3,2,2,1,43280000,217498,RPWRMLOJLHPFFCA68CA,1,1,1,109,669224.6153846154,53.07692307692307,612.2461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.066379,121.524449,0,15,20,16,10,20,2,1,1,1
742,臺北市中山區北安路661~690號,18.17,7.0,4,4,89.81,0,0,0,1,22238000,278285,RPPNMLRKLHPFFCA97CA,2,1,1,109,856261.5384615384,55.90769230769231,276.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.08484,121.549266,0,14,9,1,7,13,0,0,0,0
743,臺北市中山區林森北路310巷1~30號,2.94,4.0,3,53,17.26,3,2,1,0,1194760,69221,RPROMLRKLHPFFCA28CA,1,1,0,109,212987.6923076923,9.046153846153846,53.10769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0562092,121.5243368,0,20,20,18,11,20,0,0,1,1
744,臺北市中山區新生北路二段61~90號,5.73,7.0,4,42,26.509999999999998,1,1,1,1,4400000,165975,RPXQMLKKLHPFFCA38CA,1,1,0,109,510692.3076923077,17.630769230769232,81.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
745,臺北市中山區天津街1~30號,79.0,3.0,3,35,217.14,5,1,3,0,76472100,352179,RPVQMLOJLHPFFCA48CA,1,1,0,109,1083627.6923076923,243.07692307692307,668.1230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0456792,121.5218736,0,18,20,13,3,20,0,2,1,0
746,臺北市中山區市民大道三段1~30號,190.0,4.0,4,46,604.44,12,6,12,0,228000000,377209,RPRQMLNJLHPFFCA97CA,2,5,0,109,1160643.076923077,584.6153846153846,1859.8153846153848,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0462404,121.5310414,1,17,18,6,11,20,2,1,0,0
747,臺北市中山區八德路二段241~270號,11.44,7.0,4,41,68.03999999999999,5,3,4,1,5900000,86714,RPROMLOJLHPFFCA87CA,1,1,0,109,266812.3076923077,35.199999999999996,209.35384615384612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0469703,121.5407529,0,18,18,7,10,20,2,1,0,0
748,臺北市中山區民權東路三段31~60號,10.64,15.0,4,37,96.2,2,2,2,1,22200000,230769,RPURMLNJLHPFFCA38CA,1,1,0,109,710058.4615384615,32.738461538461536,296.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625628,121.5419482,0,20,20,5,6,9,1,2,1,0
749,臺北市中山區復興北路451~480號,31.22,13.0,4,19,211.03,3,2,2,1,42080000,199403,RPORMLNJLHPFFCA77CA,1,1,1,109,613547.6923076923,96.06153846153846,649.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0639844,121.544483,0,19,19,4,2,4,1,2,1,0
750,臺北市中山區大直街21巷1~30號,24.44,5.0,4,39,104.32,4,1,2,0,18900000,181173,RPXNMLNJLHPFFCA28CA,6,1,0,108,557455.3846153846,75.2,320.9846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0818279,121.5471263,0,13,14,1,8,5,2,0,1,0
751,臺北市中山區新生北路三段3巷31~60號,27.5,4.0,4,50,78.71,3,2,1,0,12500000,158811,RPVNMLRKLHPFFCA68DA,1,1,0,109,488649.23076923075,84.61538461538461,242.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0632387,121.5286934,0,11,20,16,11,20,2,1,1,0
752,臺北市中山區德惠街31~60號,4.0,9.0,4,42,32.120000000000005,1,1,1,1,4200000,130760,RPXQMLQJLHPFFCA98DA,1,1,0,109,402338.4615384615,12.307692307692307,98.83076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
753,臺北市中山區北安路630巷9弄1~30號,29.43,6.0,4,28,139.59,2,2,2,1,25500000,226659,RPWPMLKKLHPFFCA28DA,1,1,1,108,697412.3076923076,90.55384615384615,429.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.083078,121.549491,0,16,12,1,9,13,2,0,1,0
754,臺北市中山區基湖路151巷31~60號,17.89,5.0,4,17,44.07,2,1,1,1,10680000,242342,RPPOMLOJLHPFFCA67CA,1,1,0,109,745667.6923076923,55.04615384615385,135.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0775803,121.564342,0,9,8,0,15,20,2,1,0,0
755,臺北市中山區林森北路361~390號,2.52,12.0,4,36,29.05,0,0,0,1,3800000,130809,RPSPMLOJLHPFFCA08CA,1,1,0,109,402489.23076923075,7.753846153846154,89.38461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0572805,121.5257004,0,20,20,16,9,20,1,0,0,1
756,臺北市中山區松江路77巷1~30號,4.5,11.0,4,17,24.89,0,1,1,1,8150000,327441,RPUPMLOJLHPFFCA28CA,2,1,0,109,1007510.7692307692,13.846153846153845,76.58461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0497037,121.5339815,1,20,20,12,9,20,1,3,1,0
757,臺北市中山區撫順街1~30號,129.0,3.0,3,35,197.68,0,0,0,0,150000000,758802,RPVPMLOJLHPFFCA38CA,1,1,0,108,2334775.3846153845,396.9230769230769,608.2461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
758,臺北市中山區新生北路二段91~120號,2.16,14.0,4,42,26.080000000000002,0,0,0,1,3080000,118098,RPXNMLPJLHPFFCA48CA,1,1,0,109,363378.4615384615,6.6461538461538465,80.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
759,臺北市中山區五常街61~90號,22.25,4.0,4,44,66.3,1,1,1,0,13620000,205430,RPOSMLOJLHPFFCA97CA,1,1,0,109,632092.3076923076,68.46153846153845,203.99999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0644159,121.5399342,0,12,17,4,4,13,1,1,0,10
760,臺北市中山區錦州街4巷10弄1~30號,23.03,4.0,3,35,70.24,4,2,2,0,15300000,217825,RPSOMLLKLHPFFCA77CA,1,1,0,109,670230.7692307692,70.86153846153846,216.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0597542,121.5235994,0,20,20,20,11,20,0,1,2,1
761,臺北市中山區中山北路二段77巷1~30號,14.2,13.0,4,4,143.0,2,1,1,1,36000000,349541,RPWOMLQJLHPFFCA58CA,1,1,1,109,1075510.7692307692,43.692307692307686,440.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
762,臺北市中山區中山北路一段83巷31~60號,17.6,15.0,4,13,183.04000000000002,3,2,2,1,15000000,81949,RPROMLQJLHPFFCA08CA,2,1,1,109,252150.76923076922,54.15384615384615,563.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500512,121.5243787,0,20,20,9,11,20,0,0,1,0
763,臺北市中山區建國北路三段121~150號,14.0,7.0,4,33,69.41,2,2,2,0,11000000,158479,RPUQMLTJLHPFFCA88CA,1,1,0,108,487627.6923076923,43.07692307692307,213.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667099,121.5356347,0,2,13,2,4,17,0,0,0,10
764,臺北市中山區新生北路二段31~60號,5.49,7.0,4,45,35.6,1,1,1,1,3500000,98315,RPVQMLTJLHPFFCA98CA,1,1,0,109,302507.6923076923,16.892307692307693,109.53846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
765,臺北市中山區農安街227巷3弄1~30號,25.0,5.0,4,36,85.26,3,2,1,0,13300000,155993,RPRPMLKLMHPFFCA87CA,2,1,0,109,479978.4615384615,76.92307692307692,262.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0652509,121.5340077,0,4,20,3,8,20,0,0,0,20
766,臺北市中山區八德路二段312巷1~30號,14.33,3.0,3,35,33.62,4,1,2,0,6600000,196312,RPPQMLOLLHPFFCA08CA,1,1,0,109,604036.923076923,44.09230769230769,103.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.047104,121.542854,0,20,20,8,11,20,2,1,0,0
767,臺北市中山區遼寧街101巷2弄1~30號,32.55,5.0,4,39,109.33,3,2,2,0,25000000,228666,RPRTMLOLLHPFFCA58CA,1,1,0,108,703587.6923076923,100.15384615384615,336.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0504718,121.5427444,0,20,20,11,10,20,2,3,1,0
768,臺北市中山區復興北路190巷1~30號,18.32,15.0,4,35,97.97999999999999,3,2,1,1,20500000,209226,RPWOMLPLLHPFFCA68CA,1,1,0,109,643772.3076923076,56.36923076923077,301.476923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055574,121.543237,0,20,20,11,17,20,0,0,1,0
769,臺北市中山區復興北路451~480號,29.42,13.0,4,19,200.15,3,2,2,1,38500000,192356,RPVNMLOLLHPFFCA38CA,1,1,1,109,591864.6153846154,90.52307692307693,615.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0639844,121.544483,0,19,19,4,2,4,1,2,1,0
770,臺北市中山區合江街170巷1~30號,37.25,4.0,4,49,86.54,3,1,1,0,24500000,283106,RPQOMLRKLHPFFCA18CA,1,1,0,109,871095.3846153846,114.61538461538461,266.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0607904,121.53893,0,17,19,8,8,20,1,0,0,16
771,臺北市中山區德惠街1~30號,18.25,9.0,4,47,146.83,4,1,1,1,15000000,102159,RPUNMLKKLHPFFCA77CA,1,1,0,108,314335.3846153846,56.15384615384615,451.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
772,臺北市中山區新生北路二段141巷1~30號,32.0,4.0,3,55,90.13,2,1,1,0,14170000,157217,RPTQMLPJLHPFFCA38CA,1,1,0,109,483744.6153846154,98.46153846153845,277.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0617109,121.5295608,0,16,20,16,9,20,2,1,2,1
773,臺北市中山區明水路397巷18弄1~30號,51.43,15.0,4,14,274.0,4,2,2,1,86000000,381061,RPRPMLKKLHPFFCA77DA,1,1,2,108,1172495.3846153845,158.24615384615385,843.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0787954,121.5476849,0,4,11,2,9,3,2,1,1,0
774,臺北市中山區新生北路二段141巷1~30號,31.67,4.0,3,55,82.39,3,2,1,0,13200000,160214,RPSNMLLKLHPFFCA77DA,1,1,0,108,492966.1538461538,97.44615384615385,253.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0617109,121.5295608,0,16,20,16,9,20,2,1,2,1
775,臺北市中山區新生北路一段61~90號,13.45,14.0,4,33,131.98999999999998,3,2,2,1,23450000,177652,RPPOMLRJLHPFFCA08DA,1,1,0,109,546621.5384615385,41.38461538461538,406.12307692307684,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0491044,121.5292611,1,20,20,10,9,20,1,2,0,0
776,臺北市中山區松江路77巷1~30號,4.5,11.0,4,17,24.9,1,1,1,1,8080000,324498,RPPNMLQKLHPFFCA97DA,2,1,0,109,998455.3846153846,13.846153846153845,76.61538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0497037,121.5339815,1,20,20,12,9,20,1,3,1,0
777,臺北市中山區雙城街28巷1~30號,11.18,5.0,4,45,55.73,1,1,1,0,7400000,132783,RPVSMLRKLHPFFCA56DA,1,1,0,108,408563.07692307694,34.4,171.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0659489,121.5238551,0,20,20,16,8,20,2,1,1,1
778,臺北市中山區新生北路三段1~30號,5.32,12.0,4,15,38.44,0,1,1,1,10420000,271072,RPXPMLTKLHPFFCA66DA,3,1,0,109,834067.6923076923,16.369230769230768,118.27692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
779,臺北市中山區林森北路511~540號,4.14,14.0,4,16,45.010000000000005,2,1,1,1,11800000,262164,RPWSMLRKLHPFFCA66DA,1,1,0,109,806658.4615384615,12.738461538461538,138.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0619755,121.5257781,0,20,20,20,12,20,2,1,1,2
780,臺北市中山區雙城街10巷1~30號,18.4,7.0,4,38,121.77000000000001,3,2,2,1,20700000,169993,RPUSMLPJLHPFFCA78DA,1,1,0,109,523055.3846153846,56.615384615384606,374.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0642289,121.5242889,0,20,20,17,10,20,2,2,2,1
781,臺北市中山區民生東路二段127巷1~30號,9.71,7.0,4,45,58.85,2,1,1,1,13100000,222600,RPQQMLPJLHPFFCA08CA,1,1,0,109,684923.0769230769,29.876923076923077,181.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0586988,121.5321723,1,20,20,11,9,20,1,0,1,3
782,臺北市中山區龍江路223巷1~30號,9.79,7.0,4,11,41.64,1,1,1,1,8300000,199328,RPWQMLPJLHPFFCA68CA,1,1,0,109,613316.923076923,30.12307692307692,128.12307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056949,121.5407253,0,20,20,7,14,20,0,0,0,0
783,臺北市中山區林森北路85巷1~30號,8.83,5.0,4,34,39.07,1,1,1,1,6300000,161249,RPVRMLPJLHPFFCA68CA,1,1,0,109,496150.7692307692,27.16923076923077,120.21538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0498693,121.5251226,0,20,20,10,9,20,0,0,0,0
784,臺北市中山區新生北路二段91~120號,1.88,14.0,4,34,23.060000000000002,0,0,0,1,2900000,125759,RPPNMLQJLHPFFCA77CA,1,1,0,109,386950.7692307692,5.7846153846153845,70.95384615384616,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
785,臺北市中山區林森北路271~300號,4.16,12.0,4,44,53.04,2,1,1,1,8500000,160256,RPXNMLMKLHPFFCA28CA,2,1,0,109,493095.3846153846,12.8,163.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
786,臺北市中山區德惠街1~30號,4.02,10.0,4,39,38.24,1,1,1,1,6660000,174163,RPSNMLKKLHPFFCA57CA,1,1,0,109,535886.1538461539,12.369230769230768,117.66153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
