,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
787,臺北市中山區林森北路391~420號,2.41,12.0,4,39,27.270000000000003,1,0,1,1,3050000,111845,RPUNMLNKLHPFFCA08CA,1,1,0,109,344138.4615384615,7.415384615384616,83.90769230769232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0587529,121.5256823,0,20,20,16,10,20,0,1,1,1
788,臺北市中山區合江街61~90號,19.25,4.0,4,51,47.12,2,1,1,0,9400000,199491,RPTNMLKMLHPFFCA87CA,1,1,0,109,613818.4615384615,59.230769230769226,144.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0573187,121.5392425,0,19,19,3,15,20,0,2,0,0
789,臺北市中山區松江路100巷1~30號,183.5,1.0,3,67,71.08,3,2,1,0,144323000,2030431,RPVOMLOLLHPFFCA48CA,1,1,0,108,6247480.0,564.6153846153846,218.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0511649,121.5322451,0,20,20,14,11,20,2,2,1,0
790,臺北市中山區中山北路二段115巷1~30號,2.88,6.0,4,42,19.04,1,1,1,1,3000000,157563,RPOSMLKMLHPFFCA87CA,2,1,0,109,484809.23076923075,8.86153846153846,58.58461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0610459,121.5234886,0,20,20,20,12,20,2,1,3,1
791,臺北市中山區五常街11巷1~30號,13.57,17.0,4,2,123.16,2,2,1,1,23800000,247615,RPUNMLRLLHPFFCA58CA,2,1,1,109,761892.3076923076,41.753846153846155,378.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
792,臺北市中山區五常街11巷1~30號,14.02,17.0,4,2,124.5,2,1,1,1,23800000,243902,RPVNMLRLLHPFFCA68CA,2,1,1,109,750467.6923076923,43.138461538461534,383.07692307692304,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
793,臺北市中山區天祥路47巷1~30號,16.0,5.0,4,42,57.68,2,1,1,0,11250000,195042,RPTQMLRKLHPFFCA68CA,1,1,0,109,600129.2307692308,49.230769230769226,177.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0622245,121.5211508,0,20,20,20,11,20,1,3,2,1
794,臺北市中山區中山北路一段83巷1~30號,6.16,5.0,4,34,39.16,1,1,1,1,6500000,165986,RPUOMLTJLHPFFCA68CA,1,1,0,109,510726.1538461538,18.953846153846154,120.49230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
795,臺北市中山區中山北路二段59巷31~60號,5.01,16.0,4,22,44.050000000000004,1,1,1,1,9700000,220204,RPRQMLTJLHPFFCA58CA,1,1,0,109,677550.7692307692,15.415384615384614,135.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0559502,121.5242173,0,20,20,18,10,20,0,0,1,1
796,臺北市中山區民族東路512巷13弄31~60號,32.66,5.0,4,40,110.94,3,2,2,0,16380000,147647,RPSQMLLKLHPFFCA97CA,9,1,0,109,454298.4615384615,100.49230769230768,341.3538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0666422,121.5432829,0,7,11,0,1,4,1,1,0,0
797,臺北市中山區合江街127巷1~30號,12.37,6.0,4,22,46.16,1,0,1,1,9600000,207972,RPWPMLQJLHPFFCA78DA,1,1,0,109,639913.8461538461,38.06153846153846,142.0307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0608033,121.5395009,0,20,20,7,8,20,1,1,1,14
798,臺北市中山區林森北路85巷1~30號,29.0,4.0,3,35,86.84,2,2,1,0,11800000,135882,RPTPMLKKLHPFFCA97DA,1,1,0,109,418098.4615384615,89.23076923076923,267.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0498693,121.5251226,0,20,20,10,9,20,0,0,0,0
799,臺北市中山區松江路100巷1~30號,11.86,5.0,4,47,49.11,2,2,1,1,12510000,254734,RPTSMLRKLHPFFCA98DA,1,1,0,109,783796.923076923,36.49230769230769,151.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0511649,121.5322451,0,20,20,14,11,20,2,2,1,0
800,臺北市中山區長春路61~90號,7.5,12.0,4,41,70.98,3,2,1,1,13800000,194421,RPUSMLRKLHPFFCA09DA,1,1,0,109,598218.4615384615,23.076923076923077,218.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
801,臺北市中山區松江路77巷1~30號,4.5,11.0,4,17,25.25,1,1,1,1,8250000,326733,RPPSMLKKLHPFFCA87DA,2,1,0,109,1005332.3076923076,13.846153846153845,77.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0497037,121.5339815,1,20,20,12,9,20,1,3,1,0
802,臺北市中山區北安路608巷5弄1~30號,44.45,8.0,4,28,277.07,5,2,2,1,42250000,152489,RPQOMLNKLHPFFCA87DA,1,1,1,109,469196.92307692306,136.76923076923077,852.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821357,121.5493273,0,16,14,2,8,15,2,0,1,0
803,臺北市中山區新生北路三段3巷31~60號,29.0,4.0,4,50,78.71,3,2,1,0,13800000,175327,RPTNMLRKLHPFFCA48DA,1,1,0,109,539467.6923076923,89.23076923076923,242.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0632387,121.5286934,0,11,20,16,11,20,2,1,1,0
804,臺北市中山區松江路64巷1~30號,13.39,7.0,4,5,68.63,2,1,1,1,17300000,252076,RPVOMLLKLHPFFCA08CA,1,1,0,108,775618.4615384615,41.2,211.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0490852,121.532266,1,20,20,13,9,20,1,2,1,0
805,臺北市中山區松江路402巷8弄1~30號,36.67,3.0,3,53,65.73,3,1,1,0,10400000,158223,RPVNMLLKLHPFFCA97CA,2,1,0,109,486840.0,112.83076923076923,202.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0638092,121.5327861,0,10,20,10,10,19,0,0,1,20
806,臺北市中山區松江路85巷1~30號,26.65,7.0,4,45,133.84,3,2,2,1,37000000,276449,RPQQMLTJLHPFFCA48CA,2,1,0,108,850612.3076923076,81.99999999999999,411.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0502671,121.5341369,0,20,20,13,10,20,1,3,1,0
807,臺北市中山區新生北路二段91~120號,1.97,14.0,4,42,28.54,1,1,1,1,2300000,80589,RPTOMLKKLHPFFCA77CA,1,1,0,109,247966.15384615384,6.061538461538461,87.81538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
808,臺北市中山區新生北路二段62巷1~30號,61.7,16.0,4,10,561.3199999999999,4,2,3,1,98000000,174588,RPWQMLQLLHPFFCA98CA,1,2,4,109,537193.8461538461,189.84615384615384,1727.1384615384613,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0560761,121.5266186,0,20,20,9,10,20,1,0,0,0
809,臺北市中山區農安街121~150號,16.62,4.0,4,48,42.5,3,1,1,0,7000000,164706,RPQNMLKLLHPFFCA47CA,1,1,0,109,506787.6923076923,51.13846153846154,130.76923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0649589,121.5297066,0,10,20,13,7,19,2,1,1,1
810,臺北市中山區錦州街31~60號,3.07,13.0,4,37,33.95,0,0,0,1,4100000,120766,RPUNMLKLLHPFFCA87CA,3,1,0,109,371587.6923076923,9.446153846153845,104.46153846153847,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
811,臺北市中山區中山北路二段16巷1~30號,7.26,6.0,4,15,42.31,1,0,1,1,8800000,207989,RPPTMLNLLHPFFCA28CA,2,1,0,108,639966.1538461539,22.338461538461537,130.1846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0531008,121.5219915,0,20,20,6,10,20,0,2,1,0
812,臺北市中山區伊通街87巷1~30號,35.17,5.0,4,27,144.41,0,0,0,0,15750000,109064,RPXPMLKLMHPFFCA48CA,1,1,1,109,335581.53846153844,108.21538461538462,444.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0530373,121.5350479,1,20,20,9,13,20,1,3,1,0
813,臺北市中山區吉林路51巷1~30號,45.25,2.0,3,35,80.67,2,2,1,0,15800000,195860,RPXOMLLJMHPFFCA28CA,1,1,0,109,602646.1538461539,139.23076923076923,248.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0532091,121.5305432,1,20,20,9,11,20,3,2,1,0
814,臺北市中山區樂群二路121~150號,47.09,10.0,4,21,155.45,3,2,2,1,23800000,153104,RPVPMLQJMHPFFCA68CA,1,1,0,109,471089.23076923075,144.8923076923077,478.30769230769226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0803028,121.5559193,0,9,8,3,7,18,1,1,0,0
815,臺北市中山區建國北路三段31~60號,46.0,12.0,4,33,339.97,0,0,0,1,40000000,117657,RPSQMLSKLHPFFCA68CA,1,1,0,109,362021.53846153844,141.53846153846155,1046.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0637659,121.5372796,0,10,20,4,5,18,1,0,0,20
816,臺北市中山區林森北路271~300號,5.19,12.0,4,44,66.92999999999999,2,2,1,1,10600000,158374,RPPNMLLKLHPFFCA37CA,2,1,0,109,487304.6153846154,15.96923076923077,205.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
817,臺北市中山區建國北路三段91~120號,31.78,5.0,4,41,113.13,3,2,2,0,15000000,132591,RPXQMLLKLHPFFCA48CA,3,1,0,109,407972.3076923077,97.78461538461538,348.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0657115,121.5368739,0,5,14,2,4,16,0,0,0,20
818,臺北市中山區撫順街31~60號,19.12,9.0,4,31,168.23,2,2,1,1,23000000,136718,RPTQMLLKLHPFFCA08CA,1,1,0,109,420670.7692307692,58.830769230769235,517.6307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0635542,121.5200727,0,20,20,14,11,20,3,3,1,0
819,臺北市中山區龍江路342巷31~60號,18.5,7.0,4,37,100.75,3,2,2,1,15700000,155831,RPXOMLMKLHPFFCA38CA,3,1,0,109,479480.0,56.92307692307692,310.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.065665,121.539296,0,7,13,2,4,14,1,1,0,9
820,臺北市中山區民權東路一段31~60號,3.7,12.0,4,14,32.620000000000005,0,0,0,1,7650000,234519,RPSNMLMKLHPFFCA77CA,1,1,0,109,721596.923076923,11.384615384615385,100.36923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629946,121.5241052,0,20,20,20,11,20,2,2,2,2
821,臺北市中山區松江路1~30號,9.18,12.0,4,38,115.38,1,1,1,1,24000000,208008,RPTPMLRKLHPFFCA68DA,1,1,0,108,640024.6153846154,28.246153846153845,355.01538461538456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
822,臺北市中山區松江路100巷1~30號,15.79,5.0,4,47,65.36,2,2,1,1,16100000,246328,RPOQMLNLLHPFFCA97DA,1,1,0,109,757932.3076923076,48.58461538461538,201.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0511649,121.5322451,0,20,20,14,11,20,2,2,1,0
823,臺北市中山區德惠街151~180號,26.46,7.0,4,34,142.06,3,2,2,0,25500000,179502,RPWNMLMKLHPFFCA18CA,1,1,0,109,552313.8461538461,81.41538461538461,437.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0666858,121.5307668,0,4,18,4,12,12,0,0,0,1
824,臺北市中山區雙城街3巷1~30號,5.75,15.0,4,26,38.620000000000005,0,1,1,1,7000000,181253,RPUPMLNKLHPFFCA28CA,1,1,0,109,557701.5384615385,17.692307692307693,118.83076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0633663,121.5244776,0,20,20,20,11,20,2,2,2,1
825,臺北市中山區北安路511~540號,29.67,3.0,3,52,63.54,2,1,1,0,13980000,220019,RPSNMLSKLHPFFCA38CA,1,1,0,109,676981.5384615384,91.29230769230769,195.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0794239,121.546512,0,2,12,1,8,3,2,1,1,0
826,臺北市中山區北安路541~570號,15.82,5.0,4,43,71.25,3,2,1,0,13880000,194807,RPSRMLMKLHPFFCA18CA,1,1,0,109,599406.1538461539,48.676923076923075,219.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0803216,121.5472469,0,10,14,2,8,5,2,1,1,0
827,臺北市中山區中山北路二段93巷1~30號,5.78,12.0,4,16,42.63,1,1,1,1,11500000,269763,RPURMLMKLHPFFCA38CA,1,1,0,109,830040.0,17.784615384615385,131.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
828,臺北市中山區建國北路三段61~90號,23.58,7.0,4,39,93.91,3,2,2,0,17200000,183154,RPPTMLRJMHPFFCA58CA,1,1,0,109,563550.7692307692,72.55384615384615,288.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
829,臺北市中山區林森北路138巷31~60號,7.1,6.0,4,14,32.7,0,0,0,1,6500000,198777,RPRSMLTJMHPFFCA88CA,1,1,0,108,611621.5384615385,21.846153846153843,100.61538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0517433,121.524264,0,20,20,10,9,20,0,0,1,0
830,臺北市中山區中山北路二段65巷2弄31~60號,57.0,4.0,3,35,180.41,2,2,4,0,71724240,397562,RPPNMLKKMHPFFCA37CA,1,2,0,109,1223267.6923076923,175.3846153846154,555.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0567729,121.524972,0,20,20,15,13,20,0,0,1,1
831,臺北市中山區松江路271~300號,20.69,11.0,4,51,146.85,4,2,2,1,25500000,173647,RPWPMLTLMHPFFCA66CA,2,1,0,108,534298.4615384615,63.66153846153846,451.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0598864,121.5334014,1,20,20,10,9,20,1,0,1,18
832,臺北市中山區雙城街13巷1~30號,8.58,11.0,4,8,80.48,2,1,1,1,15200000,188867,RPQNMLNKLHPFFCA67CA,1,1,1,109,581129.2307692308,26.4,247.63076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.06417,121.5245646,0,20,20,19,11,20,2,2,1,1
833,臺北市中山區樂群二路30巷1~30號,118.67,7.0,4,18,333.5,4,2,3,1,103000000,308846,RPQQMLRKLHPFFCA38CA,1,1,1,109,950295.3846153846,365.1384615384615,1026.1538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.079472,121.5532817,0,10,7,3,8,11,1,0,0,0
834,臺北市中山區建國北路二段1~30號,8.03,14.0,4,15,61.37,1,1,1,1,14000000,228124,RPQPMLNKLHPFFCA87CA,2,1,0,109,701920.0,24.707692307692305,188.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0523809,121.5371887,1,20,20,8,10,20,2,3,1,0
835,臺北市中山區林森北路541~570號,4.97,12.0,4,43,40.919999999999995,1,1,1,1,7350000,179619,RPVQMLQKLHPFFCA78CA,1,1,0,109,552673.8461538461,15.292307692307691,125.90769230769229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0632995,121.5256424,0,20,20,20,14,20,2,1,1,1
836,臺北市中山區中山北路二段77巷1~30號,3.43,14.0,4,20,46.0,1,1,1,0,11050000,240217,RPXQMLQKLHPFFCA98CA,1,1,0,109,739129.2307692308,10.553846153846154,141.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
837,臺北市中山區德惠街31~60號,4.39,11.0,4,39,41.29,1,1,1,1,5700000,138048,RPUPMLRKLHPFFCA78DA,1,1,0,109,424763.07692307694,13.507692307692306,127.04615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
838,臺北市中山區松江路26巷1~30號,12.4,7.0,4,10,68.75,2,1,1,1,14800000,215273,RPPVMLOLLHPFFCA68DA,2,1,0,109,662378.4615384615,38.15384615384615,211.53846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0472217,121.5324623,1,17,20,10,8,20,2,1,0,0
839,臺北市中山區復興北路451~480號,31.22,13.0,4,19,211.03,3,2,2,1,41000000,194285,RPXNMLQJNHPFFCA78CA,1,1,1,108,597800.0,96.06153846153846,649.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0639844,121.544483,0,19,19,4,2,4,1,2,1,0
840,臺北市中山區復興北路514巷31~60號,27.58,5.0,4,37,94.95,3,2,2,0,14120000,148710,RPVPMLQKLHPFFCA68CA,1,1,0,109,457569.23076923075,84.86153846153846,292.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0660734,121.5428334,0,8,14,1,3,5,1,1,0,0
841,臺北市中山區林森北路391~420號,6.29,13.0,4,37,66.03,1,1,1,1,7800000,118128,RPPOMLQKLHPFFCA97CA,3,1,0,109,363470.7692307692,19.353846153846153,203.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0587529,121.5256823,0,20,20,16,10,20,0,1,1,1
842,臺北市中山區北安路630巷9弄1~30號,28.97,4.0,3,52,70.78,3,1,4,0,25000000,353207,RPSOMLOLLHPFFCA18CA,1,1,0,109,1086790.7692307692,89.13846153846153,217.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.083078,121.549491,0,16,12,1,9,13,2,0,1,0
843,臺北市中山區復興北路488巷1~30號,27.29,5.0,4,40,103.30000000000001,0,0,0,0,29000000,280736,RPOTMLRJMHPFFCA48CA,1,1,0,109,863803.0769230769,83.96923076923076,317.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0652415,121.5441061,0,12,14,1,1,3,1,1,1,0
844,臺北市中山區林森北路107巷31~60號,5.82,7.0,4,32,45.14,1,1,1,1,6700000,148427,RPVRMLKMLHPFFCA48CA,1,1,0,109,456698.4615384615,17.907692307692308,138.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0502007,121.526122,0,20,20,7,10,20,1,0,0,0
845,臺北市中山區長安東路一段56巷7弄1~30號,14.16,5.0,4,5,70.99,1,1,1,1,15520000,218622,RPTNMLSKLHPFFCA48CA,1,1,1,109,672683.0769230769,43.56923076923077,218.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
846,臺北市中山區明水路397巷7弄1~30號,31.33,8.0,4,26,115.03999999999999,2,2,1,1,23660000,205668,RPUNMLSKLHPFFCA58CA,1,1,1,109,632824.6153846154,96.39999999999999,353.9692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781699,121.548691,0,5,8,2,9,5,2,0,1,0
847,臺北市中山區民權東路三段61~90號,16.75,19.0,4,35,155.2,3,2,2,1,32000000,206186,RPSQMLRKLHPFFCA58CA,1,1,0,109,634418.4615384615,51.53846153846154,477.5384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
848,臺北市中山區中山北路二段115巷1~30號,10.52,17.0,4,31,88.18,2,2,1,1,20000000,226809,RPSNMLOLLHPFFCA18DA,2,1,0,109,697873.8461538461,32.36923076923077,271.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0610459,121.5234886,0,20,20,20,12,20,2,1,3,1
849,臺北市中山區林森北路85巷31~60號,8.0,6.0,4,40,38.8,2,1,1,1,7330000,188918,RPVRMLRKLHPFFCA98CA,1,1,0,109,581286.1538461539,24.615384615384613,119.38461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0496178,121.5260445,0,20,20,7,10,20,1,0,0,0
850,臺北市中山區中山北路二段27巷1~30號,125.0,4.0,4,49,532.71,0,0,0,0,106800000,200484,RPUPMLSKLHPFFCA78CA,1,1,0,109,616873.8461538461,384.6153846153846,1639.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0532749,121.5232266,0,20,20,5,10,20,0,2,1,0
851,臺北市中山區長安東路一段91~120號,10.84,9.0,4,28,71.03,2,2,1,1,15200000,213994,RPWPMLRLLHPFFCA98CA,1,1,0,109,658443.0769230769,33.35384615384615,218.55384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0483146,121.5288141,1,20,20,7,7,20,1,2,0,0
852,臺北市中山區松江路91~120號,18.59,6.0,4,48,140.22,3,2,1,1,35500000,253174,RPRPMLQLLHPFFCA38CA,1,1,0,109,778996.923076923,57.199999999999996,431.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0496362,121.533209,1,20,20,12,10,20,1,3,1,0
853,臺北市中山區五常街11巷1~30號,18.38,17.0,4,2,155.27,2,2,2,1,36800000,283812,RPWNMLRLLHPFFCA78CA,2,1,1,109,873267.6923076923,56.55384615384615,477.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
854,臺北市中山區五常街11巷1~30號,18.41,17.0,4,2,122.35,2,2,2,1,34580000,282632,RPXNMLRLLHPFFCA88CA,2,1,0,109,869636.923076923,56.646153846153844,376.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
855,臺北市中山區五常街11巷1~30號,18.59,17.0,4,2,158.32,2,2,2,1,35200000,274360,RPOOMLRLLHPFFCA08CA,2,1,1,109,844184.6153846154,57.199999999999996,487.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
856,臺北市中山區五常街11巷1~30號,10.28,17.0,4,2,99.68,1,1,1,1,17500000,240087,RPPOMLRLLHPFFCA18CA,2,1,1,109,738729.2307692308,31.63076923076923,306.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
857,臺北市中山區農安街1~30號,5.54,11.0,4,41,48.66,1,1,1,0,7230000,148582,RPUPMLTKLHPFFCA88CA,1,1,0,109,457175.3846153846,17.046153846153846,149.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
858,臺北市中山區長春路121~150號,40.5,4.0,4,51,118.93,3,2,1,0,21300000,179097,RPSNMLTKLHPFFCA48CA,2,1,0,109,551067.6923076923,124.61538461538461,365.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0548664,121.5301403,1,20,20,7,10,20,2,1,1,0
859,臺北市中山區中山北路二段59巷1~30號,5.25,14.0,4,22,36.58,1,1,1,1,8050000,220066,RPQNMLOLLHPFFCA87CA,1,1,0,109,677126.1538461539,16.153846153846153,112.55384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
860,臺北市中山區龍江路443巷1~30號,21.7,5.0,4,35,78.28999999999999,5,2,2,0,10308888,131676,RPPPMLLJMHPFFCA57CA,1,1,0,109,405156.92307692306,66.76923076923076,240.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0673213,121.541341,0,3,10,1,3,7,1,1,0,0
861,臺北市中山區長安東路二段151~180號,5.83,14.0,4,20,69.45,2,1,1,1,16800000,241901,RPORMLSKLHPFFCA38CA,1,1,0,109,744310.7692307692,17.93846153846154,213.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489552,121.5387279,0,20,19,12,9,20,1,1,0,0
862,臺北市中山區中山北路二段42巷1~30號,9.5,8.0,4,2,60.730000000000004,1,1,1,0,18000000,330141,RPTNMLKLLHPFFCA77CA,1,1,1,106,1015818.4615384615,29.23076923076923,186.86153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
863,臺北市中山區中山北路二段42巷1~30號,7.13,8.0,4,2,36.949999999999996,1,0,1,0,12000000,324763,SPTNMLKLLHPFFCA87CA,1,1,0,106,999270.7692307692,21.93846153846154,113.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
864,臺北市中山區明水路601~630號,47.1,14.0,4,22,283.32,4,2,2,1,63000000,222363,RPQQMLTKLHPFFCA58CA,1,1,2,109,684193.8461538461,144.92307692307693,871.7538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0808551,121.551534,0,16,8,2,9,15,1,0,1,0
865,臺北市中山區吉林路407巷1~30號,30.75,4.0,4,49,73.48,3,2,2,0,16880000,229722,RPRQMLTKLHPFFCA68CA,6,1,0,109,706836.923076923,94.61538461538461,226.09230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.066167,121.5306192,0,8,20,4,11,12,0,0,0,1
