,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
866,臺北市中山區民生東路一段1~30號,3.81,12.0,4,41,46.480000000000004,1,1,1,1,6300000,135542,RPRRMLKMLHPFFCA08CA,1,1,0,109,417052.3076923077,11.723076923076922,143.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
867,臺北市中山區松江路469巷1~30號,19.2,7.0,4,37,115.36999999999999,3,2,2,0,17500000,151686,RPPQMLKMLHPFFCA77CA,1,1,0,108,466726.1538461538,59.07692307692307,354.9846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0664854,121.5335411,0,2,16,3,6,16,0,0,0,10
868,臺北市中山區龍江路356巷31~60號,19.5,5.0,4,43,101.02,3,1,1,0,7000000,69293,RPWOMLSKLHPFFCA88CA,2,1,0,109,213209.23076923075,60.0,310.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.066121,121.539522,0,6,11,1,3,12,1,1,0,2
869,臺北市中山區通北街61~90號,37.77,9.0,4,27,149.62,3,2,2,1,24880000,166288,RPXNMLSKLHPFFCA88CA,1,1,0,109,511655.3846153846,116.21538461538462,460.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0823961,121.540106,0,1,1,0,4,5,0,0,0,0
870,臺北市中山區復興北路151~180號,14.32,12.0,4,41,134.57,4,2,1,1,24880000,184885,RPTNMLNLLHPFFCA18DA,1,1,0,109,568876.923076923,44.06153846153846,414.0615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0536578,121.5444713,0,20,20,10,14,20,0,1,1,0
871,臺北市中山區明水路451~480號,42.93,12.0,4,26,203.21,3,2,2,1,47500000,268081,RPWQMLTKLHPFFCA66DA,1,1,1,109,824864.6153846154,132.09230769230768,625.2615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0775788,121.5501903,0,5,4,2,9,8,1,0,1,0
872,臺北市中山區德惠街31~60號,2.43,11.0,4,42,22.81,1,1,1,1,3150000,138097,RPWNMLOLLHPFFCA58DA,1,1,0,109,424913.8461538461,7.476923076923077,70.18461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
873,臺北市中山區明水路541~570號,22.58,16.0,4,25,118.44,3,2,2,1,19880000,167849,RPXSMLQLLHPFFCA76DA,1,1,1,109,516458.4615384615,69.47692307692307,364.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078471,121.551841,0,7,5,1,8,11,1,0,1,0
874,臺北市中山區德惠街1~30號,3.82,12.0,4,17,40.65,3,2,1,1,8200000,201722,RPUPMLLMLHPFFCA38DA,1,1,0,109,620683.0769230769,11.753846153846153,125.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
875,臺北市中山區新生北路一段91~120號,5.4,12.0,4,33,44.57,1,1,1,1,7000000,157056,RPTVMLLMLHPFFCA88DA,1,1,0,109,483249.23076923075,16.615384615384617,137.13846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
876,臺北市中山區龍江路149巷1~30號,34.25,5.0,4,36,168.04000000000002,4,3,3,0,23000000,155953,RPQOMLNLLHPFFCA97DA,2,1,1,109,479855.3846153846,105.38461538461539,517.0461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0540417,121.5408709,0,20,20,6,16,20,1,0,1,0
877,臺北市中山區德惠街31~60號,2.71,11.0,4,39,29.63,1,1,1,1,5330000,179885,RPSSMLKMLHPFFCA28CA,1,1,0,109,553492.3076923076,8.338461538461537,91.16923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
878,臺北市中山區龍江路151~180號,23.25,7.0,4,36,190.51000000000002,4,2,4,1,38100000,199990,RPUQMLQLLHPFFCA78CA,1,1,0,109,615353.8461538461,71.53846153846153,586.1846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0540023,121.540618,0,20,20,6,15,20,1,0,1,0
879,臺北市中山區龍江路318巷1~30號,33.4,5.0,4,43,110.01,3,2,2,0,16800000,152713,RPWNMLQLLHPFFCA68CA,2,1,0,109,469886.1538461538,102.76923076923076,338.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0648514,121.5406952,0,10,17,3,3,11,1,1,0,1
880,臺北市中山區龍江路151~180號,27.0,4.0,3,51,77.17,2,2,1,0,14420000,186860,RPPRMLQLLHPFFCA38CA,1,1,0,109,574953.8461538461,83.07692307692308,237.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0540023,121.540618,0,20,20,6,15,20,1,0,1,0
881,臺北市中山區龍江路151~180號,27.0,4.0,3,51,77.17,3,2,1,0,14720000,190748,RPQRMLQLLHPFFCA48CA,1,1,0,109,586916.923076923,83.07692307692308,237.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0540023,121.540618,0,20,20,6,15,20,1,0,1,0
882,臺北市中山區龍江路151~180號,28.0,4.0,3,51,89.41,2,2,2,0,17000000,190135,RPSRMLQLLHPFFCA68CA,1,1,0,109,585030.7692307692,86.15384615384615,275.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0540023,121.540618,0,20,20,6,15,20,1,0,1,0
883,臺北市中山區新生北路三段1~30號,3.68,14.0,4,40,36.11,1,1,1,1,6150000,170313,RPWNMLKLLHPFFCA08CA,1,1,0,109,524040.0,11.323076923076924,111.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
884,臺北市中山區錦州街30巷1~30號,2.29,10.0,4,42,19.32,1,0,1,1,3460000,179089,RPRPMLKLLHPFFCA77CA,1,1,0,109,551043.0769230769,7.046153846153846,59.44615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0601539,121.5249221,0,20,20,20,11,20,2,1,1,1
885,臺北市中山區林森北路31~60號,4.22,12.0,4,43,46.37,3,2,2,1,7750000,167134,RPVPMLTKLHPFFCA98CA,1,1,0,109,514258.4615384615,12.984615384615383,142.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0614,121.526334,0,20,20,20,10,20,2,1,1,1
886,臺北市中山區中山北路二段59巷31~60號,4.26,16.0,4,22,38.69,1,1,1,1,9200000,237788,RPUWMLNLLHPFFCA09CA,1,1,0,109,731655.3846153846,13.107692307692307,119.04615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0559502,121.5242173,0,20,20,18,10,20,0,0,1,1
887,臺北市中山區松江路271~300號,20.12,11.0,4,51,156.42,3,2,2,1,12500000,79913,RPTQMLKLMHPFFCA18CA,2,1,0,108,245886.15384615384,61.90769230769231,481.29230769230765,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0598864,121.5334014,1,20,20,10,9,20,1,0,1,18
888,臺北市中山區長春路151~180號,5.98,12.0,4,38,58.849999999999994,1,0,1,1,11300000,192014,RPQNMLKLMHPFFCA57CA,4,1,0,108,590812.3076923076,18.400000000000002,181.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055014,121.5333787,1,20,20,5,12,20,2,3,1,0
889,臺北市中山區新生北路二段31~60號,6.07,17.0,4,25,61.71,2,2,1,1,11400000,184735,RPSPMLOLLHPFFCA28CA,1,1,0,109,568415.3846153846,18.676923076923078,189.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
890,臺北市中山區北安路805巷1~30號,22.46,6.0,4,43,101.28999999999999,3,2,2,0,18300000,180669,RPXVMLNLLHPFFCA66CA,3,1,0,109,555904.6153846154,69.1076923076923,311.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.08574,121.55469,0,7,6,1,4,14,0,0,1,0
891,臺北市中山區德惠街1~30號,21.57,13.0,4,6,239.94,3,2,2,1,56500000,235476,RPRNMLOLLHPFFCA97CA,1,1,1,109,724541.5384615384,66.36923076923077,738.276923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
892,臺北市中山區民生東路一段31~60號,2.83,12.0,4,42,32.31,1,1,1,1,4300000,133086,RPSQMLNLLHPFFCA28CA,1,1,0,109,409495.3846153846,8.707692307692307,99.41538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
893,臺北市中山區建國北路二段33巷1~30號,15.41,15.0,4,33,144.26999999999998,3,2,2,1,29680000,205725,RPXNMLNLLHPFFCA48CA,5,1,0,109,633000.0,47.41538461538462,443.90769230769223,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055336,121.537472,1,20,20,6,13,20,1,2,0,0
894,臺北市中山區林森北路107巷61~90號,7.53,7.0,4,35,40.29,1,1,1,1,6600000,163812,RPSVMLOLLHPFFCA98DA,1,1,0,109,504036.92307692306,23.16923076923077,123.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0499592,121.5271009,1,20,20,8,9,20,1,2,0,0
895,臺北市中山區中山北路一段105巷1~30號,9.91,7.0,4,26,67.77000000000001,2,0,2,1,10500000,154936,RPVVMLLMLHPFFCA09DA,1,1,0,109,476726.1538461538,30.49230769230769,208.52307692307696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
896,臺北市中山區中山北路二段93巷1~30號,5.78,12.0,4,16,42.63,1,1,1,1,11500000,269763,RPRTMLRJMHPFFCA78CA,1,1,0,109,830040.0,17.784615384615385,131.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
897,臺北市中山區五常街11巷1~30號,18.07,17.0,4,2,152.12,3,2,2,1,35900000,283761,RPPNMLTJMHPFFCA18CA,2,1,1,109,873110.7692307692,55.6,468.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
898,臺北市中山區新生北路一段91~120號,3.9,12.0,4,43,32.56,0,0,0,1,4400000,135135,RPXSMLNLLHPFFCA98CA,6,1,0,109,415800.0,12.0,100.18461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
899,臺北市中山區明水路397巷1~30號,70.85,15.0,4,14,406.73,3,2,2,1,126080000,386033,RPTPMLOLLHPFFCA38CA,1,1,3,109,1187793.846153846,217.99999999999997,1251.4769230769232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078211,121.547828,0,2,8,2,8,3,2,1,1,0
900,臺北市中山區林森北路271~300號,9.09,12.0,4,44,120.31,2,1,1,1,13300000,110548,RPUTMLOLLHPFFCA88CA,2,1,0,108,340147.6923076923,27.96923076923077,370.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
901,臺北市中山區林森北路271~300號,7.9,12.0,4,44,95.48,2,1,1,1,10500000,109971,RPXTMLOLLHPFFCA56CA,2,1,0,108,338372.3076923077,24.307692307692307,293.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
902,臺北市中山區林森北路271~300號,3.4,12.0,4,44,42.25,2,1,1,1,4700000,111243,RPRPMLPLLHPFFCA28CA,2,1,0,108,342286.1538461538,10.461538461538462,130.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
903,臺北市中山區松江路91~120號,4.05,12.0,4,39,46.06,1,1,1,1,10000000,217108,RPPNMLNKMHPFFCA67CA,1,1,0,109,668024.6153846154,12.46153846153846,141.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0496362,121.533209,1,20,20,12,10,20,1,3,1,0
904,臺北市中山區林森北路271~300號,3.23,12.0,4,44,45.55,1,0,1,1,5000000,109769,RPQPMLPLLHPFFCA18CA,2,1,0,108,337750.7692307692,9.938461538461539,140.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
905,臺北市中山區松江路100巷1~30號,36.33,6.0,4,46,143.13,3,1,2,0,46000000,321386,RPOQMLOLLHPFFCA97CA,2,1,0,109,988880.0,111.78461538461538,440.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0511649,121.5322451,0,20,20,14,11,20,2,2,1,0
906,臺北市中山區新生北路一段47巷1~30號,83.0,3.0,3,35,165.84,3,1,3,0,36000000,217077,RPTPMLRLLHPFFCA68CA,1,1,0,109,667929.2307692308,255.3846153846154,510.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0480788,121.5304079,1,20,20,12,9,20,1,2,0,0
907,臺北市中山區基湖路151巷31~60號,16.12,5.0,4,17,40.09,1,1,1,1,9300000,231978,RPQNMLQLLHPFFCA08CA,1,1,0,109,713778.4615384615,49.6,123.35384615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0775803,121.564342,0,9,8,0,15,20,2,1,0,0
908,臺北市中山區林森北路271~300號,4.25,12.0,4,44,53.42,0,1,0,1,5900000,110446,RPSPMLQLLHPFFCA48CA,2,1,0,108,339833.8461538461,13.076923076923077,164.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
909,臺北市中山區龍江路120巷1~30號,0.0,11.0,4,22,35.32,0,0,0,1,4100000,116082,RPWSMLPLLHPFFCA09CA,0,1,0,108,357175.3846153846,0.0,108.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.053706,121.540307,0,20,20,7,15,20,1,0,1,0
910,臺北市中山區長安東路一段56巷1弄31~60號,28.65,7.0,4,38,146.37,3,2,2,0,20300000,138690,RPOQMLPLLHPFFCA08CA,1,1,0,108,426738.4615384615,88.15384615384615,450.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0471549,121.5298445,1,15,20,11,11,20,2,1,0,0
911,臺北市中山區松江路25巷1~30號,27.0,5.0,4,49,90.95,0,0,0,0,25500000,280374,RPPSMLPLLHPFFCA38CA,1,1,0,109,862689.2307692308,83.07692307692308,279.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0472178,121.5333921,1,19,20,8,10,20,2,1,0,0
912,臺北市中山區雙城街46巷1~30號,5.54,6.0,4,40,34.69,1,1,1,1,5680000,163736,RPWNMLQJMHPFFCA58CA,1,1,0,109,503803.0769230769,17.046153846153846,106.73846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0676057,121.5241331,0,11,17,15,15,18,1,1,0,1
913,臺北市中山區中原街1~30號,5.39,7.0,4,44,32.589999999999996,1,1,1,1,5200000,159558,RPTRMLRJMHPFFCA78CA,1,1,0,109,490947.6923076923,16.584615384615383,100.27692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0551651,121.5289176,0,20,20,6,9,20,1,1,0,0
914,臺北市中山區農安街1~30號,3.16,14.0,4,12,53.19,1,1,1,1,10500000,197406,RPUNMLSJNHPFFCA68CA,1,1,0,109,607403.0769230769,9.723076923076924,163.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
915,臺北市中山區德惠街31~60號,3.0,9.0,4,42,28.42,1,1,1,1,3950000,138987,RPXUMLOLLHPFFCA76DA,1,1,0,109,427652.3076923077,9.23076923076923,87.44615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
916,臺北市中山區德惠街31~60號,3.0,9.0,4,42,28.42,1,1,1,1,3950000,138987,SPXUMLOLLHPFFCA86DA,1,1,0,109,427652.3076923077,9.23076923076923,87.44615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
917,臺北市中山區明水路475巷1~30號,20.62,6.0,4,23,105.32,2,2,1,1,23700000,307380,RPRSMLPLLHPFFCA68DA,1,1,1,109,945784.6153846154,63.44615384615385,324.0615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781959,121.5513427,0,6,4,1,9,11,1,0,1,0
918,臺北市中山區民權東路三段31~60號,8.05,15.0,4,37,71.7,2,2,1,1,16300000,227336,RPOOMLLJMHPFFCA47DA,1,1,0,109,699495.3846153846,24.76923076923077,220.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625628,121.5419482,0,20,20,5,6,9,1,2,1,0
919,臺北市中山區農安街1~30號,3.31,14.0,4,12,56.629999999999995,1,1,1,1,11060000,195303,RPPNMLNJMHPFFCA67DA,1,1,0,109,600932.3076923076,10.184615384615384,174.24615384615382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
920,臺北市中山區民生東路二段127巷1~30號,11.54,7.0,4,38,61.56999999999999,2,2,1,1,12000000,194900,RPRNMLSLLHPFFCA48DA,1,1,0,109,599692.3076923076,35.5076923076923,189.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0586988,121.5321723,1,20,20,11,9,20,1,0,1,3
921,臺北市中山區民生東路二段127巷1~30號,332.0,5.0,4,45,1446.91,12,8,4,0,264000000,182458,RPPPMLRLNHPFFCA48CA,1,11,0,109,561409.2307692308,1021.5384615384615,4452.03076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0586988,121.5321723,1,20,20,11,9,20,1,0,1,3
922,臺北市中山區長春路61~90號,3.67,12.0,4,41,35.09,1,1,1,1,5200000,148190,RPUSMLRJMHPFFCA98CA,1,1,0,109,455969.23076923075,11.292307692307691,107.96923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
923,臺北市中山區八德路二段61~90號,7.45,11.0,4,15,34.09,1,1,1,1,9310000,273101,RPPPMLQLLHPFFCA18CA,1,1,0,109,840310.7692307692,22.923076923076923,104.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0452175,121.5348345,1,17,19,7,10,20,1,0,1,0
924,臺北市中山區新生北路二段61~90號,2.46,12.0,4,41,29.509999999999998,0,0,0,1,4000000,135547,RPPNMLQLLHPFFCA97CA,1,1,0,109,417067.6923076923,7.569230769230769,90.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
925,臺北市中山區雙城街1~30號,27.67,3.0,3,35,72.29,1,1,1,0,12000000,165998,RPSNMLSKMHPFFCA48CA,1,1,0,109,510763.0769230769,85.13846153846154,222.43076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0630116,121.5244641,0,20,20,20,11,20,2,2,2,1
926,臺北市中山區復興北路451~480號,5.46,13.0,4,19,38.26,1,1,1,1,8580000,224255,RPXOMLOLMHPFFCA78CA,1,1,0,109,690015.3846153846,16.8,117.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0639844,121.544483,0,19,19,4,2,4,1,2,1,0
927,臺北市中山區伊通街91~120號,22.93,8.0,4,32,74.94,0,0,0,1,15800000,210835,RPPOMLKKMHPFFCA47CA,1,1,0,109,648723.0769230769,70.55384615384615,230.58461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0530475,121.5349572,1,20,20,9,13,20,1,3,1,0
928,臺北市中山區林森北路571~600號,20.54,13.0,4,10,264.43,2,2,2,1,42000000,158832,RPOPMLRKMHPFFCA18CA,1,1,2,109,488713.8461538461,63.199999999999996,813.6307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0649087,121.5256777,0,20,20,18,13,20,2,2,1,1
929,臺北市中山區長春路181~210號,28.25,4.0,3,35,91.18,3,1,1,0,21280000,233385,RPVNMLKMLHPFFCA08CA,1,1,0,109,718107.6923076923,86.92307692307692,280.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.054863,121.537651,1,20,20,6,14,20,2,2,0,0
930,臺北市中山區林森北路631~660號,10.04,9.0,4,14,84.64,2,2,1,1,16000000,189036,RPXOMLRLLHPFFCA98CA,1,1,0,109,581649.2307692308,30.89230769230769,260.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0671654,121.5259185,0,12,20,15,17,18,2,1,0,1
931,臺北市中山區長安東路一段56巷7弄1~30號,14.16,5.0,4,5,70.99,1,1,1,1,16000000,225384,RPUOMLRLLHPFFCA68CA,1,1,1,109,693489.2307692308,43.56923076923077,218.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
932,臺北市中山區林森北路481~510號,5.49,14.0,4,18,103.75999999999999,0,0,0,1,12500000,120470,RPWNMLRJMHPFFCA68CA,1,1,1,109,370676.92307692306,16.892307692307693,319.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0611307,121.5257278,0,20,20,20,10,20,2,1,1,1
933,臺北市中山區伊通街66巷1~30號,87.0,4.0,3,35,265.0,7,4,4,0,56000000,211321,RPTPMLLLNHPFFCA28CA,1,4,0,109,650218.4615384615,267.6923076923077,815.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0526611,121.5344864,1,20,20,13,10,20,1,4,1,0
934,臺北市中山區松江路204巷31~60號,29.67,3.0,3,35,75.31,2,1,1,0,14450000,191874,RPRNMLMKMHPFFCA87DA,1,1,0,109,590381.5384615385,91.29230769230769,231.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0575452,121.5317481,1,20,20,12,9,20,2,2,1,0
935,臺北市中山區林森北路399巷1~30號,4.48,13.0,4,37,48.0,2,1,1,1,9070000,188958,RPVTMLRJMHPFFCA56CA,3,1,0,109,581409.2307692308,13.784615384615385,147.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059267,121.5256771,0,20,20,20,11,20,2,1,1,1
936,臺北市中山區民權東路一段31~60號,23.93,15.0,4,13,292.96,4,2,2,1,68000000,232114,RPRNMLQJMHPFFCA08CA,1,1,2,109,714196.923076923,73.63076923076923,901.4153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629946,121.5241052,0,20,20,20,11,20,2,2,2,2
937,臺北市中山區長安東路二段91~120號,11.14,13.0,4,3,125.49,3,1,2,1,28700000,267294,RPROMLQJMHPFFCA18CA,3,1,1,109,822443.0769230769,34.276923076923076,386.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
938,臺北市中山區林森北路145巷1~30號,21.75,4.0,3,55,73.82,2,2,2,0,12500000,169331,RPSOMLQJMHPFFCA28CA,1,1,0,109,521018.4615384615,66.92307692307692,227.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0514592,121.5254831,0,20,20,9,9,20,1,0,0,0
939,臺北市中山區新生北路二段68巷1~30號,4.98,13.0,4,13,59.3,2,2,1,1,11800000,198988,RPPNMLLMLHPFFCA57CA,1,1,0,109,612270.7692307692,15.323076923076924,182.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056497,121.526841,0,20,20,11,11,20,1,0,0,0
940,臺北市中山區林森北路241~270號,3.03,12.0,4,39,36.56,1,1,1,1,5000000,136761,RPQNMLKMLHPFFCA57CA,2,1,0,109,420803.07692307694,9.323076923076922,112.49230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0538966,121.5254722,0,20,20,10,9,20,1,0,0,0
941,臺北市中山區民權東路三段61~90號,17.27,19.0,4,35,160.91,3,2,2,1,33600000,208812,RPWSMLKMLHPFFCA68CA,1,1,0,109,642498.4615384615,53.138461538461534,495.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
942,臺北市中山區中山北路二段42巷1~30號,12.79,8.0,4,2,77.74,1,1,1,0,23460000,332324,RPTPMLKMLHPFFCA08CA,1,1,1,107,1022535.3846153846,39.35384615384615,239.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
943,臺北市中山區中山北路二段42巷1~30號,9.5,8.0,4,2,60.730000000000004,1,1,1,0,17750000,325046,SPTPMLKMLHPFFCA18CA,1,1,1,107,1000141.5384615384,29.23076923076923,186.86153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
944,臺北市中山區中山北路二段42巷1~30號,7.13,8.0,4,2,36.949999999999996,1,0,1,0,11790000,319080,TPTPMLKMLHPFFCA28CA,1,1,0,107,981784.6153846154,21.93846153846154,113.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
