,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
945,臺北市中山區錦州街421~450號,40.25,4.0,3,52,97.13,3,1,2,0,16800000,172964,RPPQMLQKMHPFFCA28CA,2,1,0,108,532196.923076923,123.84615384615384,298.86153846153843,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0603739,121.5422127,0,20,20,7,7,18,1,2,1,0
946,臺北市中山區長安東路一段31~60號,40.31,13.0,4,14,228.73000000000002,3,2,2,1,45380000,228852,RPROMLMLMHPFFCA97CA,1,1,1,109,704160.0,124.03076923076924,703.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0493889,121.5240003,0,20,20,9,11,20,0,0,0,0
947,臺北市中山區錦西街1~30號,120.0,3.0,3,35,260.56,0,0,0,0,118800000,455941,RPPRMLMLMHPFFCA08CA,1,1,0,108,1402895.3846153845,369.2307692307692,801.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0603714,121.5225367,0,20,20,20,12,20,0,2,3,1
948,臺北市中山區長安東路二段91~120號,11.14,13.0,4,3,125.17999999999999,2,2,2,1,29800000,238057,RPUOMLLJMHPFFCA97CA,3,1,1,109,732483.0769230769,34.276923076923076,385.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
949,臺北市中山區林森北路416巷1~30號,3.62,11.0,4,45,67.78999999999999,2,1,1,1,8500000,125387,RPSSMLRJMHPFFCA78CA,1,1,0,109,385806.1538461538,11.138461538461538,208.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059956,121.5248924,0,20,20,20,11,20,2,1,2,1
950,臺北市中山區明水路391~420號,50.48,9.0,4,4,235.22,0,0,0,1,75000000,318850,RPUNMLTKNHPFFCA88CA,1,1,1,109,981076.923076923,155.3230769230769,723.7538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0774329,121.5471708,0,0,5,2,6,5,2,1,1,0
951,臺北市中山區明水路391~420號,50.48,9.0,4,4,235.22,3,2,2,1,73000000,310348,RPWNMLTKNHPFFCA09CA,1,1,1,109,954916.923076923,155.3230769230769,723.7538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0774329,121.5471708,0,0,5,2,6,5,2,1,1,0
952,臺北市中山區中山北路一段83巷1~30號,5.96,5.0,4,34,36.09,0,0,0,1,5950000,164866,RPQPMLLJMHPFFCA77DA,1,1,0,109,507280.0,18.338461538461537,111.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
953,臺北市中山區長春路361~390號,14.83,16.0,4,25,137.39,3,2,2,1,29760000,216610,RPTOMLQJMHPFFCA48DA,2,1,0,109,666492.3076923076,45.63076923076923,422.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0545188,121.5461106,0,20,20,20,15,20,0,1,1,0
954,臺北市中山區龍江路415巷1~30號,32.25,4.0,4,44,92.29,3,2,2,0,13000000,140860,RPUNMLRJMHPFFCA58DA,2,1,0,109,433415.3846153846,99.23076923076923,283.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0664486,121.5413256,0,9,12,1,3,8,1,1,0,0
955,臺北市中山區建國北路二段31~60號,19.4,14.0,4,38,105.96000000000001,3,2,2,0,20800000,196300,RPXTMLSJMHPFFCA86CA,1,1,0,109,604000.0,59.692307692307686,326.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0547495,121.5370927,1,20,20,6,11,20,1,2,0,0
956,臺北市中山區五常街11巷1~30號,15.54,17.0,4,2,105.36999999999999,2,2,1,1,26970000,255955,RPQNMLTJMHPFFCA28CA,2,1,0,109,787553.8461538461,47.81538461538461,324.21538461538455,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
957,臺北市中山區雙城街13巷1~30號,30.8,5.0,4,45,129.21,3,2,1,0,12400000,95968,RPPNMLPJMHPFFCA77CA,1,1,0,109,295286.1538461538,94.76923076923077,397.5692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.06417,121.5245646,0,20,20,19,11,20,2,2,1,1
958,臺北市中山區民權東路一段61~90號,32.76,16.0,4,5,415.47,4,2,3,1,106390000,308958,RPRQMLLMLHPFFCA08CA,1,1,3,109,950640.0,100.8,1278.3692307692309,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629119,121.525043,0,20,20,20,13,20,2,2,1,1
959,臺北市中山區建國北路三段61~90號,19.04,11.0,4,33,135.79,3,1,2,1,23500000,173061,RPWRMLLMLHPFFCA68CA,1,1,0,108,532495.3846153846,58.58461538461538,417.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
960,臺北市中山區新生北路二段137巷1~30號,13.86,7.0,4,15,52.58,1,1,1,1,11680000,222138,RPQNMLLJMHPFFCA47CA,2,1,0,109,683501.5384615384,42.646153846153844,161.78461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0613376,121.5279855,0,17,20,19,10,20,2,1,1,0
961,臺北市中山區新生北路三段56巷1~30號,4.51,7.0,4,40,36.33,1,1,1,0,5000000,137627,RPRNMLNKMHPFFCA87CA,1,1,0,109,423467.6923076923,13.876923076923076,111.78461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0654685,121.5273556,0,15,20,16,12,20,2,1,1,1
962,臺北市中山區新生北路三段1~30號,3.51,12.0,4,36,34.56,1,1,1,1,5600000,162037,RPSNMLRKMHPFFCA38CA,2,1,0,109,498575.3846153846,10.799999999999999,106.33846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
963,臺北市中山區南京東路三段194巷1~30號,15.75,5.0,4,31,67.59,1,1,1,1,13000000,192308,RPRPMLQJMHPFFCA28CA,1,1,1,109,591716.923076923,48.46153846153846,207.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0514287,121.5429303,0,20,20,12,14,20,1,1,1,0
964,臺北市中山區長春路61~90號,4.1,12.0,4,41,36.04,1,1,1,1,4200000,116537,RPWSMLRJMHPFFCA56CA,1,1,0,109,358575.3846153846,12.615384615384613,110.89230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
965,臺北市中山區北安路458巷31~60號,26.71,7.0,4,38,164.47,4,2,2,0,26600000,161732,RPWPMLSJMHPFFCA98CA,1,1,0,109,497636.92307692306,82.18461538461538,506.0615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0788493,121.544672,0,0,7,1,5,5,2,2,1,0
966,臺北市中山區新生北路一段91~120號,3.19,12.0,4,43,25.4,1,0,1,1,4500000,177165,RPPNMLOJMHPFFCA77DA,6,1,0,109,545123.0769230769,9.815384615384614,78.15384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
967,臺北市中山區松江路511~540號,14.07,12.0,4,37,122.17999999999999,3,2,2,1,22950000,187838,RPSUMLRJMHPFFCA09DA,1,1,0,109,577963.0769230769,43.292307692307695,375.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.069435,121.533849,0,1,4,0,8,7,1,0,0,2
968,臺北市中山區長安東路一段65巷1~30號,22.92,7.0,4,7,98.88,3,2,2,1,21800000,220469,RPOOMLNKMHPFFCA77DA,1,1,0,109,678366.1538461539,70.52307692307693,304.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0488455,121.5276297,1,18,20,7,9,20,1,2,0,0
969,臺北市中山區松江路421~450號,27.55,17.0,4,6,321.66999999999996,5,2,3,1,85450000,303857,RPSNMLMKMHPFFCA97DA,2,1,2,109,934944.6153846154,84.76923076923077,989.753846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.065377,121.533547,0,4,20,4,7,19,0,0,0,20
970,臺北市中山區林森北路107巷31~60號,19.44,7.0,4,36,107.38000000000001,3,2,2,0,13800000,128516,RPURMLSJMHPFFCA98CA,1,1,0,108,395433.8461538461,59.815384615384616,330.40000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0502007,121.526122,0,20,20,7,10,20,1,0,0,0
971,臺北市中山區林森北路241~270號,2.68,12.0,4,39,33.14,0,0,0,1,5100000,153939,RPVRMLQJMHPFFCA88CA,2,1,0,109,473658.4615384615,8.246153846153847,101.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0538966,121.5254722,0,20,20,10,9,20,1,0,0,0
972,臺北市中山區長安東路二段1~30號,10.74,8.0,4,14,51.010000000000005,1,1,1,1,9200000,180357,RPOSMLQJMHPFFCA28CA,1,1,0,109,554944.6153846154,33.04615384615384,156.95384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0486369,121.5302099,1,20,20,12,9,20,1,2,1,0
973,臺北市中山區北安路630巷25弄1~30號,34.34,9.0,4,28,213.21,3,2,2,1,40500000,189954,RPQNMLRJMHPFFCA08CA,1,1,2,109,584473.8461538461,105.66153846153847,656.0307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0828201,121.5504699,0,16,12,1,7,17,2,0,1,0
974,臺北市中山區敬業三路162巷61~90號,43.31,12.0,4,21,142.87,2,2,1,1,23500000,164485,RPRNMLRJMHPFFCA18CA,1,1,0,109,506107.6923076923,133.26153846153846,439.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0783319,121.5589955,0,3,7,2,10,10,2,1,0,0
975,臺北市中山區民生東路二段1~30號,21.13,14.0,4,8,180.55,3,2,2,1,40580000,224758,RPSQMLRLMHPFFCA78CA,2,1,1,109,691563.0769230769,65.0153846153846,555.5384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581515,121.5278737,0,17,20,12,11,20,1,1,0,0
976,臺北市中山區新生北路三段84巷1~30號,26.2,6.0,4,39,241.03,5,2,4,0,26880000,111521,RPQNMLNKMHPFFCA77CA,1,1,0,109,343141.53846153844,80.61538461538461,741.6307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0673935,121.5260242,0,12,20,14,15,17,2,1,0,1
977,臺北市中山區通北街132巷1~30號,37.79,9.0,4,22,171.42,3,2,2,1,26000000,151674,RPWSMLOKMHPFFCA98CA,1,1,1,109,466689.23076923075,116.27692307692307,527.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0845685,121.5375632,0,1,1,0,3,0,0,0,0,0
978,臺北市中山區通北街118巷1~30號,37.5,9.0,4,22,179.3,3,2,2,1,25000000,139431,RPXTMLOKMHPFFCA56CA,1,1,1,109,429018.4615384615,115.38461538461539,551.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0839201,121.5376473,0,1,1,0,3,0,0,0,0,0
979,臺北市中山區長安東路二段181~210號,9.09,12.0,4,38,83.13,1,2,1,1,15650000,188259,RPVNMLRLMHPFFCA78CA,1,1,0,109,579258.4615384615,27.96923076923077,255.78461538461536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484442,121.5425594,0,20,20,10,8,20,3,3,1,0
980,臺北市中山區民權東路一段58巷1~30號,17.19,7.0,4,6,117.57,2,1,2,0,19500000,184049,RPWQMLTJMHPFFCA56CA,1,1,1,109,566304.6153846154,52.892307692307696,361.7538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0623768,121.524698,0,20,20,20,11,20,2,1,1,2
981,臺北市中山區明水路397巷18弄1~30號,51.43,15.0,4,14,274.0,3,2,2,1,89000000,324818,RPRNMLSJMHPFFCA28CA,1,1,2,109,999440.0,158.24615384615385,843.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0787954,121.5476849,0,4,11,2,9,3,2,1,1,0
982,臺北市中山區興安街61~90號,21.32,15.0,4,35,105.03999999999999,3,2,1,1,22030000,209730,RPVNMLMKMHPFFCA28DA,1,1,0,109,645323.0769230769,65.6,323.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562445,121.5425052,0,20,20,9,14,20,0,0,0,0
983,臺北市中山區中山北路二段128巷1~30號,33.62,8.0,4,17,167.25,4,2,2,1,31800000,190135,RPVOMLRKMHPFFCA88DA,1,1,1,109,585030.7692307692,103.44615384615383,514.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0618431,121.5220979,0,20,20,20,13,20,2,3,3,1
984,臺北市中山區堤頂大道二段241~270號,64.13,12.0,4,14,303.89,0,1,0,1,66660000,240006,RPTOMLQKMHPFFCA58DA,1,1,2,109,738480.0,197.3230769230769,935.0461538461537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078419,121.5668719,0,20,15,1,11,20,0,0,1,0
985,臺北市中山區松江路31~60號,9.54,13.0,4,24,98.94,5,2,2,1,23450000,237012,RPTNMLMKMHPFFCA08DA,1,1,0,109,729267.6923076923,29.35384615384615,304.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0474392,121.5331738,1,19,20,10,9,20,1,1,0,0
986,臺北市中山區中山北路二段27巷1~30號,7.12,8.0,4,44,55.14,2,1,1,1,10800000,195865,RPOSMLMLMHPFFCA18DA,1,1,0,109,602661.5384615385,21.907692307692308,169.66153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0532749,121.5232266,0,20,20,5,10,20,0,2,1,0
987,臺北市中山區新生北路一段31~60號,10.81,14.0,4,33,106.13,3,2,2,1,19450000,183266,RPRNMLTJMHPFFCA38CA,1,1,0,109,563895.3846153846,33.261538461538464,326.5538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
988,臺北市中山區長安東路二段91~120號,17.11,13.0,4,3,172.81,3,1,2,1,40200000,260852,RPXQMLOKMHPFFCA88CA,3,1,1,109,802621.5384615384,52.646153846153844,531.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
989,臺北市中山區民生東路二段115巷25弄1~30號,34.67,4.0,3,55,82.6,1,1,1,0,14500000,175545,RPUNMLKKMHPFFCA87CA,1,1,0,109,540138.4615384615,106.67692307692307,254.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0594718,121.5317982,1,20,20,12,12,20,1,0,1,8
990,臺北市中山區新生北路三段31~60號,11.13,11.0,4,43,86.95,2,1,1,1,12700000,146061,RPSPMLNKMHPFFCA18CA,2,1,0,109,449418.4615384615,34.246153846153845,267.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
991,臺北市中山區撫順街1~30號,10.54,15.0,4,10,123.36,2,1,1,1,29850000,241994,RPTPMLNKMHPFFCA28CA,1,1,1,109,744596.923076923,32.43076923076923,379.5692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
992,臺北市中山區龍江路120巷1~30號,0.0,11.0,4,22,40.870000000000005,1,1,1,1,4700000,114999,RPVNMLKKMHPFFCA97CA,0,1,0,109,353843.07692307694,0.0,125.75384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.053706,121.540307,0,20,20,7,15,20,1,0,1,0
993,臺北市中山區中山北路一段83巷1~30號,9.29,5.0,4,34,47.62,1,1,1,1,8780000,184376,RPOPMLKKMHPFFCA47CA,1,1,0,109,567310.7692307692,28.584615384615383,146.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
994,臺北市中山區農安街181~210號,32.22,5.0,4,41,102.63,3,2,2,0,17300000,168567,RPOQMLKKMHPFFCA57CA,1,1,0,109,518667.6923076923,99.13846153846153,315.78461538461534,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0649654,121.531836,0,8,20,6,7,18,0,0,0,15
995,臺北市中山區錦州街31~60號,2.83,13.0,4,37,31.01,0,0,0,1,3700000,119316,RPQNMLKKMHPFFCA47CA,3,1,0,109,367126.1538461538,8.707692307692307,95.41538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
996,臺北市中山區雙城街31~60號,26.5,4.0,4,51,80.47,3,2,1,0,13500000,167764,RPRNMLKKMHPFFCA57CA,1,1,0,109,516196.92307692306,81.53846153846153,247.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0664503,121.5243593,0,15,20,16,10,20,2,1,1,1
997,臺北市中山區敬業三路162巷61~90號,47.09,12.0,4,21,155.72,3,2,2,1,24380000,156563,RPSNMLKKMHPFFCA67CA,1,1,0,109,481732.3076923077,144.8923076923077,479.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0783319,121.5589955,0,3,7,2,10,10,2,1,0,0
998,臺北市中山區中原街1~30號,5.69,7.0,4,44,34.12,1,1,1,1,5800000,169988,RPQRMLOKMHPFFCA28CA,1,1,0,109,523040.0,17.50769230769231,104.98461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0551651,121.5289176,0,20,20,6,9,20,1,1,0,0
999,臺北市中山區林森北路511~540號,4.69,14.0,4,16,50.92,2,1,1,1,13080000,256874,RPUUMLOKMHPFFCA98CA,1,1,0,109,790381.5384615384,14.430769230769231,156.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0619755,121.5257781,0,20,20,20,12,20,2,1,1,2
1000,臺北市中山區德惠街31~60號,2.22,11.0,4,42,20.5,0,0,0,1,3200000,156098,RPUNMLPKMHPFFCA38CA,1,1,0,109,480301.53846153844,6.830769230769231,63.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1001,臺北市中山區錦州街30巷1~30號,3.28,10.0,4,42,31.75,1,1,1,1,4750000,149606,RPXQMLPJNHPFFCA98CA,1,1,0,109,460326.1538461538,10.092307692307692,97.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0601539,121.5249221,0,20,20,20,11,20,2,1,1,1
1002,臺北市中山區農安街31~60號,3.41,10.0,4,42,30.26,1,1,1,1,4850000,160278,RPQRMLQKMHPFFCA58DA,1,1,0,109,493163.0769230769,10.492307692307692,93.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
1003,臺北市中山區長春路137巷1~30號,89.13,7.0,4,42,424.37,7,3,4,1,62000000,163652,RPXNMLSKMHPFFCA09DA,1,1,2,109,503544.6153846154,274.24615384615385,1305.753846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.055362,121.5316745,1,20,20,5,9,20,2,3,1,0
1004,臺北市中山區農安街1~30號,3.6,14.0,4,12,58.43,1,1,1,1,11300000,193394,RPTRMLKLMHPFFCA38DA,1,1,0,109,595058.4615384615,11.076923076923077,179.78461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1005,臺北市中山區新生北路二段76巷1~30號,108.0,3.0,3,35,240.21,7,4,3,0,32670000,136006,RPUSMLTJMHPFFCA66DA,1,1,0,108,418480.0,332.3076923076923,739.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0575702,121.5272477,0,15,20,12,8,20,1,0,0,0
1006,臺北市中山區北安路588巷30弄1~30號,41.56,10.0,4,26,185.18,4,2,2,1,39880000,215358,RPQRMLPKMHPFFCA48DA,1,1,1,109,662640.0,127.87692307692308,569.7846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0809434,121.5503148,0,16,13,3,8,15,2,0,1,0
1007,臺北市中山區天祥路61~90號,4.03,14.0,4,17,43.58,1,1,1,1,11500000,263883,RPUNMLNKMHPFFCA18CA,1,1,0,109,811947.6923076923,12.4,134.09230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
1008,臺北市中山區北安路551巷1~30號,18.25,4.0,4,46,48.61,2,1,2,0,6000000,123431,RPUOMLNKMHPFFCA28CA,1,1,0,109,379787.6923076923,56.15384615384615,149.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0801637,121.5472496,0,10,13,2,9,5,2,1,1,0
1009,臺北市中山區民生東路三段88巷1~30號,22.82,14.0,4,35,111.76,3,2,2,1,22500000,201324,RPRPMLNKMHPFFCA08CA,1,1,0,109,619458.4615384615,70.21538461538461,343.8769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0572556,121.5432725,0,20,20,9,15,20,0,1,1,0
1010,臺北市中山區中山北路ㄧ段105巷1~30號,15.59,10.0,4,4,157.31,2,2,1,1,37000000,301972,RPXPMLRKMHPFFCA09CA,1,1,1,109,929144.6153846154,47.96923076923077,484.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
1011,臺北市中山區中山北路ㄧ段105巷1~30號,10.73,10.0,4,4,80.47,1,1,1,1,23700000,294520,RPSPMLRKMHPFFCA58CA,1,1,0,109,906215.3846153846,33.01538461538462,247.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
1012,臺北市中山區中山北路ㄧ段105巷1~30號,8.3,10.0,4,4,62.31,1,1,1,1,18600000,298507,RPUPMLRKMHPFFCA78CA,1,1,0,109,918483.0769230769,25.53846153846154,191.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
1013,臺北市中山區中山北路ㄧ段105巷1~30號,10.89,10.0,4,4,82.0,1,1,1,1,24100000,293902,RPWPMLRKMHPFFCA98CA,1,1,0,109,904313.8461538461,33.50769230769231,252.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
1014,臺北市中山區中山北路ㄧ段105巷1~30號,15.26,10.0,4,4,114.58,2,2,1,1,33900000,295863,RPVPMLKLMHPFFCA28CA,1,1,0,109,910347.6923076923,46.95384615384615,352.5538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
1015,臺北市中山區長安東路一段52巷1~30號,80.33,1.0,1,35,40.59,0,0,0,0,41650000,1026115,RPQOMLQKMHPFFCA18CA,4,1,0,109,3157276.923076923,247.16923076923075,124.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0481279,121.5282562,1,20,20,7,7,20,1,2,0,0
1016,臺北市中山區龍江路120巷1~30號,0.0,11.0,4,22,35.230000000000004,1,1,1,1,3900000,110701,RPOQMLPKMHPFFCA08CA,0,1,0,108,340618.4615384615,0.0,108.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.053706,121.540307,0,20,20,7,15,20,1,0,1,0
1017,臺北市中山區長安東路一段52巷1~30號,80.33,1.0,1,35,40.59,0,0,0,0,41650000,1026115,RPQRMLMLMHPFFCA18CA,4,1,0,109,3157276.923076923,247.16923076923075,124.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0481279,121.5282562,1,20,20,7,7,20,1,2,0,0
1018,臺北市中山區建國北路一段31~60號,22.5,2.0,3,35,32.14,3,2,2,0,23820000,741133,RPOSMLNLMHPFFCA18CA,1,1,0,109,2280409.2307692305,69.23076923076923,98.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.047585,121.5370531,0,20,15,11,8,20,1,1,0,0
1019,臺北市中山區建國北路一段31~60號,22.5,2.0,3,35,32.14,3,2,2,0,23820000,741133,RPPSMLNLMHPFFCA28CA,1,1,0,109,2280409.2307692305,69.23076923076923,98.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.047585,121.5370531,0,20,15,11,8,20,1,1,0,0
1020,臺北市中山區建國北路一段31~60號,45.0,2.0,3,35,64.28,3,2,2,0,47640000,741133,RPQSMLNLMHPFFCA38CA,1,1,0,109,2280409.2307692305,138.46153846153845,197.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.047585,121.5370531,0,20,15,11,8,20,1,1,0,0
1021,臺北市中山區建國北路一段31~60號,24.0,2.0,3,35,32.32,3,2,2,0,25410000,786200,RPRSMLNLMHPFFCA48CA,1,2,0,109,2419076.923076923,73.84615384615384,99.44615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.047585,121.5370531,0,20,15,11,8,20,1,1,0,0
1022,臺北市中山區中山北路二段85巷1~30號,10.04,7.0,4,2,53.61,1,1,1,1,14930000,278493,RPWOMLNJOHPFFCA58CA,1,1,0,109,856901.5384615384,30.89230769230769,164.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
1023,臺北市中山區德惠街31~60號,6.19,10.0,4,44,49.66,2,2,1,1,8880000,178816,RPRPMLRKMHPFFCA58DA,1,1,0,109,550203.0769230769,19.046153846153846,152.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
