,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1024,臺北市中山區中山北路一段33巷1~30號,8.96,6.0,4,44,49.34,0,0,0,1,4100000,83097,RPUOMLRKMHPFFCA78DA,2,1,0,109,255683.0769230769,27.56923076923077,151.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.048886,121.5215563,0,20,20,11,5,20,0,3,3,0
1025,臺北市中山區松江路1~30號,9.68,12.0,4,35,107.59,3,2,2,1,16880000,156892,RPTPMLLLMHPFFCA28DA,1,1,0,109,482744.6153846154,29.784615384615382,331.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
1026,臺北市中山區民生東路二段147巷12弄1~30號,38.07,9.0,4,22,200.85,4,2,2,1,37990000,189146,RPSSMLKMMHPFFCA38CA,1,1,1,109,581987.6923076923,117.13846153846154,618.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0598817,121.534549,1,20,20,10,7,20,1,0,1,18
1027,臺北市中山區建國北路二段1~30號,10.2,14.0,4,15,127.84,1,2,1,1,20300000,158792,RPWOMLNLMHPFFCA58CA,2,1,1,109,488590.7692307692,31.38461538461538,393.3538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523809,121.5371887,1,20,20,8,10,20,2,3,1,0
1028,臺北市中山區林森北路481~510號,4.83,14.0,4,18,64.72,1,1,1,1,9080000,140297,RPPOMLPKMHPFFCA97CA,1,1,1,109,431683.07692307694,14.861538461538462,199.13846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0611307,121.5257278,0,20,20,20,10,20,2,1,1,1
1029,臺北市中山區安東街1~30號,6.33,7.0,4,40,31.07,1,1,1,1,4300000,138397,RPRPMLPKMHPFFCA28CA,1,1,0,109,425836.92307692306,19.476923076923075,95.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0466603,121.5417663,0,20,20,6,13,20,1,1,0,0
1030,臺北市中山區林森北路391~420號,8.03,12.0,4,39,93.38,3,0,3,1,11500000,123153,RPSQMLKLMHPFFCA08CA,1,1,0,109,378932.3076923077,24.707692307692305,287.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0587529,121.5256823,0,20,20,16,10,20,0,1,1,1
1031,臺北市中山區民權東路二段135巷31~60號,11.69,7.0,4,38,50.56,3,2,2,0,4000000,79114,RPPQMLLLMHPFFCA87CA,1,1,0,109,243427.6923076923,35.96923076923077,155.56923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0642927,121.5350979,0,10,20,5,7,20,0,0,0,20
1032,臺北市中山區新生北路一段31~60號,3.67,14.0,4,33,36.78,1,1,1,1,6780000,184289,RPUNMLQKMHPFFCA48CA,1,1,0,109,567043.0769230769,11.292307692307691,113.16923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
1033,臺北市中山區農安街1~30號,4.74,9.0,4,37,34.95,0,0,0,1,5350000,153076,RPPNMLQKMHPFFCA97CA,1,1,0,109,471003.0769230769,14.584615384615384,107.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1034,臺北市中山區中山北路二段39巷1~30號,9.15,10.0,4,23,47.09,1,1,1,1,10000000,212359,RPUOMLQKMHPFFCA58CA,1,1,0,109,653412.3076923076,28.153846153846153,144.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0538445,121.5243827,0,20,20,11,9,20,1,0,1,0
1035,臺北市中山區復興北路61~90號,14.27,12.0,4,40,132.98000000000002,3,0,2,1,25700000,193262,RPORMLLLMHPFFCA87CA,1,1,0,109,594652.3076923076,43.90769230769231,409.1692307692308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.050488,121.544397,0,20,20,13,11,20,2,2,1,0
1036,臺北市中山區復興北路271~300號,13.59,14.0,4,38,104.11,3,2,2,1,25600000,245894,RPWTMLKMMHPFFCA98DA,1,1,0,109,756596.923076923,41.815384615384616,320.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0574501,121.5444133,0,20,20,7,13,20,0,1,1,0
1037,臺北市中山區北安路621巷1~30號,28.62,5.0,4,36,123.74,3,2,2,0,21580000,174398,RPORMLPKMHPFFCA28DA,1,1,0,109,536609.2307692308,88.06153846153846,380.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0830075,121.5488228,0,16,12,1,9,13,2,0,1,0
1038,臺北市中山區長安東路一段31~60號,24.5,7.0,4,40,133.87,4,2,2,0,22880000,170912,RPUNMLQLMHPFFCA68DA,3,1,0,109,525883.0769230769,75.38461538461539,411.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0493889,121.5240003,0,20,20,9,11,20,0,0,0,0
1039,臺北市中山區新生北路三段61~90號,11.01,9.0,4,2,93.78999999999999,2,2,1,1,18000000,188995,RPSPMLQJNHPFFCA48CA,1,1,1,109,581523.0769230769,33.87692307692308,288.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1040,臺北市中山區新生北路三段1~30號,3.68,14.0,4,40,36.75,1,1,1,1,6040000,164354,RPQNMLTLMHPFFCA48CA,1,1,0,109,505704.6153846154,11.323076923076924,113.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1041,臺北市中山區新生北路二段91~120號,2.26,14.0,4,42,31.96,0,0,0,1,3600000,112641,RPUPMLSLMHPFFCA98CA,1,1,0,109,346587.6923076923,6.953846153846153,98.33846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
1042,臺北市中山區新生北路二段91~120號,2.35,14.0,4,42,34.660000000000004,0,0,0,1,3650000,105309,RPVPMLSLMHPFFCA09CA,1,1,0,109,324027.6923076923,7.230769230769231,106.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
1043,臺北市中山區建國北路二段1~30號,10.46,14.0,4,15,130.43,2,1,1,1,19000000,145672,RPQNMLOLMHPFFCA97CA,2,1,1,109,448221.53846153844,32.184615384615384,401.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523809,121.5371887,1,20,20,8,10,20,2,3,1,0
1044,臺北市中山區新生北路二段31~60號,4.46,7.0,4,45,32.21,1,1,1,1,4200000,130394,RPTOMLNLMHPFFCA28CA,1,1,0,109,401212.3076923077,13.723076923076922,99.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
1045,臺北市中山區新生北路二段28巷1~30號,18.35,15.0,4,32,162.64000000000001,3,2,2,1,36000000,221348,RPQPMLRKMHPFFCA38CA,1,1,0,109,681070.7692307692,56.46153846153847,500.4307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0540468,121.5271134,0,20,20,9,10,20,1,1,0,0
1046,臺北市中山區天祥路61~90號,4.44,14.0,4,17,49.82000000000001,1,1,1,1,11800000,236853,RPVNMLRKMHPFFCA68CA,1,1,0,109,728778.4615384615,13.661538461538463,153.2923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
1047,臺北市中山區復興北路430巷31~60號,25.62,7.0,4,40,127.64,3,2,2,0,28180000,220777,RPSPMLLLMHPFFCA08CA,2,1,0,109,679313.8461538461,78.83076923076923,392.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0634803,121.543251,0,20,18,5,5,5,1,2,1,0
1048,臺北市中山區大直街31~60號,46.25,4.0,4,44,137.44,4,2,2,0,26580000,193393,RPVNMLLLMHPFFCA18CA,1,1,0,109,595055.3846153846,142.3076923076923,422.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0820208,121.5465291,0,9,12,1,9,3,2,1,1,0
1049,臺北市中山區新生北路三段1~30號,2.93,12.0,4,36,28.82,1,1,1,1,5000000,173491,RPWPMLKLMHPFFCA38CA,2,1,0,109,533818.4615384615,9.015384615384615,88.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1050,臺北市中山區長安東路二段151~180號,6.17,14.0,4,20,79.3,2,1,1,1,18600000,234552,RPQPMLKLMHPFFCA77CA,1,1,1,109,721698.4615384615,18.984615384615385,243.99999999999997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489552,121.5387279,0,20,19,12,9,20,1,1,0,0
1051,臺北市中山區長安東路一段91~120號,131.0,2.0,3,35,178.08,1,1,0,0,91700000,514937,RPTQMLRKMHPFFCA78CA,1,1,0,108,1584421.5384615385,403.07692307692304,547.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0483146,121.5288141,1,20,20,7,7,20,1,2,0,0
1052,臺北市中山區長安東路一段91~120號,135.0,2.0,3,35,177.75,5,1,6,0,94500000,531646,RPVQMLRKMHPFFCA98CA,1,1,0,108,1635833.846153846,415.38461538461536,546.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0483146,121.5288141,1,20,20,7,7,20,1,2,0,0
1053,臺北市中山區合江街31~60號,28.01,11.0,4,3,200.74,1,1,1,1,46000000,229152,RPQNMLSKMHPFFCA28CA,1,2,1,109,705083.0769230769,86.18461538461538,617.6615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0555097,121.5392062,1,20,20,4,14,20,0,2,0,0
1054,臺北市中山區林森北路391~420號,8.53,12.0,4,39,103.17,3,1,2,1,14000000,135698,RPOQMLOLMHPFFCA08CA,1,1,0,109,417532.3076923077,26.24615384615384,317.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0587529,121.5256823,0,20,20,16,10,20,0,1,1,1
1055,臺北市中山區復興北路488巷1~30號,31.0,5.0,4,43,109.81,3,2,2,0,14000000,127493,RPURMLRJNHPFFCA98CA,2,1,0,109,392286.1538461538,95.38461538461539,337.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0652415,121.5441061,0,12,14,1,1,3,1,1,1,0
1056,臺北市中山區林森北路107巷61~90號,7.53,7.0,4,35,40.6,1,1,1,1,6390000,157389,RPPVMLSLMHPFFCA56DA,1,1,0,109,484273.8461538461,23.16923076923077,124.92307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0499592,121.5271009,1,20,20,8,9,20,1,2,0,0
1057,臺北市中山區敬業三路162巷61~90號,47.09,10.0,4,21,155.72,3,1,2,1,24800000,159260,RPUNMLSLMHPFFCA78CA,1,1,1,109,490030.7692307692,144.8923076923077,479.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0783319,121.5589955,0,3,7,2,10,10,2,1,0,0
1058,臺北市中山區遼寧街105巷31~60號,23.35,6.0,4,41,93.79,2,2,1,0,21080000,224757,RPSRMLLLMHPFFCA28CA,1,1,0,109,691560.0,71.84615384615385,288.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0510972,121.5429871,0,20,20,12,12,20,2,2,1,0
1059,臺北市中山區民生東路二段115巷28弄1~30號,26.5,4.0,3,52,79.85,3,1,2,0,12700000,159048,RPVQMLLLMHPFFCA48CA,2,1,0,109,489378.4615384615,81.53846153846153,245.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0594255,121.5315167,1,20,20,12,13,20,0,0,1,4
1060,臺北市中山區新生北路三段88巷31~60號,20.0,5.0,4,44,76.02,2,2,1,0,11680000,153644,RPVOMLKLMHPFFCA18CA,1,1,0,109,472750.7692307692,61.53846153846153,233.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0679882,121.5265624,0,11,18,12,14,16,2,0,0,1
1061,臺北市中山區新生北路三段1~30號,3.43,12.0,4,40,31.76,1,1,1,1,1400000,44081,RPRQMLLLMHPFFCA08CA,1,1,0,109,135633.84615384616,10.553846153846154,97.72307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1062,臺北市中山區德惠街31~60號,6.17,11.0,4,42,58.98,2,2,1,1,10300000,174635,RPOPMLLLMHPFFCA67CA,1,1,0,109,537338.4615384615,18.984615384615385,181.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1063,臺北市中山區新生北路三段1~30號,6.86,12.0,4,40,61.71,1,1,1,1,2800000,45374,RPTQMLLLMHPFFCA28CA,1,1,0,109,139612.3076923077,21.107692307692307,189.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1064,臺北市中山區新生北路二段61~90號,3.44,7.0,4,42,15.93,1,0,1,1,2000000,125549,RPVNMLNLMHPFFCA38CA,1,1,0,109,386304.6153846154,10.584615384615384,49.01538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
1065,臺北市中山區雙城街7巷1~30號,30.0,6.0,4,48,144.49,3,2,2,0,24000000,166101,RPXQMLMLMHPFFCA78CA,1,1,0,109,511080.0,92.3076923076923,444.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0636442,121.5251301,0,20,20,19,13,20,2,2,1,1
1066,臺北市中山區農安街1~30號,10.27,11.0,4,17,76.5,3,2,2,1,20600000,269281,RPVQMLMLMHPFFCA58CA,1,1,0,109,828556.923076923,31.599999999999998,235.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1067,臺北市中山區明水路397巷1~30號,70.85,15.0,4,14,406.73,4,2,3,1,127075000,312431,RPTPMLNLMHPFFCA38CA,1,1,3,109,961326.1538461538,217.99999999999997,1251.4769230769232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078211,121.547828,0,2,8,2,8,3,2,1,1,0
1068,臺北市中山區民權東路三段1~30號,8.86,7.0,4,43,36.96,1,1,1,1,7300000,197511,RPPNMLSLMHPFFCA28CA,1,1,0,109,607726.1538461539,27.26153846153846,113.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0625217,121.5388592,0,14,20,5,7,18,1,1,0,19
1069,臺北市中山區建國北路三段61~90號,12.31,14.0,4,6,123.47,0,0,0,1,27400000,252629,RPQNMLKMMHPFFCA67CA,2,1,1,109,777320.0,37.87692307692308,379.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
1070,臺北市中山區建國北路三段61~90號,8.93,14.0,4,6,89.59,0,0,0,1,21500000,243572,RPSNMLKMMHPFFCA87CA,2,1,1,109,749452.3076923076,27.476923076923075,275.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
1071,臺北市中山區五常街11巷1~30號,15.02,17.0,4,2,133.66000000000003,3,2,1,1,26880000,253922,RPOOMLLKNHPFFCA57CA,2,1,1,109,781298.4615384615,46.215384615384615,411.2615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
1072,臺北市中山區民生東路三段88巷1~30號,30.67,15.0,4,35,148.79,4,2,2,1,29580000,198804,RPSNMLQLMHPFFCA48DA,1,1,0,109,611704.6153846154,94.36923076923077,457.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0572556,121.5432725,0,20,20,9,15,20,0,1,1,0
1073,臺北市中山區民生東路二段61~90號,8.6,7.0,4,41,46.599999999999994,1,1,1,1,6950000,149142,RPQNMLQLMHPFFCA28DA,1,1,0,109,458898.4615384615,26.46153846153846,143.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.058163,121.5297391,0,20,20,13,9,20,1,0,1,0
1074,臺北市中山區長安東路二段91~120號,5.1,13.0,4,13,40.94,1,1,1,0,8700000,212506,RPSOMLLJNHPFFCA97DA,2,1,0,109,653864.6153846154,15.69230769230769,125.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
1075,臺北市中山區中山北路一段61~90號,7.7,12.0,4,35,99.67,3,2,2,1,19000000,190629,RPTPMLSKNHPFFCA98DA,1,1,0,109,586550.7692307692,23.692307692307693,306.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0499695,121.5219583,0,20,20,8,8,20,0,2,1,0
1076,臺北市中山區八德路二段210巷1~30號,54.0,6.0,4,30,179.05,4,2,3,0,35600000,198827,RPROMLLJNHPFFCA87DA,1,1,1,109,611775.3846153846,166.15384615384616,550.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0459343,121.5391638,0,16,15,5,10,20,1,1,0,0
1077,臺北市中山區建國北路三段61~90號,15.06,12.0,4,35,102.38,2,2,2,0,17000000,166048,RPSNMLPLMHPFFCA38DA,2,1,0,109,510916.92307692306,46.33846153846154,315.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
1078,臺北市中山區龍江路121~150號,9.61,7.0,4,39,69.50999999999999,2,1,1,0,13879800,199681,RPRNMLOLMHPFFCA08CA,1,1,0,109,614403.0769230769,29.569230769230767,213.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0528351,121.54049,0,20,20,11,15,20,1,1,1,0
1079,臺北市中山區復興北路421~450號,7.14,12.0,4,13,40.86,1,1,1,1,8800000,215370,RPTRMLNLMHPFFCA58CA,2,1,0,109,662676.923076923,21.969230769230766,125.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
1080,臺北市中山區中山北路一段83巷1~30號,7.74,7.0,4,25,48.519999999999996,0,0,0,1,8100000,166941,RPWRMLNLMHPFFCA88CA,1,1,0,109,513664.6153846154,23.815384615384616,149.29230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
1081,臺北市中山區松江路25巷1~30號,5.8,11.0,4,13,30.700000000000003,1,1,1,1,7850000,255700,RPTQMLNLMHPFFCA48CA,1,1,0,109,786769.2307692308,17.846153846153847,94.46153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0472178,121.5333921,1,19,20,8,10,20,2,1,0,0
1082,臺北市中山區復興北路421~450號,8.25,12.0,4,13,47.43,1,1,1,1,11450000,241408,RPPOMLOLMHPFFCA97CA,2,1,0,109,742793.8461538461,25.384615384615383,145.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
1083,臺北市中山區中山區農安街31~60號,4.19,10.0,4,42,36.87,1,1,1,1,5150000,139680,RPXOMLRLMHPFFCA09CA,1,1,0,109,429784.6153846154,12.892307692307693,113.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
1084,臺北市中山區新生北路二段31~60號,3.05,17.0,4,25,35.370000000000005,1,0,1,1,6560000,185468,RPQPMLSLMHPFFCA58CA,1,1,0,109,570670.7692307692,9.384615384615383,108.83076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
1085,臺北市中山區龍江路223巷1~30號,21.78,5.0,4,31,75.29,2,2,1,1,13400000,177978,RPORMLTLMHPFFCA68CA,1,1,0,109,547624.6153846154,67.01538461538462,231.66153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.056949,121.5407253,0,20,20,7,14,20,0,0,0,0
1086,臺北市中山區中山北路二段59巷1~30號,4.94,14.0,4,22,36.269999999999996,1,1,1,1,8250000,227461,RPPNMLOJNHPFFCA77CA,1,1,0,109,699880.0,15.200000000000001,111.59999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
1087,臺北市中山區五常街11巷1~30號,15.96,17.0,4,2,142.74,2,1,1,1,28000000,246418,RPPOMLLKNHPFFCA67CA,2,1,1,109,758209.2307692308,49.10769230769231,439.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
1088,臺北市中山區雙城街3巷1~30號,5.75,15.0,4,26,38.24,1,1,1,1,7000000,183054,RPOPMLKLNHPFFCA67CA,1,1,0,109,563243.0769230769,17.692307692307693,117.66153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0633663,121.5244776,0,20,20,20,11,20,2,2,2,1
1089,臺北市中山區松江路235巷31~60號,25.74,7.0,4,41,143.35,4,2,2,1,28000000,195340,RPWPMLNLMHPFFCA78DA,1,2,0,109,601046.1538461539,79.19999999999999,441.07692307692304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0589429,121.5347639,1,20,20,11,8,20,1,2,1,16
1090,臺北市中山區新生北路三段61~90號,10.99,9.0,4,2,83.6,2,1,1,1,14800000,177033,RPUOMLPJNHPFFCA58DA,1,1,0,109,544716.923076923,33.815384615384616,257.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1091,臺北市中山區基湖路157巷1~30號,99.43,13.0,4,20,345.24,4,2,4,1,131500000,493498,RPVPMLOJNHPFFCA68DA,1,1,2,109,1518455.3846153845,305.9384615384615,1062.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.076773,121.563503,0,5,6,0,14,16,2,1,0,0
1092,臺北市中山區吉林路451~480號,36.5,4.0,4,48,122.72,5,2,1,0,16700000,136082,RPWPMLSLMHPFFCA66DA,1,1,0,109,418713.8461538461,112.3076923076923,377.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0674571,121.530552,0,3,14,2,14,8,0,0,0,1
1093,臺北市中山區天祥路86巷1~30號,17.33,4.0,3,52,41.17,2,1,1,0,4500000,109303,RPPNMLQJNHPFFCA97CA,2,1,0,109,336316.92307692306,53.32307692307692,126.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0645,121.5203177,0,20,20,14,10,20,2,3,1,1
1094,臺北市中山區林森北路421~450號,11.8,9.0,4,25,113.81,2,2,1,0,16800000,147614,RPPPMLPJNHPFFCA08CA,1,1,0,109,454196.92307692306,36.30769230769231,350.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0604296,121.5257577,0,20,20,20,10,20,2,1,1,1
1095,臺北市中山區中山北路一段53巷1~30號,4.54,7.0,4,39,33.33,1,1,1,1,1800000,54005,RPWOMLRLMHPFFCA98CA,1,1,0,109,166169.23076923075,13.96923076923077,102.55384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049378,121.5219264,0,20,20,9,5,20,0,3,1,0
1096,臺北市中山區北安路621巷6弄1~30號,26.12,4.0,4,45,104.8,3,1,1,0,17000000,162214,RPSNMLRLMHPFFCA48CA,1,1,0,109,499120.0,80.36923076923077,322.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.082622,121.5483053,0,15,14,1,10,10,2,0,1,0
1097,臺北市中山區明水路511~540號,36.95,15.0,4,28,193.26999999999998,5,1,2,1,38200000,197661,RPPQMLRLMHPFFCA48CA,1,1,1,109,608187.6923076923,113.6923076923077,594.676923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078494,121.551945,0,7,5,1,8,11,1,0,0,0
1098,臺北市中山區林森北路391~420號,3.06,12.0,4,39,34.81,0,0,0,1,3750000,107728,RPXNMLSLMHPFFCA09CA,1,1,0,109,331470.7692307692,9.415384615384616,107.10769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0587529,121.5256823,0,20,20,16,10,20,0,1,1,1
1099,臺北市中山區新生北路一段31~60號,54.0,2.0,3,35,73.96,0,0,0,0,62280000,842077,RPWNMLRLMHPFFCA88CA,1,1,0,109,2591006.153846154,166.15384615384616,227.56923076923073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
1100,臺北市中山區新生北路一段31~60號,54.0,2.0,3,35,75.68,3,1,2,0,62280000,822939,RPPOMLRLMHPFFCA28CA,1,1,0,109,2532120.0,166.15384615384616,232.8615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
1101,臺北市中山區中山北路一段61~90號,3.01,13.0,4,12,33.97,1,1,1,1,7900000,232558,RPSOMLRLMHPFFCA58CA,1,1,0,109,715563.0769230769,9.26153846153846,104.52307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0499695,121.5219583,0,20,20,8,8,20,0,2,1,0
