,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1102,臺北市中山區大直街61~90號,37.0,4.0,4,43,107.23,3,2,2,0,20000000,186515,RPRPMLOLMHPFFCA28CA,1,1,0,109,573892.3076923076,113.84615384615384,329.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.083459,121.546436,0,9,10,0,8,3,1,0,1,0
1103,臺北市中山區長安東路一段56巷7弄1~30號,35.18,5.0,4,2,173.26999999999998,3,2,2,1,34430000,198707,RPSNMLSLMHPFFCA58CA,1,1,1,109,611406.1538461539,108.24615384615385,533.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
1104,臺北市中山區松江路140巷1~30號,23.97,5.0,4,32,88.03,1,2,1,0,18800000,213564,RPVPMLRLMHPFFCA98CA,1,1,0,109,657120.0,73.75384615384615,270.86153846153843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0533944,121.5320579,1,20,20,8,12,20,3,4,1,0
1105,臺北市中山區農安街125巷31~60號,17.27,7.0,4,3,66.92,1,1,1,1,14200000,212194,RPWNMLTLMHPFFCA09CA,1,1,0,109,652904.6153846154,53.138461538461534,205.90769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.065936,121.5299649,0,10,20,7,11,14,2,0,0,1
1106,臺北市中山區新生北路三段1~30號,6.46,12.0,4,15,62.79,1,1,1,1,13500000,215002,RPSPMLTLMHPFFCA88CA,3,2,1,109,661544.6153846154,19.876923076923077,193.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1107,臺北市中山區松江路511~540號,27.9,7.0,4,37,137.47,3,2,2,0,23800000,173129,RPQQMLOJNHPFFCA18CA,1,1,0,109,532704.6153846154,85.84615384615384,422.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.069435,121.533849,0,1,4,0,8,7,1,0,0,2
1108,臺北市中山區新生北路二段137巷31~60號,101.0,4.0,3,35,251.79,6,4,3,0,67215500,266951,RPOQMLPJNHPFFCA08CA,2,4,0,109,821387.6923076923,310.7692307692308,774.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0613883,121.5287358,0,16,20,18,9,20,2,1,2,0
1109,臺北市中山區新生北路二段137巷31~60號,100.0,2.0,3,35,155.24,2,3,1,0,66550000,428691,RPQQMLPJNHPFFCA28CA,1,1,0,109,1319049.2307692308,307.6923076923077,477.6615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0613883,121.5287358,0,16,20,18,9,20,2,1,2,0
1110,臺北市中山區新生北路二段137巷1~30號,100.0,2.0,3,35,162.56,4,4,2,0,54450000,334953,RPWNMLQJNHPFFCA68CA,1,1,0,109,1030624.6153846154,307.6923076923077,500.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0613376,121.5279855,0,17,20,19,10,20,2,1,1,0
1111,臺北市中山區松江路156巷1~30號,94.0,2.0,3,35,119.9,4,2,2,0,54000000,450375,RPUPMLSKNHPFFCA98CA,1,1,0,109,1385769.2307692308,289.2307692307692,368.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0544611,121.5327196,1,20,20,8,11,20,2,3,1,0
1112,臺北市中山區明水路511~540號,34.94,15.0,4,28,184.44,3,2,2,1,39300000,213089,RPRNMLTJNHPFFCA48CA,1,1,1,109,655658.4615384615,107.5076923076923,567.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078494,121.551945,0,7,5,1,8,11,1,0,0,0
1113,臺北市中山區新生北路三段61~90號,8.52,11.0,4,39,82.46,2,2,1,1,12500000,151589,RPOPMLMKNHPFFCA87DA,1,1,0,109,466427.6923076923,26.215384615384615,253.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1114,臺北市中山區雙城街43巷1~30號,4.6,7.0,4,42,31.05,1,1,1,1,4980000,160386,RPUOMLKLNHPFFCA18CA,2,1,0,109,493495.3846153846,14.153846153846152,95.53846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0675634,121.5247386,0,11,18,15,16,17,2,1,0,1
1115,臺北市中山區明水路571~600號,32.66,14.0,4,23,179.86,3,2,2,0,41700000,231847,RPPQMLQJNHPFFCA28CA,1,1,1,109,713375.3846153846,100.49230769230768,553.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0798567,121.5515087,0,14,7,2,9,13,1,0,1,0
1116,臺北市中山區長安東路一段53巷1~30號,5.9,7.0,4,43,34.25,1,1,1,1,3800000,110949,RPXRMLTLMHPFFCA96CA,1,1,0,109,341381.53846153844,18.153846153846153,105.38461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.049001,121.526489,1,19,20,7,9,20,1,1,0,0
1117,臺北市中山區北安路595巷2弄1~30號,35.33,5.0,4,34,128.32,1,2,2,0,22800000,177681,RPWTMLSLMHPFFCA96CA,2,1,0,109,546710.7692307692,108.7076923076923,394.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0818906,121.5481451,0,15,15,1,9,8,2,0,1,0
1118,臺北市中山區中山北路二段72巷1~30號,6.48,10.0,4,13,38.71,1,1,1,1,8500000,219582,RPTUMLSLMHPFFCA76CA,1,1,0,109,675636.923076923,19.93846153846154,119.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0572664,121.5224366,0,20,20,16,9,20,0,0,1,1
1119,臺北市中山區敬業三路162巷31~60號,47.09,12.0,4,21,155.72,3,2,2,1,28000000,179810,RPUUMLSLMHPFFCA86CA,1,1,1,109,553261.5384615385,144.8923076923077,479.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.079056,121.557962,0,3,6,2,9,12,2,1,0,0
1120,臺北市中山區北安路578巷8弄1~30號,23.9,5.0,4,39,98.08,3,2,2,0,17500000,178426,RPOVMLSLMHPFFCA98CA,1,1,0,109,549003.0769230769,73.53846153846153,301.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.080687,121.548885,0,15,15,2,9,9,2,0,1,0
1121,臺北市中山區伊通街121~150號,7.02,11.0,4,19,57.95,0,1,1,1,10180000,175669,RPTVMLKMMHPFFCA78CA,1,1,1,109,540520.0,21.599999999999998,178.30769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0538705,121.534892,1,20,20,9,13,20,1,3,1,0
1122,臺北市中山區五常街11巷1~30號,13.53,17.0,4,2,122.11,0,0,0,1,22650000,244439,RPQOMLLKNHPFFCA77CA,2,1,1,109,752120.0,41.630769230769225,375.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
1123,臺北市中山區大直街20巷31~60號,31.6,5.0,4,40,111.35,3,2,2,0,21000000,188595,RPWOMLTLMHPFFCA66DA,1,1,0,108,580292.3076923076,97.23076923076923,342.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0812281,121.5448719,0,2,9,1,6,2,1,1,1,0
1124,臺北市中山區松江路26巷1~30號,15.62,7.0,4,32,84.53,4,2,2,1,11000000,130131,RPWNMLLLNHPFFCA48DA,1,1,0,109,400403.07692307694,48.061538461538454,260.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0472217,121.5324623,1,17,20,10,8,20,2,1,0,0
1125,臺北市中山區明水路571~600號,27.38,12.0,4,28,157.11,3,2,2,1,34100000,217045,RPPNMLKKNHPFFCA57DA,1,1,1,109,667830.7692307692,84.24615384615385,483.41538461538465,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0798567,121.5515087,0,14,7,2,9,13,1,0,1,0
1126,臺北市中山區錦州街31~60號,3.38,13.0,4,37,37.86,1,1,1,1,4650000,122821,RPRQMLRJNHPFFCA68DA,3,1,0,109,377910.7692307692,10.399999999999999,116.49230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1127,臺北市中山區德惠街1~30號,3.8,10.0,4,39,40.28,1,1,1,1,6800000,168818,RPTOMLMKNHPFFCA18CA,1,1,0,109,519440.0,11.692307692307692,123.93846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
1128,臺北市中山區民生東路一段31~60號,2.69,12.0,4,42,32.06,1,1,1,1,3300000,102932,RPWOMLLLNHPFFCA48CA,1,1,0,109,316713.8461538461,8.276923076923076,98.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
1129,臺北市中山區中山北路二段59巷31~60號,5.01,16.0,4,22,44.03,1,1,1,1,7200000,163525,RPXQMLMKNHPFFCA78CA,1,1,0,109,503153.8461538461,15.415384615384614,135.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0559502,121.5242173,0,20,20,18,10,20,0,0,1,1
1130,臺北市中山區松江路1~30號,2.58,12.0,4,44,29.65,1,1,1,1,5100000,172007,RPQNMLMJNHPFFCA67CA,1,1,0,109,529252.3076923076,7.938461538461539,91.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
1131,臺北市中山區松江路26巷1~30號,12.4,7.0,4,10,68.75,1,1,1,0,18000000,261818,RPSNMLMJNHPFFCA87CA,2,1,0,109,805593.8461538461,38.15384615384615,211.53846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0472217,121.5324623,1,17,20,10,8,20,2,1,0,0
1132,臺北市中山區中山北路一段61~90號,3.73,13.0,4,12,41.93,1,1,1,1,8300000,197949,RPRNMLOJNHPFFCA97CA,1,1,0,109,609073.8461538461,11.476923076923077,129.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0499695,121.5219583,0,20,20,8,8,20,0,2,1,0
1133,臺北市中山區復興北路380巷1~30號,13.94,5.0,4,37,54.62,2,2,1,0,8400000,153818,RPRRMLRJNHPFFCA68CA,1,1,0,109,473286.1538461538,42.89230769230769,168.06153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0611459,121.543248,0,20,20,6,8,13,1,2,1,0
1134,臺北市中山區松江路181~210號,15.39,14.0,4,44,129.97,3,0,0,1,23800000,183133,RPSNMLRJNHPFFCA38CA,1,2,0,109,563486.1538461539,47.353846153846156,399.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0563782,121.5333347,1,20,20,9,12,20,2,2,2,0
1135,臺北市中山區長春路181~210號,4.92,10.0,4,24,43.08,1,1,1,1,7500000,174095,RPVPMLRKOHPFFCA09CA,3,1,0,109,535676.923076923,15.138461538461538,132.55384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.054863,121.537651,1,20,20,6,14,20,2,2,0,0
1136,臺北市中山區南京東路一段132巷1~30號,7.42,8.0,4,19,40.269999999999996,1,1,1,1,6000000,148994,RPRQMLOJNHPFFCA28CA,1,1,0,109,458443.07692307694,22.83076923076923,123.90769230769229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0515054,121.5272951,0,20,20,11,9,20,2,2,0,0
1137,臺北市中山區民權東路二段135巷1~30號,6.91,7.0,4,38,45.150000000000006,3,2,1,0,2135265,47293,RPVPMLNKNHPFFCA58CA,1,1,0,109,145516.92307692306,21.26153846153846,138.92307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0633207,121.5350758,0,12,20,9,9,20,0,0,1,20
1138,臺北市中山區中山北路二段59巷31~60號,30.59,16.0,4,22,329.85,7,1,3,1,63800000,220878,RPUNMLLKNHPFFCA08CA,1,2,4,109,679624.6153846154,94.12307692307692,1014.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0559502,121.5242173,0,20,20,18,10,20,0,0,1,1
1139,臺北市中山區長春路61~90號,3.25,12.0,4,43,29.11,1,1,1,1,5680000,195122,RPSQMLRJNHPFFCA78DA,1,1,0,109,600375.3846153846,10.0,89.56923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
1140,臺北市中山區明水路571~600號,43.2,16.0,4,26,248.76,2,2,2,1,60500000,243206,RPQRMLOJNHPFFCA38DA,1,2,1,109,748326.1538461539,132.92307692307693,765.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0798567,121.5515087,0,14,7,2,9,13,1,0,1,0
1141,臺北市中山區農安街77巷1~30號,43.36,5.0,4,37,184.1,4,2,2,0,21500000,116784,RPVNMLKLNHPFFCA18CA,1,1,0,109,359335.3846153846,133.4153846153846,566.4615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0653641,121.5285004,0,13,20,14,12,20,2,1,1,1
1142,臺北市中山區長安東路一段61~90號,16.69,7.0,4,39,96.84,4,2,4,0,16180000,167080,RPROMLOKNHPFFCA18CA,1,1,0,109,514092.3076923077,51.353846153846156,297.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0487171,121.5271069,1,19,20,5,9,20,1,1,0,0
1143,臺北市中山區松江路362巷31~60號,9.2,7.0,4,40,43.94,1,1,1,1,9170000,208694,RPVPMLPJNHPFFCA68CA,1,1,0,109,642135.3846153846,28.307692307692303,135.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0620297,121.5320177,0,18,20,12,10,20,0,0,1,18
1144,臺北市中山區五常街1~30號,34.0,5.0,4,42,112.86,3,2,2,0,18500000,163920,RPVQMLOJNHPFFCA68CA,1,1,0,109,504369.23076923075,104.61538461538461,347.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0644586,121.5375165,0,9,19,2,5,19,1,0,0,20
1145,臺北市中山區農安街1~30號,5.75,14.0,4,12,102.46000000000001,2,1,1,1,20600000,201054,RPUNMLPJNHPFFCA38CA,1,1,1,109,618627.6923076923,17.692307692307693,315.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1146,臺北市中山區中原街31~60號,3.54,7.0,4,44,23.07,2,1,1,1,1200000,52038,RPSNMLQJNHPFFCA28CA,1,1,0,109,160116.92307692306,10.892307692307693,70.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0566244,121.5289663,0,20,20,8,11,20,1,0,0,0
1147,臺北市中山區中山北路二段27巷1~30號,7.12,8.0,4,44,55.72,1,1,1,1,11250000,201902,RPOSMLRJNHPFFCA48CA,1,1,0,109,621236.923076923,21.907692307692308,171.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0532749,121.5232266,0,20,20,5,10,20,0,2,1,0
1148,臺北市中山區建國北路二段1~30號,7.9,14.0,4,15,111.93,2,2,1,1,15200000,211667,RPUNMLPKNHPFFCA58DA,2,1,1,109,651283.0769230769,24.307692307692307,344.40000000000003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523809,121.5371887,1,20,20,8,10,20,2,3,1,0
1149,臺北市中山區錦州街157巷1~30號,37.0,4.0,4,49,87.72,2,2,2,0,14400000,164159,RPORMLSJNHPFFCA58DA,1,1,0,109,505104.6153846154,113.84615384615384,269.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0605781,121.5297974,0,20,20,13,8,20,2,1,2,1
1150,臺北市中山區中山北路二段59巷1~30號,6.05,14.0,4,22,41.6,1,1,1,1,10450000,251202,RPWPMLNKNHPFFCA68CA,1,1,0,109,772929.2307692308,18.615384615384613,128.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
1151,臺北市中山區天祥路61~90號,7.2,14.0,4,17,105.53,2,1,1,1,4500000,42642,RPQQMLRJNHPFFCA48CA,1,1,1,109,131206.15384615384,22.153846153846153,324.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
1152,臺北市中山區大直街94巷1~30號,15.2,5.0,4,37,54.38,3,2,2,0,9000000,165502,RPPOMLRLNHPFFCA38CA,2,1,0,109,509236.92307692306,46.76923076923077,167.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0842618,121.5476585,0,10,10,0,7,6,1,0,1,0
1153,臺北市中山區中山北路二段91~120號,8.21,14.0,4,2,80.4,1,1,1,1,13380000,166418,RPXPMLRJNHPFFCA09CA,2,1,0,109,512055.3846153846,25.261538461538464,247.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
1154,臺北市中山區遼寧街105巷31~60號,20.78,6.0,4,41,83.37,2,2,1,0,18860000,226220,RPSPMLSJNHPFFCA68CA,1,1,0,109,696061.5384615384,63.93846153846154,256.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0510972,121.5429871,0,20,20,12,12,20,2,2,1,0
1155,臺北市中山區新生北路一段47巷1~30號,32.0,4.0,4,47,82.03,3,2,1,0,17000000,207241,RPUPMLLKNHPFFCA28CA,2,1,0,109,637664.6153846154,98.46153846153845,252.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0480788,121.5304079,1,20,20,12,9,20,1,2,0,0
1156,臺北市中山區伊通街106巷1~30號,29.25,6.0,4,38,138.57999999999998,4,2,2,0,24600000,177515,RPTNMLSJNHPFFCA68DA,1,1,0,109,546200.0,90.0,426.3999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0540742,121.534671,1,20,20,9,12,20,1,3,1,0
1157,臺北市中山區長安東路一段56巷7弄1~30號,14.65,5.0,4,5,73.47999999999999,2,1,1,1,15850000,226248,RPPNMLKLNHPFFCA67DA,1,1,1,109,696147.6923076923,45.07692307692307,226.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
1158,臺北市中山區敬業三路162巷1~30號,47.09,12.0,4,21,155.72,3,2,2,1,25380000,162985,RPVNMLLKNHPFFCA18CA,1,1,0,109,501492.3076923077,144.8923076923077,479.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0791581,121.5572576,0,3,6,2,8,12,2,1,0,0
1159,臺北市中山區林森北路91~120號,4.84,12.0,4,39,50.45,1,1,1,1,9000000,178394,RPORMLLKNHPFFCA87CA,2,1,0,109,548904.6153846154,14.892307692307691,155.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
1160,臺北市中山區中山北路一段83巷1~30號,8.07,7.0,4,25,42.82,1,1,1,1,6520000,152265,RPUNMLKLNHPFFCA08CA,1,1,0,109,468507.6923076923,24.83076923076923,131.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
1161,臺北市中山區新生北路三段61~90號,11.18,9.0,4,2,94.99000000000001,2,1,1,1,16180000,170334,RPUQMLMKNHPFFCA48CA,1,1,1,109,524104.6153846154,34.4,292.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1162,臺北市中山區德惠街31~60號,3.03,11.0,4,42,29.09,1,1,1,1,4380000,150567,RPOPMLTLNHPFFCA58CA,1,1,0,109,463283.0769230769,9.323076923076922,89.50769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1163,臺北市中山區中山北路二段91~120號,7.21,14.0,4,2,87.50999999999999,2,1,1,1,24200000,311919,RPTQMLTLNHPFFCA56CA,2,1,1,109,959750.7692307692,22.184615384615384,269.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
1164,臺北市中山區北安路608巷1~30號,59.64,9.0,4,31,213.97,3,2,2,1,40000000,186942,RPPOMLMLNHPFFCA87CA,1,1,1,109,575206.1538461539,183.5076923076923,658.3692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0820257,121.5496972,0,16,14,2,7,16,2,0,1,0
1165,臺北市中山區建國北路三段61~90號,9.82,14.0,4,6,98.49000000000001,0,0,0,1,21550000,242769,RPPNMLRLNHPFFCA28CA,2,1,1,109,746981.5384615384,30.215384615384615,303.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
1166,臺北市中山區北安路608巷5弄1~30號,58.94,8.0,4,28,194.82999999999998,4,2,2,1,44010000,225889,RPTOMLMJOHPFFCA18CA,1,1,1,109,695043.0769230769,181.35384615384615,599.476923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821357,121.5493273,0,16,14,2,8,15,2,0,1,0
1167,臺北市中山區林森北路481~510號,4.7,14.0,4,18,44.94,1,1,1,1,10000000,222519,RPWPMLLKNHPFFCA48CA,1,1,0,109,684673.8461538461,14.461538461538462,138.27692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0611307,121.5257278,0,20,20,20,10,20,2,1,1,1
1168,臺北市中山區林森北路511~540號,3.56,14.0,4,16,38.57,1,1,1,1,10000000,259269,RPTQMLLKNHPFFCA28CA,1,1,0,109,797750.7692307692,10.953846153846154,118.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0619755,121.5257781,0,20,20,20,12,20,2,1,1,2
1169,臺北市中山區林森北路511~540號,4.14,14.0,4,16,45.010000000000005,2,1,1,1,10500000,233281,RPWQMLLKNHPFFCA58CA,1,1,0,109,717787.6923076923,12.738461538461538,138.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0619755,121.5257781,0,20,20,20,12,20,2,1,1,2
1170,臺北市中山區長春路181~210號,6.53,10.0,4,24,57.18,1,1,1,1,16500000,288562,RPQPMLMKNHPFFCA97CA,3,1,0,109,887883.0769230769,20.092307692307692,175.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.054863,121.537651,1,20,20,6,14,20,2,2,0,0
1171,臺北市中山區松江路38巷1~30號,14.39,12.0,4,36,147.43,2,2,2,1,22900000,155328,RPVPMLMKNHPFFCA48CA,1,1,1,109,477932.3076923077,44.276923076923076,453.63076923076926,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0476359,121.5325294,1,20,19,10,9,20,1,1,1,0
1172,臺北市中山區新生北路二段91~120號,2.86,12.0,4,39,32.36,1,1,1,1,4500000,139061,RPROMLTKNHPFFCA68CA,3,1,0,109,427880.0,8.799999999999999,99.56923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
1173,臺北市中山區林森北路571~600號,13.0,13.0,4,10,160.97,2,2,1,1,31000000,192582,RPSOMLSLNHPFFCA78CA,1,1,1,109,592560.0,40.0,495.29230769230765,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0649087,121.5256777,0,20,20,18,13,20,2,2,1,1
1174,臺北市中山區新生北路三段84巷1~30號,17.12,6.0,4,43,95.66,4,2,1,0,15530000,162346,RPUOMLQLNHPFFCA88DA,2,1,0,109,499526.1538461538,52.67692307692308,294.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0673935,121.5260242,0,12,20,14,15,17,2,1,0,1
1175,臺北市中山區錦州街151~180號,7.53,12.0,4,41,80.03,3,2,1,1,14600000,182432,RPSOMLNKNHPFFCA28DA,1,1,0,109,561329.2307692308,23.16923076923077,246.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0603365,121.5296735,0,20,20,12,10,20,2,1,2,0
1176,臺北市中山區長春路181~210號,20.2,14.0,4,11,240.55,4,2,2,1,60000000,264589,RPXPMLSLNHPFFCA86DA,2,1,2,109,814120.0,62.153846153846146,740.1538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054863,121.537651,1,20,20,6,14,20,2,2,0,0
1177,臺北市中山區吉林路407巷1~30號,24.5,7.0,4,37,129.04999999999998,3,2,2,1,25000000,193723,RPVOMLTKNHPFFCA09CA,1,1,0,109,596070.7692307692,75.38461538461539,397.07692307692304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.066167,121.5306192,0,8,20,4,11,12,0,0,0,1
1178,臺北市中山區農安街125巷31~60號,27.0,4.0,3,52,66.31,2,2,1,0,10900000,164379,RPQQMLOKNHPFFCA28CA,1,1,0,109,505781.53846153844,83.07692307692308,204.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065936,121.5299649,0,10,20,7,11,14,2,0,0,1
1179,臺北市中山區農安街241~270號,26.29,7.0,4,37,127.44,3,2,2,0,16000000,125549,RPQNMLOKNHPFFCA97CA,1,1,0,109,386304.6153846154,80.89230769230768,392.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0648178,121.5345709,0,5,20,4,7,20,0,0,0,20
1180,臺北市中山區南京東路一段132巷1~30號,14.59,9.0,4,9,94.47999999999999,2,2,2,1,17580000,186051,RPPOMLOKNHPFFCA97CA,1,1,1,109,572464.6153846154,44.89230769230769,290.70769230769224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0515054,121.5272951,0,20,20,11,9,20,2,2,0,0
