,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1181,臺北市中山區長春路361~390號,14.83,16.0,4,25,137.39,3,2,1,1,26400000,192154,RPWPMLMKNHPFFCA58CA,2,1,0,109,591243.0769230769,45.63076923076923,422.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0545188,121.5461106,0,20,20,20,15,20,0,1,1,0
1182,臺北市中山區林森北路481~510號,5.22,14.0,4,18,48.12,1,1,1,1,9000000,187032,RPWRMLNKNHPFFCA88CA,1,1,0,109,575483.0769230769,16.06153846153846,148.06153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0611307,121.5257278,0,20,20,20,10,20,2,1,1,1
1183,臺北市中山區新生北路三段56巷1~30號,4.01,12.0,4,40,43.06,1,1,1,1,6800000,157919,RPSSMLNKNHPFFCA58CA,1,1,0,109,485904.6153846154,12.338461538461537,132.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0654685,121.5273556,0,15,20,16,12,20,2,1,1,1
1184,臺北市中山區松江路25巷1~30號,7.91,11.0,4,13,41.75,1,1,1,1,9700000,232335,RPUNMLOKNHPFFCA38CA,1,1,0,109,714876.923076923,24.338461538461537,128.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0472178,121.5333921,1,19,20,8,10,20,2,1,0,0
1185,臺北市中山區雙城街3巷1~30號,7.92,15.0,4,26,62.239999999999995,1,1,1,1,11070000,177860,RPVNMLOKNHPFFCA48CA,1,1,0,109,547261.5384615385,24.369230769230768,191.50769230769228,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0633663,121.5244776,0,20,20,20,11,20,2,2,2,1
1186,臺北市中山區中山北路一段121巷31~60號,7.3,14.0,4,10,68.78999999999999,1,1,1,1,16500000,239860,RPURMLOKNHPFFCA78CA,1,1,0,109,738030.7692307692,22.46153846153846,211.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0509211,121.5245641,0,20,20,10,10,20,0,0,1,0
1187,臺北市中山區新生北路二段58巷31~60號,22.86,6.0,4,17,111.3,2,2,2,1,15500000,139263,RPWOMLKLNHPFFCA38CA,1,1,3,109,428501.53846153844,70.33846153846153,342.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0554073,121.5264466,0,20,20,9,8,20,1,0,0,0
1188,臺北市中山區民族東路511~540號,32.66,5.0,4,40,111.38,3,2,2,1,14450000,129736,RPXOMLKLNHPFFCA48CA,9,1,0,108,399187.6923076923,100.49230769230768,342.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0642602,121.5474546,1,11,11,1,3,9,0,2,2,0
1189,臺北市中山區林森北路271~300號,4.84,12.0,4,44,62.160000000000004,2,1,1,1,8500000,136744,RPORMLKLNHPFFCA87CA,2,1,0,109,420750.7692307692,14.892307692307691,191.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
1190,臺北市中山區四平街121~150號,19.86,14.0,4,38,109.34,3,2,2,1,26200000,239620,RPPTMLKLNHPFFCA18CA,1,1,0,109,737292.3076923076,61.107692307692304,336.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.053531,121.5305574,1,20,20,9,11,20,3,2,1,0
1191,臺北市中山區伊通街19巷1~30號,0.0,6.0,4,13,31.17,1,1,1,1,2000000,64164,RPWPMLMKOHPFFCA68CA,0,1,0,109,197427.6923076923,0.0,95.90769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0491167,121.534936,0,20,19,11,10,20,2,2,1,0
1192,臺北市中山區伊通街19巷1~30號,0.0,6.0,4,13,31.17,1,1,1,1,2000000,64164,SPWPMLMKOHPFFCA78CA,0,1,0,109,197427.6923076923,0.0,95.90769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0491167,121.534936,0,20,19,11,10,20,2,2,1,0
1193,臺北市中山區伊通街19巷1~30號,0.0,6.0,4,13,31.83,1,1,1,1,2000000,62834,TPWPMLMKOHPFFCA88CA,0,1,0,109,193335.3846153846,0.0,97.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0491167,121.534936,0,20,19,11,10,20,2,2,1,0
1194,臺北市中山區南京東路一段132巷1~30號,12.58,9.0,4,9,81.46000000000001,2,1,2,1,14200000,188904,RPORMLQLNHPFFCA58DA,1,1,1,109,581243.0769230769,38.707692307692305,250.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0515054,121.5272951,0,20,20,11,9,20,2,2,0,0
1195,臺北市中山區中山北路二段91~120號,7.21,14.0,4,2,87.50999999999999,2,1,1,1,23380000,300186,RPQPMLQLNHPFFCA48CA,2,1,1,109,923649.2307692308,22.184615384615384,269.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
1196,臺北市中山區長安東路二段31~60號,18.04,7.0,4,37,111.19,0,0,0,1,24300000,218545,RPTOMLLLNHPFFCA18CA,1,1,0,109,672446.1538461539,55.5076923076923,342.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.048623,121.5311785,1,20,20,11,8,20,1,2,1,0
1197,臺北市中山區雙城街19巷1~30號,3.54,14.0,4,13,34.0,1,1,1,1,7320000,215294,RPQSMLOKNHPFFCA48CA,2,1,0,109,662443.0769230769,10.892307692307693,104.61538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0654834,121.5248079,0,20,20,17,9,20,2,2,1,1
1198,臺北市中山區農安街1~30號,3.69,11.0,4,41,32.39,1,1,1,1,5000000,154369,RPRSMLOKNHPFFCA58CA,1,1,0,109,474981.53846153844,11.353846153846153,99.66153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1199,臺北市中山區民生西路1~30號,1.58,12.0,4,41,59.07,4,0,4,1,10500000,177755,RPSSMLOKNHPFFCA68CA,3,1,0,109,546938.4615384615,4.861538461538462,181.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0575097,121.5210039,0,20,20,16,12,20,0,0,1,1
1200,臺北市中山區德惠街105巷1~30號,21.24,7.0,4,35,111.56,3,1,1,0,20500000,183758,RPPNMLPKNHPFFCA97CA,1,1,0,109,565409.2307692308,65.35384615384615,343.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0668618,121.529425,0,7,18,7,13,13,2,0,0,2
1201,臺北市中山區松江路25巷1~30號,5.8,11.0,4,13,30.700000000000003,0,1,1,1,8600000,280130,RPPOMLPKNHPFFCA08CA,1,1,0,109,861938.4615384615,17.846153846153847,94.46153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0472178,121.5333921,1,19,20,8,10,20,2,1,0,0
1202,臺北市中山區敬業三路162巷61~90號,47.09,10.0,4,21,155.43,3,2,2,1,25000000,160844,RPOOMLSKNHPFFCA28CA,1,1,1,109,494904.6153846154,144.8923076923077,478.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0783319,121.5589955,0,3,7,2,10,10,2,1,0,0
1203,臺北市中山區大直街61~90號,32.4,5.0,4,36,115.23,6,0,5,0,20910000,181463,RPTNMLSKNHPFFCA68CA,4,1,0,109,558347.6923076923,99.69230769230768,354.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.083459,121.546436,0,9,10,0,8,3,1,0,1,0
1204,臺北市中山區雙城街19巷1~30號,27.25,4.0,3,52,89.74,0,0,0,0,22680000,252730,RPPOMLTKNHPFFCA48CA,1,1,0,109,777630.7692307692,83.84615384615384,276.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0654834,121.5248079,0,20,20,17,9,20,2,2,1,1
1205,臺北市中山區吉林路22巷1~30號,94.0,2.0,3,35,135.6,1,2,2,0,63000000,464602,RPTOMLPKNHPFFCA48CA,1,1,0,109,1429544.6153846153,289.2307692307692,417.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0509589,121.529247,1,20,20,11,11,20,2,2,1,0
1206,臺北市中山區復興北路421~450號,25.41,7.0,4,44,144.1,4,2,2,1,26900000,186676,RPQPMLKLNHPFFCA87CA,2,1,0,109,574387.6923076923,78.18461538461538,443.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
1207,臺北市中山區中山北路二段77巷31~60號,4.4,12.0,4,42,53.050000000000004,0,0,0,1,5500000,103676,RPRPMLKLNHPFFCA97CA,1,2,0,109,319003.07692307694,13.538461538461538,163.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0575632,121.5244755,0,20,20,16,11,20,0,0,1,1
1208,臺北市中山區長安東路二段181~210號,7.62,12.0,4,38,73.89,2,1,1,0,15000000,203004,RPXNMLLLNHPFFCA48CA,1,1,0,109,624627.6923076923,23.446153846153845,227.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484442,121.5425594,0,20,20,10,8,20,3,3,1,0
1209,臺北市中山區中山北路二段62巷1~30號,20.44,7.0,4,14,116.94,2,1,2,1,22720000,194288,RPQRMLSLNHPFFCA88CA,2,3,1,109,597809.2307692308,62.892307692307696,359.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0567609,121.522381,0,20,20,16,9,20,0,0,2,1
1210,臺北市中山區吉林路121~150號,9.15,3.0,3,35,21.87,6,3,3,0,4200000,192044,RPQOMLRLNHPFFCA48CA,1,1,0,109,590904.6153846154,28.153846153846153,67.29230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0570157,121.5303219,1,20,20,10,11,20,2,0,1,0
1211,臺北市中山區新生北路二段45巷31~60號,13.1,5.0,4,30,53.379999999999995,1,1,1,0,9550000,178906,RPSPMLMKOHPFFCA28CA,1,1,0,109,550480.0,40.30769230769231,164.24615384615382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0557505,121.5293312,1,20,20,5,7,20,2,1,0,0
1212,臺北市中山區林森北路451~480號,5.47,10.0,4,25,68.96,1,1,1,0,7920000,114849,RPXSMLOLPHPFFCA86CA,1,1,1,109,353381.53846153844,16.830769230769228,212.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0605292,121.5257599,0,20,20,20,11,20,2,1,1,1
1213,臺北市中山區八德路二段312巷31~60號,33.75,4.0,4,49,102.62,3,2,1,0,21880000,213214,RPPRMLQLNHPFFCA68DA,1,1,0,109,656043.0769230769,103.84615384615384,315.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0460212,121.5432287,0,20,20,11,13,20,2,1,1,0
1214,臺北市中山區農安街1~30號,4.32,11.0,4,17,37.04,1,2,1,1,10300000,278078,RPTPMLRLNHPFFCA98DA,1,1,0,109,855624.6153846154,13.292307692307693,113.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1215,臺北市中山區松江路31~60號,4.23,13.0,4,24,38.85,1,1,1,1,7700000,198198,RPVRMLKLNHPFFCA68DA,1,1,0,109,609840.0,13.015384615384617,119.53846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0474392,121.5331738,1,19,20,10,9,20,1,1,0,0
1216,臺北市中山區龍江路342巷1~30號,34.2,5.0,4,43,112.98,3,2,2,0,21000000,185874,RPPNMLSLNHPFFCA48DA,1,1,0,109,571920.0,105.23076923076924,347.6307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0656458,121.5406876,0,10,15,2,3,10,1,1,0,1
1217,臺北市中山區北安路608巷5弄1~30號,70.48,8.0,4,28,208.04,4,2,2,1,37500000,180254,RPTQMLSKNHPFFCA09DA,1,1,1,108,554627.6923076923,216.86153846153846,640.1230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821357,121.5493273,0,16,14,2,8,15,2,0,1,0
1218,臺北市中山區長安東路二段151~180號,6.3,12.0,4,38,74.8,2,2,1,1,15950000,213235,RPQRMLTKNHPFFCA88CA,1,1,0,109,656107.6923076923,19.384615384615383,230.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489552,121.5387279,0,20,19,12,9,20,1,1,0,0
1219,臺北市中山區北安路621巷1~30號,32.0,4.0,4,45,90.52,4,0,4,0,16800000,185594,RPWNMLKLNHPFFCA28CA,1,1,0,109,571058.4615384615,98.46153846153845,278.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0830075,121.5488228,0,16,12,1,9,13,2,0,1,0
1220,臺北市中山區新生北路一段31~60號,3.67,14.0,4,33,36.78,1,1,1,1,7100000,192987,RPORMLTKNHPFFCA68CA,1,1,0,109,593806.1538461539,11.292307692307691,113.16923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
1221,臺北市中山區北安路573巷8弄1~30號,38.44,4.0,4,46,101.58,3,2,2,1,16000000,157511,RPSQMLSKNHPFFCA88CA,2,1,0,109,484649.23076923075,118.27692307692307,312.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0813409,121.5477333,0,14,14,1,8,7,2,0,1,0
1222,臺北市中山區合江街91~120號,27.0,4.0,4,51,82.59,3,2,1,0,14000000,169512,RPPQMLTKNHPFFCA68CA,1,1,0,109,521575.3846153846,83.07692307692308,254.12307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.059432,121.539345,0,19,20,7,13,20,0,0,0,8
1223,臺北市中山區龍江路181~210號,37.04,7.0,4,27,113.72,3,2,2,1,23300000,204889,RPWQMLTKNHPFFCA76CA,1,1,0,109,630427.6923076923,113.96923076923076,349.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0552099,121.54074,0,20,20,5,17,20,0,0,1,0
1224,臺北市中山區林森北路107巷1~30號,58.5,4.0,3,35,191.42,4,2,2,0,28400000,148365,RPSNMLKLNHPFFCA87CA,1,2,0,109,456507.6923076923,180.0,588.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0503743,121.5252543,0,20,20,9,10,20,0,0,0,0
1225,臺北市中山區松江路204巷1~30號,8.7,6.0,4,6,37.93,1,1,1,0,9380000,247298,RPSQMLKLNHPFFCA18CA,1,1,0,109,760916.923076923,26.769230769230766,116.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573726,121.5325231,1,20,20,12,11,20,2,2,1,0
1226,臺北市中山區民生東路二段127巷1~30號,7.9,7.0,4,45,57.7,1,1,1,1,3520000,61005,RPOOMLMLNHPFFCA77CA,1,1,0,109,187707.6923076923,24.307692307692307,177.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0586988,121.5321723,1,20,20,11,9,20,1,0,1,3
1227,臺北市中山區建國北路二段121~150號,18.85,15.0,4,35,162.2,0,0,0,1,31000000,191122,RPTOMLPLNHPFFCA58CA,1,1,0,109,588067.6923076923,58.0,499.07692307692304,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059672,121.537462,0,20,18,9,10,20,0,0,1,16
1228,臺北市中山區林森北路91~120號,3.63,12.0,4,39,34.53,1,1,1,1,5500000,159282,RPPRMLRLNHPFFCA68CA,2,1,0,109,490098.4615384615,11.169230769230769,106.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
1229,臺北市中山區中山北路二段77巷1~30號,7.89,12.0,4,12,78.1,2,1,1,1,18000000,230474,RPUOMLLJOHPFFCA18CA,1,1,0,109,709150.7692307692,24.276923076923076,240.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1230,臺北市中山區民生東路三段88巷31~60號,21.02,13.0,4,35,103.16999999999999,3,2,1,1,17800000,172514,RPSOMLSJOHPFFCA68CA,1,1,0,109,530812.3076923076,64.67692307692307,317.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0573426,121.5433348,0,20,20,9,14,20,0,1,1,0
1231,臺北市中山區民生西路45巷5弄1~30號,26.5,4.0,4,51,69.82,0,0,0,0,17800000,254941,RPPNMLQKOHPFFCA18CA,1,1,0,109,784433.8461538461,81.53846153846153,214.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0584986,121.5209415,0,20,20,17,9,20,0,1,1,1
1232,臺北市中山區中山北路一段53巷1~30號,5.07,12.0,4,13,34.19,2,1,1,1,8500000,248611,RPQRMLPLNHPFFCA68DA,1,1,0,109,764956.923076923,15.6,105.19999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049378,121.5219264,0,20,20,9,5,20,0,3,1,0
1233,臺北市中山區遼寧街105巷1~30號,17.25,4.0,4,47,41.98,4,2,2,0,9000000,214388,RPWQMLQKOHPFFCA66DA,1,1,0,109,659655.3846153846,53.07692307692307,129.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0508043,121.542301,0,20,20,11,10,20,1,2,1,0
1234,臺北市中山區長安東路二段91~120號,17.11,13.0,4,3,172.81,0,1,0,0,40980000,237139,RPVTMLPLNHPFFCA76DA,3,1,1,109,729658.4615384615,52.646153846153844,531.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
1235,臺北市中山區復興北路31~60號,3.54,12.0,4,39,45.08,1,1,1,1,9500000,210736,RPRNMLKLNHPFFCA87DA,1,1,0,109,648418.4615384615,10.892307692307693,138.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.049515,121.544416,0,20,20,12,9,20,2,2,1,0
1236,臺北市中山區復興北路421~450號,7.39,12.0,4,13,42.83,1,1,1,1,10080000,235349,RPWQMLQLNHPFFCA66DA,2,1,0,109,724150.7692307692,22.738461538461536,131.78461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
1237,臺北市中山區中山北路二段20巷1~30號,26.43,5.0,4,45,117.38,3,2,2,0,25000000,212983,RPSOMLPLNHPFFCA48CA,1,1,0,109,655332.3076923076,81.32307692307693,361.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0535937,121.5220811,0,20,20,6,10,20,0,2,2,0
1238,臺北市中山區松江路64巷1~30號,39.25,4.0,4,49,97.84,3,2,2,0,15000000,153312,RPXSMLPLNHPFFCA76CA,1,1,0,108,471729.23076923075,120.76923076923076,301.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0490852,121.532266,1,20,20,13,9,20,1,2,1,0
1239,臺北市中山區民族東路252巷31~60號,22.33,7.0,4,32,115.33,3,2,2,0,17600000,152606,RPPNMLQLNHPFFCA18CA,1,1,0,109,469556.92307692306,68.7076923076923,354.86153846153843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0673703,121.5354675,0,2,13,1,3,17,0,0,0,6
1240,臺北市中山區新生北路二段60巷1~30號,5.12,12.0,4,40,57.849999999999994,1,1,1,1,8080000,139672,RPQQMLMLNHPFFCA18CA,1,1,0,109,429760.0,15.753846153846153,177.99999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0557499,121.5271722,0,20,20,9,11,20,1,0,0,0
1241,臺北市中山區建國北路二段61~90號,23.07,7.0,4,25,72.63,2,2,2,1,12880000,177337,RPQRMLLLNHPFFCA18CA,3,1,0,109,545652.3076923076,70.98461538461538,223.47692307692304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.055757,121.537466,1,20,20,3,13,20,1,2,0,0
1242,臺北市中山區長春路61~90號,3.06,12.0,4,41,25.7,0,0,0,1,4300000,167315,RPSQMLMLNHPFFCA38CA,1,1,0,109,514815.3846153846,9.415384615384616,79.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
1243,臺北市中山區長安東路一段91~120號,5.0,9.0,4,28,32.96,1,1,1,1,5900000,179005,RPSOMLMLNHPFFCA18CA,1,1,0,109,550784.6153846154,15.384615384615383,101.41538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0483146,121.5288141,1,20,20,7,7,20,1,2,0,0
1244,臺北市中山區建國北路三段61~90號,8.41,14.0,4,6,84.39,0,0,0,1,21200000,251215,RPQPMLMLNHPFFCA08CA,2,1,0,109,772969.2307692308,25.876923076923077,259.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
1245,臺北市中山區復興北路514巷31~60號,32.29,5.0,4,40,114.34,3,2,2,0,15500000,135561,RPUPMLMLNHPFFCA48CA,1,1,0,109,417110.7692307692,99.35384615384615,351.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0660734,121.5428334,0,8,14,1,3,5,1,1,0,0
1246,臺北市中山區長安東路二段91~120號,32.26,15.0,4,10,483.45000000000005,0,0,0,1,103990000,222725,RPWPMLMLNHPFFCA68CA,2,1,4,109,685307.6923076923,99.26153846153845,1487.5384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
1247,臺北市中山區民權東路三段31~60號,14.7,15.0,4,37,133.0,3,2,2,1,27000000,203008,RPTNMLOJOHPFFCA28CA,1,1,0,109,624640.0,45.230769230769226,409.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625628,121.5419482,0,20,20,5,6,9,1,2,1,0
1248,臺北市中山區農安街1~30號,6.46,14.0,4,18,62.739999999999995,0,0,0,1,13300000,211986,RPRTMLOJOHPFFCA68CA,1,1,0,109,652264.6153846154,19.876923076923077,193.04615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1249,臺北市中山區南京東路一段61~90號,6.06,11.0,4,21,47.269999999999996,1,1,1,1,10750000,227417,RPUQMLQLNHPFFCA09DA,1,1,0,109,699744.6153846154,18.646153846153844,145.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.051986,121.5230243,0,20,20,8,9,20,0,2,1,0
1250,臺北市中山區長安東路一段56巷1弄31~60號,38.26,7.0,4,12,215.10000000000002,3,2,2,1,37100000,224800,RPTRMLMJOHPFFCA58DA,1,1,1,109,691692.3076923076,117.72307692307692,661.8461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0471549,121.5298445,1,15,20,11,11,20,2,1,0,0
1251,臺北市中山區合江街127巷1~30號,27.53,5.0,4,42,106.69,3,2,2,0,18680000,175087,RPPOMLPJOHPFFCA18DA,2,1,0,109,538729.2307692308,84.70769230769231,328.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0608033,121.5395009,0,20,20,7,8,20,1,1,1,14
1252,臺北市中山區新生北路二段91~120號,4.21,12.0,4,39,32.29,1,1,1,1,4950000,153298,RPSNMLOJOHPFFCA18CA,2,1,0,109,471686.1538461538,12.953846153846154,99.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
1253,臺北市中山區新生北路三段1~30號,7.06,12.0,4,36,73.84,3,0,3,1,12060000,163326,RPSQMLTLNHPFFCA09CA,2,1,0,109,502541.53846153844,21.72307692307692,227.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1254,臺北市中山區新生北路二段91~120號,3.44,12.0,4,39,35.03,1,1,1,1,5300000,151299,RPUNMLMJOHPFFCA18CA,3,1,0,109,465535.3846153846,10.584615384615384,107.78461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
1255,臺北市中山區新生北路三段82巷1~30號,16.5,5.0,4,39,87.93,2,2,2,0,14900000,169453,RPTNMLQLNHPFFCA58CA,1,1,0,109,521393.8461538461,50.76923076923077,270.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0671118,121.5273123,0,11,20,13,16,20,2,0,1,1
1256,臺北市中山區中山北路二段91~120號,7.83,14.0,4,2,93.64,2,1,1,1,23430000,276638,RPSPMLQLNHPFFCA68CA,2,1,1,109,851193.8461538461,24.092307692307692,288.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
1257,臺北市中山區龍江路356巷61~90號,18.5,7.0,4,38,112.78,3,2,2,0,17000000,150736,RPSNMLMLNHPFFCA08CA,1,1,0,109,463803.0769230769,56.92307692307692,347.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0660071,121.5383187,0,4,14,2,3,15,1,0,0,13
1258,臺北市中山區新生北路二段61~90號,4.9,12.0,4,49,37.98,1,1,1,1,5900000,155345,RPUQMLMLNHPFFCA58CA,1,1,0,109,477984.6153846154,15.076923076923077,116.86153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
