,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1259,臺北市中山區德惠街31~60號,2.33,11.0,4,42,21.150000000000002,1,0,1,1,2850000,134752,RPSNMLPLNHPFFCA38CA,1,1,0,109,414621.53846153844,7.1692307692307695,65.07692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1260,臺北市中山區民生東路一段1~30號,3.84,12.0,4,41,40.74,0,0,0,1,5450000,133775,RPWPMLPLNHPFFCA98CA,1,1,0,109,411615.3846153846,11.815384615384614,125.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
1261,臺北市中山區民生東路一段70巷1~30號,8.81,7.0,4,14,50.62,2,1,1,1,10410000,205650,RPQNMLQLNHPFFCA28CA,1,1,0,109,632769.2307692308,27.107692307692307,155.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576197,121.5264837,0,20,20,17,7,20,1,1,0,1
1262,臺北市中山區松江路170巷1~30號,30.0,4.0,3,54,91.77,2,2,1,0,18730000,204097,RPRNMLQLNHPFFCA38CA,2,1,0,109,627990.7692307692,92.3076923076923,282.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0561997,121.5331293,1,20,20,9,12,20,2,2,2,0
1263,臺北市中山區德惠街31~60號,2.93,11.0,4,42,27.44,1,0,1,1,2900000,105685,RPTTMLPLNHPFFCA09CA,1,1,0,109,325184.6153846154,9.015384615384615,84.43076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1264,臺北市中山區民族東路541~570號,31.53,5.0,4,40,109.7,3,2,2,1,15000000,136737,RPPQMLRLNHPFFCA58CA,9,1,0,109,420729.23076923075,97.01538461538462,337.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0642602,121.5474546,1,11,11,1,3,9,0,2,2,0
1265,臺北市中山區長春路61~90號,2.6,12.0,4,41,22.5,1,1,1,1,3800000,168889,RPPQMLLKOHPFFCA97CA,1,1,0,109,519658.4615384615,8.0,69.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
1266,臺北市中山區新生北路三段61~90號,5.81,9.0,4,45,40.45,1,1,1,1,5500000,135970,RPRNMLTJOHPFFCA58CA,4,1,0,109,418369.23076923075,17.876923076923074,124.46153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1267,臺北市中山區南京東路三段48巷31~60號,36.48,14.0,4,17,261.43,5,2,3,1,79000000,328375,RPPRMLTLNHPFFCA98DA,1,1,1,109,1010384.6153846154,112.24615384615383,804.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0507374,121.5384518,0,20,20,13,13,20,1,1,0,0
1268,臺北市中山區民權西路9巷1~30號,8.86,14.0,4,9,80.21000000000001,1,2,1,1,19200000,239372,RPWPMLLJOHPFFCA58DA,1,1,0,109,736529.2307692308,27.26153846153846,246.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0631117,121.521998,0,20,20,20,12,20,2,4,2,2
1269,臺北市中山區雙城街43巷1~30號,4.54,7.0,4,42,30.58,1,1,1,1,4800000,156965,RPOOMLKKOHPFFCA57CA,2,1,0,109,482969.23076923075,13.96923076923077,94.09230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0675634,121.5247386,0,11,18,15,16,17,2,1,0,1
1270,臺北市中山區雙城街19巷1~30號,3.57,14.0,4,13,34.620000000000005,0,1,1,1,7300000,210861,RPSQMLRLNHPFFCA88CA,2,1,0,109,648803.0769230769,10.984615384615383,106.52307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0654834,121.5248079,0,20,20,17,9,20,2,2,1,1
1271,臺北市中山區農安街31~60號,9.55,10.0,4,42,87.91999999999999,3,1,2,1,14560000,165605,RPSNMLRLNHPFFCA58CA,1,1,0,109,509553.8461538461,29.384615384615387,270.52307692307687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
1272,臺北市中山區基湖路157巷1~30號,126.96,13.0,4,20,423.82,3,2,4,1,188880000,445661,RPVPMLSLNHPFFCA56CA,1,1,2,109,1371264.6153846153,390.6461538461538,1304.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.076773,121.563503,0,5,6,0,14,16,2,1,0,0
1273,臺北市中山區新生北路三段61~90號,8.52,11.0,4,39,82.46,2,2,1,1,13920000,168809,RPVNMLSLNHPFFCA98CA,1,1,0,109,519412.3076923077,26.215384615384615,253.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1274,臺北市中山區龍江路356巷31~60號,24.4,5.0,4,43,85.04,3,1,1,0,14450000,169920,RPTNMLSLNHPFFCA78CA,1,1,0,109,522830.7692307692,75.07692307692307,261.6615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.066121,121.539522,0,6,11,1,3,12,1,1,0,2
1275,臺北市中山區錦州街31~60號,2.83,13.0,4,37,31.01,1,1,1,1,3850000,124153,RPPPMLRKOHPFFCA48CA,3,1,0,109,382009.23076923075,8.707692307692307,95.41538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1276,臺北市中山區長春路151~180號,29.26,14.0,4,14,284.15,2,2,2,1,56000000,257351,RPUQMLMJOHPFFCA58DA,2,1,2,109,791849.2307692308,90.03076923076924,874.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055014,121.5333787,1,20,20,5,12,20,2,3,1,0
1277,臺北市中山區龍江路223巷1~30號,25.0,5.0,4,27,75.18,0,1,1,0,10500000,139665,RPURMLMJOHPFFCA68DA,1,1,0,109,429738.4615384615,76.92307692307692,231.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.056949,121.5407253,0,20,20,7,14,20,0,0,0,0
1278,臺北市中山區松江路221巷1~30號,32.83,7.0,4,37,158.94,3,2,2,1,31500000,198188,RPTQMLTKOHPFFCA56CA,1,1,0,109,609809.2307692308,101.0153846153846,489.0461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0585114,121.5334499,1,20,20,10,8,20,1,2,1,12
1279,臺北市中山區長安東路一段56巷7弄1~30號,14.12,5.0,4,5,59.61,1,1,1,1,14000000,234860,RPRQMLSLNHPFFCA88CA,1,1,0,109,722646.1538461539,43.44615384615384,183.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
1280,臺北市中山區林森北路511~540號,3.47,14.0,4,16,37.68,1,1,1,1,8300000,220276,RPVOMLTLNHPFFCA56CA,1,1,0,109,677772.3076923076,10.676923076923076,115.93846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0619755,121.5257781,0,20,20,20,12,20,2,1,1,2
1281,臺北市中山區民生東路一段31~60號,2.69,12.0,4,42,31.580000000000002,1,1,1,1,4000000,126662,RPWNMLLJOHPFFCA28CA,1,1,0,109,389729.23076923075,8.276923076923076,97.16923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
1282,臺北市中山區農安街1~30號,3.16,14.0,4,12,52.64,1,1,1,1,10880000,206687,RPUNMLLJOHPFFCA08CA,1,1,0,109,635960.0,9.723076923076924,161.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1283,臺北市中山區四平街91~120號,9.55,10.0,4,20,41.91,1,1,1,1,10380000,247674,RPUNMLTLOHPFFCA09CA,1,1,0,109,762073.8461538461,29.384615384615387,128.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0537355,121.5351853,1,20,20,9,14,20,1,3,1,0
1284,臺北市中山區明水路601~630號,38.58,8.0,4,29,186.91,3,2,2,1,41600000,265373,RPRRMLMJOHPFFCA38DA,1,2,1,109,816532.3076923076,118.7076923076923,575.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0808551,121.551534,0,16,8,2,9,15,1,0,1,0
1285,臺北市中山區錦州街31~60號,3.38,13.0,4,37,37.86,1,1,1,1,4760000,125726,RPQSMLLJOHPFFCA28DA,3,1,0,109,386849.23076923075,10.399999999999999,116.49230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1286,臺北市中山區長安東路二段151~180號,4.51,12.0,4,38,58.88,3,3,2,1,15000000,254755,RPXSMLOLOHPFFCA76CA,1,1,0,109,783861.5384615384,13.876923076923076,181.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489552,121.5387279,0,20,19,12,9,20,1,1,0,0
1287,臺北市中山區林森北路451~480號,8.32,14.0,4,12,86.01,2,1,1,1,16700000,194163,RPWNMLSKOHPFFCA09CA,1,1,0,109,597424.6153846154,25.6,264.6461538461539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0605292,121.5257599,0,20,20,20,11,20,2,1,1,1
1288,臺北市中山區新生北路一段31~60號,2.88,14.0,4,33,28.87,1,0,1,1,5558888,192549,RPPSMLLJOHPFFCA08CA,1,1,0,109,592458.4615384615,8.86153846153846,88.83076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
1289,臺北市中山區北安路458巷1~30號,20.5,4.0,4,44,71.68,1,1,1,0,12000000,167411,RPROMLNJOHPFFCA08CA,1,1,0,109,515110.7692307692,63.07692307692307,220.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0793816,121.5447297,0,1,8,1,6,5,2,2,1,0
1290,臺北市中山區松江路91~120號,4.68,12.0,4,39,58.650000000000006,2,1,1,1,12880000,219608,RPUOMLNJOHPFFCA38CA,1,1,0,109,675716.923076923,14.399999999999999,180.46153846153848,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0496362,121.533209,1,20,20,12,10,20,1,3,1,0
1291,臺北市中山區中山北路一段83巷31~60號,17.6,15.0,4,13,183.04000000000002,3,2,2,1,36300000,198317,RPOPMLMJOHPFFCA77CA,2,1,1,109,610206.1538461539,54.15384615384615,563.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500512,121.5243787,0,20,20,9,11,20,0,0,1,0
1292,臺北市中山區雙城街46巷1~30號,12.04,6.0,4,40,69.91,3,1,2,0,12500000,178801,RPRPMLMJOHPFFCA08CA,1,1,0,109,550156.923076923,37.04615384615384,215.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0676057,121.5241331,0,11,17,15,15,18,1,1,0,1
1293,臺北市中山區新生北路二段61~90號,2.05,12.0,4,41,25.02,0,0,0,1,4150000,165867,RPRNMLNJOHPFFCA97CA,1,1,0,109,510360.0,6.307692307692307,76.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
1294,臺北市中山區市民大道三段151~180號,14.79,11.0,4,13,77.84,3,2,2,1,12560000,161357,RPVOMLTJOHPFFCA09CA,1,1,0,109,496483.0769230769,45.5076923076923,239.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0448694,121.5396463,0,19,20,7,12,20,1,0,0,0
1295,臺北市中山區建國北路二段1~30號,8.03,14.0,4,15,113.3,1,1,1,1,18250000,161077,RPSPMLNJOHPFFCA28CA,2,1,1,109,495621.53846153844,24.707692307692305,348.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523809,121.5371887,1,20,20,8,10,20,2,3,1,0
1296,臺北市中山區吉林路361~390號,6.84,7.0,4,42,45.02,1,1,1,1,7000000,155486,RPPQMLPJOHPFFCA28CA,1,1,0,109,478418.4615384615,21.046153846153846,138.52307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0649122,121.5304923,0,11,20,8,7,19,2,0,1,5
1297,臺北市中山區林森北路383巷1~30號,32.25,4.0,4,51,100.13,3,2,3,0,16000000,159792,RPOQMLSJOHPFFCA48CA,1,1,0,109,491667.6923076923,99.23076923076923,308.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0586272,121.5259842,0,20,20,17,8,20,0,1,1,1
1298,臺北市中山區民族東路512巷13弄1~30號,29.37,5.0,4,37,116.74,3,2,2,0,17450000,149477,RPVNMLNJOHPFFCA38CA,1,1,0,109,459929.23076923075,90.36923076923077,359.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.067392,121.542358,0,4,9,1,1,4,1,1,0,0
1299,臺北市中山區德惠街1~30號,19.92,13.0,4,6,223.88,3,2,2,1,49200000,219751,RPOOMLNJOHPFFCA77CA,1,1,1,109,676156.923076923,61.292307692307695,688.8615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
1300,臺北市中山區五常街53巷1~30號,26.28,5.0,4,40,95.54,3,2,1,0,7950000,83211,RPTQMLPKOHPFFCA78CA,1,1,0,109,256033.84615384616,80.86153846153846,293.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.064474,121.539681,0,12,18,4,4,16,1,1,0,15
1301,臺北市中山區德惠街91~120號,33.0,4.0,4,49,92.91,3,2,2,0,16630000,178990,RPQPMLMKOHPFFCA08CA,1,1,0,109,550738.4615384615,101.53846153846153,285.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0667363,121.528834,0,10,19,12,14,15,2,0,0,1
1302,臺北市中山區民生東路二段1~30號,26.48,14.0,4,8,193.04000000000002,3,2,2,1,12000000,62163,RPSOMLMJPHPFFCA18CA,2,1,0,109,191270.76923076922,81.47692307692307,593.9692307692308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581515,121.5278737,0,17,20,12,11,20,1,1,0,0
1303,臺北市中山區農安街31~60號,5.41,10.0,4,42,50.34,2,1,1,1,8300000,164879,RPVRMLNJOHPFFCA88DA,1,1,0,109,507320.0,16.646153846153847,154.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
1304,臺北市中山區德惠街3巷1~30號,6.04,7.0,4,15,30.86,1,1,1,1,6120000,198315,RPSQMLSJOHPFFCA98DA,1,1,0,109,610200.0,18.584615384615383,94.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.067018,121.5231105,0,16,20,15,12,20,0,1,0,1
1305,臺北市中山區林森北路107巷61~90號,0.72,7.0,4,45,3.61,3,1,1,1,570000,157895,RPXRMLKMOHPFFCA98CA,1,1,0,109,485830.7692307692,2.215384615384615,11.107692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0499592,121.5271009,1,20,20,8,9,20,1,2,0,0
1306,臺北市中山區中山北路二段93巷1~30號,7.75,12.0,4,16,56.98,2,1,1,1,16000000,280800,RPOPMLPKOHPFFCA18CA,1,1,0,109,864000.0,23.846153846153847,175.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
1307,臺北市中山區長安東路二段151~180號,7.13,12.0,4,33,82.27000000000001,2,1,1,1,15000000,182326,RPURMLKKOHPFFCA48CA,1,1,0,109,561003.0769230769,21.93846153846154,253.13846153846157,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489552,121.5387279,0,20,19,12,9,20,1,1,0,0
1308,臺北市中山區復興北路514巷1~30號,33.25,4.0,4,45,96.46,3,2,1,0,14920000,154676,RPVPMLNJOHPFFCA58CA,1,1,0,109,475926.1538461538,102.3076923076923,296.79999999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0660723,121.5438178,0,10,13,1,1,4,1,1,0,0
1309,臺北市中山區敬業三路162巷61~90號,47.09,12.0,4,21,155.5,3,2,2,1,25600000,164630,RPPNMLOJOHPFFCA87CA,1,1,0,109,506553.8461538461,144.8923076923077,478.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0783319,121.5589955,0,3,7,2,10,10,2,1,0,0
1310,臺北市中山區北安路601~630號,27.03,4.0,4,45,80.26,3,2,1,0,14000000,174433,RPRNMLPJOHPFFCA18CA,1,1,0,109,536716.923076923,83.16923076923077,246.95384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.082268,121.548685,0,16,15,2,9,12,2,0,1,0
1311,臺北市中山區建國北路三段121~150號,14.0,7.0,4,33,69.5,2,2,2,0,13500000,194245,RPUTMLOJOHPFFCA98CA,1,1,0,109,597676.923076923,43.07692307692307,213.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667099,121.5356347,0,2,13,2,4,17,0,0,0,10
1312,臺北市中山區錦州街1~30號,5.6,10.0,4,38,44.72,1,1,1,0,6900000,154293,RPVTMLOJOHPFFCA09CA,1,1,0,109,474747.6923076923,17.23076923076923,137.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0604415,121.5318562,0,20,20,13,12,20,0,0,1,15
1313,臺北市中山區民生東路三段88巷1~30號,24.05,15.0,4,35,115.23,3,2,2,1,23480000,203766,RPWPMLPJOHPFFCA88CA,1,1,0,109,626972.3076923076,74.0,354.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0572556,121.5432725,0,20,20,9,15,20,0,1,1,0
1314,臺北市中山區民生東路一段31~60號,9.8,12.0,4,36,111.28999999999999,3,2,2,0,18800000,168928,RPQQMLLKOHPFFCA08CA,1,1,0,109,519778.4615384615,30.153846153846153,342.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
1315,臺北市中山區新生北路二段61~90號,1.56,12.0,4,41,22.18,1,1,1,1,3620000,163210,RPURMLKKQHPFFCA68CA,1,1,0,109,502184.6153846154,4.8,68.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
1316,臺北市中山區農安街31~60號,4.19,10.0,4,42,36.87,1,1,1,1,5300000,143748,RPRNMLOKOHPFFCA18CA,1,1,0,109,442301.53846153844,12.892307692307693,113.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
1317,臺北市中山區民生東路三段73巷2弄1~30號,42.75,4.0,4,45,96.54,4,2,1,0,17700000,183344,RPVNMLMKOHPFFCA38CA,2,1,0,109,564135.3846153846,131.53846153846155,297.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0584978,121.5433906,0,20,20,9,12,20,0,1,1,0
1318,臺北市中山區合江街36巷1~30號,19.2,5.0,4,44,70.19,3,2,1,0,17880000,254737,RPRSMLLKOHPFFCA38CA,1,1,0,109,783806.1538461539,59.07692307692307,215.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0555782,121.538495,1,20,20,4,16,20,1,2,0,0
1319,臺北市中山區新生北路二段58巷31~60號,18.83,5.0,4,44,95.26,4,2,1,0,11000000,115473,RPUPMLLJPHPFFCA38CA,1,1,0,109,355301.53846153844,57.93846153846153,293.10769230769233,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0554073,121.5264466,0,20,20,9,8,20,1,0,0,0
1320,臺北市中山區長春路258巷1~30號,0.0,10.0,4,25,34.72,1,1,1,1,4580000,131912,RPRNMLKMOHPFFCA97CA,0,1,0,109,405883.07692307694,0.0,106.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0536589,121.53897,1,20,20,6,14,20,1,2,0,0
1321,臺北市中山區新生北路三段87巷31~60號,32.75,4.0,4,49,99.48,3,2,2,0,12650000,127161,RPVSMLOJOHPFFCA09DA,1,1,0,109,391264.6153846154,100.76923076923076,306.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0675216,121.528994,0,5,15,5,14,10,0,0,0,1
1322,臺北市中山區復興北路421~450號,7.39,12.0,4,13,42.83,1,1,1,1,9280000,216671,RPPQMLRKOHPFFCA68DA,2,1,0,109,666680.0,22.738461538461536,131.78461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
1323,臺北市中山區德惠街1~30號,21.77,13.0,4,6,242.51999999999998,3,2,2,1,45000000,185544,RPTQMLMKOHPFFCA48CA,1,1,2,109,570904.6153846154,66.98461538461538,746.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
1324,臺北市中山區錦州街271~300號,92.0,4.0,4,48,224.64,6,4,4,0,35280000,157051,RPXOMLPKOHPFFCA98CA,2,2,0,109,483233.8461538461,283.0769230769231,691.1999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.060448,121.5353641,0,20,20,9,8,20,0,0,1,18
1325,臺北市中山區五常街11巷1~30號,10.45,17.0,4,2,103.30000000000001,1,1,1,1,17300000,232914,RPSNMLKLOHPFFCA97CA,2,1,1,109,716658.4615384615,32.15384615384615,317.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
1326,臺北市中山區北安路578巷8弄1~30號,42.86,6.0,4,22,174.18,3,2,2,1,39500000,226777,RPPNMLLKOHPFFCA67CA,1,1,1,109,697775.3846153846,131.87692307692308,535.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.080687,121.548885,0,15,15,2,9,9,2,0,1,0
1327,臺北市中山區松江路402巷1~30號,36.25,4.0,4,49,105.09,3,2,2,0,17100000,162718,RPSNMLTJOHPFFCA68CA,1,1,0,109,500670.7692307692,111.53846153846153,323.3538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0639815,121.5322456,0,9,20,9,10,19,0,0,1,20
1328,臺北市中山區龍江路443巷1~30號,19.6,5.0,4,41,73.15,2,1,1,0,11000000,150376,RPUNMLSJOHPFFCA78CA,1,1,0,109,462695.3846153846,60.30769230769231,225.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0673213,121.541341,0,3,10,1,3,7,1,1,0,0
1329,臺北市中山區林森北路391~420號,6.34,12.0,4,39,77.46000000000001,2,2,2,1,8100000,104570,RPXOMLTJOHPFFCA66CA,1,1,0,109,321753.8461538461,19.507692307692306,238.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0587529,121.5256823,0,20,20,16,10,20,0,1,1,1
1330,臺北市中山區林森北路451~480號,2.74,10.0,4,25,30.78,1,1,1,1,5730000,186160,RPOPMLTJOHPFFCA48CA,1,1,0,109,572800.0,8.430769230769231,94.70769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0605292,121.5257599,0,20,20,20,11,20,2,1,1,1
1331,臺北市中山區新生北路三段1~30號,6.2,12.0,4,15,60.61,1,1,1,1,13300000,219436,RPRNMLLKOHPFFCA87CA,3,1,1,109,675187.6923076923,19.076923076923077,186.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1332,臺北市中山區復興北路211~240號,27.36,14.0,4,35,131.69,3,2,2,1,27000000,205027,RPPNMLPKOHPFFCA08CA,1,1,0,109,630852.3076923076,84.18461538461538,405.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056428,121.544505,0,20,20,8,16,20,0,1,1,0
1333,臺北市中山區民權東路一段31~60號,4.21,12.0,4,14,37.28,0,0,0,1,8050000,215933,RPPQMLMKOHPFFCA08CA,1,1,0,109,664409.2307692308,12.953846153846154,114.70769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629946,121.5241052,0,20,20,20,11,20,2,2,2,2
1334,臺北市中山區新生北路三段1~30號,5.89,11.0,4,9,57.72,0,1,1,1,10550000,182779,RPPNMLNKOHPFFCA87CA,1,1,0,109,562396.923076923,18.123076923076923,177.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1335,臺北市中山區林森北路85巷61~90號,8.55,7.0,4,14,33.24,1,1,1,1,6720000,202166,RPPPMLMKOHPFFCA97CA,1,1,0,109,622049.2307692308,26.30769230769231,102.27692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.049411,121.527082,1,19,20,8,10,20,1,2,0,0
1336,臺北市中山區中山北路二段65巷2弄1~30號,9.39,7.0,4,11,50.2,2,2,1,1,10630000,211753,RPSOMLRKOHPFFCA78DA,1,1,0,109,651547.6923076923,28.892307692307693,154.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0567317,121.5238219,0,20,20,15,9,20,0,0,1,1
1337,臺北市中山區松江路164巷61~90號,13.73,7.0,4,6,53.8,1,1,1,1,14450000,268587,RPWQMLSKOHPFFCA86DA,2,1,0,109,826421.5384615384,42.246153846153845,165.53846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.055712,121.5306762,1,20,20,6,10,20,2,3,1,0
