,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1338,臺北市中山區中山北路二段128巷1~30號,10.46,10.0,4,10,56.01,1,1,1,1,14000000,249955,RPPNMLOKOHPFFCA08DA,1,1,0,109,769092.3076923076,32.184615384615384,172.33846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0618431,121.5220979,0,20,20,20,13,20,2,3,3,1
1339,臺北市中山區新生北路二段127巷1~30號,31.67,3.0,3,55,73.31,2,2,1,0,18380000,250716,RPWRMLLKOHPFFCA78CA,1,1,0,109,771433.8461538461,97.44615384615385,225.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0599838,121.5281421,0,15,20,18,10,20,2,1,1,0
1340,臺北市中山區林森北路241~270號,4.54,12.0,4,39,54.2,1,1,1,1,7800000,143885,RPRPMLRKOHPFFCA68CA,2,1,0,109,442723.07692307694,13.96923076923077,166.76923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0538966,121.5254722,0,20,20,10,9,20,1,0,0,0
1341,臺北市中山區民生東路三段73巷1~30號,40.6,5.0,4,38,137.48,4,2,2,0,23350000,169843,RPQOMLKMPHPFFCA08CA,3,1,0,109,522593.8461538461,124.92307692307692,423.01538461538456,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0583705,121.5436929,0,20,20,9,13,20,0,1,1,0
1342,臺北市中山區松江路431巷1~30號,26.4,5.0,4,44,92.86,3,2,1,0,15800000,170149,RPOQMLKKOHPFFCA77CA,1,1,0,109,523535.3846153846,81.23076923076923,285.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065472,121.5349701,0,4,19,2,5,20,0,0,0,20
1343,臺北市中山區民生東路二段61~90號,7.82,7.0,4,41,42.05,1,1,1,1,6400000,152200,RPQQMLTJOHPFFCA78CA,1,1,0,109,468307.6923076923,24.06153846153846,129.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.058163,121.5297391,0,20,20,13,9,20,1,0,1,0
1344,臺北市中山區民生東路二段61~90號,8.21,7.0,4,41,45.69,1,1,1,1,6400000,140074,RPRQMLTJOHPFFCA88CA,1,1,0,109,430996.92307692306,25.261538461538464,140.58461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.058163,121.5297391,0,20,20,13,9,20,1,0,1,0
1345,臺北市中山區興安街1~30號,17.7,7.0,4,38,94.34,3,2,2,0,20500000,217299,RPRNMLKKOHPFFCA77CA,1,1,0,109,668612.3076923076,54.46153846153846,290.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0562231,121.5411478,0,20,20,5,15,20,0,0,0,0
1346,臺北市中山區合江街1~30號,19.75,4.0,4,50,59.96,3,2,1,0,10880000,181454,RPWOMLKKOHPFFCA38CA,1,1,0,109,558320.0,60.76923076923077,184.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0548463,121.5391576,1,20,20,5,14,20,1,2,0,0
1347,臺北市中山區松江路391~420號,29.21,17.0,4,6,350.15999999999997,4,2,3,1,86860000,281674,RPPPMLKKOHPFFCA77CA,2,1,1,109,866689.2307692308,89.87692307692308,1077.4153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.065064,121.533545,0,7,20,4,7,20,0,0,0,20
1348,臺北市中山區林森北路399巷1~30號,6.62,13.0,4,37,84.61999999999999,2,2,1,1,12280000,145119,RPPOMLLKOHPFFCA77CA,3,1,0,109,446520.0,20.369230769230768,260.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059267,121.5256771,0,20,20,20,11,20,2,1,1,1
1349,臺北市中山區民權東路一段31~60號,4.26,12.0,4,14,49.19,2,2,2,1,9320000,189469,RPXOMLOKQHPFFCA09CA,1,1,1,109,582981.5384615385,13.107692307692307,151.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629946,121.5241052,0,20,20,20,11,20,2,2,2,2
1350,臺北市中山區新生北路三段61~90號,7.99,8.0,4,34,46.88,1,1,1,1,8225000,175448,RPPRMLSKOHPFFCA78CA,2,1,0,109,539840.0,24.584615384615386,144.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1351,臺北市中山區南京東路三段216巷1~30號,24.25,4.0,4,50,68.39,2,2,1,0,12800000,187162,RPQPMLSKOHPFFCA68CA,1,1,0,109,575883.0769230769,74.61538461538461,210.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0515917,121.5435458,0,20,20,11,13,20,2,2,1,0
1352,臺北市中山區長春路241~270號,3.67,11.0,4,25,32.28,1,1,1,1,7600000,235440,RPTOMLMLOHPFFCA38CA,3,1,0,109,724430.7692307692,11.292307692307691,99.32307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.054837,121.5393235,1,20,20,4,14,20,1,2,0,0
1353,臺北市中山區中山北路二段93巷1~30號,2.24,14.0,4,18,34.1,1,1,1,1,7480000,219419,RPSNMLMKOHPFFCA08CA,1,1,1,109,675135.3846153846,6.892307692307693,104.92307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
1354,臺北市中山區新生北路二段61~90號,2.29,12.0,4,41,24.18,1,1,1,1,3700000,153019,RPUNMLNKOHPFFCA38CA,1,1,0,109,470827.6923076923,7.046153846153846,74.39999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
1355,臺北市中山區渭水路3巷31~60號,5.28,7.0,4,42,31.42,0,0,0,1,6300000,200509,RPQQMLMKOHPFFCA18CA,1,1,0,109,616950.7692307692,16.246153846153845,96.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0457075,121.5334319,1,15,18,5,7,20,1,0,1,0
1356,臺北市中山區民生東路三段88巷1~30號,23.45,13.0,4,35,113.76,3,2,2,1,22280000,195851,RPRPMLMKOHPFFCA18CA,1,1,0,109,602618.4615384615,72.15384615384615,350.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0572556,121.5432725,0,20,20,9,15,20,0,1,1,0
1357,臺北市中山區中山北路二段77巷1~30號,4.01,10.0,4,39,37.620000000000005,0,0,0,1,6080000,161616,RPQNMLOKOHPFFCA08CA,1,1,0,109,497280.0,12.338461538461537,115.75384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1358,臺北市中山區中山北路一段140巷1~30號,17.5,4.0,4,47,63.57,2,2,1,0,14000000,220230,RPPOMLQKOHPFFCA38DA,1,1,0,109,677630.7692307692,53.84615384615385,195.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0513663,121.522237,0,20,20,7,11,20,0,2,1,0
1359,臺北市中山區復興北路481~510號,9.7,7.0,4,38,65.6,2,2,1,1,13000000,198171,RPTNMLNKOHPFFCA38DA,1,1,0,109,609756.923076923,29.846153846153843,201.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0649001,121.5445193,0,16,12,1,1,3,1,2,1,0
1360,臺北市中山區松江路77巷1~30號,6.02,11.0,4,17,33.5,1,1,1,1,10800000,322388,RPSTMLOLOHPFFCA09DA,2,1,0,109,991963.0769230769,18.52307692307692,103.07692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0497037,121.5339815,1,20,20,12,9,20,1,3,1,0
1361,臺北市中山區中山北路二段36巷31~60號,23.0,5.0,4,45,92.95,3,0,3,0,21320000,229371,RPTRMLMLOHPFFCA78DA,1,1,0,109,705756.923076923,70.76923076923077,286.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0543817,121.5209443,0,20,20,6,8,20,1,2,2,0
1362,臺北市中山區林森北路119巷1~30號,14.61,6.0,4,22,55.97,3,1,1,1,8500000,157633,RPPTMLNLOHPFFCA68DA,1,1,1,109,485024.6153846154,44.95384615384615,172.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0508342,121.5252532,0,20,20,9,10,20,0,0,0,0
1363,臺北市中山區錦州街331~360號,0.0,4.0,4,44,14.15,1,1,1,0,310000,21908,RPSQMLQKOHPFFCA88DA,0,1,0,109,67409.23076923077,0.0,43.53846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0603641,121.5389614,0,17,20,8,9,20,1,0,0,14
1364,臺北市中山區錦州街331~360號,0.0,4.0,4,44,14.15,3,2,1,0,344444,24342,RPQOMLPKOHPFFCA38DA,0,1,0,109,74898.46153846153,0.0,43.53846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0603641,121.5389614,0,17,20,8,9,20,1,0,0,14
1365,臺北市中山區復興北路511~540號,24.21,7.0,4,38,169.1,3,2,2,1,27580000,163099,RPWQMLMLOHPFFCA88CA,9,1,1,109,501843.0769230769,74.49230769230769,520.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0657512,121.5445004,0,9,12,1,1,3,1,1,0,0
1366,臺北市中山區松江路84巷1~30號,12.01,8.0,4,36,81.7,4,2,2,0,17300000,211750,RPURMLMLOHPFFCA78CA,1,1,0,109,651538.4615384615,36.95384615384615,251.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0501062,121.532436,1,20,20,13,11,20,1,2,1,0
1367,臺北市中山區民權西路61~90號,19.82,15.0,4,4,312.87,0,0,0,1,90300000,329726,RPPOMLMKOHPFFCA87CA,1,1,2,109,1014541.5384615384,60.98461538461538,962.676923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
1368,臺北市中山區建國北路二段211~240號,24.17,15.0,4,11,301.47,0,0,0,1,54200000,179786,RPOPMLMKOHPFFCA87CA,2,1,2,109,553187.6923076923,74.36923076923077,927.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0609391,121.5367209,0,20,20,9,9,20,0,0,1,18
1369,臺北市中山區農安街227巷3弄31~60號,24.66,7.0,4,37,131.22,3,1,2,0,22000000,167657,RPSPMLRKOHPFFCA78CA,2,1,0,109,515867.6923076923,75.87692307692308,403.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0651135,121.5355483,0,5,18,2,5,20,0,0,0,20
1370,臺北市中山區明水路475巷1~30號,74.61,8.0,4,24,334.4,4,2,2,1,61500000,183911,RPPTMLQKOHPFFCA78CA,1,3,2,109,565880.0,229.56923076923076,1028.923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781959,121.5513427,0,6,4,1,9,11,1,0,1,0
1371,臺北市中山區伊通街1~30號,17.79,9.0,4,3,103.87,0,1,1,1,21460000,206604,RPSOMLPKOHPFFCA48CA,2,1,1,109,635704.6153846154,54.738461538461536,319.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0480337,121.5348428,1,20,18,10,9,20,1,2,1,0
1372,臺北市中山區堤頂大道二段331~360號,84.52,11.0,4,18,248.88,2,2,3,1,61000000,245098,RPPPMLPKOHPFFCA28CA,1,1,0,109,754147.6923076923,260.0615384615384,765.7846153846153,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0788843,121.5644025,0,14,12,1,13,20,2,1,1,0
1373,臺北市中山區民生東路二段147巷12弄1~30號,27.94,9.0,4,22,161.91,2,2,2,1,12000000,74115,RPWPMLPKOHPFFCA98CA,1,2,1,109,228046.15384615384,85.96923076923078,498.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0598817,121.534549,1,20,20,10,7,20,1,0,1,18
1374,臺北市中山區民權西路31~60號,6.25,12.0,4,41,64.48,1,1,1,1,12800000,198511,RPXPMLPKOHPFFCA09CA,1,1,0,109,610803.0769230769,19.23076923076923,198.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630664,121.5214422,0,20,20,20,12,20,0,3,1,2
1375,臺北市中山區錦西街1~30號,19.62,7.0,4,40,107.17999999999999,3,1,2,1,20200000,188468,RPOOMLLJPHPFFCA67CA,1,1,0,109,579901.5384615385,60.36923076923077,329.78461538461534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0603714,121.5225367,0,20,20,20,12,20,0,2,3,1
1376,臺北市中山區松江路362巷31~60號,28.34,7.0,4,38,150.56,4,2,2,0,26500000,176010,RPRTMLOLOHPFFCA98DA,1,1,0,109,541569.2307692308,87.2,463.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0620297,121.5320177,0,18,20,12,10,20,0,0,1,18
1377,臺北市中山區民權東路二段151~180號,31.75,4.0,4,47,82.87,5,0,5,0,12100000,146012,RPVNMLRLOHPFFCA09DA,1,1,0,109,449267.6923076923,97.6923076923077,254.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0627194,121.5358858,0,13,20,9,8,20,0,0,1,19
1378,臺北市中山區龍江路412巷1~30號,25.0,4.0,4,45,70.0,2,2,1,0,10820000,154571,RPSNMLQKOHPFFCA48CA,1,1,0,109,475603.0769230769,76.92307692307692,215.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0676769,121.5407527,0,3,9,1,2,8,1,0,0,0
1379,臺北市中山區林森北路571~600號,9.29,13.0,4,10,128.9,2,2,1,1,21160000,164158,RPTNMLQKOHPFFCA58CA,1,1,1,109,505101.53846153844,28.584615384615383,396.61538461538464,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0649087,121.5256777,0,20,20,18,13,20,2,2,1,1
1380,臺北市中山區八德路二段241~270號,4.86,12.0,4,43,41.33,1,1,1,1,8100000,195984,RPRRMLQKOHPFFCA78CA,2,1,0,109,603027.6923076923,14.953846153846154,127.16923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0469703,121.5407529,0,18,18,7,10,20,2,1,0,0
1381,臺北市中山區八德路二段88巷1~30號,29.75,4.0,4,46,87.22,1,1,1,0,22800000,261408,RPOOMLQKOHPFFCA18CA,1,1,0,109,804332.3076923076,91.53846153846153,268.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.045526,121.536,0,13,15,7,10,20,0,1,0,0
1382,臺北市中山區錦州街31~60號,3.38,13.0,4,37,37.86,0,0,0,1,4600000,121500,RPTSMLQKOHPFFCA09CA,3,1,0,109,373846.1538461538,10.399999999999999,116.49230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1383,臺北市中山區復興北路271~300號,9.0,14.0,4,38,69.86,2,2,1,1,17500000,250501,RPPUMLQKOHPFFCA88CA,1,1,0,109,770772.3076923076,27.69230769230769,214.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0574501,121.5444133,0,20,20,7,13,20,0,1,1,0
1384,臺北市中山區北安路595巷2弄1~30號,31.5,4.0,4,44,86.06,3,2,2,0,16450000,191146,RPSUMLQKOHPFFCA56CA,1,1,0,109,588141.5384615385,96.92307692307692,264.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0818906,121.5481451,0,15,15,1,9,8,2,0,1,0
1385,臺北市中山區松江路160巷1~30號,21.19,5.0,4,29,108.69,0,0,0,0,27500000,253013,RPXPMLKLOHPFFCA68CA,2,1,0,109,778501.5384615384,65.2,334.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0553763,121.5308047,1,20,20,6,8,20,2,3,1,0
1386,臺北市中山區松江路421~450號,27.55,17.0,4,6,321.66999999999996,3,2,2,1,82000000,254920,RPQNMLMLOHPFFCA97CA,2,1,2,109,784369.2307692308,84.76923076923077,989.753846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.065377,121.533547,0,4,20,4,7,19,0,0,0,20
1387,臺北市中山區民生東路一段31~60號,5.67,12.0,4,36,61.2,2,1,1,1,10880000,177778,RPWNMLRKOHPFFCA98CA,1,1,0,109,547009.2307692308,17.446153846153845,188.30769230769232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
1388,臺北市中山區林森北路416巷1~30號,6.6,11.0,4,45,68.53999999999999,2,1,1,1,9880000,144149,RPPOMLRKOHPFFCA38CA,1,1,0,109,443535.3846153846,20.307692307692307,210.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059956,121.5248924,0,20,20,20,11,20,2,1,2,1
1389,臺北市中山區建國北路一段121~150號,3.97,13.0,4,11,31.07,1,1,1,1,8600000,276794,RPQOMLRKOHPFFCA48CA,1,1,0,109,851673.8461538461,12.215384615384616,95.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0515458,121.5370066,1,20,20,12,10,20,1,3,1,0
1390,臺北市中山區雙城街31~60號,23.33,11.0,4,19,228.56,3,2,2,1,39680000,173609,RPPPMLMLOHPFFCA08CA,1,1,1,109,534181.5384615385,71.78461538461538,703.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0664503,121.5243593,0,15,20,16,10,20,2,1,1,1
1391,臺北市中山區林森北路91~120號,15.52,12.0,4,33,168.65,1,1,1,1,26500000,157130,RPXPMLTLOHPFFCA96CA,2,1,0,109,483476.92307692306,47.75384615384615,518.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
1392,臺北市中山區八德路二段61~90號,9.42,11.0,4,15,45.72,1,1,2,1,12500000,273403,RPWRMLKMOHPFFCA88CA,1,1,0,109,841240.0,28.984615384615385,140.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0452175,121.5348345,1,17,19,7,10,20,1,0,1,0
1393,臺北市中山區吉林路241~270號,120.0,4.0,4,48,365.85,0,0,0,0,59500000,162635,RPVPMLNLOHPFFCA88DA,1,4,0,109,500415.3846153846,369.2307692307692,1125.6923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.051276,121.5299271,1,20,20,11,10,20,2,2,1,0
1394,臺北市中山區農安街1~30號,6.86,12.0,4,21,62.47,0,1,1,1,9600000,183291,RPSPMLNLOHPFFCA58DA,1,1,1,109,563972.3076923076,21.107692307692307,192.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1395,臺北市中山區遼寧街76巷1~30號,11.04,5.0,4,18,36.72,3,1,1,1,8980000,244553,RPOOMLRLOHPFFCA48DA,1,1,0,109,752470.7692307692,33.96923076923076,112.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0512262,121.5415911,0,20,20,10,11,20,1,2,1,0
1396,臺北市中山區五常街11巷1~30號,18.27,17.0,4,2,155.46,3,2,2,1,35600000,283597,RPUOMLKMOHPFFCA38CA,2,1,1,109,872606.1538461539,56.215384615384615,478.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
1397,臺北市中山區八德路二段271~300號,31.5,4.0,3,35,91.75,3,2,1,0,16100000,175477,RPPRMLMLOHPFFCA28CA,1,1,0,109,539929.2307692308,96.92307692307692,282.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0471918,121.5415065,0,20,20,6,11,20,2,1,0,0
1398,臺北市中山區中山北路二段65巷1~30號,5.0,14.0,4,20,66.69,1,1,1,1,14950000,224172,RPPRMLRKOHPFFCA68CA,1,1,0,109,689760.0,15.384615384615383,205.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1399,臺北市中山區新生北路二段31~60號,8.16,17.0,4,25,79.62,2,2,1,1,15680000,196935,RPPNMLTKOHPFFCA48CA,1,1,0,109,605953.8461538461,25.107692307692307,244.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
1400,臺北市中山區松江路1~30號,4.63,15.0,4,25,49.410000000000004,1,1,1,1,9900000,200364,RPXNMLSKOHPFFCA56CA,2,1,0,109,616504.6153846154,14.246153846153845,152.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
1401,臺北市中山區明水路581巷1~30號,47.01,10.0,4,26,242.71999999999997,5,2,2,1,48600000,200231,RPVOMLSKOHPFFCA09CA,1,1,2,109,616095.3846153846,144.64615384615382,746.8307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.080164,121.5509431,0,16,11,2,9,12,2,0,1,0
1402,臺北市中山區敬業三路162巷1~30號,47.09,10.0,4,21,155.43,3,2,1,1,32000000,205880,RPQQMLKLOHPFFCA08CA,1,1,0,109,633476.923076923,144.8923076923077,478.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0791581,121.5572576,0,3,6,2,8,12,2,1,0,0
1403,臺北市中山區林森北路571~600號,16.11,13.0,4,10,187.5,2,2,2,1,39000000,208011,RPWNMLTKOHPFFCA56CA,1,1,1,109,640033.8461538461,49.569230769230764,576.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0649087,121.5256777,0,20,20,18,13,20,2,2,1,1
1404,臺北市中山區中原街1~30號,3.69,7.0,4,44,22.54,0,0,0,1,4070000,180568,RPRRMLRJPHPFFCA88CA,1,1,0,109,555593.8461538461,11.353846153846153,69.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0551651,121.5289176,0,20,20,6,9,20,1,1,0,0
1405,臺北市中山區新生北路二段72巷1~30號,5.21,10.0,4,45,29.32,0,0,0,1,4000000,136426,RPXPMLQJPHPFFCA56CA,1,1,0,109,419772.3076923077,16.03076923076923,90.21538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0570753,121.5272195,0,16,20,10,9,20,1,0,0,0
1406,臺北市中山區吉林路391~420號,15.12,7.0,4,39,82.63,2,2,2,0,14450000,174876,RPXNMLTKOHPFFCA66CA,1,1,0,109,538080.0,46.52307692307692,254.24615384615382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.065582,121.5305005,0,9,20,8,9,15,2,0,0,3
1407,臺北市中山區中山北路二段39巷1~30號,22.1,7.0,4,38,161.16,2,2,2,0,25300000,156987,RPROMLTKOHPFFCA78CA,1,1,0,109,483036.92307692306,68.0,495.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0538445,121.5243827,0,20,20,11,9,20,1,0,1,0
1408,臺北市中山區松江路313巷1~30號,25.21,7.0,4,36,134.60999999999999,3,2,2,0,20000000,148577,RPPPMLKLOHPFFCA87CA,1,1,0,109,457160.0,77.56923076923077,414.1846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0619008,121.533635,0,20,20,11,10,20,0,0,1,19
1409,臺北市中山區基湖路112巷31~60號,65.82,10.0,4,12,327.98,4,2,3,1,76000000,289697,RPQOMLRLOHPFFCA68DA,1,1,2,109,891375.3846153846,202.5230769230769,1009.1692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0794096,121.5627225,0,11,12,2,11,20,2,1,0,0
1410,臺北市中山區長春路61~90號,5.06,12.0,4,43,45.37,1,1,1,1,6250000,137756,RPPOMLNJPHPFFCA08DA,1,1,0,109,423864.6153846154,15.569230769230767,139.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
1411,臺北市中山區龍江路55巷1~30號,19.83,4.0,3,53,60.46,5,3,2,0,13080000,216341,RPXQMLNJPHPFFCA09DA,1,1,0,109,665664.6153846154,61.015384615384605,186.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0496386,121.540628,0,20,20,9,9,20,1,1,1,0
1412,臺北市中山區新生北路一段61~90號,10.02,14.0,4,33,79.28,2,2,1,1,16400000,206836,RPPNMLSLOHPFFCA58DA,1,1,0,109,636418.4615384615,30.830769230769228,243.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0491044,121.5292611,1,20,20,10,9,20,1,2,0,0
1413,臺北市中山區長春路211~240號,5.25,12.0,4,27,64.93,2,1,1,1,13500000,207916,RPQNMLKMOHPFFCA87CA,2,1,0,109,639741.5384615385,16.153846153846153,199.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0549272,121.5384467,1,20,20,6,13,20,2,2,0,0
1414,臺北市中山區農安街151~180號,23.25,7.0,4,39,128.09,2,2,2,0,20000000,156140,RPQPMLKLOHPFFCA97CA,1,1,0,109,480430.7692307692,71.53846153846153,394.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0649401,121.530955,0,9,20,5,7,17,2,0,0,7
1415,臺北市中山區新生北路三段1~30號,5.86,12.0,4,36,60.05,2,1,1,1,10900000,181515,RPSPMLKLOHPFFCA18CA,2,1,0,109,558507.6923076923,18.03076923076923,184.76923076923075,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1416,臺北市中山區民權西路61~90號,15.61,15.0,4,4,199.39999999999998,0,0,0,1,69980000,350953,RPROMLMLOHPFFCA18CA,1,1,0,109,1079855.3846153845,48.03076923076923,613.5384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
