,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1576,合江街116巷1~30號,36.0,4.0,4,48,88.35,3,2,2,0,21400088,242219,RPOPMLKKPHPFFCA97EA,1,1,0,109,745289.2307692308,110.76923076923076,271.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0592431,121.5389437,0,18,20,6,12,20,0,0,0,8
1577,松江路188巷1~30號,16.06,6.0,4,5,76.82,2,1,1,1,18500000,237410,RPRQMLQJPHPFFCA88EA,1,1,1,109,730492.3076923076,49.41538461538461,236.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0568621,121.5326069,1,20,20,10,10,20,2,2,1,0
1578,松江路170巷1~30號,30.0,8.0,4,15,181.08999999999997,3,2,2,0,37800000,208736,RPQOMLRJPHPFFCA58DA,2,1,1,109,642264.6153846154,92.3076923076923,557.1999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0561997,121.5331293,1,20,20,9,12,20,2,2,2,0
1579,新生北路二段61~90號,4.37,12.0,4,49,33.76,0,0,0,1,4350000,128851,RPPPMLNLOHPFFCA28DA,1,1,0,109,396464.6153846154,13.446153846153846,103.87692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
1580,中山北路二段128巷1~30號,14.59,10.0,4,10,101.88,2,1,1,1,19000000,186494,RPPNMLKMOHPFFCA87DA,1,1,1,109,573827.6923076923,44.89230769230769,313.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0618431,121.5220979,0,20,20,20,13,20,2,3,3,1
1581,松江路313巷1~30號,44.5,7.0,4,40,219.17,4,2,2,0,51880000,236711,RPXTMLTJPHPFFCA37DA,1,2,1,109,728341.5384615384,136.9230769230769,674.3692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0619008,121.533635,0,20,20,11,10,20,0,0,1,19
1582,南京東路一段132巷1~30號,14.27,9.0,4,9,92.41,2,2,2,1,15800000,170959,RPQOMLKLOHPFFCA97DA,1,1,1,109,526027.6923076923,43.90769230769231,284.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0515054,121.5272951,0,20,20,11,9,20,2,2,0,0
1583,中山北路一段61~90號,7.7,12.0,4,35,99.67,3,1,2,1,19000000,190629,RPQNMLKKPHPFFCA87DA,1,2,0,109,586550.7692307692,23.692307692307693,306.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0499695,121.5219583,0,20,20,8,8,20,0,2,1,0
1584,林森北路91~120號,3.05,12.0,4,33,36.84,1,1,1,1,6150000,166938,RPOUMLTJPHPFFCA56DA,1,1,0,109,513655.3846153846,9.384615384615383,113.35384615384616,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
1585,明水路361~390號,29.8,15.0,4,25,168.81,3,2,2,1,43000000,254724,RPPOMLNKPHPFFCA18DA,1,1,1,109,783766.1538461539,91.6923076923077,519.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0776539,121.5452,0,0,4,1,6,5,2,2,1,0
1586,民生東路一段70巷1~30號,10.24,8.0,4,14,68.8,2,1,1,1,12100000,175872,RPSOMLSJPHPFFCA98EA,1,1,1,109,541144.6153846154,31.507692307692306,211.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576197,121.5264837,0,20,20,17,7,20,1,1,0,1
1587,松江路252巷6弄1~30號,26.5,4.0,4,45,94.72,6,3,2,0,20650000,218011,RPUNMLSJPHPFFCA09EA,1,1,0,109,670803.0769230769,81.53846153846153,291.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0587531,121.5325169,1,20,20,11,8,20,1,2,1,7
1588,復興北路421~450號,14.77,12.0,4,13,85.66,4,2,2,1,21000000,245155,RPUQMLQJPHPFFCA56EA,2,2,0,109,754323.0769230769,45.44615384615384,263.5692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
1589,北安路621巷31~60號,35.5,4.0,4,41,100.05,5,0,5,1,20400000,203898,RPXQMLNKPHPFFCA66EA,1,1,0,109,627378.4615384615,109.23076923076923,307.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.083073,121.54744,0,13,13,0,10,6,1,0,1,0
1590,合江街55巷1~30號,23.81,5.0,4,12,142.3,2,2,1,1,22000000,154603,RPUPMLNKPHPFFCA88EA,1,1,1,109,475701.53846153844,73.26153846153845,437.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0569697,121.5394359,0,19,20,3,17,20,0,2,0,0
1591,民權東路一段31~60號,4.35,12.0,4,14,38.18,1,1,1,1,8900000,233106,RPVRMLOKPHPFFCA66EA,1,1,0,109,717249.2307692308,13.384615384615383,117.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629946,121.5241052,0,20,20,20,11,20,2,2,2,2
1592,新生北路三段1~30號,10.74,12.0,4,40,92.77,1,2,1,1,18400000,198340,RPRNMLPKPHPFFCA58EA,1,1,0,109,610276.923076923,33.04615384615384,285.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1593,民權西路1~30號,11.52,12.0,4,44,101.79,3,1,0,1,18880000,185480,RPRNMLOKPHPFFCA48EA,2,1,0,109,570707.6923076923,35.44615384615384,313.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629781,121.5221977,0,20,20,20,12,20,2,4,2,2
1594,吉林路456巷31~60號,34.75,4.0,4,49,98.63,5,2,2,0,17500000,177431,RPRPMLNKPHPFFCA58EA,1,1,0,109,545941.5384615385,106.92307692307692,303.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0670923,121.5287193,0,7,17,7,15,14,2,0,0,1
1595,松江路259巷31~60號,21.3,7.0,4,37,116.81,2,2,2,0,34100000,291927,RPVQMLQJPHPFFCA66EA,1,1,0,109,898236.923076923,65.53846153846153,359.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0596642,121.5346347,1,20,20,10,7,20,1,0,1,18
1596,建國北路三段81巷1~30號,22.4,5.0,4,44,73.04,2,2,1,0,11100000,151972,RPTQMLQJPHPFFCA09EA,1,1,0,109,467606.1538461538,68.92307692307692,224.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0654905,121.5372237,0,5,15,2,3,18,1,0,0,20
1597,長安東路二段61~90號,89.37,11.0,4,30,709.28,0,0,0,1,76125000,107327,RPTNMLSJPHPFFCA98EA,2,1,0,109,330236.92307692306,274.9846153846154,2182.3999999999996,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484255,121.5303443,1,20,20,12,9,20,1,2,1,0
1598,民族東路31~60號,8.29,9.0,4,29,72.42,2,1,1,0,11800000,162938,RPRSMLNKPHPFFCA78DA,1,1,0,109,501347.6923076923,25.507692307692306,222.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0682803,121.5338379,0,2,10,1,8,14,0,0,0,3
1599,林森北路571~600號,9.37,13.0,4,10,129.37,1,1,1,1,22500000,173933,RPQTMLNKPHPFFCA78DA,1,1,1,109,535178.4615384615,28.830769230769228,398.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1600,林森北路271~300號,3.23,12.0,4,44,45.55,2,1,1,1,8200000,180022,RPQPMLOKPHPFFCA48DA,2,1,0,109,553913.8461538461,9.938461538461539,140.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1601,農安街1~30號,9.35,11.0,4,17,73.08,1,2,2,1,18800000,257252,RPSTMLSJPHPFFCA76DA,1,1,0,109,791544.6153846154,28.769230769230766,224.86153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1602,松江路121~150號,38.66,14.0,4,50,409.1,0,0,0,1,80500000,196769,RPWNMLRLOHPFFCA56DA,1,2,0,109,605443.0769230769,118.95384615384614,1258.7692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0528197,121.5333502,1,20,20,10,12,20,3,4,1,0
1603,長安東路一段65巷1~30號,22.97,7.0,4,7,113.75,2,1,2,1,23180000,203780,RPSTMLNJPHPFFCA88DA,1,1,1,109,627015.3846153846,70.67692307692307,350.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0488455,121.5276297,1,18,20,7,9,20,1,2,0,0
1604,吉林路61~90號,49.02,14.0,4,16,394.34000000000003,3,0,2,1,69000000,174976,RPVTMLNJPHPFFCA56DA,2,1,8,109,538387.6923076923,150.83076923076925,1213.3538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049989,121.2972728,0,2,14,7,8,3,3,1,0,0
1605,中山北路二段115巷1~30號,14.54,17.0,4,31,120.33,3,2,2,1,24750000,205684,RPPOMLOJPHPFFCA18DA,2,1,0,109,632873.8461538461,44.738461538461536,370.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0610459,121.5234886,0,20,20,20,12,20,2,1,3,1
1606,通北街61~90號,37.77,9.0,4,27,149.89,3,2,2,1,26000000,173461,RPROMLOJPHPFFCA38DA,1,1,0,109,533726.1538461539,116.21538461538462,461.19999999999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0823961,121.540106,0,1,1,0,4,5,0,0,0,0
1607,林森北路451~480號,3.59,10.0,4,25,32.4,0,0,0,1,5200000,160494,RPTOMLOKPHPFFCA68DA,1,1,0,109,493827.6923076923,11.046153846153846,99.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1608,南京東路一段132巷1~30號,14.26,9.0,4,9,92.35,2,1,2,1,16500000,178668,RPRNMLLKPHPFFCA08DA,1,1,1,109,549747.6923076923,43.87692307692308,284.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0515054,121.5272951,0,20,20,11,9,20,2,2,0,0
1609,中山北路二段93巷1~30號,4.18,14.0,4,18,36.16,1,1,1,1,7000000,193584,RPSNMLQKPHPFFCA68DA,1,1,0,109,595643.0769230769,12.86153846153846,111.26153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
1610,農安街1~30號,8.98,11.0,4,17,79.53999999999999,2,2,2,1,22880000,287654,RPWQMLOKPHPFFCA56DA,1,1,0,109,885089.2307692308,27.630769230769232,244.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1611,龍江路412巷1~30號,24.24,5.0,4,39,99.72,3,2,2,0,15000000,150421,RPVNMLPKPHPFFCA88DA,1,1,0,109,462833.8461538461,74.58461538461538,306.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0676769,121.5407527,0,3,9,1,2,8,1,0,0,0
1612,林森北路481~510號,5.22,14.0,4,18,49.05,0,0,0,1,9200000,187564,RPPTMLKLPHPFFCA48DA,1,1,0,109,577120.0,16.06153846153846,150.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1613,臺北市中山區北安路601~630號,38.17,6.0,4,44,170.1,2,2,2,1,23500000,138154,RPTSMLPJQHPFFCA09CA,1,1,0,109,425089.23076923075,117.44615384615385,523.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.082268,121.548685,0,16,15,2,9,12,2,0,1,0
1614,明水路631~660號,10.83,9.0,4,14,45.47,0,1,1,1,10680000,234880,RPRNMLQKPHPFFCA68EA,1,1,0,109,722707.6923076923,33.323076923076925,139.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0825588,121.5509111,0,16,13,1,6,18,1,0,1,0
1615,新生北路一段61~90號,5.68,9.0,4,16,35.95,3,1,1,1,9100000,253129,RPOOMLSJPHPFFCA58EA,1,1,0,109,778858.4615384615,17.476923076923075,110.61538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0491044,121.5292611,1,20,20,10,9,20,1,2,0,0
1616,民生東路三段88巷31~60號,21.02,13.0,4,35,103.16999999999999,3,2,1,1,20600000,199651,RPWNMLSJPHPFFCA66EA,1,1,0,109,614310.7692307692,64.67692307692307,317.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0577097,121.5430076,0,20,20,9,14,20,0,1,1,0
1617,復興北路211~240號,22.82,14.0,4,35,111.76,3,2,2,1,21200000,189692,RPWQMLQJPHPFFCA76EA,1,1,0,109,583667.6923076923,70.21538461538461,343.8769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056428,121.544505,0,20,20,8,16,20,0,1,1,0
1618,建國北路二段61~90號,14.8,13.0,4,39,117.84,2,2,2,1,23320000,197895,RPVOMLSJPHPFFCA66EA,1,1,0,109,608907.6923076923,45.53846153846154,362.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055757,121.537466,1,20,20,3,13,20,1,2,0,0
1619,新生北路二段58巷31~60號,14.08,6.0,4,17,68.32,2,1,1,0,10000000,146370,RPXQMLPKPHPFFCA86EA,1,2,1,109,450369.23076923075,43.32307692307692,210.21538461538458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0554073,121.5264466,0,20,20,9,8,20,1,0,0,0
1620,中山北路一段83巷31~60號,16.27,15.0,4,13,173.9,3,2,2,1,33680000,193675,RPQNMLQKPHPFFCA58EA,2,1,1,109,595923.0769230769,50.06153846153846,535.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500512,121.5243787,0,20,20,9,11,20,0,0,1,0
1621,長安東路二段31~60號,17.1,5.0,4,35,55.97,1,1,1,0,11150000,199214,RPWNMLQKPHPFFCA56EA,1,1,0,109,612966.1538461539,52.61538461538462,172.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.048623,121.5311785,1,20,20,11,8,20,1,2,1,0
1622,長安東路一段61~90號,31.71,6.0,4,48,162.07,0,0,0,0,22063500,136136,RPVPMLRKPHPFFCA76EA,1,1,0,109,418880.0,97.56923076923077,498.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0487171,121.5271069,1,19,20,5,9,20,1,1,0,0
1623,敬業三路162巷1~30號,47.09,10.0,4,21,155.43,3,2,2,1,25000000,160844,RPXOMLPKPHPFFCA56DA,1,1,0,109,494904.6153846154,144.8923076923077,478.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0791581,121.5572576,0,3,6,2,8,12,2,1,0,0
1624,建國北路二段1~30號,10.2,14.0,4,15,127.84,1,1,1,1,20000000,156446,RPOOMLOKPHPFFCA18DA,2,1,1,109,481372.3076923077,31.38461538461538,393.3538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523809,121.5371887,1,20,20,8,10,20,2,3,1,0
1625,民權東路一段61~90號,4.8,11.0,4,43,45.74,1,1,1,1,7150000,156318,RPVRMLKKPHPFFCA78DA,1,1,0,109,480978.4615384615,14.769230769230768,140.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629119,121.525043,0,20,20,20,13,20,2,2,1,1
1626,新生北路二段137巷1~30號,20.0,5.0,4,40,70.64,2,1,1,0,11800000,167044,RPUTMLMJPHPFFCA98DA,1,1,0,109,513981.53846153844,61.53846153846153,217.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0613376,121.5279855,0,17,20,19,10,20,2,1,1,0
1627,錦州街23巷1~30號,6.65,14.0,4,6,62.81999999999999,1,1,1,1,14050000,223655,RPPTMLNKPHPFFCA68DA,1,1,0,109,688169.2307692308,20.461538461538463,193.29230769230767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0606662,121.5252036,0,20,20,20,12,20,2,1,1,1
1628,中山北路二段65巷1~30號,5.28,14.0,4,20,76.4,2,1,1,1,16000000,209424,RPUNMLLKPHPFFCA38DA,1,1,1,109,644381.5384615385,16.246153846153845,235.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1629,合江街91~120號,31.37,7.0,4,9,142.13,2,1,2,1,31200000,219517,RPRSMLKLPHPFFCA58DA,1,1,1,109,675436.923076923,96.52307692307693,437.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.059432,121.539345,0,19,20,7,13,20,0,0,0,8
1630,敬業三路162巷31~60號,47.09,8.0,4,21,155.20999999999998,3,2,2,1,25380000,163520,RPXPMLRKPHPFFCA86DA,1,1,1,109,503138.4615384615,144.8923076923077,477.56923076923067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.079056,121.557962,0,3,6,2,9,12,2,1,0,0
1631,松江路188巷1~30號,14.81,6.0,4,5,71.41,1,1,1,1,24000000,336087,RPVUMLQKPHPFFCA07DA,1,1,1,109,1034113.8461538461,45.56923076923077,219.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0568621,121.5326069,1,20,20,10,10,20,2,2,1,0
1632,樂群二路181~210號,47.09,8.0,4,21,155.39999999999998,3,2,2,1,26400000,169884,RPUNMLRKPHPFFCA98DA,1,1,0,109,522720.0,144.8923076923077,478.1538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0802552,121.558391,0,3,9,2,7,20,2,1,0,0
1633,龍江路271~300號,7.47,8.0,4,21,37.16,1,1,1,1,8000000,215285,RPOPMLRKPHPFFCA68EA,1,1,0,109,662415.3846153846,22.984615384615385,114.33846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0595362,121.540871,0,20,20,6,9,20,0,1,1,0
1634,敬業二路69巷31~60號,11.3,10.0,4,14,46.7,1,1,1,1,10500000,224839,RPWSMLRKPHPFFCA17EA,1,1,0,109,691812.3076923076,34.769230769230774,143.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821294,121.5533892,0,18,12,2,8,20,0,0,1,0
1635,龍江路394巷1~30號,24.04,5.0,4,39,89.7,3,2,2,0,15500000,172798,RPXNMLSJPHPFFCA76EA,1,1,0,109,531686.1538461539,73.96923076923076,276.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.067303,121.540841,0,3,10,1,2,10,1,1,0,0
1636,民生東路二段147巷6弄1~30號,22.75,3.0,3,35,49.26,2,1,1,0,9000000,182704,RPQRMLOKPHPFFCA78EA,1,1,0,109,562166.1538461539,70.0,151.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.059296,121.534713,1,20,20,10,8,20,1,2,1,17
1637,合江街36巷31~60號,25.4,5.0,4,39,90.43,8,3,4,0,18300000,202366,RPQPMLSJPHPFFCA88EA,1,1,0,109,622664.6153846154,78.15384615384615,278.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0555906,121.5379137,1,20,20,4,15,20,1,2,0,0
1638,松江路313巷1~30號,44.75,4.0,4,46,125.76,6,2,5,0,23300000,185274,RPOPMLNKPHPFFCA28EA,1,1,0,109,570073.8461538461,137.69230769230768,386.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0619008,121.533635,0,20,20,11,10,20,0,0,1,19
1639,長春路1~30號,8.4,14.0,4,11,113.63,2,1,1,1,24500000,246441,RPPPMLNKPHPFFCA38EA,1,1,1,109,758280.0,25.846153846153847,349.6307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054741,121.542881,0,20,20,9,17,20,0,0,1,0
1640,民生西路66巷25弄1~30號,26.5,4.0,4,44,72.1,3,2,1,0,13600000,188627,RPVOMLNKPHPFFCA88EA,1,1,0,109,580390.7692307692,81.53846153846153,221.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0565341,121.5208189,0,20,20,15,10,20,1,0,2,1
1641,建國北路二段116巷1~30號,29.29,7.0,4,37,140.57,3,2,2,1,32000000,227645,RPOPMLSJPHPFFCA68EA,1,1,0,109,700446.1538461539,90.12307692307692,432.52307692307687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0589354,121.5359118,1,20,20,8,10,20,1,2,1,16
1642,新生北路三段82巷1~30號,6.9,6.0,4,29,47.41,2,1,1,0,8200000,172959,RPSOMLRKPHPFFCA98EA,1,1,0,109,532181.5384615385,21.23076923076923,145.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0671118,121.5273123,0,11,20,13,16,20,2,0,1,1
1643,明水路391~420號,42.73,9.0,4,26,187.57999999999998,4,2,2,1,43500000,231901,RPSSMLKLPHPFFCA78EA,1,1,1,109,713541.5384615384,131.47692307692307,577.1692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0774329,121.5471708,0,0,5,2,6,5,2,1,1,0
1644,明水路631~660號,10.98,9.0,4,14,46.05,1,1,1,1,10150000,220413,RPOTMLKLPHPFFCA48EA,1,1,0,109,678193.8461538461,33.784615384615385,141.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0825588,121.5509111,0,16,13,1,6,18,1,0,1,0
1645,南京東路三段109巷1~30號,34.83,4.0,4,46,109.48,6,2,3,0,19660000,179576,RPXTMLKLPHPFFCA76EA,1,1,0,109,552541.5384615385,107.16923076923077,336.8615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0523678,121.5399041,0,20,20,8,12,20,1,1,1,0
1646,新生北路二段61~90號,3.11,12.0,4,41,34.03,1,1,1,1,5300000,155745,RPXUMLKLPHPFFCA86EA,1,1,0,109,479215.3846153846,9.569230769230769,104.70769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
1647,明水路526巷31~60號,63.11,9.0,4,17,186.37,3,2,2,1,61280000,393677,RPOVMLKLPHPFFCA68EA,1,1,1,109,1211313.846153846,194.18461538461537,573.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0793852,121.5526547,0,11,8,3,9,11,1,0,0,0
1648,長春路1~30號,3.69,14.0,4,11,41.980000000000004,1,1,1,1,10900000,259647,RPPVMLKLPHPFFCA78EA,1,1,0,109,798913.8461538461,11.353846153846153,129.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054741,121.542881,0,20,20,9,17,20,0,0,1,0
1649,復興南路一段31~60號,6.98,12.0,4,40,73.39,2,2,1,1,18050000,245946,RPPOMLRKPHPFFCA58DA,1,2,0,109,756756.923076923,21.47692307692308,225.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463947,121.5441547,0,20,20,10,11,20,2,1,0,0
1650,中山北路二段85巷1~30號,11.28,7.0,4,2,59.33,1,1,1,1,16800000,283162,RPRSMLRKPHPFFCA56DA,1,1,0,109,871267.6923076923,34.707692307692305,182.55384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
1651,建國北路一段31~60號,23.46,10.0,4,24,243.10999999999999,0,2,1,1,52180000,214635,RPWRMLPKPHPFFCA76DA,1,2,2,109,660415.3846153846,72.18461538461538,748.0307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.047585,121.5370531,0,20,15,11,8,20,1,1,0,0
1652,林森北路85巷66弄1~30號,8.29,5.0,4,37,32.58,1,1,1,1,4700000,144260,RPUQMLTJPHPFFCA76DA,1,1,0,109,443876.92307692306,25.507692307692306,100.24615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0490831,121.5272081,1,18,20,8,11,20,1,2,0,0
1653,八德路二段167巷1~30號,12.14,6.0,4,26,41.92,1,1,1,0,9600000,229008,RPXRMLNJPHPFFCA56DA,1,1,0,109,704640.0,37.353846153846156,128.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0465638,121.5382515,0,11,11,7,9,20,2,1,0,0
1654,中山北路二段20巷1~30號,26.43,5.0,4,45,117.38,3,2,1,0,24200000,206168,RPRWMLKLPHPFFCA98DA,1,1,0,109,634363.0769230769,81.32307692307693,361.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0536005,121.5220137,0,20,20,6,10,20,0,2,2,0
1655,長春路61~90號,4.1,12.0,4,41,36.04,1,1,1,1,6000000,166482,RPPUMLKLPHPFFCA58DA,1,1,0,109,512252.3076923077,12.615384615384613,110.89230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
1656,民生東路一段61~90號,5.92,11.0,4,29,47.6,1,1,1,1,7200000,151261,RPRTMLKLPHPFFCA68DA,1,1,0,109,465418.4615384615,18.215384615384615,146.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
