,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1657,錦州街426巷1弄1~30號,6.26,5.0,4,40,25.27,0,0,0,0,2200000,87060,RPQSMLKLPHPFFCA48DA,1,1,0,109,267876.92307692306,19.26153846153846,77.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0599038,121.542818,0,20,20,7,9,17,1,2,1,0
1658,民權東路三段61~90號,25.65,19.0,4,35,239.47,3,2,2,1,54300000,226751,RPSRMLMLPHPFFCA78DA,1,1,1,109,697695.3846153846,78.92307692307692,736.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
1659,中山北路一段126巷1~30號,18.05,7.0,4,23,84.28,2,2,1,1,19580000,232321,RPVSMLLLPHPFFCA56EA,1,1,1,109,714833.8461538461,55.53846153846154,259.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050965,121.5213483,0,20,20,7,10,20,0,2,1,0
1660,建國北路三段81巷1~30號,19.19,7.0,4,40,111.0,3,2,2,0,17000000,153153,RPSRMLLLPHPFFCA78EA,2,1,0,109,471240.0,59.04615384615385,341.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0654905,121.5372237,0,5,15,2,3,18,1,0,0,20
1661,建國南路一段1~30號,7.94,12.0,4,39,52.870000000000005,0,0,0,1,16000000,302629,RPTPMLLLPHPFFCA68EA,1,1,0,109,931166.1538461538,24.430769230769233,162.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0456651,121.5369734,0,11,15,8,10,20,1,1,0,0
1662,新生北路三段62巷1~30號,37.99,5.0,4,32,144.7,0,0,0,0,21500000,148583,RPORMLLLPHPFFCA38EA,1,1,0,109,457178.4615384615,116.8923076923077,445.23076923076917,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0657092,121.5268627,0,14,20,17,10,20,2,1,1,1
1663,民生東路一段61~90號,5.0,12.0,4,40,50.379999999999995,0,0,1,1,7500000,148869,RPTRMLKLPHPFFCA78EA,1,1,0,109,458058.4615384615,15.384615384615383,155.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
1664,松江路297巷1~30號,40.0,4.0,3,53,96.87,3,2,2,0,17300000,178590,RPRUMLKLPHPFFCA88EA,1,1,0,109,549507.6923076923,123.07692307692307,298.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0611848,121.5338536,0,20,20,10,10,20,0,0,1,18
1665,農安街1巷31~60號,8.63,14.0,4,5,138.21,2,1,1,1,20110000,202425,RPTOMLNKPHPFFCA68EA,1,1,1,109,622846.1538461539,26.553846153846155,425.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.064967,121.5295986,0,10,20,14,8,20,2,1,1,0
1666,林森北路391~420號,5.11,13.0,4,37,54.68,1,1,1,1,6800000,124360,RPXOMLNKPHPFFCA09EA,3,1,0,109,382646.1538461538,15.723076923076924,168.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1667,長安東路二段1~30號,10.74,8.0,4,14,51.010000000000005,2,1,1,1,10800000,211723,RPOSMLMLPHPFFCA58EA,1,1,0,109,651455.3846153846,33.04615384615384,156.95384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0486369,121.5302099,1,20,20,12,9,20,1,2,1,0
1668,松江路77巷1~30號,5.87,11.0,4,17,32.8,1,1,1,1,10880000,331707,RPVSMLMLPHPFFCA66EA,2,1,0,109,1020636.923076923,18.06153846153846,100.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0497037,121.5339815,1,20,20,12,9,20,1,3,1,0
1669,林森北路451~480號,4.7,14.0,4,18,63.89,1,1,1,1,8550000,133824,RPTNMLMLPHPFFCA58EA,1,1,1,109,411766.1538461538,14.461538461538462,196.58461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1670,中山北路二段91~120號,7.21,14.0,4,2,87.53,2,1,1,1,23700000,304677,RPQOMLMLPHPFFCA38EA,2,1,1,109,937467.6923076923,22.184615384615384,269.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
1671,中山北路二段91~120號,7.21,14.0,4,2,87.50999999999999,2,1,1,1,23800000,306195,RPROMLMLPHPFFCA48EA,2,1,1,109,942138.4615384615,22.184615384615384,269.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
1672,復興北路31~60號,3.49,11.0,4,45,32.78,0,0,0,1,2777975,84746,RPVPMLMLPHPFFCA98EA,1,1,0,109,260756.92307692306,10.73846153846154,100.86153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049515,121.544416,0,20,20,12,9,20,2,2,1,0
1673,林森北路91~120號,6.15,12.0,4,33,74.28,2,2,1,1,12000000,161551,RPTSMLMLPHPFFCA98DA,1,1,0,109,497080.0,18.923076923076923,228.55384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
1674,吉林路447巷1~30號,33.25,4.0,4,46,95.24,3,2,1,0,12000000,125997,RPOTMLMLPHPFFCA58DA,1,1,0,109,387683.07692307694,102.3076923076923,293.0461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0674054,121.5307715,0,2,14,2,14,8,0,0,0,1
1675,南京東路一段132巷31~60號,9.0,6.0,4,36,43.69,1,1,1,0,5500000,125887,RPWPMLMLPHPFFCA98DA,1,1,0,109,387344.6153846154,27.69230769230769,134.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0505227,121.5270535,0,20,20,8,9,20,2,2,0,0
1676,中山北路二段115巷1~30號,32.49,17.0,4,31,303.82,5,2,3,1,52540000,172931,RPTQMLMLPHPFFCA78DA,2,1,1,109,532095.3846153846,99.96923076923078,934.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0610459,121.5234886,0,20,20,20,12,20,2,1,3,1
1677,新生北路三段1~30號,6.01,11.0,4,9,73.66,1,1,1,1,13000000,176487,RPQNMLMLPHPFFCA18DA,1,1,1,109,543036.923076923,18.49230769230769,226.64615384615382,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1678,撫順街1~30號,13.88,14.0,4,17,169.66,4,1,2,1,32000000,188613,RPSNMLRKPHPFFCA78DA,1,1,1,109,580347.6923076923,42.707692307692305,522.0307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
1679,林森北路399巷1~30號,5.45,8.0,4,21,42.85,1,1,1,1,5600000,130688,RPPRMLRLPHPFFCA98DA,1,1,0,109,402116.92307692306,16.76923076923077,131.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.059267,121.5256771,0,20,20,20,11,20,2,1,1,1
1680,五常街11巷1~30號,9.93,17.0,4,2,64.56,1,1,1,1,16200000,250929,RPTNMLQKPHPFFCA78DA,2,1,0,109,772089.2307692308,30.553846153846152,198.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
1681,五常街11巷1~30號,9.93,17.0,4,2,64.56,1,1,1,1,16000000,247831,RPUNMLQKPHPFFCA88DA,2,1,0,109,762556.923076923,30.553846153846152,198.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
1682,民權東路二段1~30號,15.83,12.0,4,37,99.16000000000001,2,2,1,1,20800000,209762,RPVRMLSJPHPFFCA86DA,2,1,0,109,645421.5384615385,48.707692307692305,305.10769230769233,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628844,121.5280983,0,12,20,17,10,20,2,1,1,1
1683,五常街11巷1~30號,12.22,17.0,4,2,112.22,2,1,1,1,21000000,253438,RPWNMLQKPHPFFCA09DA,2,1,1,109,779809.2307692308,37.6,345.2923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
1684,吉林路299巷1~30號,33.0,5.0,4,26,112.66,4,2,2,0,21300000,189064,RPPTMLLLPHPFFCA58DA,2,1,0,109,581735.3846153846,101.53846153846153,346.6461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0632154,121.5305877,0,10,20,7,11,20,2,1,2,7
1685,中山北路二段65巷1~30號,22.39,12.0,4,1,206.29000000000002,0,0,0,1,52300000,299691,RPOUMLKLPHPFFCA48DA,1,1,1,106,922126.1538461538,68.8923076923077,634.7384615384616,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1686,中山北路二段65巷1~30號,13.37,12.0,4,1,135.5,0,0,0,1,31100000,299852,RPUVMLKLPHPFFCA56DA,1,1,1,106,922621.5384615384,41.138461538461534,416.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1687,中山北路二段65巷1~30號,21.96,12.0,4,1,248.23999999999998,2,2,2,1,53350000,287048,RPUTMLKLPHPFFCA98DA,1,1,2,106,883224.6153846154,67.56923076923077,763.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1688,中山北路二段65巷1~30號,18.15,12.0,4,1,180.42,2,2,2,1,42000000,281407,RPWTMLKLPHPFFCA56DA,1,1,1,106,865867.6923076923,55.84615384615384,555.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1689,中山北路二段65巷1~30號,20.22,12.0,4,1,190.7,0,0,0,1,46170000,289945,RPSUMLKLPHPFFCA88DA,1,1,1,109,892138.4615384615,62.21538461538461,586.7692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1690,中山北路二段65巷1~30號,12.72,12.0,4,1,94.03999999999999,0,0,0,1,28420000,302212,RPUUMLKLPHPFFCA09DA,1,1,0,106,929883.0769230769,39.13846153846154,289.3538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1691,中山北路二段65巷1~30號,7.07,12.0,4,1,56.8,1,2,1,1,16500000,290493,RPWUMLKLPHPFFCA66DA,1,1,0,106,893824.6153846154,21.753846153846155,174.76923076923075,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1692,中山北路二段65巷1~30號,30.98,12.0,4,1,308.6,4,2,3,1,71460000,292720,RPRVMLKLPHPFFCA88DA,1,1,2,106,900676.923076923,95.32307692307693,949.5384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1693,建國北路三段61~90號,8.41,14.0,4,6,84.34,0,0,0,1,19480000,230970,RPORMLMLPHPFFCA38DA,2,1,0,109,710676.923076923,25.876923076923077,259.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
1694,林森北路271~300號,4.25,12.0,4,44,53.42,1,1,1,1,8800000,164732,RPOUMLMLPHPFFCA68DA,2,1,0,109,506867.6923076923,13.076923076923077,164.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1695,合江街102巷31~60號,28.75,4.0,4,45,87.71,3,2,1,0,14300000,163037,RPQNMLNLPHPFFCA28DA,1,1,0,109,501652.3076923077,88.46153846153845,269.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0589088,121.5374447,1,20,20,9,9,20,0,2,1,15
1696,錦州街331~360號,0.0,4.0,4,44,14.15,2,1,1,0,312111,22057,RPQOMLOLPHPFFCA58EA,0,1,0,109,67867.69230769231,0.0,43.53846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0603641,121.5389614,0,17,20,8,9,20,1,0,0,14
1697,五常街31~60號,11.49,12.0,4,5,61.870000000000005,1,1,1,1,15800000,255374,RPQQMLNLPHPFFCA68EA,2,1,0,109,785766.1538461539,35.353846153846156,190.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.064421,121.53852,0,9,18,3,4,16,1,1,0,19
1698,林森北路511~540號,4.66,14.0,4,16,50.54,1,1,1,1,13260000,262366,RPSQMLNLPHPFFCA88EA,1,1,0,109,807280.0,14.338461538461539,155.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1699,松江路151~180號,25.39,12.0,4,42,295.08000000000004,9,2,0,1,58800000,199268,RPVPMLQKPHPFFCA66EA,2,2,2,109,613132.3076923076,78.12307692307692,907.9384615384616,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0554652,121.5332848,1,20,20,8,13,20,2,3,2,0
1700,錦州街331~360號,0.0,4.0,4,44,14.15,0,0,0,0,800000,56537,RPVNMLRKPHPFFCA56EA,0,1,0,109,173960.0,0.0,43.53846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0603641,121.5389614,0,17,20,8,9,20,1,0,0,14
1701,建國北路二段121~150號,14.77,15.0,4,35,133.47,3,2,2,1,24800000,185810,RPWNMLRKPHPFFCA66EA,1,1,0,109,571723.0769230769,45.44615384615384,410.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059672,121.537462,0,20,18,9,10,20,0,0,1,16
1702,吉林路461巷1~30號,40.0,4.0,4,50,100.24,3,2,1,0,13900000,138667,RPXNMLLLPHPFFCA88EA,1,1,0,109,426667.6923076923,123.07692307692307,308.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0678432,121.5307177,0,1,11,2,13,8,0,0,0,1
1703,復興北路421~450號,7.51,12.0,4,13,43.78,1,1,1,1,10850000,247830,RPOOMLLLPHPFFCA08EA,2,1,0,109,762553.8461538461,23.107692307692307,134.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
1704,明水路421~450號,32.12,14.0,4,27,180.77,3,2,2,1,29000000,160425,RPSNMLKMPHPFFCA38EA,1,1,1,109,493615.3846153846,98.83076923076922,556.2153846153847,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0774939,121.5489991,0,3,7,2,9,5,2,0,1,0
1705,撫順街1~30號,6.52,15.0,4,10,71.3,1,1,1,1,17000000,238429,RPRSMLOLPHPFFCA09EA,1,1,0,109,733627.6923076923,20.061538461538458,219.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
1706,龍江路271巷1~30號,26.4,7.0,4,38,138.28,3,2,2,1,21596520,156180,RPTQMLNLPHPFFCA98EA,1,1,0,109,480553.8461538461,81.23076923076923,425.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0595608,121.5409452,0,20,20,7,8,20,0,2,1,0
1707,農安街31~60號,5.55,10.0,4,42,55.83,2,2,1,1,9800000,175533,RPUQMLNLPHPFFCA09EA,1,1,0,109,540101.5384615385,17.076923076923077,171.78461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
1708,民權東路一段31~60號,8.35,12.0,4,14,72.94,1,1,1,1,16150000,221415,RPVPMLOLPHPFFCA56EA,1,2,0,109,681276.923076923,25.69230769230769,224.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629946,121.5241052,0,20,20,20,11,20,2,2,2,2
1709,林森北路61~90號,23.6,14.0,4,14,208.91,4,2,2,1,44600000,250655,RPVOMLNLPHPFFCA88DA,2,1,1,109,771246.1538461539,72.61538461538461,642.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0485002,121.524994,0,20,20,9,8,20,0,0,1,0
1710,林森北路541~570號,44.5,12.0,4,43,449.93,0,0,0,1,220000000,488965,RPXOMLOLPHPFFCA56DA,1,1,0,109,1504507.6923076923,136.9230769230769,1384.3999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1711,南京東路二段115巷3弄1~30號,20.25,4.0,3,53,54.07,3,0,3,0,10900000,201591,RPPNMLLLPHPFFCA97DA,1,1,0,109,620280.0,62.30769230769231,166.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0533095,121.533978,1,20,20,9,11,20,2,4,1,0
1712,南京東路三段89巷15弄1~30號,22.47,7.0,4,9,98.60999999999999,2,1,1,0,25500000,258594,RPSNMLKLPHPFFCA18DA,1,1,0,109,795673.8461538461,69.13846153846153,303.41538461538454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0531557,121.5384114,1,20,20,5,14,20,2,3,0,0
1713,五常街11巷1~30號,18.55,17.0,4,2,158.18,2,2,2,1,36480000,284501,RPUNMLOKPHPFFCA68DA,2,1,1,109,875387.6923076923,57.07692307692308,486.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
1714,錦州街31~60號,3.21,11.0,4,39,32.480000000000004,1,1,1,0,5500000,169335,RPPTMLRJPHPFFCA98DA,1,1,0,109,521030.7692307692,9.876923076923077,99.93846153846155,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1715,新生北路三段88巷31~60號,18.4,5.0,4,44,71.93,2,1,1,0,11000000,152926,RPRPMLNJPHPFFCA38DA,1,1,0,109,470541.53846153844,56.615384615384606,221.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0679882,121.5265624,0,11,18,12,14,16,2,0,0,1
1716,林森北路119巷61~90號,25.5,4.0,3,35,75.6,1,2,1,0,9900000,130952,RPQNMLOJPHPFFCA18DA,1,1,0,109,402929.23076923075,78.46153846153845,232.61538461538458,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0504074,121.5271956,0,20,20,9,8,20,2,2,0,0
1717,北安路821巷1弄1~30號,25.89,5.0,4,37,97.69999999999999,3,2,2,0,9000000,92119,RPROMLPKPHPFFCA58DA,1,1,0,109,283443.07692307694,79.66153846153846,300.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0854866,121.5564783,0,1,6,1,6,17,1,0,1,0
1718,雙城街43巷1~30號,3.07,7.0,4,42,21.729999999999997,1,0,1,1,3180000,146341,RPUTMLOLPHPFFCA76DA,2,1,0,109,450280.0,9.446153846153845,66.86153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0675634,121.5247386,0,11,18,15,16,17,2,1,0,1
1719,松江路31~60號,4.23,13.0,4,24,38.85,2,1,1,1,8800000,226512,RPVOMLRLPHPFFCA66DA,1,1,0,109,696960.0,13.015384615384617,119.53846153846153,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0474392,121.5331738,1,19,20,10,9,20,1,1,0,0
1720,松江路188巷1~30號,14.81,6.0,4,5,71.41,1,1,1,1,23700000,331886,RPTVMLKLPHPFFCA09DA,1,1,1,109,1021187.6923076923,45.56923076923077,219.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0568621,121.5326069,1,20,20,10,10,20,2,2,1,0
1721,遼寧街101巷1~30號,12.22,6.0,4,6,74.08,2,0,1,1,19500000,263229,RPVVMLKLPHPFFCA66DA,1,2,0,109,809935.3846153846,37.6,227.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0504201,121.5423742,0,20,20,12,9,20,2,3,1,0
1722,龍江路318巷31~60號,30.25,5.0,4,44,103.51,3,2,2,0,15050000,145397,RPRRMLOLPHPFFCA88DA,2,1,0,109,447375.3846153846,93.07692307692308,318.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.064907,121.538807,0,8,15,2,4,17,1,1,0,18
1723,中山北路二段115巷1~30號,2.88,6.0,4,42,19.04,1,1,1,1,3600000,189076,RPPTMLMLPHPFFCA68DA,2,1,0,109,581772.3076923076,8.86153846153846,58.58461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0610459,121.5234886,0,20,20,20,12,20,2,1,3,1
1724,龍江路257巷1~30號,26.4,7.0,4,38,139.12,3,2,2,1,21980376,157996,RPPNMLRLPHPFFCA68EA,1,1,0,109,486141.53846153844,81.23076923076923,428.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0591889,121.5410296,0,20,20,7,9,20,0,1,1,0
1725,明水路601~630號,53.2,14.0,4,22,273.2,4,2,3,1,69500000,254392,RPQNMLRLPHPFFCA78EA,1,1,1,109,782744.6153846154,163.6923076923077,840.6153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0808551,121.551534,0,16,8,2,9,15,1,0,1,0
1726,林森北路481~510號,4.57,14.0,4,18,63.03,1,1,1,1,9700000,153895,RPQSMLOLPHPFFCA98EA,1,1,1,109,473523.0769230769,14.061538461538461,193.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1727,中山北路二段59巷1~30號,15.82,9.0,4,6,125.7,2,2,1,1,23500000,186953,RPPQMLRLPHPFFCA98EA,1,1,1,109,575240.0,48.676923076923075,386.7692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
1728,中山北路一段53巷1~30號,16.87,10.0,4,13,147.51999999999998,2,1,1,1,23000000,155911,RPQQMLRLPHPFFCA09EA,1,1,2,109,479726.1538461538,51.90769230769231,453.90769230769223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049378,121.5219264,0,20,20,9,5,20,0,3,1,0
1729,敬業一路128巷31~60號,14.37,7.0,4,14,51.07,1,1,1,0,11500000,225181,RPQPMLRLPHPFFCA98EA,1,1,0,109,692864.6153846154,44.215384615384615,157.13846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0835087,121.5534435,0,15,11,1,6,20,0,0,1,0
1730,民生東路三段91~120號,27.36,15.0,4,35,131.69,3,2,2,1,29300000,222492,RPQOMLLLPHPFFCA28EA,1,1,0,109,684590.7692307692,84.18461538461538,405.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0580314,121.5445184,0,20,20,8,13,20,0,1,1,0
1731,敬業二路69巷31~60號,20.64,10.0,4,14,125.91,2,1,1,1,19000000,150901,RPTRMLLLPHPFFCA88EA,1,2,2,109,464310.7692307692,63.50769230769231,387.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821294,121.5533892,0,18,12,2,8,20,0,0,1,0
1732,龍江路241~270號,22.63,7.0,4,38,124.41,3,2,2,0,21036169,169087,RPXQMLSLPHPFFCA27EA,1,1,0,109,520267.6923076923,69.63076923076923,382.79999999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0584445,121.5408121,0,20,20,7,9,20,0,0,1,0
1733,松江路391~420號,28.54,17.0,4,6,342.16999999999996,3,2,3,1,83200000,243154,RPORMLSLPHPFFCA09EA,2,1,2,109,748166.1538461539,87.81538461538462,1052.830769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.065064,121.533545,0,7,20,4,7,20,0,0,0,20
1734,林森北路91~120號,5.84,12.0,4,39,69.21000000000001,3,2,1,1,12500000,180610,RPXQMLTLPHPFFCA37EA,1,1,0,109,555723.0769230769,17.96923076923077,212.95384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
1735,林森北路271~300號,3.4,12.0,4,44,42.25,1,1,1,1,7350000,173964,RPPRMLTLPHPFFCA66EA,2,1,0,109,535273.8461538461,10.461538461538462,130.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1736,錦州街151~180號,13.06,12.0,4,41,142.49,5,2,3,0,22700000,159309,RPWNMLSLPHPFFCA86EA,1,1,0,109,490181.53846153844,40.184615384615384,438.4307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0603365,121.5296735,0,20,20,12,10,20,2,1,2,0
1737,吉林路393巷1~30號,37.25,4.0,4,47,101.85,3,2,2,0,17200000,168876,RPWOMLSLPHPFFCA96EA,1,1,0,109,519618.4615384615,114.61538461538461,313.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0657621,121.530701,0,9,20,5,9,14,2,0,0,3
