,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1738,德惠街61~90號,16.99,7.0,4,37,93.11,3,1,1,0,16100000,172914,RPPPMLSLPHPFFCA98EA,1,1,0,109,532043.0769230769,52.27692307692307,286.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667323,121.5281633,0,10,19,13,14,19,2,0,1,1
1739,新生北路二段61~90號,2.81,12.0,4,24,30.82,1,1,1,1,5180000,168073,RPQPMLSLPHPFFCA09EA,1,1,0,109,517147.6923076923,8.646153846153846,94.83076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
1740,南京東路三段91~120號,17.83,11.0,4,49,146.35,0,0,0,1,16000000,109334,RPTPMLOLPHPFFCA98EA,3,1,0,109,336412.3076923077,54.86153846153845,450.30769230769226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0521478,121.5390652,0,20,20,8,15,20,1,3,1,0
1741,錦州街151~180號,5.53,12.0,4,41,58.42,0,1,1,1,10080000,172544,RPTUMLQKPHPFFCA86DA,1,1,0,109,530904.6153846154,17.015384615384615,179.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0603365,121.5296735,0,20,20,12,10,20,2,1,2,0
1742,林森北路271~300號,4.6,12.0,4,33,43.86,1,1,1,1,7100000,161879,RPXTMLMLPHPFFCA86DA,1,1,0,109,498089.23076923075,14.153846153846152,134.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1743,長春路61~90號,10.23,12.0,4,41,94.49,3,1,2,1,14500000,153455,RPOSMLSLPHPFFCA09DA,1,1,0,109,472169.23076923075,31.47692307692308,290.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
1744,新生北路三段31~60號,3.49,12.0,4,40,37.46,0,0,0,1,6900000,184196,RPWSMLTLPHPFFCA37DA,1,1,0,109,566756.923076923,10.73846153846154,115.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
1745,基湖路120巷31~60號,106.91,9.0,4,15,306.88,3,2,3,1,69500000,226473,RPWNMLOKPHPFFCA88DA,1,1,2,109,696840.0,328.95384615384614,944.2461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0785625,121.5623524,0,6,10,1,11,20,2,1,0,0
1746,民權東路三段61~90號,21.46,19.0,4,35,210.13,2,2,2,1,42600000,202732,RPPNMLNKPHPFFCA08DA,1,1,0,109,623790.7692307692,66.03076923076924,646.5538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
1747,南京東路三段89巷27弄1~30號,17.58,10.0,4,4,88.49,0,0,0,1,24500000,276867,RPVOMLOKPHPFFCA88DA,1,1,0,109,851898.4615384615,54.092307692307685,272.276923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0537565,121.5378468,1,20,20,6,12,20,2,2,0,0
1748,民生東路一段70巷1~30號,10.24,8.0,4,14,68.8,2,1,1,1,12660000,184012,RPVPMLTLPHPFFCA96DA,1,1,1,109,566190.7692307692,31.507692307692306,211.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576197,121.5264837,0,20,20,17,7,20,1,1,0,1
1749,敬業一路121~150號,11.5,9.0,4,16,46.18,1,1,1,1,8250000,178649,RPRQMLTLPHPFFCA66DA,1,1,1,109,549689.2307692308,35.38461538461539,142.09230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0834859,121.5522877,0,16,9,1,6,19,0,0,1,0
1750,復興北路421~450號,7.14,12.0,4,13,40.86,1,1,1,1,10380000,254038,RPOPMLRLPHPFFCA68DA,2,1,0,109,781655.3846153846,21.969230769230766,125.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
1751,新生北路一段31~60號,9.4,12.0,4,42,60.92,2,1,1,1,11400000,187131,RPRSMLOLPHPFFCA98DA,1,1,0,109,575787.6923076923,28.923076923076923,187.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
1752,錦州街30巷1~30號,3.88,11.0,4,24,32.269999999999996,0,0,1,1,6600000,204524,RPTPMLTLPHPFFCA86EA,1,1,0,109,629304.6153846154,11.938461538461537,99.29230769230767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0601539,121.5249221,0,20,20,20,11,20,2,1,1,1
1753,林森北路271~300號,9.09,12.0,4,44,120.31,0,0,0,1,15840000,131660,RPWPMLTLPHPFFCA17EA,2,1,0,109,405107.6923076923,27.96923076923077,370.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1754,民族東路121~150號,37.67,3.0,4,47,90.23,0,0,0,0,14750000,163471,RPRNMLLMPHPFFCA38EA,2,1,0,109,502987.6923076923,115.90769230769232,277.63076923076926,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.068517,121.5389,0,3,9,1,1,9,0,0,0,1
1755,民生東路一段61~90號,15.0,10.0,4,25,136.54,1,2,1,1,15800000,115717,RPXPMLTLPHPFFCA27EA,1,2,1,109,356052.3076923077,46.15384615384615,420.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
1756,長安東路一段56巷7弄1~30號,27.56,5.0,4,2,139.92000000000002,3,2,2,1,26050000,186178,RPTPMLKMPHPFFCA68EA,1,1,1,109,572855.3846153846,84.8,430.523076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
1757,龍江路241~270號,25.11,7.0,4,41,129.07999999999998,3,2,2,1,22000000,170437,RPTRMLKMPHPFFCA88EA,1,1,0,109,524421.5384615385,77.26153846153846,397.1692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0584445,121.5408121,0,20,20,7,9,20,0,0,1,0
1758,德惠街151~180號,26.46,7.0,4,34,142.06,3,2,2,0,26356000,185527,RPVNMLLMPHPFFCA78EA,1,1,0,109,570852.3076923076,81.41538461538461,437.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0666858,121.5307668,0,4,18,4,12,12,0,0,0,1
1759,南京東路一段132巷1~30號,9.06,6.0,4,44,43.940000000000005,1,1,1,0,6150000,139964,RPURMLRLPHPFFCA86DA,1,1,0,109,430658.4615384615,27.876923076923077,135.20000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0515054,121.5272951,0,20,20,11,9,20,2,2,0,0
1760,中山北路二段77巷1~30號,7.14,14.0,4,20,101.25999999999999,2,1,1,1,22000000,217262,RPUQMLSLPHPFFCA86DA,1,1,1,109,668498.4615384615,21.969230769230766,311.5692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1761,中山北路二段77巷1~30號,14.22,13.0,4,4,143.13,2,2,1,1,31000000,298010,RPUPMLRJPHPFFCA09DA,1,1,1,109,916953.8461538461,43.753846153846155,440.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1762,中山北路二段77巷1~30號,14.22,13.0,4,4,143.13,2,2,1,1,32000000,308430,RPVPMLRJPHPFFCA56DA,1,1,1,109,949015.3846153846,43.753846153846155,440.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1763,中山北路二段77巷1~30號,23.34,13.0,4,4,201.17000000000002,0,0,0,1,59000000,363613,RPWPMLRJPHPFFCA66DA,1,1,1,109,1118809.2307692308,71.81538461538462,618.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1764,中山北路二段77巷1~30號,14.22,13.0,4,4,143.13,1,2,1,1,35200000,340731,RPXPMLRJPHPFFCA76DA,1,1,1,109,1048403.0769230769,43.753846153846155,440.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1765,中山北路二段77巷1~30號,14.22,13.0,4,4,143.13,2,2,1,1,34600000,334480,RPOQMLRJPHPFFCA58DA,1,1,1,109,1029169.2307692308,43.753846153846155,440.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1766,中山北路二段77巷1~30號,20.21,13.0,4,4,180.16,0,0,0,1,48500000,345865,RPPQMLRJPHPFFCA68DA,1,1,1,109,1064200.0,62.184615384615384,554.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1767,民生東路一段70巷1~30號,10.24,8.0,4,14,68.8,2,1,1,1,13750000,214311,RPPTMLLMPHPFFCA68DA,1,1,1,109,659418.4615384615,31.507692307692306,211.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576197,121.5264837,0,20,20,17,7,20,1,1,0,1
1768,民生東路一段70巷1~30號,6.77,7.0,4,14,33.67,0,0,0,1,7050000,209385,RPPVMLKMPHPFFCA78DA,1,1,0,109,644261.5384615385,20.830769230769228,103.60000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576197,121.5264837,0,20,20,17,7,20,1,1,0,1
1769,明水路541~570號,42.01,16.0,4,26,272.95,4,2,2,1,55698000,204059,RPUOMLOLPHPFFCA88DA,1,1,2,109,627873.8461538461,129.26153846153846,839.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078471,121.551841,0,7,5,1,8,11,1,0,1,0
1770,新生北路三段1~30號,7.09,12.0,4,15,51.24,2,1,1,1,14200000,277127,RPRQMLLMPHPFFCA68EA,3,1,0,109,852698.4615384615,21.815384615384612,157.66153846153847,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1771,建國北路二段211~240號,17.43,15.0,4,11,240.88,3,2,2,1,40750000,236777,RPOQMLTLPHPFFCA09EA,2,1,2,109,728544.6153846154,53.630769230769225,741.1692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0617933,121.5373279,0,18,20,9,8,20,0,0,1,19
1772,民權東路二段91~120號,98.0,3.0,3,35,249.45,1,3,3,0,80000000,320706,RPWQMLLMPHPFFCA56EA,2,1,0,109,986787.6923076923,301.53846153846155,767.5384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0627026,121.532346,0,12,20,11,8,20,0,0,1,19
1773,民生東路一段31~60號,2.69,12.0,4,42,32.06,1,1,1,1,5500000,171553,RPPNMLNJQHPFFCA18EA,1,1,0,109,527855.3846153846,8.276923076923076,98.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
1774,新生北路一段91~120號,19.68,12.0,4,34,126.91,3,2,2,1,22280000,175557,RPXNMLNJQHPFFCA98EA,1,1,0,109,540175.3846153846,60.55384615384615,390.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
1775,長安東路一段53巷1~30號,8.75,7.0,4,43,48.23,2,1,1,1,8850000,183496,RPQOMLNJQHPFFCA38EA,1,1,0,109,564603.0769230769,26.923076923076923,148.39999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049001,121.526489,1,19,20,7,9,20,1,1,0,0
1776,明水路397巷7弄1~30號,38.93,8.0,4,26,145.05,3,2,2,1,36000000,248190,RPROMLNJQHPFFCA38DA,1,2,1,109,763661.5384615384,119.78461538461538,446.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781699,121.548691,0,5,8,2,9,5,2,0,1,0
1777,新生北路一段91~120號,6.18,12.0,4,44,43.94,1,1,1,1,7520000,171142,RPXPMLNJQHPFFCA09DA,1,1,0,109,526590.7692307692,19.015384615384615,135.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
1778,新生北路三段1~30號,5.44,12.0,4,15,55.239999999999995,2,1,1,1,12000000,217234,RPXQMLRJQHPFFCA96DA,3,1,1,109,668412.3076923076,16.73846153846154,169.96923076923073,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1779,吉林路451~480號,36.5,4.0,4,48,127.45,3,2,2,0,15800000,123970,RPUOMLNJQHPFFCA78EA,1,1,0,109,381446.1538461538,112.3076923076923,392.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0674571,121.530552,0,3,14,2,14,8,0,0,0,1
1780,中山北路二段115巷1~30號,16.43,17.0,4,31,197.17000000000002,3,2,2,1,35680000,201828,RPQQMLOJQHPFFCA68EA,2,1,1,109,621009.2307692308,50.55384615384615,606.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0610459,121.5234886,0,20,20,20,12,20,2,1,3,1
1781,民生東路二段115巷1~30號,27.75,4.0,4,49,68.38,2,2,1,0,12200000,178415,RPSNMLOJQHPFFCA58EA,2,1,0,109,548969.2307692308,85.38461538461539,210.39999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0581132,121.5316767,1,20,20,11,10,20,1,0,1,0
1782,敬業三路162巷121~150號,47.09,10.0,4,21,155.72,3,2,2,1,26000000,166966,RPVNMLNLPHPFFCA88EA,1,1,1,109,513741.53846153844,144.8923076923077,479.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0795485,121.5594401,0,3,10,2,9,18,2,1,0,0
1783,林森北路259巷1~30號,1.27,7.0,4,37,14.920000000000002,0,0,0,0,2650000,177614,RPWNMLNLPHPFFCA98EA,1,1,0,109,546504.6153846154,3.9076923076923076,45.90769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0544669,121.5263076,0,20,20,9,8,20,1,0,0,0
1784,林森北路511~540號,3.65,14.0,4,16,39.62,1,1,1,1,10000000,252398,RPPNMLPLPHPFFCA38DA,1,1,0,109,776609.2307692308,11.23076923076923,121.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1785,中山北路二段65巷1~30號,12.39,12.0,4,1,130.59,0,0,0,1,28500000,293394,RPQNMLLMPHPFFCA18DA,1,1,1,109,902750.7692307692,38.12307692307692,401.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1786,中山北路二段65巷1~30號,15.87,12.0,4,1,152.2,3,2,1,1,31650000,241639,RPSNMLLMPHPFFCA38DA,1,1,1,106,743504.6153846154,48.83076923076923,468.30769230769226,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1787,中山北路二段65巷1~30號,15.54,12.0,4,1,121.69,2,2,1,1,29000000,238310,RPWNMLLMPHPFFCA78DA,1,1,0,108,733261.5384615384,47.81538461538461,374.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1788,中山北路二段65巷1~30號,12.5,12.0,4,1,133.16,2,2,1,1,30600000,304216,RPQSMLKMPHPFFCA58DA,1,1,1,106,936049.2307692308,38.46153846153846,409.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1789,中山北路二段65巷1~30號,20.65,12.0,4,1,187.95,3,2,2,1,47600000,303753,RPTSMLKMPHPFFCA88DA,1,1,1,106,934624.6153846154,63.53846153846153,578.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1790,中山北路二段65巷1~30號,14.35,12.0,4,1,152.93,2,2,1,1,36380000,302120,RPXSMLKMPHPFFCA66DA,1,1,1,106,929600.0,44.15384615384615,470.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1791,新生北路二段45巷1~30號,41.67,3.0,3,35,97.22,3,2,2,0,20795500,213901,RPTNMLNJQHPFFCA48DA,1,1,0,109,658156.923076923,128.2153846153846,299.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0556282,121.5284086,0,20,20,10,9,20,1,1,0,0
1792,新生北路三段1~30號,4.26,11.0,4,9,43.1,0,1,1,1,10580000,245476,RPQOMLNJQHPFFCA28DA,1,1,0,109,755310.7692307692,13.107692307692307,132.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1793,龍江路271巷1~30號,25.01,7.0,4,38,137.45000000000002,4,2,2,1,21966283,159813,RPOTMLLMPHPFFCA58DA,1,1,0,109,491732.3076923077,76.95384615384616,422.92307692307696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0595608,121.5409452,0,20,20,7,8,20,0,2,1,0
1794,中山北路二段65巷1~30號,19.78,12.0,4,1,186.3,3,2,2,1,45300000,294118,RPUPMLLMPHPFFCA78DA,1,1,1,106,904978.4615384615,60.861538461538466,573.2307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1795,中山北路二段65巷1~30號,13.37,12.0,4,1,146.66,2,2,1,1,32400000,282357,RPTOMLLMPHPFFCA58DA,1,1,1,106,868790.7692307692,41.138461538461534,451.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1796,中山北路二段65巷1~30號,11.2,12.0,4,1,94.41,0,0,0,1,26400000,279631,RPUOMLLMPHPFFCA68DA,1,1,0,109,860403.0769230769,34.46153846153846,290.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1797,中山北路二段65巷1~30號,7.28,12.0,4,1,60.28,0,0,0,1,17470000,289814,RPOOMLLMPHPFFCA08DA,1,1,0,106,891735.3846153846,22.4,185.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1798,中山北路二段65巷1~30號,14.67,12.0,4,1,155.74,2,2,1,1,33080000,265922,RPSPMLLMPHPFFCA58DA,1,1,1,106,818221.5384615384,45.138461538461534,479.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1799,長春路271~300號,103.0,4.0,3,54,350.68,4,4,4,0,109060000,310996,RPTOMLLJPHPFFCA28DA,1,1,0,109,956910.7692307692,316.9230769230769,1079.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.054809,121.5413116,0,20,20,6,16,20,0,0,1,0
1800,林森北路416巷1~30號,3.11,11.0,4,45,29.560000000000002,1,1,1,1,4150000,140392,RPPQMLLMPHPFFCA38DA,1,1,0,109,431975.3846153846,9.569230769230769,90.95384615384616,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059956,121.5248924,0,20,20,20,11,20,2,1,2,1
1801,中山北路一段53巷1~30號,6.63,12.0,4,13,44.47,1,1,1,1,10280000,231167,RPSNMLNJQHPFFCA38DA,1,1,0,109,711283.0769230769,20.4,136.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049378,121.5219264,0,20,20,9,5,20,0,3,1,0
1802,復興北路181~210號,18.51,15.0,4,35,98.44999999999999,3,2,1,1,16800000,170645,RPOTMLTLPHPFFCA66DA,1,1,0,109,525061.5384615385,56.95384615384616,302.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0548637,121.5444888,0,20,20,9,15,20,0,1,1,0
1803,八德路二段61~90號,7.17,11.0,4,15,33.1,1,1,1,1,9060000,273716,RPTPMLSLPHPFFCA66DA,1,1,0,109,842203.0769230769,22.06153846153846,101.84615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0452175,121.5348345,1,17,19,7,10,20,1,0,1,0
1804,林森北路391~420號,8.57,13.0,4,37,88.13,2,1,2,1,10300000,116873,RPUOMLMLPHPFFCA68DA,3,1,0,109,359609.23076923075,26.369230769230768,271.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1805,松江路481~510號,15.0,12.0,4,37,130.56,3,2,2,1,23800000,182292,RPTOMLOJQHPFFCA78EA,1,1,0,109,560898.4615384615,46.15384615384615,401.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0669573,121.5335171,0,2,15,2,7,16,0,0,0,6
1806,民權東路二段92巷2弄31~60號,24.89,5.0,4,41,113.19,3,2,2,0,17380000,153547,RPXPMLOJQHPFFCA66EA,2,1,0,109,472452.3076923077,76.58461538461539,348.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.061647,121.530833,0,16,20,12,8,20,2,1,2,10
1807,吉林路121~150號,53.02,13.0,4,11,405.40999999999997,3,2,3,1,75000000,228793,RPPOMLNLPHPFFCA38EA,2,1,3,109,703978.4615384615,163.13846153846154,1247.4153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0570157,121.5303219,1,20,20,10,11,20,2,0,1,0
1808,龍江路412巷31~60號,25.89,5.0,4,39,104.22,3,2,2,0,16350000,156880,RPVPMLNJQHPFFCA88DA,1,1,0,109,482707.6923076923,79.66153846153846,320.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0677018,121.539498,0,3,9,1,2,10,1,0,0,1
1809,中山北路二段93巷1~30號,5.53,14.0,4,18,41.870000000000005,1,1,1,1,8880000,212085,RPTNMLOJQHPFFCA58DA,1,1,0,109,652569.2307692308,17.015384615384615,128.83076923076925,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
1810,天祥路61~90號,4.25,14.0,4,17,45.18,1,1,1,1,11500000,254537,RPVNMLOJQHPFFCA78DA,1,1,0,109,783190.7692307692,13.076923076923077,139.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
1811,長安東路二段1~30號,10.74,8.0,4,14,51.010000000000005,2,1,1,1,12800000,250931,RPWNMLOJQHPFFCA88DA,1,1,0,109,772095.3846153846,33.04615384615384,156.95384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0486369,121.5302099,1,20,20,12,9,20,1,2,1,0
1812,八德路二段301~330號,50.89,13.0,4,3,298.06,0,0,0,1,84000000,314578,RPXNMLOJQHPFFCA98DA,1,1,1,109,967932.3076923076,156.58461538461538,917.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.047332,121.542483,0,20,20,7,11,20,3,2,0,0
1813,八德路二段301~330號,50.89,13.0,4,3,298.05,0,0,0,1,83600000,314578,RPOOMLOJQHPFFCA18DA,1,1,1,109,967932.3076923076,156.58461538461538,917.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.047332,121.542483,0,20,20,7,11,20,3,2,0,0
1814,中山北路二段72巷1~30號,7.55,10.0,4,13,44.980000000000004,2,1,1,1,11080000,246332,RPUOMLOJQHPFFCA78DA,1,1,0,109,757944.6153846154,23.23076923076923,138.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0572664,121.5224366,0,20,20,16,9,20,0,0,1,1
1815,新生北路二段137巷1~30號,13.9,7.0,4,15,66.53999999999999,1,1,2,1,13000000,198859,RPSOMLNJQHPFFCA48DA,2,1,1,109,611873.8461538461,42.76923076923077,204.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0613376,121.5279855,0,17,20,19,10,20,2,1,1,0
1816,農安街1巷31~60號,17.79,14.0,4,5,180.54,2,2,2,1,37500000,207710,RPUNMLPJQHPFFCA78DA,1,1,0,109,639107.6923076923,54.738461538461536,555.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.064967,121.5295986,0,10,20,14,8,20,2,1,1,0
1817,松江路204巷1~30號,23.52,6.0,4,6,107.06,2,1,1,1,25300000,236294,RPQRMLPJQHPFFCA78DA,1,1,1,109,727058.4615384615,72.36923076923077,329.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0573726,121.5325231,1,20,20,12,11,20,2,2,1,0
