,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1818,敬業二路69巷1~30號,53.42,11.0,4,11,258.74,4,2,2,1,72600000,304969,RPOUMLPJQHPFFCA88DA,1,2,1,109,938366.1538461538,164.36923076923077,796.123076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0816364,121.5539649,0,14,11,3,7,20,0,0,1,0
1819,中山北路一段83巷1~30號,6.16,5.0,4,34,39.16,0,0,0,1,6500000,165986,RPRQMLOJQHPFFCA78EA,1,1,0,109,510726.1538461538,18.953846153846154,120.49230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
1820,明水路397巷2弄1~30號,42.16,8.0,4,26,193.02,3,2,2,1,38500000,235233,RPVNMLPJQHPFFCA98EA,1,1,1,109,723793.8461538461,129.72307692307692,593.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.078273,121.547829,0,2,8,2,8,3,2,1,1,0
1821,中山北路二段59巷1~30號,5.25,14.0,4,22,37.19,2,1,1,1,9150000,246034,RPWNMLPJQHPFFCA09EA,1,1,0,109,757027.6923076923,16.153846153846153,114.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
1822,合江街102巷1~30號,33.86,7.0,4,13,196.32999999999998,3,2,2,1,38000000,193552,RPUSMLOLPHPFFCA66DA,1,2,2,109,595544.6153846154,104.18461538461538,604.0923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.058855,121.5389587,0,18,20,6,11,20,0,0,0,5
1823,中山北路二段85巷1~30號,11.0,7.0,4,2,57.78,1,1,1,1,16180000,280028,RPVUMLKMPHPFFCA66DA,1,1,0,109,861624.6153846154,33.84615384615385,177.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
1824,南京東路三段48巷31~60號,28.71,14.0,4,17,249.81,3,2,2,1,65500000,262199,RPVNMLLLPHPFFCA58DA,1,1,2,109,806766.1538461539,88.33846153846154,768.6461538461539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0507374,121.5384518,0,20,20,13,13,20,1,1,0,0
1825,撫順街41巷1~30號,4.89,6.0,4,39,27.14,1,1,1,1,4500000,165807,RPQRMLPJQHPFFCA88EA,1,1,0,109,510175.3846153846,15.046153846153844,83.50769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.064013,121.5193822,0,20,20,13,9,20,3,3,1,0
1826,天祥路61巷1~30號,26.75,4.0,3,55,90.2,3,1,1,0,17340000,192239,RPSOMLNLPHPFFCA68EA,1,1,0,109,591504.6153846154,82.3076923076923,277.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0634552,121.5217008,0,20,20,20,12,20,2,4,2,1
1827,北安路601~630號,8.53,6.0,4,44,37.53,1,1,1,1,8450000,225153,RPRNMLQJQHPFFCA68EA,1,1,0,109,692778.4615384615,26.24615384615384,115.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.082268,121.548685,0,16,15,2,9,12,2,0,1,0
1828,德惠街31~60號,2.43,11.0,4,42,22.81,1,1,1,1,3250000,142481,RPSNMLQJQHPFFCA78EA,1,1,0,109,438403.07692307694,7.476923076923077,70.18461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1829,敬業二路69巷1~30號,13.68,8.0,4,18,49.010000000000005,2,2,2,1,16880000,344420,RPUQMLPJQHPFFCA56EA,1,1,0,109,1059753.846153846,42.09230769230769,150.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0816364,121.5539649,0,14,11,3,7,20,0,0,1,0
1830,中山北路一段61~90號,2.98,13.0,4,12,40.46,1,0,1,1,9000000,222442,RPWQMLPJQHPFFCA76EA,1,1,1,109,684436.923076923,9.169230769230769,124.49230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0499695,121.5219583,0,20,20,8,8,20,0,2,1,0
1831,明水路397巷7弄31~60號,32.7,12.0,4,28,242.28,4,2,2,1,19000000,78422,RPUNMLQJQHPFFCA98EA,1,1,1,109,241298.46153846153,100.61538461538463,745.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0781434,121.5495559,0,5,7,2,9,6,2,0,1,0
1832,新生北路三段1~30號,8.36,12.0,4,15,60.53,2,1,1,1,15480000,255741,RPWQMLQJQHPFFCA86EA,3,1,0,109,786895.3846153846,25.72307692307692,186.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1833,龍江路443巷1~30號,19.6,5.0,4,41,73.15,3,2,1,0,11960000,163500,RPUNMLNLPHPFFCA78EA,1,1,0,109,503076.92307692306,60.30769230769231,225.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0673213,121.541341,0,3,10,1,3,7,1,1,0,0
1834,林森北路119巷1~30號,5.58,7.0,4,15,21.83,2,1,1,1,4800000,219881,RPVNMLQJQHPFFCA98DA,1,1,0,109,676556.923076923,17.16923076923077,67.16923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0508342,121.5252532,0,20,20,9,10,20,0,0,0,0
1835,中山北路二段77巷1~30號,7.8,10.0,4,39,73.21000000000001,1,1,1,1,11500000,157082,RPTOMLQJQHPFFCA88DA,1,2,0,109,483329.23076923075,24.0,225.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1836,樂群二路271~300號,9.54,11.0,4,13,71.57,0,0,0,1,14500000,202599,RPWPMLQJQHPFFCA66DA,1,1,1,109,623381.5384615385,29.35384615384615,220.21538461538458,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0802463,121.5604236,0,5,12,2,9,20,2,1,0,0
1837,德惠街1~30號,2.71,10.0,4,39,32.39,0,0,0,1,4700000,145107,RPRUMLPJQHPFFCA56DA,1,1,0,109,446483.07692307694,8.338461538461537,99.66153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
1838,民生西路31~60號,4.07,12.0,4,30,30.67,0,0,0,0,6080000,198239,RPSTMLPJQHPFFCA56DA,2,1,0,109,609966.1538461539,12.523076923076923,94.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0578524,121.5211255,0,20,20,16,11,20,0,1,1,1
1839,林森北路391~420號,2.19,12.0,4,39,26.19,0,0,0,1,3850000,147003,RPVRMLPJQHPFFCA66DA,1,1,0,109,452316.92307692306,6.7384615384615385,80.58461538461539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1840,敬業一路128巷31~60號,12.33,7.0,4,13,57.95,0,0,0,1,11500000,198447,RPTQMLNJQHPFFCA78DA,1,1,1,109,610606.1538461539,37.93846153846154,178.30769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0835087,121.5534435,0,15,11,1,6,20,0,0,1,0
1841,德惠街31~60號,2.71,11.0,4,39,29.55,1,1,1,1,4300000,145516,RPSPMLOJQHPFFCA68DA,1,1,0,109,447741.53846153844,8.338461538461537,90.92307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1842,敬業二路69巷31~60號,13.11,10.0,4,14,94.88,0,0,0,1,13600000,143339,RPOQMLOJQHPFFCA38DA,1,1,1,109,441043.07692307694,40.33846153846154,291.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821294,121.5533892,0,18,12,2,8,20,0,0,1,0
1843,建國北路一段121~150號,4.23,13.0,4,11,32.57,1,1,1,1,9000000,276328,RPRPMLOJQHPFFCA58DA,1,1,0,109,850240.0,13.015384615384617,100.21538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0515458,121.5370066,1,20,20,12,10,20,1,3,1,0
1844,建國北路三段31~60號,24.0,5.0,4,42,96.71,3,2,2,0,13800000,142695,RPXTMLPJQHPFFCA07DA,1,1,0,109,439061.53846153844,73.84615384615384,297.5692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0637659,121.5372796,0,10,20,4,5,18,1,0,0,20
1845,市民大道三段151~180號,14.98,13.0,4,13,103.17,0,0,0,1,18000000,174469,RPTPMLKKQHPFFCA58EA,1,1,1,109,536827.6923076923,46.09230769230769,317.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0448694,121.5396463,0,19,20,7,12,20,1,0,0,0
1846,林森北路301~330號,8.73,14.0,4,18,74.21000000000001,2,1,1,1,15160000,204285,RPOQMLKKQHPFFCA18EA,1,1,1,109,628569.2307692308,26.861538461538462,228.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1847,長安東路一段1~30號,4.56,12.0,4,42,46.87,0,0,0,1,6380000,136121,RPTOMLRJQHPFFCA09EA,1,1,0,109,418833.8461538461,14.030769230769229,144.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049818,121.522081,0,20,20,7,8,20,0,2,1,0
1848,長安東路一段1~30號,7.96,12.0,4,42,82.47,0,0,0,1,11220000,136049,RPUOMLRJQHPFFCA56EA,1,1,0,109,418612.3076923077,24.49230769230769,253.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049818,121.522081,0,20,20,7,8,20,0,2,1,0
1849,錦州街31~60號,12.0,11.0,4,39,141.57999999999998,2,2,1,1,15390000,108702,RPRRMLPKPHPFFCA88DA,1,1,0,109,334467.6923076923,36.92307692307692,435.63076923076915,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1850,德惠街31~60號,3.0,9.0,4,42,27.42,1,1,1,1,5270000,192195,RPXNMLLMPHPFFCA88DA,1,1,0,109,591369.2307692308,9.23076923076923,84.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1851,民權東路二段135巷29弄1~30號,30.19,5.0,4,39,107.59,3,2,1,0,15800000,146854,RPXSMLLLPHPFFCA66DA,1,1,0,109,451858.4615384615,92.8923076923077,331.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0643204,121.5352004,0,10,20,4,6,20,0,0,0,20
1852,合江街73巷1~30號,32.34,7.0,4,26,168.07,0,0,0,1,28200000,167787,RPUOMLKKQHPFFCA58EA,1,1,2,109,516267.6923076923,99.50769230769231,517.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0589099,121.5396872,0,20,20,5,11,20,0,0,1,3
1853,龍江路241~270號,22.63,7.0,4,38,119.94,3,2,2,0,19168063,159814,RPQPMLRJQHPFFCA88EA,1,1,0,109,491735.3846153846,69.63076923076923,369.0461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0584445,121.5408121,0,20,20,7,9,20,0,0,1,0
1854,新生北路三段31~60號,3.34,12.0,4,40,32.54,0,0,0,1,5400000,165950,RPPQMLKKQHPFFCA28EA,1,1,0,109,510615.3846153846,10.276923076923076,100.12307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
1855,松江路226巷1~30號,40.5,4.0,4,45,141.74,8,5,5,0,30258000,213475,RPQPMLMLPHPFFCA48EA,1,1,0,109,656846.1538461539,124.61538461538461,436.12307692307695,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0586525,121.5324616,1,20,20,11,9,20,1,2,1,4
1856,中山北路二段65巷1~30號,16.63,12.0,4,1,175.47,0,0,0,1,40580000,279717,RPQNMLTJQHPFFCA78DA,1,1,1,106,860667.6923076923,51.169230769230765,539.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1857,中山北路二段65巷1~30號,6.09,12.0,4,1,50.78,0,0,0,1,15200000,299330,RPSNMLTJQHPFFCA98DA,1,1,0,109,921015.3846153846,18.738461538461536,156.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1858,中山北路二段65巷1~30號,16.2,12.0,4,1,162.23,2,2,2,1,34000000,257617,RPTNMLTJQHPFFCA09DA,1,1,1,109,792667.6923076923,49.84615384615384,499.1692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1859,中山北路二段65巷1~30號,22.17,12.0,4,1,214.08,1,2,1,1,53670000,292958,RPUNMLTJQHPFFCA56DA,1,1,1,109,901409.2307692308,68.21538461538462,658.7076923076924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1860,中山北路二段65巷1~30號,8.04,12.0,4,1,61.2,2,2,1,1,17470000,285458,RPVNMLTJQHPFFCA66DA,1,1,0,108,878332.3076923076,24.738461538461536,188.30769230769232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1861,中山北路二段65巷1~30號,16.2,12.0,4,1,160.78,2,2,1,1,33730000,260154,RPWNMLTJQHPFFCA76DA,1,1,1,106,800473.8461538461,49.84615384615384,494.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1862,中山北路二段65巷1~30號,8.37,12.0,4,1,91.4,1,2,1,1,19930000,289966,RPOOMLTJQHPFFCA68DA,1,1,1,107,892203.0769230769,25.75384615384615,281.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
1863,民生東路一段1~30號,3.75,12.0,4,41,44.800000000000004,2,1,1,1,6000000,133929,RPSRMLKKQHPFFCA58DA,1,1,0,109,412089.23076923075,11.538461538461538,137.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
1864,敬業三路162巷1~30號,47.09,10.0,4,21,155.72,3,2,2,1,26830000,172296,RPUOMLKKQHPFFCA48DA,1,1,1,109,530141.5384615385,144.8923076923077,479.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0791581,121.5572576,0,3,6,2,8,12,2,1,0,0
1865,長安東路一段56巷7弄1~30號,14.16,5.0,4,5,59.76,1,1,1,1,14130000,236446,RPVNMLRJQHPFFCA09DA,1,1,0,109,727526.1538461539,43.56923076923077,183.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
1866,建國北路三段113巷19弄1~30號,24.14,5.0,4,41,96.85,3,2,2,0,13600000,140423,RPQSMLQJQHPFFCA98DA,1,1,0,109,432070.7692307692,74.27692307692308,298.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.067318,121.536071,0,2,13,2,4,14,0,0,0,7
1867,林森北路91~120號,4.49,12.0,4,40,53.85,1,1,1,1,7650000,142061,RPWNMLQJQHPFFCA09DA,2,1,0,109,437110.7692307692,13.815384615384616,165.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
1868,中山北路二段62巷1~30號,32.5,4.0,3,52,81.1,3,1,1,0,16000000,197287,RPSQMLQJQHPFFCA98DA,1,1,0,109,607036.923076923,100.0,249.53846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0567609,121.522381,0,20,20,16,9,20,0,0,2,1
1869,中山北路二段77巷1~30號,0.0,11.0,4,44,37.34,1,1,1,1,2800000,74987,RPOPMLLKQHPFFCA08DA,0,1,0,109,230729.23076923075,0.0,114.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1870,吉林路361~390號,6.04,7.0,4,42,36.07,1,1,1,1,5000000,138619,RPPRMLLKQHPFFCA38DA,1,1,0,109,426520.0,18.584615384615383,110.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0649122,121.5304923,0,11,20,8,7,19,2,0,1,5
1871,農安街1~30號,3.2,11.0,4,41,30.64,1,1,1,1,5050000,164817,RPPPMLMLPHPFFCA38EA,1,1,0,109,507129.23076923075,9.846153846153847,94.27692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1872,龍江路241~270號,22.63,7.0,4,38,122.37,3,2,2,0,19556393,159814,RPPNMLLKQHPFFCA08EA,1,1,0,109,491735.3846153846,69.63076923076923,376.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0584445,121.5408121,0,20,20,7,9,20,0,0,1,0
1873,中山北路二段91~120號,7.21,14.0,4,2,87.50999999999999,2,1,1,1,23800000,306195,RPRPMLLKQHPFFCA48EA,2,1,1,109,942138.4615384615,22.184615384615384,269.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
1874,長安東路一段30巷3弄1~30號,14.73,5.0,4,27,62.35,2,1,2,1,9000000,144346,RPURMLKKPHPFFCA68DA,1,2,0,109,444141.53846153844,45.323076923076925,191.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0477902,121.5266558,1,19,20,6,8,20,1,0,1,0
1875,新生北路二段61~90號,2.05,12.0,4,41,24.96,1,1,1,1,2995000,119992,RPPOMLPKPHPFFCA38DA,1,1,0,109,369206.1538461538,6.307692307692307,76.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
1876,新生北路一段61~90號,7.09,14.0,4,33,54.410000000000004,1,1,1,1,8500000,156221,RPTNMLNKPHPFFCA48DA,1,1,0,109,480680.0,21.815384615384612,167.41538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0491044,121.5292611,1,20,20,10,9,20,1,2,0,0
1877,新生北路三段61~90號,4.45,10.0,4,41,36.16,1,1,1,1,6550000,181139,RPVTMLMLPHPFFCA66DA,1,1,0,109,557350.7692307692,13.692307692307692,111.26153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1878,民族東路421~450號,23.42,5.0,4,39,96.07,3,2,2,0,14100000,146768,RPPPMLMKQHPFFCA38EA,1,1,0,109,451593.8461538461,72.06153846153846,295.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0642602,121.5474546,1,11,11,1,3,9,0,2,2,0
1879,民權東路三段60巷3弄1~30號,35.14,6.0,4,38,178.77,5,1,1,0,31700000,177323,RPSOMLMKQHPFFCA58EA,1,2,0,109,545609.2307692308,108.12307692307692,550.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.061502,121.542564,0,20,20,5,8,11,1,2,1,0
1880,雙城街3巷1~30號,4.47,15.0,4,26,44.42,0,0,0,1,2284800,51436,RPRRMLLKQHPFFCA68EA,1,1,0,109,158264.61538461538,13.753846153846153,136.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0633663,121.5244776,0,20,20,20,11,20,2,2,2,1
1881,松江路97巷1~30號,41.0,4.0,4,48,122.72,3,2,2,0,25800000,210235,RPUNMLKKQHPFFCA48EA,1,1,0,109,646876.923076923,126.15384615384615,377.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0508989,121.5334945,0,20,20,14,11,20,1,5,1,0
1882,新生北路二段61~90號,2.05,12.0,4,41,25.02,1,1,1,1,2995000,119704,RPXQMLQJQHPFFCA96EA,1,1,0,109,368320.0,6.307692307692307,76.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
1883,農安街2巷1~30號,1.6,4.0,4,46,6.49,0,0,0,0,550000,84746,RPSNMLKKPHPFFCA18EA,1,1,0,109,260756.92307692306,4.923076923076923,19.96923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0648676,121.5229105,0,20,20,19,11,20,2,3,2,1
1884,建國北路三段113巷31弄1~30號,30.41,5.0,4,34,113.89,3,2,2,0,14850000,130389,RPUPMLMKQHPFFCA78DA,1,1,0,109,401196.92307692306,93.56923076923077,350.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0676912,121.5361473,0,2,12,1,4,13,0,0,0,4
1885,農安街125巷31~60號,17.14,7.0,4,3,78.94,1,1,1,1,16000000,202686,RPXSMLQJQHPFFCA07DA,1,1,1,109,623649.2307692308,52.738461538461536,242.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.065936,121.5299649,0,10,20,7,11,14,2,0,0,1
1886,堤頂大道二段481~510號,39.41,10.0,4,11,204.69,2,2,2,1,45700000,223264,RPSNMLLKQHPFFCA28DA,1,1,1,109,686966.1538461539,121.26153846153845,629.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.082885,121.5618128,0,11,17,2,8,20,3,2,0,0
1887,中山北路二段59巷1~30號,6.36,9.0,4,6,39.6,0,0,0,1,19800000,500000,RPOOMLNKQHPFFCA18DA,1,1,0,109,1538461.5384615385,19.56923076923077,121.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
1888,北安路518巷14弄1~30號,28.73,5.0,4,37,129.74,3,2,2,0,22000000,169570,RPTOMLNKQHPFFCA68DA,1,1,0,109,521753.8461538461,88.39999999999999,399.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0793843,121.5455992,0,1,9,1,6,5,2,2,1,0
1889,樂群二路211~240號,43.31,10.0,4,21,142.84,3,2,2,1,22980000,160879,RPUOMLNKQHPFFCA78DA,1,1,1,109,495012.3076923077,133.26153846153846,439.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0805055,121.5594306,0,4,11,2,10,20,2,1,0,0
1890,松江路421~450號,18.29,15.0,4,15,172.44,1,2,1,1,40600000,286595,RPQOMLLKQHPFFCA18DA,4,1,1,109,881830.7692307692,56.27692307692307,530.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.065377,121.533547,0,4,20,4,7,19,0,0,0,20
1891,樂群二路271~300號,19.72,11.0,4,13,72.44,0,1,1,1,13780000,190226,RPPOMLMKQHPFFCA18DA,1,1,1,109,585310.7692307692,60.676923076923075,222.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0802463,121.5604236,0,5,12,2,9,20,2,1,0,0
1892,中山北路三段1~30號,4.15,14.0,4,35,51.82,2,1,0,1,9980000,192590,RPOOMLKKQHPFFCA97EA,2,1,0,109,592584.6153846154,12.76923076923077,159.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0639349,121.522626,0,20,20,20,10,20,2,4,2,1
1893,林森北路85巷61~90號,31.8,5.0,4,40,105.0,4,0,4,0,13800000,131429,RPQQMLOKQHPFFCA78EA,2,1,0,109,404396.92307692306,97.84615384615384,323.07692307692304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.049411,121.527082,1,19,20,8,10,20,1,2,0,0
1894,民權東路三段1~30號,79.41,20.0,4,30,835.51,0,0,0,1,210000000,251340,RPUNMLOKQHPFFCA88EA,1,1,2,109,773353.8461538461,244.33846153846153,2570.7999999999997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625217,121.5388592,0,14,20,5,7,18,1,1,0,19
1895,長安東路一段1~30號,7.4,12.0,4,33,96.93,2,1,1,1,14660000,151243,RPRRMLMKQHPFFCA78EA,1,2,0,109,465363.0769230769,22.76923076923077,298.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049818,121.522081,0,20,20,7,8,20,0,2,1,0
1896,南京東路一段61~90號,3.37,11.0,4,45,46.47,0,1,1,1,7500000,161394,RPVNMLNJQHPFFCA68DA,3,1,0,109,496596.92307692306,10.36923076923077,142.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.051986,121.5230243,0,20,20,8,9,20,0,2,1,0
1897,錦州街31~60號,0.26,13.0,4,37,136.04,0,0,0,1,14200000,104381,RPRQMLLMPHPFFCA58DA,3,1,0,109,321172.3076923077,0.8,418.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1898,農安街31~60號,13.43,10.0,4,42,129.26999999999998,4,2,2,1,21000000,162451,RPXPMLOKQHPFFCA76EA,1,1,0,109,499849.23076923075,41.32307692307692,397.7538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
