,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1899,龍江路37巷1~30號,26.25,4.0,3,51,66.8,3,1,2,0,10700000,160180,RPPQMLOKQHPFFCA68EA,1,1,0,109,492861.53846153844,80.76923076923076,205.53846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0488669,121.540725,0,20,20,8,9,20,2,1,1,0
1900,新生北路三段61~90號,10.99,9.0,4,2,83.6,2,2,1,1,17900000,214115,RPSRMLOKQHPFFCA09EA,1,1,0,109,658815.3846153846,33.815384615384616,257.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1901,建國北路二段61~90號,49.8,12.0,4,26,471.28,7,2,2,1,97000000,205822,RPPPNLOKQHPFFCA68EA,2,2,4,109,633298.4615384615,153.23076923076923,1450.0923076923075,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055757,121.537466,1,20,20,3,13,20,1,2,0,0
1902,林森北路119巷1~30號,7.42,6.0,4,22,29.36,1,1,1,0,5400000,183924,RPWNMLKKQHPFFCA68EA,1,1,0,109,565920.0,22.83076923076923,90.33846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0508342,121.5252532,0,20,20,9,10,20,0,0,0,0
1903,林森北路85巷66弄1~30號,8.29,5.0,4,37,32.58,1,1,1,1,5500000,168815,RPVRMLLKQHPFFCA98DA,1,1,0,109,519430.7692307692,25.507692307692306,100.24615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0490831,121.5272081,1,18,20,8,11,20,1,2,0,0
1904,松江路226巷1~30號,30.81,7.0,4,9,142.88,2,2,2,1,31500000,220465,RPVNMLLKQHPFFCA58DA,2,1,1,109,678353.8461538461,94.8,439.6307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0586525,121.5324616,1,20,20,11,9,20,1,2,1,4
1905,北安路554巷8弄1~30號,39.5,13.0,4,28,203.04,3,2,2,1,50000000,246257,RPRRMLMKQHPFFCA68DA,1,1,1,109,757713.8461538461,121.53846153846153,624.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0796048,121.550581,0,14,10,3,9,11,2,0,1,0
1906,林森北路271~300號,7.9,12.0,4,44,95.48,3,1,2,1,15000000,157101,RPVQMLNKQHPFFCA09DA,2,1,0,109,483387.6923076923,24.307692307692307,293.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1907,新生北路二段91~120號,3.15,14.0,4,34,38.09,0,0,0,1,4580000,120242,RPQQMLOKQHPFFCA68DA,1,1,0,109,369975.3846153846,9.692307692307692,117.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
1908,長春路31~60號,3.01,12.0,4,45,38.41,1,1,1,1,6180000,160896,RPPRMLOKQHPFFCA68DA,6,1,0,109,495064.6153846154,9.26153846153846,118.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551299,121.525757,0,20,20,11,9,20,1,0,0,0
1909,中山北路二段77巷1~30號,42.5,3.0,3,35,132.52,4,2,2,0,19000000,143375,RPPOMLRKQHPFFCA68DA,1,1,0,109,441153.8461538461,130.76923076923077,407.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1910,建國北路二段31~60號,19.73,14.0,4,38,106.9,3,2,1,1,24400000,228251,RPWQMLRJQHPFFCA86DA,1,1,0,109,702310.7692307692,60.707692307692305,328.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0547495,121.5370927,1,20,20,6,11,20,1,2,0,0
1911,通北街65巷2弄1~30號,43.2,9.0,4,27,163.75,4,2,2,1,26580000,162321,RPTOMLRKQHPFFCA09DA,2,1,0,109,499449.23076923075,132.92307692307693,503.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0832353,121.5396547,0,1,1,0,3,3,0,0,0,0
1912,新生北路三段1~30號,6.08,12.0,4,15,43.79,2,1,1,1,11200000,255766,RPUNMLRKQHPFFCA09DA,3,1,0,109,786972.3076923076,18.70769230769231,134.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
1913,中山北路二段62巷1~30號,30.75,4.0,3,35,98.83,3,2,1,0,18500000,187190,RPQRMLRKQHPFFCA09DA,1,1,0,109,575969.2307692308,94.61538461538461,304.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0567609,121.522381,0,20,20,16,9,20,0,0,2,1
1914,德惠街31~60號,2.93,11.0,4,42,27.44,1,0,1,1,4350000,158528,RPUPMLNKQHPFFCA88DA,1,1,0,109,487778.4615384615,9.015384615384615,84.43076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1915,雙城街25巷1~30號,4.12,8.0,4,45,33.06,0,0,0,1,6200000,187538,RPVPMLMKQHPFFCA88DA,1,1,0,109,577040.0,12.676923076923076,101.72307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.066379,121.524449,0,15,20,16,10,20,2,1,1,1
1916,松江路511~540號,28.08,7.0,4,37,138.29000000000002,2,2,2,0,25000000,180780,RPOOMLRKQHPFFCA68EA,1,1,0,109,556246.1538461539,86.39999999999999,425.50769230769237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.069435,121.533849,0,1,4,0,8,7,1,0,0,2
1917,北安路458巷47弄1~30號,25.48,14.0,4,18,190.81,3,2,2,1,51500000,274049,RPRQMLOLPHPFFCA88EA,2,1,1,109,843227.6923076923,78.4,587.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078316,121.544807,0,0,5,1,5,6,2,2,1,0
1918,中山北路二段93巷1~30號,40.4,12.0,4,8,454.02,3,2,3,1,87000000,255177,RPTQMLOLPHPFFCA09EA,1,1,3,109,785160.0,124.30769230769229,1396.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
1919,新生北路二段31~60號,6.21,17.0,4,25,67.03999999999999,2,1,1,1,12980000,193645,RPUQMLOLPHPFFCA56EA,1,1,0,109,595830.7692307692,19.107692307692307,206.27692307692305,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
1920,吉林路91~120號,13.0,11.0,4,6,130.36,0,0,0,1,24000000,184106,RPTOMLKLQHPFFCA58EA,1,1,2,109,566480.0,40.0,401.10769230769233,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055745,121.530385,1,20,20,6,7,20,2,3,0,0
1921,中原街121~150號,29.12,7.0,4,36,149.09,3,2,2,0,21000000,140855,RPQOMLOLQHPFFCA68EA,1,1,0,109,433400.0,89.6,458.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0632149,121.5290765,0,12,20,16,10,20,2,1,1,0
1922,龍江路155巷1~30號,5.54,10.0,4,32,49.25,1,1,1,1,11000000,223350,RPSQMLRKQHPFFCA66EA,3,1,0,109,687230.7692307692,17.046153846153846,151.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0543398,121.5407322,0,20,20,6,17,20,1,0,1,0
1923,林森北路85巷31~60號,8.81,7.0,4,44,43.36,1,1,1,1,6950000,160286,RPUOMLSKQHPFFCA76EA,2,1,0,109,493187.6923076923,27.107692307692307,133.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0496178,121.5260445,0,20,20,7,10,20,1,0,0,0
1924,建國北路三段61~90號,10.47,14.0,4,6,105.00999999999999,0,0,0,1,25030000,242271,RPWQMLKKQHPFFCA88DA,2,1,1,109,745449.2307692308,32.215384615384615,323.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
1925,北安路661~690號,17.3,7.0,4,4,86.27000000000001,0,0,0,1,20800000,271937,RPVPMLLKQHPFFCA78DA,2,1,1,109,836729.2307692308,53.23076923076923,265.4461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.08484,121.549266,0,14,9,1,7,13,0,0,0,0
1926,中山北路二段59巷31~60號,10.01,16.0,4,22,104.63999999999999,1,2,2,1,20800000,198777,RPWPMLNKQHPFFCA09DA,1,1,1,109,611621.5384615385,30.799999999999997,321.9692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0559502,121.5242173,0,20,20,18,10,20,0,0,1,1
1927,林森北路85巷31~60號,12.96,7.0,4,14,51.96,1,1,1,0,9000000,173210,RPPNMLRKQHPFFCA58DA,1,1,0,109,532953.8461538461,39.87692307692308,159.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0496178,121.5260445,0,20,20,7,10,20,1,0,0,0
1928,德惠街1~30號,6.11,12.0,4,15,64.4,0,1,1,1,12100000,187888,RPSNMLPJQHPFFCA58DA,1,1,1,109,578116.923076923,18.8,198.15384615384616,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
1929,新生北路二段60巷1~30號,4.32,12.0,4,40,52.38,2,2,1,1,7500000,143184,RPTOMLKKQHPFFCA38DA,1,1,0,109,440566.1538461538,13.292307692307693,161.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0557499,121.5271722,0,20,20,9,11,20,1,0,0,0
1930,雙城街13巷1~30號,18.39,14.0,4,16,213.48000000000002,3,2,2,1,36500000,170976,RPXOMLTKQHPFFCA07DA,1,2,2,109,526080.0,56.58461538461538,656.8615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.06417,121.5245646,0,20,20,19,11,20,2,2,1,1
1931,農安街1~30號,3.16,14.0,4,12,53.24,0,1,1,1,10580000,198723,RPQNMLPKQHPFFCA48DA,1,1,0,109,611455.3846153846,9.723076923076924,163.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
1932,松江路188巷1~30號,20.52,7.0,4,45,140.36,4,2,2,0,29880000,212881,RPXNMLLKQHPFFCA78DA,1,1,0,109,655018.4615384615,63.138461538461534,431.8769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0568621,121.5326069,1,20,20,10,10,20,2,2,1,0
1933,南京東路二段41巷1~30號,23.19,5.0,4,53,80.4,2,2,1,0,16250000,202114,RPTOMLTKQHPFFCA76EA,3,1,0,109,621889.2307692308,71.35384615384615,247.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0521541,121.5293291,0,20,20,10,10,20,2,2,1,0
1934,新生北路三段31~60號,6.57,11.0,4,43,51.730000000000004,0,0,0,1,8300000,160448,RPXPMLTKQHPFFCA27EA,2,1,0,109,493686.1538461538,20.215384615384615,159.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
1935,長春路301~330號,18.25,11.0,4,28,261.37,1,1,0,1,51500000,197039,RPWOMLOLPHPFFCA09DA,2,1,0,109,606273.8461538461,56.15384615384615,804.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0547671,121.542456,0,20,20,9,16,20,0,0,1,0
1936,長安東路二段61~90號,4.07,11.0,4,40,42.11,1,1,1,1,9400000,223225,RPQNMLRKPHPFFCA58DA,1,1,0,109,686846.1538461539,12.523076923076923,129.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484255,121.5303443,1,20,20,12,9,20,1,2,1,0
1937,建國北路二段258巷1~30號,30.14,7.0,4,42,138.82,4,2,3,0,23500000,169284,RPQNMLKLQHPFFCA18EA,1,1,0,109,520873.8461538461,92.73846153846154,427.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0619183,121.5364888,0,17,20,10,9,20,0,0,1,19
1938,八德路二段61~90號,8.15,11.0,4,15,35.64,2,1,1,1,10160000,285073,RPROMLKLQHPFFCA38EA,1,1,0,109,877147.6923076923,25.076923076923077,109.66153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0452175,121.5348345,1,17,19,7,10,20,1,0,1,0
1939,明水路397巷7弄61~90號,5.31,13.0,4,28,25.0,3,2,2,1,5000000,200000,RPSPMLOLQHPFFCA98EA,1,1,0,109,615384.6153846154,16.338461538461537,76.92307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0789085,121.5510338,0,11,7,2,9,11,2,0,1,0
1940,中山北路二段93巷1~30號,9.42,12.0,4,16,68.04,3,1,2,1,20300000,298354,RPUPMLTKQHPFFCA96EA,1,1,0,109,918012.3076923076,28.984615384615385,209.35384615384618,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
1941,龍江路384巷1~30號,25.96,5.0,4,39,99.51,3,2,2,0,16000000,160788,RPRQMLMKQHPFFCA58DA,1,1,0,109,494732.3076923077,79.87692307692308,306.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0669049,121.5408774,0,4,10,1,3,11,1,1,0,0
1942,北安路621巷31~60號,11.83,4.0,4,41,33.35,0,0,0,0,9000000,269865,RPSOMLKLQHPFFCA38DA,1,1,0,109,830353.8461538461,36.4,102.61538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.083073,121.54744,0,13,13,0,10,6,1,0,1,0
1943,松江路330巷1~30號,27.6,5.0,4,44,103.9,3,2,1,0,19720000,189798,RPQOMLTKQHPFFCA98DA,1,1,0,109,583993.8461538461,84.92307692307692,319.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0612193,121.532649,0,20,20,12,10,20,0,0,1,18
1944,新生北路一段61~90號,19.56,15.0,4,33,182.42999999999998,3,2,2,1,27800000,165047,RPUOMLTKQHPFFCA76DA,1,1,1,109,507836.92307692306,60.18461538461538,561.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0491044,121.5292611,1,20,20,10,9,20,1,2,0,0
1945,民生東路一段61~90號,5.59,11.0,4,29,50.34,1,1,1,1,7800000,154946,RPVOMLTKQHPFFCA86DA,1,1,0,109,476756.92307692306,17.2,154.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
1946,民權東路二段121~150號,9.16,12.0,4,39,59.14,2,1,1,1,12300000,207981,RPTQMLRJQHPFFCA56DA,1,1,0,109,639941.5384615385,28.184615384615384,181.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0626581,121.5345652,0,16,20,9,10,20,0,0,1,20
1947,敬業三路162巷1~30號,47.09,12.0,4,21,155.75,3,2,2,1,25580000,164238,RPRPMLKLQHPFFCA38DA,1,1,0,109,505347.6923076923,144.8923076923077,479.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0791581,121.5572576,0,3,6,2,8,12,2,1,0,0
1948,新生北路三段61~90號,11.01,9.0,4,2,93.78999999999999,2,2,1,1,19580000,207895,RPSPMLKLQHPFFCA48DA,1,1,1,109,639676.923076923,33.87692307692308,288.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1949,堤頂大道二段481~510號,23.5,10.0,4,11,131.76,1,2,1,1,27680000,210079,RPOPMLLLQHPFFCA18DA,1,1,1,109,646396.923076923,72.3076923076923,405.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.082885,121.5618128,0,11,17,2,8,20,3,2,0,0
1950,龍江路1~30號,38.14,7.0,4,3,156.34,0,0,0,1,42000000,268645,RPPRMLLLQHPFFCA48DA,1,1,0,109,826600.0,117.35384615384615,481.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0470728,121.5405382,0,15,17,6,9,20,2,1,0,0
1951,雙城街3巷1~30號,5.11,15.0,4,26,34.43,1,1,1,1,5800000,168458,RPSRMLTKQHPFFCA86DA,1,1,0,109,518332.3076923077,15.723076923076924,105.93846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0633663,121.5244776,0,20,20,20,11,20,2,2,2,1
1952,雙城街10巷1~30號,12.88,7.0,4,33,83.25,2,2,2,0,12840000,154234,RPSSMLTKQHPFFCA96DA,1,1,0,109,474566.1538461538,39.63076923076923,256.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0642289,121.5242889,0,20,20,17,10,20,2,2,2,1
1953,長春路258巷31~60號,12.0,6.0,4,24,52.11,1,1,1,0,9780000,187680,RPTPMLTKQHPFFCA86EA,1,1,1,109,577476.923076923,36.92307692307692,160.33846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0535826,121.5390631,1,20,20,6,14,20,1,2,0,0
1954,松江路151~180號,13.05,14.0,4,44,129.67000000000002,0,0,0,1,31000000,239068,RPXQMLOLPHPFFCA86EA,1,2,0,109,735593.8461538461,40.15384615384615,398.98461538461544,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0554652,121.5332848,1,20,20,8,13,20,2,3,2,0
1955,長安東路二段151~180號,3.93,12.0,4,33,52.17,1,1,1,1,10400000,199348,RPORMLOLPHPFFCA68EA,1,1,0,109,613378.4615384615,12.092307692307692,160.52307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0483836,121.5375487,0,20,20,12,8,20,1,1,0,0
1956,長春路61~90號,2.93,12.0,4,41,28.060000000000002,1,1,1,1,4000000,142552,RPOPMLLLQHPFFCA28EA,1,1,0,109,438621.53846153844,9.015384615384615,86.33846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
1957,民權東路三段60巷1~30號,29.06,7.0,4,41,150.44,7,0,7,0,28500000,189444,RPPPMLLLQHPFFCA38EA,2,1,0,109,582904.6153846154,89.41538461538461,462.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.061311,121.54248,0,20,20,5,8,11,1,2,1,0
1958,中山北路三段1~30號,0.92,14.0,4,43,17.740000000000002,0,0,0,1,2565000,144589,RPRQMLLLQHPFFCA68EA,2,1,0,109,444889.23076923075,2.830769230769231,54.58461538461539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0639349,121.522626,0,20,20,20,10,20,2,4,2,1
1959,復興北路488巷1弄1~30號,11.07,7.0,4,37,69.86,2,1,1,0,18000000,257658,RPUQMLLLQHPFFCA98EA,3,1,0,109,792793.8461538461,34.06153846153846,214.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0652229,121.543906,0,12,14,1,1,3,1,1,1,0
1960,錦州街31~60號,6.37,11.0,4,39,64.85,2,1,1,0,10000000,154202,RPVQMLLLQHPFFCA09EA,1,1,0,109,474467.6923076923,19.6,199.53846153846152,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1961,渭水路3巷1~30號,24.38,7.0,4,39,138.0,3,2,2,0,27000000,195652,RPXNMLOLQHPFFCA66EA,1,1,0,109,602006.1538461539,75.0153846153846,424.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0467239,121.5334116,1,15,19,8,9,20,2,1,0,0
1962,德惠街1~30號,14.71,10.0,4,34,105.44,3,2,2,0,18000000,170713,RPOQMLTKQHPFFCA09EA,1,1,0,109,525270.7692307692,45.261538461538464,324.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
1963,新生北路三段61~90號,5.81,9.0,4,45,40.45,0,0,0,1,6980000,172559,RPPQMLTKQHPFFCA56EA,4,1,0,109,530950.7692307692,17.876923076923074,124.46153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1964,民生東路一段1~30號,4.21,12.0,4,15,38.64,0,0,0,1,8450000,218685,RPWPMLTKQHPFFCA17EA,1,1,0,109,672876.923076923,12.953846153846154,118.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
1965,松江路402巷1~30號,30.75,4.0,4,49,78.35,3,1,2,0,10000000,127632,RPOPMLOLQHPFFCA58EA,1,1,0,109,392713.8461538461,94.61538461538461,241.07692307692304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0639815,121.5322456,0,9,20,9,10,19,0,0,1,20
1966,中山北路一段83巷1~30號,4.8,9.0,4,43,40.949999999999996,1,1,1,1,7840000,191453,RPPPMLOLQHPFFCA68EA,1,1,0,109,589086.1538461539,14.769230769230768,125.99999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
1967,吉林路121~150號,42.73,13.0,4,11,349.15999999999997,3,2,2,1,67800000,259668,RPPRMLOLPHPFFCA78EA,2,1,3,109,798978.4615384615,131.47692307692307,1074.3384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0570157,121.5303219,1,20,20,10,11,20,2,0,1,0
1968,吉林路10巷1~30號,24.15,6.0,4,33,112.69,3,2,2,0,9100000,80753,RPQQMLLLQHPFFCA48DA,1,1,0,109,248470.76923076922,74.3076923076923,346.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0498402,121.5299192,1,20,20,13,11,20,2,2,1,0
1969,八德路二段241~270號,7.54,12.0,4,43,65.53999999999999,2,1,1,1,11000000,167836,RPQNMLSJQHPFFCA68DA,2,1,0,109,516418.4615384615,23.2,201.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0469703,121.5407529,0,18,18,7,10,20,2,1,0,0
1970,中山北路二段77巷1~30號,14.22,13.0,4,4,143.13,2,2,1,1,33000000,318850,RPSQMLKKQHPFFCA48DA,1,1,1,109,981076.923076923,43.753846153846155,440.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1971,中山北路二段77巷1~30號,20.64,13.0,4,4,227.3,0,0,0,1,52000000,353437,RPTQMLKKQHPFFCA58DA,1,1,2,109,1087498.4615384615,63.50769230769231,699.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1972,中山北路二段77巷1~30號,14.22,13.0,4,4,143.13,2,2,1,1,34000000,329270,RPUQMLKKQHPFFCA68DA,1,1,1,109,1013138.4615384615,43.753846153846155,440.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1973,中山北路二段77巷1~30號,14.2,13.0,4,4,143.0,2,2,1,1,34000000,329716,RPVQMLKKQHPFFCA78DA,1,1,1,109,1014510.7692307692,43.692307692307686,440.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
1974,興安街61~90號,21.32,15.0,4,35,105.03999999999999,3,2,1,1,20500000,195164,RPPNMLKLQHPFFCA97DA,1,1,0,109,600504.6153846154,65.6,323.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562445,121.5425052,0,20,20,9,14,20,0,0,0,0
1975,敬業一路128巷31~60號,12.68,7.0,4,13,61.09,0,0,0,1,12950000,211982,RPSOMLOLQHPFFCA78DA,1,1,1,109,652252.3076923076,39.01538461538461,187.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0835087,121.5534435,0,15,11,1,6,20,0,0,1,0
1976,中山北路一段61~90號,3.04,13.0,4,12,34.07,1,1,1,1,7700000,226005,RPPRMLPLQHPFFCA88DA,1,1,0,109,695400.0,9.353846153846154,104.83076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0499695,121.5219583,0,20,20,8,8,20,0,2,1,0
1977,錦州街31~60號,4.8,13.0,4,37,50.65,1,1,1,1,5670000,111945,RPPQMLOLPHPFFCA68EA,3,1,0,109,344446.1538461538,14.769230769230768,155.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1978,錦州街30巷1~30號,2.09,10.0,4,42,18.11,1,1,1,1,2800000,154611,RPVNMLPLQHPFFCA56EA,1,1,0,109,475726.1538461538,6.43076923076923,55.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0601539,121.5249221,0,20,20,20,11,20,2,1,1,1
1979,敬業二路69巷1~30號,53.42,11.0,4,11,258.74,0,0,0,1,72000000,278272,RPWNMLPLQHPFFCA66EA,1,2,1,109,856221.5384615384,164.36923076923077,796.123076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0816364,121.5539649,0,14,11,3,7,20,0,0,1,0
