,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
1980,新生北路三段61~90號,18.2,11.0,4,39,180.26,4,0,4,1,13500000,74892,RPOOMLPLQHPFFCA58EA,1,2,0,109,230436.92307692306,55.99999999999999,554.6461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
1981,松江路38巷1~30號,27.48,12.0,4,2,182.52,0,0,0,1,50960000,312937,RPPOMLPLQHPFFCA68EA,2,1,1,109,962883.0769230769,84.55384615384615,561.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0476359,121.5325294,1,20,19,10,9,20,1,1,1,0
1982,農安街31~60號,4.48,10.0,4,42,41.9,2,1,1,1,7800000,186158,RPVNNLPLQHPFFCA66EA,1,1,0,109,572793.8461538461,13.784615384615385,128.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
1983,新生北路三段11巷31~60號,43.25,4.0,4,47,119.12,3,2,2,0,22000000,184688,RPVNMLLLQHPFFCA78EA,1,1,0,109,568270.7692307692,133.07692307692307,366.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0636494,121.5287071,0,10,20,16,10,20,2,1,1,1
1984,林森北路571~600號,4.73,11.0,4,44,44.14,1,1,1,1,7810000,176937,RPVNMLQLQHPFFCA66EA,1,1,0,109,544421.5384615385,14.553846153846155,135.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1985,林森北路391~420號,3.06,12.0,4,39,34.81,1,1,1,1,4000000,114910,RPQOMLPLQHPFFCA78EA,1,1,0,109,353569.23076923075,9.415384615384616,107.10769230769232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1986,松江路38巷1~30號,35.09,12.0,4,2,217.76999999999998,0,0,0,1,68680000,315379,RPQNMLPLQHPFFCA68EA,2,1,0,109,970396.923076923,107.96923076923078,670.0615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0476359,121.5325294,1,20,19,10,9,20,1,1,1,0
1987,遼寧街62巷1~30號,5.6,4.0,4,38,16.84,3,2,2,0,2220000,131751,RPTOMLRLPHPFFCA56EA,1,1,0,109,405387.6923076923,17.23076923076923,51.815384615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.050661,121.5420355,0,20,20,10,9,20,1,2,1,0
1988,新生北路二段121~150號,12.43,7.0,4,43,53.28,0,0,0,0,12650000,237425,RPWOMLPLQHPFFCA66DA,1,1,0,109,730538.4615384615,38.246153846153845,163.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0592578,121.5279608,0,17,20,15,11,20,0,1,1,0
1989,錦州街31~60號,5.27,13.0,4,37,58.73,1,1,1,1,7880000,134173,RPTRMLTKQHPFFCA96DA,3,1,0,109,412840.0,16.215384615384615,180.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
1990,林森北路571~600號,13.0,13.0,4,10,160.97,2,1,1,1,31800000,197552,RPRRMLTKQHPFFCA76DA,1,1,1,109,607852.3076923076,40.0,495.29230769230765,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1991,林森北路301~330號,4.55,14.0,4,18,41.14,1,1,1,1,7500000,182304,RPOSMLMKQHPFFCA48DA,1,1,0,109,560935.3846153846,13.999999999999998,126.58461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
1992,新生北路三段56巷1~30號,4.01,12.0,4,40,43.06,0,0,0,1,7800000,181143,RPSNMLRLQHPFFCA98DA,1,1,0,109,557363.0769230769,12.338461538461537,132.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0654685,121.5273556,0,15,20,16,12,20,2,1,1,1
1993,民權東路一段61~90號,13.17,11.0,4,43,116.89,14,1,14,1,15912000,136128,RPQNMLSLQHPFFCA98EA,1,1,0,109,418855.3846153846,40.52307692307692,359.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629119,121.525043,0,20,20,20,13,20,2,2,1,1
1994,南京東路一段132巷31~60號,10.0,6.0,4,36,50.92,0,0,0,0,7500000,147290,RPSNMLSLQHPFFCA56EA,1,1,0,109,453200.0,30.769230769230766,156.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0505227,121.5270535,0,20,20,8,9,20,2,2,0,0
1995,松江路160巷1~30號,41.75,4.0,4,48,101.86,3,2,2,0,14866650,145952,RPRQMLSLQHPFFCA76EA,1,1,0,109,449083.07692307694,128.46153846153845,313.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0553763,121.5308047,1,20,20,6,8,20,2,3,1,0
1996,中山北路二段91~120號,9.5,14.0,4,2,109.91999999999999,2,2,1,1,31000000,309859,RPOOMLRLQHPFFCA78EA,2,1,1,109,953412.3076923076,29.23076923076923,338.21538461538455,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
1997,德惠街31~60號,3.03,11.0,4,42,38.02,1,1,1,1,5000000,131510,RPXNMLPLQHPFFCA76EA,1,1,0,109,404646.1538461538,9.323076923076922,116.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
1998,民生東路一段70巷1~30號,6.85,7.0,4,14,44.42,1,1,1,1,7500000,168843,RPTOMLSLQHPFFCA76EA,1,1,1,109,519516.92307692306,21.076923076923077,136.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576197,121.5264837,0,20,20,17,7,20,1,1,0,1
1999,林森北路485巷22弄1~30號,37.0,5.0,4,43,152.78,4,2,2,0,16500000,107998,RPRPMLSLQHPFFCA66EA,8,2,0,109,332301.53846153844,113.84615384615384,470.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0610155,121.5265621,0,20,20,20,9,20,2,1,1,1
2000,敬業二路69巷31~60號,10.2,10.0,4,14,42.1,0,0,0,1,10380000,246556,RPSOMLLMQHPFFCA58DA,1,1,0,109,758633.8461538461,31.38461538461538,129.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821294,121.5533892,0,18,12,2,8,20,0,0,1,0
2001,明水路631~660號,11.4,9.0,4,14,61.650000000000006,0,1,1,1,13200000,214077,RPROMLSLQHPFFCA09DA,1,1,1,109,658698.4615384615,35.07692307692308,189.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0825588,121.5509111,0,16,13,1,6,18,1,0,1,0
2002,長安東路一段1~30號,87.0,4.0,3,35,237.56,1,4,4,0,51800000,218050,RPSQMLRLQHPFFCA66DA,1,1,0,108,670923.0769230769,267.6923076923077,730.9538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.049818,121.522081,0,20,20,7,8,20,0,2,1,0
2003,民生東路一段61~90號,6.4,12.0,4,37,65.61,2,2,1,1,10600000,161561,RPRRMLQLQHPFFCA56DA,1,1,0,109,497110.7692307692,19.692307692307693,201.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
2004,敬業二路69巷31~60號,10.17,10.0,4,14,42.1,0,0,0,1,10000000,237530,RPSPMLRLQHPFFCA56DA,1,1,0,109,730861.5384615384,31.29230769230769,129.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821294,121.5533892,0,18,12,2,8,20,0,0,1,0
2005,八德路二段61~90號,7.45,11.0,4,15,34.09,1,1,1,1,10200000,299208,RPPOMLOLQHPFFCA48DA,1,1,0,109,920640.0,22.923076923076923,104.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0452175,121.5348345,1,17,19,7,10,20,1,0,1,0
2006,新生北路二段60巷31~60號,20.37,6.0,4,24,96.67,3,2,1,0,17200000,177925,RPVOMLRLQHPFFCA76DA,1,1,1,109,547461.5384615385,62.676923076923075,297.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0557852,121.5264657,0,20,20,8,8,20,1,0,0,0
2007,南京東路一段13巷7弄1~30號,21.25,4.0,3,53,68.73,3,2,1,0,18000000,261894,RPTPMLSLQHPFFCA76DA,1,1,0,109,805827.6923076923,65.38461538461539,211.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0536292,121.5238778,0,20,20,9,7,20,0,0,1,0
2008,中山北路一段83巷1~30號,5.18,9.0,4,43,43.690000000000005,1,1,1,1,7180000,164340,RPRPMLLMQHPFFCA58DA,1,1,0,109,505661.53846153844,15.938461538461537,134.43076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
2009,民生東路一段1~30號,3.75,12.0,4,41,40.480000000000004,0,0,0,1,6200000,153162,RPQPMLLMQHPFFCA58EA,1,1,0,109,471267.6923076923,11.538461538461538,124.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
2010,合江街105巷1~30號,34.0,4.0,4,41,94.63,3,2,1,0,16700000,176477,RPROMLLJRHPFFCA38EA,1,1,0,109,543006.1538461539,104.61538461538461,291.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0599474,121.5394206,0,19,20,8,10,20,0,0,1,12
2011,八德路二段174巷7弄1~30號,68.0,2.0,3,35,95.14,1,1,1,0,22000000,231238,RPTOMLLJRHPFFCA58EA,1,1,0,109,711501.5384615384,209.23076923076923,292.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0460015,121.5384857,0,11,11,6,11,20,1,1,0,0
2012,南京東路二段1~30號,15.82,12.0,4,32,177.87,0,0,0,1,40100000,225446,RPPPMLMJRHPFFCA38EA,3,1,1,109,693680.0,48.676923076923075,547.2923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523303,121.5279494,0,20,20,12,8,20,2,2,0,0
2013,中山北路二段93巷1~30號,3.24,14.0,4,18,33.05,1,1,1,1,6660000,201513,RPPOMLLLQHPFFCA28EA,1,1,0,109,620040.0,9.96923076923077,101.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
2014,撫順街1~30號,6.86,11.0,4,25,57.49,2,1,1,1,10500000,182640,RPQOMLLLQHPFFCA38EA,1,1,0,109,561969.2307692308,21.107692307692307,176.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
2015,松江路63巷1~30號,50.87,5.0,4,25,127.81,3,2,3,1,26000000,203427,RPQPMLLMPHPFFCA38DA,1,1,0,109,625929.2307692308,156.5230769230769,393.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0490479,121.5335369,1,20,20,11,8,20,1,3,1,0
2016,長安東路一段1~30號,10.88,12.0,4,33,139.26,3,0,3,1,21000000,150797,RPQNMLLJRHPFFCA18EA,1,2,0,109,463990.7692307692,33.47692307692308,428.49230769230763,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049818,121.522081,0,20,20,7,8,20,0,2,1,0
2017,大直街39巷1~30號,30.3,5.0,4,37,108.58,3,2,2,0,18800000,173144,RPPOMLLJRHPFFCA18EA,1,1,0,109,532750.7692307692,93.23076923076923,334.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0825571,121.5466513,0,9,11,1,10,4,1,0,1,0
2018,德惠街31~60號,6.8,11.0,4,39,87.25999999999999,3,2,2,1,12080000,138437,RPQOMLLJRHPFFCA28EA,1,2,0,109,425960.0,20.923076923076923,268.49230769230763,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
2019,林森北路421~450號,4.05,10.0,4,25,39.22,1,1,1,1,6200000,158083,RPUNMLMJRHPFFCA68EA,1,1,0,109,486409.23076923075,12.46153846153846,120.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2020,雙城街17巷1~30號,5.65,14.0,4,16,53.9,0,0,0,1,26300000,487941,RPUOMLLJRHPFFCA68EA,1,1,0,109,1501356.923076923,17.384615384615387,165.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0644383,121.5247643,0,20,20,19,10,20,2,2,1,1
2021,中山北路二段65巷1~30號,13.37,12.0,4,1,137.18,0,0,0,1,31860000,302519,RPWOMLSLQHPFFCA96DA,1,1,1,106,930827.6923076923,41.138461538461534,422.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2022,長安東路二段151~180號,13.85,12.0,4,38,156.95,3,2,2,1,29000000,184772,RPRNMLPKQHPFFCA58DA,1,1,0,109,568529.2307692308,42.61538461538461,482.92307692307685,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0483836,121.5375487,0,20,20,12,8,20,1,1,0,0
2023,中原街1~30號,4.92,7.0,4,44,30.46,0,0,0,1,5100000,167433,RPWQMLRKQHPFFCA96DA,1,1,0,109,515178.4615384615,15.138461538461538,93.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0077638,121.4915665,0,0,7,0,1,5,0,0,1,0
2024,中山北路二段65巷2弄31~60號,13.24,7.0,4,13,77.02,3,2,2,1,18500000,240197,RPSOMLNJRHPFFCA58DA,1,1,1,109,739067.6923076923,40.738461538461536,236.98461538461535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0567729,121.524972,0,20,20,15,13,20,0,0,1,1
2025,民生東路一段1~30號,4.01,12.0,4,41,45.85,1,1,1,1,6880000,150055,RPXPMLLMQHPFFCA56DA,1,1,0,109,461707.6923076923,12.338461538461537,141.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
2026,民權東路一段31~60號,5.42,12.0,4,14,60.17,1,1,1,1,12500000,226151,RPROMLLLQHPFFCA48EA,1,1,1,109,695849.2307692308,16.676923076923075,185.13846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629946,121.5241052,0,20,20,20,11,20,2,2,2,2
2027,長春路241~270號,3.67,11.0,4,25,32.28,1,0,1,1,7900000,244734,RPTOMLLLQHPFFCA68EA,3,1,0,109,753027.6923076923,11.292307692307691,99.32307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054837,121.5393235,1,20,20,4,14,20,1,2,0,0
2028,民權東路一段31~60號,7.4,12.0,4,14,65.53999999999999,1,1,1,1,14650000,223528,RPQPMLNJRHPFFCA58EA,1,2,0,109,687778.4615384615,22.76923076923077,201.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629946,121.5241052,0,20,20,20,11,20,2,2,2,2
2029,新生北路三段84巷1~30號,17.26,6.0,4,43,97.78999999999999,2,1,1,0,14350000,146743,RPTNMLNJRHPFFCA68EA,2,1,0,109,451516.92307692306,53.10769230769231,300.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0673935,121.5260242,0,12,20,14,15,17,2,1,0,1
2030,新生北路一段1~30號,4.1,12.0,4,41,49.22,1,1,1,1,10500000,213328,RPXPMLMJRHPFFCA09DA,1,1,0,109,656393.8461538461,12.615384615384613,151.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0448235,121.5332199,1,18,20,5,7,20,1,0,1,0
2031,樂群二路271~300號,9.32,11.0,4,13,52.59,0,1,1,1,11680000,222095,RPWQMLMJRHPFFCA09DA,1,1,0,109,683369.2307692308,28.676923076923078,161.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0802463,121.5604236,0,5,12,2,9,20,2,1,0,0
2032,農安街181~210號,24.0,7.0,4,37,217.46,0,0,0,0,50000000,229938,RPROMLNJRHPFFCA48DA,1,1,0,109,707501.5384615384,73.84615384615384,669.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0649654,121.531836,0,8,20,6,7,18,0,0,0,15
2033,錦州街1~30號,6.4,9.0,4,32,53.76,1,1,1,1,8950000,166481,RPVNMLMJRHPFFCA68DA,1,1,0,109,512249.23076923075,19.692307692307693,165.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0604415,121.5318562,0,20,20,13,12,20,0,0,1,15
2034,敬業一路121~150號,19.83,9.0,4,16,70.52,1,1,1,1,16160000,229155,RPROMLMJRHPFFCA38DA,1,1,1,109,705092.3076923076,61.015384615384605,216.98461538461535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0834859,121.5522877,0,16,9,1,6,19,0,0,1,0
2035,新生北路三段61~90號,6.81,9.0,4,45,46.06,1,1,1,1,7800000,169344,RPPNMLRLQHPFFCA68DA,4,1,0,109,521058.4615384615,20.95384615384615,141.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
2036,新生北路二段58巷1~30號,2.44,12.0,4,36,28.02,1,1,1,1,4365000,155782,RPSQMLQLQHPFFCA56DA,1,1,0,109,479329.23076923075,7.507692307692308,86.21538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0554368,121.5271907,0,20,20,9,11,20,1,0,0,0
2037,中山北路二段59巷1~30號,5.73,5.0,4,32,81.96000000000001,1,1,1,0,11150000,136042,RPTOMLLJRHPFFCA48DA,2,1,0,109,418590.7692307692,17.630769230769232,252.1846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
2038,新生北路一段91~120號,2.98,12.0,4,43,23.93,1,1,1,1,3450000,144170,RPPPMLRJRHPFFCA78DA,6,1,0,109,443600.0,9.169230769230769,73.63076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
2039,建國北路二段3巷1~30號,10.21,9.0,4,29,73.09,1,1,1,1,14600000,199754,RPUOMLRJRHPFFCA66EA,1,1,0,109,614627.6923076923,31.415384615384617,224.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0526041,121.5372001,1,20,20,8,10,20,2,3,1,0
2040,吉林路199巷31~60號,36.0,4.0,4,49,101.39,3,2,1,0,15900000,156820,RPRPMLOJRHPFFCA78EA,1,1,0,109,482523.0769230769,110.76923076923076,311.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0600242,121.5311261,0,20,20,12,12,20,0,0,1,4
2041,林森北路571~600號,9.29,13.0,4,10,128.9,2,2,1,1,20700000,202853,RPSPMLOJRHPFFCA88EA,1,1,1,109,624163.0769230769,28.584615384615383,396.61538461538464,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2042,新生北路一段91~120號,5.16,12.0,4,44,39.23,0,0,0,1,5900000,150395,RPPPMLOJRHPFFCA58EA,1,1,0,109,462753.8461538461,15.876923076923077,120.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
2043,中山北路二段128巷1~30號,26.35,8.0,4,17,105.03999999999999,2,2,1,1,24800000,236101,RPXNMLMKQHPFFCA98EA,1,1,1,109,726464.6153846154,81.07692307692308,323.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0618431,121.5220979,0,20,20,20,13,20,2,3,3,1
2044,錦州街30巷1~30號,3.48,10.0,4,42,34.54,1,1,1,1,6240000,180660,RPOQMLRLPHPFFCA78DA,1,1,0,109,555876.923076923,10.707692307692307,106.27692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0601539,121.5249221,0,20,20,20,11,20,2,1,1,1
2045,天津街61~90號,5.73,9.0,4,44,44.24,1,1,1,1,5000000,113020,RPSNMLSJRHPFFCA09EA,1,1,0,109,347753.8461538461,17.630769230769232,136.12307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0514108,121.5234794,0,20,20,11,8,20,0,2,1,0
2046,松江路25巷1~30號,24.8,5.0,4,49,93.54,3,2,2,0,16500000,176395,RPQPMLOJRHPFFCA68EA,1,1,0,109,542753.8461538461,76.3076923076923,287.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0472178,121.5333921,1,19,20,8,10,20,2,1,0,0
2047,松江路38巷1~30號,0.04,12.0,4,36,5.57,3,2,2,1,1200000,215440,RPVOMLRJRHPFFCA76EA,1,1,0,109,662892.3076923076,0.12307692307692307,17.138461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0476359,121.5325294,1,20,19,10,9,20,1,1,1,0
2048,德惠街1~30號,1.95,12.0,4,15,36.34,1,1,1,1,7200000,198129,RPTNMLLJRHPFFCA38DA,1,1,0,109,609627.6923076923,6.0,111.81538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
2049,新生北路三段82巷1~30號,10.58,6.0,4,29,61.41,2,1,1,1,9600000,156326,RPVPMLMJRHPFFCA88DA,1,1,0,109,481003.0769230769,32.55384615384615,188.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0671118,121.5273123,0,11,20,13,16,20,2,0,1,1
2050,南京東路一段132巷1~30號,28.62,7.0,4,43,142.19,4,2,3,0,26000000,182854,RPPRMLRJRHPFFCA98DA,1,1,0,109,562627.6923076923,88.06153846153846,437.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0515054,121.5272951,0,20,20,11,9,20,2,2,0,0
2051,松江路391~420號,27.55,17.0,4,6,321.66999999999996,4,2,3,1,77690000,278831,RPPNMLSJRHPFFCA68DA,2,1,2,109,857941.5384615384,84.76923076923077,989.753846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.065064,121.533545,0,7,20,4,7,20,0,0,0,20
2052,北安路578巷8弄1~30號,42.86,6.0,4,22,174.18,3,2,2,1,40200000,230796,RPVOMLOJRHPFFCA98DA,1,1,1,109,710141.5384615384,131.87692307692308,535.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.080687,121.548885,0,15,15,2,9,9,2,0,1,0
2053,中山北路一段53巷1~30號,5.24,12.0,4,13,35.08,1,1,1,1,8600000,245154,RPURMLQLQHPFFCA86DA,1,1,0,109,754320.0,16.123076923076923,107.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049378,121.5219264,0,20,20,9,5,20,0,3,1,0
2054,中山北路一段53巷1~30號,7.79,12.0,4,13,89.78999999999999,1,1,1,1,11220000,124958,RPVRMLQLQHPFFCA96DA,1,1,2,109,384486.1538461538,23.96923076923077,276.276923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049378,121.5219264,0,20,20,9,5,20,0,3,1,0
2055,復興北路514巷31~60號,27.0,4.0,4,45,93.31,0,0,0,0,24500000,262566,RPTRMLMKQHPFFCA88DA,1,1,0,109,807895.3846153846,83.07692307692308,287.10769230769233,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0660734,121.5428334,0,8,14,1,3,5,1,1,0,0
2056,中山北路二段65巷1~30號,25.0,4.0,3,35,84.09,4,0,1,0,15000000,178380,RPURMLTKQHPFFCA07DA,1,1,0,109,548861.5384615385,76.92307692307692,258.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2057,伊通街125巷1~30號,27.27,6.0,4,40,135.18,3,2,2,0,30500000,225625,RPUOMLRLQHPFFCA66DA,1,1,0,109,694230.7692307692,83.9076923076923,415.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0539114,121.5362106,1,20,20,9,11,20,2,2,1,0
2058,林森北路416巷1~30號,6.6,11.0,4,45,68.61,3,1,1,1,12360000,180149,RPTNMLQLQHPFFCA98DA,1,1,0,109,554304.6153846154,20.307692307692307,211.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059956,121.5248924,0,20,20,20,11,20,2,1,2,1
2059,龍江路415巷1~30號,32.0,4.0,4,44,91.56,3,2,1,0,14450000,157820,RPUNMLQLQHPFFCA09DA,1,1,0,109,485600.0,98.46153846153845,281.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0664486,121.5413256,0,9,12,1,3,8,1,1,0,0
2060,撫順街1~30號,6.86,11.0,4,25,57.49,1,1,1,1,11800000,205253,RPWOMLRJRHPFFCA76DA,1,1,0,109,631547.6923076923,21.107692307692307,176.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
