,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
2061,北安路805巷4弄1~30號,27.83,5.0,4,34,116.64,3,2,2,0,18000000,154321,RPUOMLSJRHPFFCA66DA,2,1,0,109,474833.8461538461,85.63076923076922,358.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0860253,121.554461,0,7,5,1,4,12,0,0,1,0
2062,敬業二路69巷31~60號,14.43,10.0,4,14,100.3,1,1,1,1,16480000,164307,RPTQMLSJRHPFFCA76DA,1,1,1,109,505560.0,44.4,308.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821294,121.5533892,0,18,12,2,8,20,0,0,1,0
2063,天祥路1~30號,12.37,12.0,4,5,67.08,1,1,1,1,17880000,266547,RPPPMLTJRHPFFCA98DA,2,1,0,109,820144.6153846154,38.06153846153846,206.39999999999998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0605808,121.521107,0,20,20,20,11,20,1,1,2,1
2064,林森北路91~120號,4.01,12.0,4,39,38.19,0,0,0,1,6500000,170202,RPPNMLLJRHPFFCA97DA,2,1,0,109,523698.4615384615,12.338461538461537,117.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
2065,大直街31~60號,21.43,7.0,4,36,103.42,3,2,2,0,25000000,241733,RPRQMLTJRHPFFCA76EA,1,1,0,109,743793.8461538461,65.93846153846154,318.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0820208,121.5465291,0,9,12,1,9,3,2,1,1,0
2066,建國北路一段121~150號,4.29,13.0,4,11,33.16,1,2,1,1,9430000,284379,RPTNMLMKQHPFFCA58EA,1,1,0,109,875012.3076923076,13.2,102.03076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0515458,121.5370066,1,20,20,12,10,20,1,3,1,0
2067,遼寧街211~240號,16.19,15.0,4,35,84.7,2,2,1,1,17650000,208383,RPUNMLMKQHPFFCA68EA,1,1,0,109,641178.4615384615,49.815384615384616,260.61538461538464,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055327,121.542584,0,20,20,9,18,20,0,0,1,0
2068,林森北路399巷1~30號,4.25,13.0,4,37,48.0,2,1,1,1,8050000,167708,RPVPMLRLQHPFFCA86DA,3,1,0,109,516024.6153846154,13.076923076923077,147.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059267,121.5256771,0,20,20,20,11,20,2,1,1,1
2069,中山北路二段59巷1~30號,15.0,6.0,4,44,74.95,5,1,1,1,24200000,322882,RPRNMLLJRHPFFCA18DA,3,1,0,109,993483.0769230769,46.15384615384615,230.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
2070,民生東路一段61~90號,5.85,12.0,4,32,43.32000000000001,0,0,0,1,6900000,159243,RPTQMLMJRHPFFCA78DA,1,1,0,109,489978.4615384615,18.0,133.2923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
2071,松江路1~30號,1.72,12.0,4,44,21.09,1,0,1,1,4690000,222380,RPQQMLOJRHPFFCA68DA,1,1,0,109,684246.1538461539,5.292307692307692,64.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
2072,新生北路三段1~30號,3.82,14.0,4,40,37.81,1,1,1,1,5600000,148109,RPWPMLSJRHPFFCA96DA,1,1,0,109,455720.0,11.753846153846153,116.33846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2073,德惠街1~30號,5.94,12.0,4,17,72.94,3,1,2,1,11700000,185279,RPRNMLMKQHPFFCA38EA,1,2,1,109,570089.2307692308,18.276923076923076,224.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
2074,錦州街31~60號,3.38,13.0,4,37,37.86,1,1,1,1,5000000,132066,RPORMLSJRHPFFCA09EA,3,1,0,109,406356.92307692306,10.399999999999999,116.49230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
2075,林森北路91~120號,10.4,12.0,4,39,92.88000000000001,2,1,1,1,12785500,137656,RPSNMLTJRHPFFCA56EA,2,1,0,109,423556.92307692306,32.0,285.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
2076,林森北路91~120號,4.84,12.0,4,39,50.45,1,1,1,1,8100000,160555,RPQPMLTJRHPFFCA56EA,2,1,0,109,494015.3846153846,14.892307692307691,155.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
2077,林森北路121~150號,2.42,12.0,4,40,22.35,1,0,1,1,4000000,178971,RPSQMLTJRHPFFCA86EA,1,1,0,109,550680.0,7.4461538461538455,68.76923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0507481,121.5252106,0,20,20,10,10,20,0,0,0,0
2078,中山北路二段27巷1~30號,3.01,8.0,4,44,24.759999999999998,1,1,1,1,3580000,144588,RPTNMLKKRHPFFCA48EA,1,1,0,109,444886.1538461538,9.26153846153846,76.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0532749,121.5232266,0,20,20,5,10,20,0,2,1,0
2079,松江路362巷31~60號,9.48,7.0,4,40,45.38,2,1,1,1,8600000,189511,RPSOMLKKRHPFFCA48EA,1,1,0,109,583110.7692307692,29.16923076923077,139.63076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0620297,121.5320177,0,18,20,12,10,20,0,0,1,18
2080,民生東路一段31~60號,2.5,12.0,4,42,28.9,0,0,0,1,5000000,173010,RPTOMLKKRHPFFCA58EA,1,1,0,109,532338.4615384615,7.692307692307692,88.92307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
2081,吉林路241~270號,20.16,7.0,4,7,83.48,2,2,1,1,19200000,229995,RPRQMLLKRHPFFCA68EA,1,1,0,109,707676.923076923,62.03076923076923,256.8615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.051276,121.5299271,1,20,20,11,10,20,2,2,1,0
2082,林森北路416巷1~30號,3.62,11.0,4,45,67.78999999999999,2,1,1,1,10000000,147514,RPVPMLKKRHPFFCA88EA,1,1,0,109,453889.23076923075,11.138461538461538,208.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059956,121.5248924,0,20,20,20,11,20,2,1,2,1
2083,新生北路一段47巷1~30號,12.14,7.0,4,13,71.69999999999999,2,2,1,1,12240000,191717,RPOOMLMKQHPFFCA18EA,1,1,1,109,589898.4615384615,37.353846153846156,220.61538461538458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0480788,121.5304079,1,20,20,12,9,20,1,2,0,0
2084,林森北路107巷31~60號,6.0,7.0,4,36,33.620000000000005,1,1,1,0,4990000,148424,RPPOMLSKRHPFFCA98EA,1,1,0,109,456689.23076923075,18.46153846153846,103.44615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0502007,121.526122,0,20,20,7,10,20,1,0,0,0
2085,林森北路271~300號,8.58,11.0,4,47,72.92,3,2,1,1,9900000,135765,RPQNMLKKRHPFFCA08DA,1,2,0,109,417738.4615384615,26.4,224.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2086,中山北路二段77巷1~30號,9.8,9.0,4,45,79.85,2,2,1,1,15500000,194114,RPVRMLTJRHPFFCA17DA,1,1,0,109,597273.8461538461,30.153846153846153,245.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
2087,新生北路三段31~60號,4.69,12.0,4,39,50.43000000000001,1,1,1,1,9180000,182035,RPPRMLSJRHPFFCA09DA,1,1,0,109,560107.6923076923,14.430769230769231,155.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
2088,新生北路三段1~30號,4.41,11.0,4,9,42.38,0,1,1,1,8380000,197735,RPWPMLTJRHPFFCA07DA,1,1,0,109,608415.3846153846,13.569230769230769,130.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2089,長安東路一段43巷1~30號,32.33,5.0,4,36,139.47,4,2,2,0,19000000,136230,RPQOMLKKRHPFFCA18DA,1,1,0,109,419169.23076923075,99.47692307692307,429.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0492367,121.5257376,0,20,20,8,9,20,1,0,0,0
2090,遼寧街91~120號,16.73,7.0,4,37,122.27,0,0,0,1,27120000,221804,RPTOMLKKRHPFFCA48DA,1,1,0,109,682473.8461538461,51.47692307692308,376.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0500371,121.5422841,0,20,20,12,9,20,2,3,1,0
2091,遼寧街91~120號,17.51,7.0,4,37,130.22,0,0,0,1,28880000,221779,RPVOMLKKRHPFFCA68DA,1,1,0,109,682396.923076923,53.87692307692308,400.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0500371,121.5422841,0,20,20,12,9,20,2,3,1,0
2092,遼寧街76巷1~30號,12.77,5.0,4,14,35.96,1,1,1,0,9650000,268354,RPQRMLKKRHPFFCA48DA,1,1,0,109,825704.6153846154,39.29230769230769,110.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0512262,121.5415911,0,20,20,10,11,20,1,2,1,0
2093,吉林路391~420號,28.0,4.0,4,47,74.08,2,2,1,0,11780000,159017,RPSPMLSJRHPFFCA56DA,1,1,0,109,489283.0769230769,86.15384615384615,227.93846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065582,121.5305005,0,9,20,8,9,15,2,0,0,3
2094,中山北路二段65巷1~30號,13.04,12.0,4,1,143.59,2,2,1,1,30490000,272177,RPVNMLNJRHPFFCA78DA,1,1,1,106,837467.6923076923,40.123076923076916,441.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2095,五常街11巷1~30號,13.74,17.0,4,2,126.08,2,2,1,1,24230000,249091,RPQOMLSLQHPFFCA98DA,2,1,1,109,766433.8461538461,42.276923076923076,387.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2096,五常街11巷1~30號,15.99,17.0,4,2,142.95999999999998,2,1,1,1,30500000,268776,RPTOMLSLQHPFFCA66DA,2,1,1,109,827003.0769230769,49.199999999999996,439.876923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2097,大直街67巷1~30號,24.0,4.0,4,45,68.94,3,2,1,0,13800000,200174,RPPQMLRJRHPFFCA88DA,1,1,0,109,615920.0,73.84615384615384,212.12307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.083829,121.546626,0,9,10,0,7,3,1,0,1,0
2098,中山北路二段85巷1~30號,10.04,7.0,4,2,53.61,1,1,1,1,14450000,269539,RPPNMLKKRHPFFCA97DA,1,1,0,109,829350.7692307692,30.89230769230769,164.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2099,農安街181~210號,24.87,7.0,4,36,118.97000000000001,4,1,1,0,23400000,196688,RPUQMLKKRHPFFCA78DA,1,1,0,109,605193.8461538461,76.52307692307693,366.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0649654,121.531836,0,8,20,6,7,18,0,0,0,15
2100,林森北路138巷31~60號,5.16,6.0,4,14,23.71,1,1,1,1,2400000,101223,RPPOMLLKRHPFFCA18DA,1,1,0,109,311455.3846153846,15.876923076923077,72.95384615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0517433,121.524264,0,20,20,10,9,20,0,0,1,0
2101,新生北路二段91~120號,6.88,12.0,4,39,70.04,2,1,1,1,10700000,152770,RPROMLLKRHPFFCA38DA,3,1,0,109,470061.53846153844,21.16923076923077,215.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
2102,農安街125巷31~60號,19.24,7.0,4,3,74.6,1,1,1,1,15590000,208981,RPPOMLKKRHPFFCA08DA,1,1,0,109,643018.4615384615,59.199999999999996,229.53846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.065936,121.5299649,0,10,20,7,11,14,2,0,0,1
2103,華陰街1~30號,202.0,3.0,4,51,481.33,16,3,16,0,210000000,436291,RPTOMLQJQHPFFCA98EA,1,1,0,109,1342433.846153846,621.5384615384615,1481.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0491281,121.5207067,0,20,20,10,5,20,0,3,2,0
2104,民族東路512巷13弄1~30號,40.52,4.0,4,40,109.68,3,2,2,0,18600000,169584,RPWOMLQJQHPFFCA66EA,1,1,0,109,521796.92307692306,124.67692307692309,337.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.067392,121.542358,0,4,9,1,1,4,1,1,0,0
2105,新生北路二段61~90號,2.81,12.0,4,24,30.53,1,1,1,1,6200000,203079,RPPPMLQJQHPFFCA68EA,1,1,0,109,624858.4615384615,8.646153846153846,93.93846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
2106,民生東路一段70巷1~30號,5.39,8.0,4,14,35.489999999999995,1,1,1,1,7000000,197239,RPPNMLOKRHPFFCA48EA,1,1,0,109,606889.2307692308,16.584615384615383,109.19999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576197,121.5264837,0,20,20,17,7,20,1,1,0,1
2107,五常街53巷1~30號,24.26,5.0,4,42,101.06,3,2,2,0,16180000,160103,RPVQMLSJRHPFFCA07EA,2,1,0,109,492624.6153846154,74.64615384615385,310.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.064474,121.539681,0,12,18,4,4,16,1,1,0,15
2108,農安街1~30號,5.31,9.0,4,37,38.05,1,1,1,1,6550000,172142,RPQQMLLKRHPFFCA58EA,1,1,0,109,529667.6923076923,16.338461538461537,117.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2109,北安路630巷25弄1~30號,29.43,7.0,4,28,141.84,3,2,2,1,27500000,193880,RPUQMLLKRHPFFCA98EA,1,1,1,109,596553.8461538461,90.55384615384615,436.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0828201,121.5504699,0,16,12,1,7,17,2,0,1,0
2110,長安東路二段151~180號,17.3,9.0,4,49,124.04,5,2,1,1,25000000,201548,RPXNMLOKRHPFFCA66EA,1,1,0,109,620147.6923076923,53.23076923076923,381.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0483836,121.5375487,0,20,20,12,8,20,1,1,0,0
2111,錦州街30巷1~30號,3.78,10.0,4,42,32.81,0,0,0,1,4200000,128010,RPROMLOKRHPFFCA78EA,1,1,0,109,393876.92307692306,11.63076923076923,100.95384615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0601539,121.5249221,0,20,20,20,11,20,2,1,1,1
2112,北安路518巷14弄1~30號,28.21,5.0,4,37,140.35999999999999,2,1,1,0,25000000,178113,RPTNMLLJRHPFFCA48EA,1,1,0,109,548040.0,86.8,431.876923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0793843,121.5455992,0,1,9,1,6,5,2,2,1,0
2113,天祥路61~90號,4.05,14.0,4,17,43.67,2,1,1,1,11880000,272040,RPPNMLMKQHPFFCA18EA,1,1,0,109,837046.1538461539,12.46153846153846,134.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
2114,吉林路1~30號,12.9,12.0,4,44,111.99,0,0,0,1,20500000,183052,RPXQMLTJRHPFFCA27DA,1,1,0,109,563236.923076923,39.69230769230769,344.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489388,121.5300995,1,20,20,12,10,20,1,2,1,0
2115,林森北路259巷1~30號,1.61,7.0,4,37,16.580000000000002,1,1,1,0,3380000,203860,RPQOMLLKRHPFFCA28DA,1,1,0,109,627261.5384615385,4.953846153846154,51.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0544669,121.5263076,0,20,20,9,8,20,1,0,0,0
2116,中山北路二段77巷1~30號,14.22,13.0,4,4,143.13,2,2,1,1,36000000,350109,RPQNMLSJRHPFFCA78DA,1,1,1,109,1077258.4615384615,43.753846153846155,440.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
2117,民權東路三段61~90號,17.27,19.0,4,35,160.91,3,2,2,1,34000000,211298,RPVNMLSJRHPFFCA66DA,1,1,1,109,650147.6923076923,53.138461538461534,495.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
2118,松江路133巷1~30號,35.82,11.0,4,2,292.4,3,2,2,1,65000000,323130,RPPNMLRJQHPFFCA48DA,1,1,3,109,994246.1538461538,110.21538461538461,899.6923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542366,121.5342282,1,20,20,9,12,20,1,3,1,0
2119,松江路124巷1~30號,56.9,6.0,4,42,306.90000000000003,7,2,2,0,65300000,212773,RPVPMLKLQHPFFCA78DA,1,1,0,109,654686.1538461539,175.07692307692307,944.3076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0527065,121.5326525,1,20,20,9,11,20,3,4,1,0
2120,長春路258巷1~30號,0.0,10.0,4,25,135.03,1,1,1,1,11000000,81463,RPRRMLSLQHPFFCA76DA,0,1,1,109,250655.3846153846,0.0,415.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0536589,121.53897,1,20,20,6,14,20,1,2,0,0
2121,松江路133巷1~30號,34.15,11.0,4,2,254.81,3,2,2,1,60880000,312969,RPPOMLLMQHPFFCA28DA,1,1,2,109,962981.5384615384,105.07692307692307,784.0307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542366,121.5342282,1,20,20,9,12,20,1,3,1,0
2122,建國北路三段61~90號,8.78,14.0,4,6,88.11,2,2,1,1,21380000,242651,RPVPMLOKRHPFFCA56DA,2,1,0,109,746618.4615384615,27.015384615384612,271.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
2123,民生東路二段91~120號,13.99,7.0,4,45,86.13,1,2,2,1,17000000,197376,RPVPMLOKRHPFFCA66EA,1,1,0,109,607310.7692307692,43.04615384615384,265.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0580937,121.5308511,1,20,20,11,10,20,2,0,1,0
2124,天祥路61~90號,5.69,14.0,4,17,58.67999999999999,3,1,1,1,14200000,241990,RPWPMLOKRHPFFCA76EA,1,1,0,109,744584.6153846154,17.50769230769231,180.55384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
2125,林森北路631~660號,3.2,10.0,4,17,26.87,1,1,1,1,4600000,171195,RPQPNLRKRHPFFCA56EA,1,1,0,109,526753.8461538461,9.846153846153847,82.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2126,新生北路二段61~90號,5.17,7.0,4,42,29.33,0,0,0,1,4500000,153427,RPTSMLQKRHPFFCA96EA,1,1,0,109,472083.0769230769,15.907692307692306,90.24615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
2127,合江街180巷1~30號,12.34,7.0,4,38,83.61,2,2,1,0,14000000,167444,RPUNMLQKRHPFFCA56EA,3,1,0,109,515212.3076923077,37.96923076923077,257.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0611879,121.5390886,0,16,20,7,8,20,1,1,0,16
2128,新生北路一段91~120號,5.4,12.0,4,33,43.89,0,0,0,1,7380000,168148,RPUPMLQKRHPFFCA76EA,1,1,0,109,517378.4615384615,16.615384615384617,135.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
2129,新生北路二段60巷1~30號,18.24,6.0,4,25,64.8,2,2,1,0,12480000,192593,RPVPMLQKRHPFFCA86EA,1,2,0,109,592593.8461538461,56.123076923076916,199.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0557499,121.5271722,0,20,20,9,11,20,1,0,0,0
2130,雙城街13巷1~30號,12.32,15.0,4,9,172.03,3,2,2,1,32500000,188921,RPOQMLQKRHPFFCA88EA,1,1,1,109,581295.3846153846,37.90769230769231,529.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.06417,121.5245646,0,20,20,19,11,20,2,2,1,1
2131,吉林路10巷1~30號,5.71,9.0,4,16,36.12,1,1,1,1,9900000,274086,RPRNMLPKRHPFFCA78EA,1,1,0,109,843341.5384615384,17.569230769230767,111.13846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0498402,121.5299192,1,20,20,13,11,20,2,2,1,0
2132,龍江路271~300號,26.93,7.0,4,38,133.54999999999998,3,2,2,1,23000000,172220,RPOOMLLJRHPFFCA08EA,1,1,0,109,529907.6923076923,82.86153846153846,410.92307692307685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0595362,121.540871,0,20,20,6,9,20,0,1,1,0
2133,復興北路190巷1~30號,18.51,15.0,4,35,98.44999999999999,3,2,1,1,21600000,219401,RPVNMLLJRHPFFCA68EA,1,1,0,109,675080.0,56.95384615384616,302.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055574,121.543237,0,20,20,11,17,20,0,0,1,0
2134,明水路397巷7弄1~30號,24.35,6.0,4,29,91.75999999999999,2,2,1,0,20000000,217960,RPXQMLPKRHPFFCA96DA,1,1,0,109,670646.1538461539,74.92307692307692,282.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781699,121.548691,0,5,8,2,9,5,2,0,1,0
2135,基湖路157巷1~30號,186.17,11.0,4,18,527.24,4,3,3,1,126000000,282875,RPXOMLPKRHPFFCA76DA,1,1,2,109,870384.6153846154,572.8307692307692,1622.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.076773,121.563503,0,5,6,0,14,16,2,1,0,0
2136,中山北路二段85巷1~30號,14.21,7.0,4,2,74.65,1,1,1,1,20320000,272204,RPRNMLOKRHPFFCA58DA,1,1,0,109,837550.7692307692,43.723076923076924,229.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2137,新生北路二段62巷31~60號,4.73,9.0,4,30,44.09,1,1,1,1,7400000,167839,RPPOMLOKRHPFFCA48DA,1,1,0,109,516427.6923076923,14.553846153846155,135.66153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0562793,121.526301,0,20,20,15,10,20,1,0,0,1
2138,敬業二路69巷31~60號,6.39,10.0,4,14,26.479999999999997,1,1,1,1,6800000,256798,RPXPMLOKRHPFFCA76DA,1,1,0,109,790147.6923076923,19.66153846153846,81.47692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821294,121.5533892,0,18,12,2,8,20,0,0,1,0
2139,長春路91~120號,116.0,4.0,3,52,383.96,0,0,0,0,88880000,231482,RPXTMLQKRHPFFCA37DA,1,1,0,109,712252.3076923076,356.9230769230769,1181.4153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0550175,121.5289209,0,20,20,7,9,20,1,1,0,0
2140,復興北路421~450號,7.14,12.0,4,13,40.86,0,0,0,1,9500000,232501,RPWPMLKKRHPFFCA88DA,2,1,0,109,715387.6923076923,21.969230769230766,125.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
2141,新生北路三段1~30號,6.01,11.0,4,9,73.66,1,1,1,1,13000000,194981,RPRNMLOJRHPFFCA48DA,1,1,1,109,599941.5384615385,18.49230769230769,226.64615384615382,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
