,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
2142,林森北路259巷1~30號,5.05,7.0,4,37,30.130000000000003,1,1,1,1,4450000,147693,RPPPMLRLQHPFFCA88DA,1,1,0,109,454440.0,15.538461538461537,92.70769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0544669,121.5263076,0,20,20,9,8,20,1,0,0,0
2143,德惠街31~60號,4.0,9.0,4,42,36.81,1,1,1,1,6600000,179299,RPROMLSKQHPFFCA98DA,1,1,0,109,551689.2307692308,12.307692307692307,113.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
2144,松江路16巷1~30號,81.0,3.0,3,35,196.74,2,2,2,0,52000000,264308,RPQOMLNKQHPFFCA38DA,1,1,0,109,813255.3846153846,249.23076923076923,605.3538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0467018,121.5326475,1,16,18,8,9,20,2,1,0,0
2145,民生西路45巷7弄1~30號,23.75,4.0,3,53,59.0,3,0,3,0,12080000,204746,RPPNMLTLQHPFFCA88DA,1,1,0,109,629987.6923076923,73.07692307692308,181.53846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.058788,121.5209394,0,20,20,17,10,20,1,1,2,1
2146,五常街11巷1~30號,9.93,17.0,4,2,64.56,1,1,1,1,15880000,245973,RPOOMLSJRHPFFCA68DA,2,1,0,109,756840.0,30.553846153846152,198.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2147,五常街11巷1~30號,13.57,17.0,4,2,123.16,2,1,1,1,24050000,250454,RPROMLSJRHPFFCA98DA,2,1,1,109,770627.6923076923,41.753846153846155,378.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2148,五常街11巷1~30號,13.67,17.0,4,2,87.75,2,1,1,1,21680000,247066,RPTOMLSJRHPFFCA56DA,2,1,0,109,760203.0769230769,42.06153846153846,270.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2149,五常街11巷1~30號,13.74,17.0,4,2,126.08,2,1,1,1,24000000,247615,RPWOMLSJRHPFFCA86DA,2,1,1,109,761892.3076923076,42.276923076923076,387.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2150,復興北路451~480號,5.46,13.0,4,19,38.230000000000004,1,1,1,1,9350000,244572,RPRNMLRJRHPFFCA78DA,1,1,0,109,752529.2307692308,16.8,117.63076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0639844,121.544483,0,19,19,4,2,4,1,2,1,0
2151,長春路1~30號,3.69,14.0,4,11,41.980000000000004,0,1,1,1,10680000,254407,RPORMLOJRHPFFCA58DA,1,1,0,109,782790.7692307692,11.353846153846153,129.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054741,121.542881,0,20,20,9,17,20,0,0,1,0
2152,雙城街25巷1~30號,5.79,8.0,4,45,37.2,2,1,1,1,7360000,197849,RPOOMLSKRHPFFCA78DA,1,1,0,109,608766.1538461539,17.815384615384616,114.46153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.066379,121.524449,0,15,20,16,10,20,2,1,1,1
2153,明水路475巷1~30號,54.65,8.0,4,24,248.05,3,2,2,1,47880000,193033,RPOOMLPKRHPFFCA48DA,1,1,2,109,593947.6923076923,168.15384615384613,763.2307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781959,121.5513427,0,6,4,1,9,11,1,0,1,0
2154,中山北路二段121~150號,15.99,13.0,4,1,173.63,3,2,2,1,53680000,331602,RPVSMLQKRHPFFCA07DA,1,2,1,107,1020313.8461538461,49.199999999999996,534.2461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0612094,121.5231156,0,20,20,20,12,20,2,2,3,1
2155,中山北路二段121~150號,15.98,13.0,4,1,154.03,3,2,2,1,49650000,322340,RPXSMLQKRHPFFCA27DA,1,2,0,107,991815.3846153846,49.16923076923077,473.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0612094,121.5231156,0,20,20,20,12,20,2,2,3,1
2156,中山北路二段121~150號,15.92,13.0,4,1,172.92000000000002,3,2,2,1,51940000,323746,SPXSMLQKRHPFFCA37DA,1,2,1,107,996141.5384615384,48.98461538461538,532.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0612094,121.5231156,0,20,20,20,12,20,2,2,3,1
2157,基湖路151巷1~30號,15.68,5.0,4,17,65.31,1,2,1,1,10150000,198238,RPOSMLQKRHPFFCA09EA,1,1,1,109,609963.0769230769,48.246153846153845,200.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0777378,121.5639561,0,7,9,0,14,20,2,1,0,0
2158,北安路821巷3弄1~30號,47.66,4.0,4,45,116.21,3,2,2,0,15000000,129077,RPPSMLQKRHPFFCA56EA,2,1,0,109,397160.0,146.64615384615382,357.5692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0856102,121.556601,0,1,7,1,7,17,1,0,1,0
2159,建國北路二段91~120號,35.24,10.0,4,37,224.09,0,0,0,0,50780000,226605,RPQNMLRKRHPFFCA88EA,2,1,0,109,697246.1538461539,108.43076923076923,689.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0587151,121.5373897,1,20,20,9,7,20,1,2,1,14
2160,北安路781~810號,9.84,14.0,4,8,98.72,1,2,1,1,22400000,226904,RPVNMLRKRHPFFCA76EA,1,1,1,109,698166.1538461539,30.276923076923076,303.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.085743,121.553669,0,9,6,1,4,13,0,0,1,0
2161,松江路271~300號,3.89,13.0,4,11,36.28,1,1,1,1,9150000,252205,RPWONLRKRHPFFCA07EA,1,1,0,109,776015.3846153846,11.96923076923077,111.63076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0598864,121.5334014,1,20,20,10,9,20,1,0,1,18
2162,明水路397巷18弄1~30號,44.26,15.0,4,14,245.44,3,2,2,1,74600000,380884,RPSPNLRKRHPFFCA76EA,1,1,2,109,1171950.7692307692,136.18461538461537,755.1999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0787954,121.5476849,0,4,11,2,9,3,2,1,1,0
2163,新生北路二段31~60號,22.5,12.0,4,41,200.0,0,0,2,1,35695000,178475,RPTPNLRKRHPFFCA86EA,2,2,0,109,549153.8461538461,69.23076923076923,615.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
2164,合江街91~120號,18.55,5.0,4,36,72.48,6,1,5,0,12800000,176600,RPTQNLRKRHPFFCA96EA,2,1,0,109,543384.6153846154,57.07692307692308,223.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.059432,121.539345,0,19,20,7,13,20,0,0,0,8
2165,民權東路二段92巷7弄1~30號,18.38,4.0,4,50,53.13,3,2,2,0,8000000,150574,RPWNMLSKRHPFFCA96EA,1,1,0,109,463304.6153846154,56.55384615384615,163.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0608545,121.5319801,0,20,20,13,12,20,0,0,1,18
2166,林森北路601~630號,7.02,9.0,4,30,53.519999999999996,2,1,1,1,9850000,184043,RPOQMLSKRHPFFCA09EA,1,1,0,109,566286.1538461539,21.599999999999998,164.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2167,中山北路二段93巷1~30號,3.29,14.0,4,18,33.66,0,0,0,1,7000000,207962,RPOOMLLLRHPFFCA28EA,1,1,0,109,639883.0769230769,10.123076923076923,103.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
2168,明水路541~570號,11.46,16.0,4,25,50.160000000000004,2,2,1,1,11880000,236842,RPORNLRKRHPFFCA09DA,1,1,0,109,728744.6153846154,35.261538461538464,154.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078471,121.551841,0,7,5,1,8,11,1,0,1,0
2169,明水路631~660號,11.23,9.0,4,14,60.980000000000004,1,1,1,1,12300000,201672,RPPRNLRKRHPFFCA56DA,1,1,1,109,620529.2307692308,34.55384615384615,187.63076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0825588,121.5509111,0,16,13,1,6,18,1,0,1,0
2170,新生北路三段1~30號,7.06,12.0,4,36,73.84,2,1,1,1,13770000,186484,RPQNMLPKRHPFFCA58DA,2,1,0,109,573796.923076923,21.72307692307692,227.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2171,長安東路二段91~120號,7.97,11.0,4,49,53.0,1,1,0,1,9880000,186415,RPRQMLOJRHPFFCA78DA,2,1,0,109,573584.6153846154,24.52307692307692,163.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
2172,民權東路三段61~90號,18.32,19.0,4,35,179.08999999999997,4,2,2,1,38200000,213289,RPWQMLRJRHPFFCA96DA,1,1,0,109,656273.8461538461,56.36923076923077,551.0461538461537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
2173,復興北路211~240號,21.32,14.0,4,35,105.03999999999999,3,2,1,1,21660000,206207,RPQNMLTLQHPFFCA98DA,1,1,0,109,634483.0769230769,65.6,323.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056428,121.544505,0,20,20,8,16,20,0,1,1,0
2174,中山北路二段151~180號,13.21,12.0,4,40,136.52,2,1,1,1,27680000,202754,RPPQNLOKQHPFFCA68DA,1,1,0,109,623858.4615384615,40.646153846153844,420.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0621888,121.5229898,0,20,20,20,13,20,2,3,2,2
2175,中原街31~60號,23.75,7.0,4,38,132.26999999999998,3,2,2,1,23560000,178121,RPRQMLRJRHPFFCA09DA,1,1,0,109,548064.6153846154,73.07692307692308,406.9846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0085632,121.4896498,0,3,8,0,2,9,0,0,1,0
2176,錦州街331~360號,31.67,7.0,4,36,170.82999999999998,5,2,2,0,29750000,174150,RPWNMLOJRHPFFCA98DA,1,1,0,109,535846.1538461539,97.44615384615385,525.6307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0603641,121.5389614,0,17,20,8,9,20,1,0,0,14
2177,松江路121~150號,57.98,14.0,4,50,599.22,0,0,0,1,280000000,467274,RPSRMLSKRHPFFCA86DA,1,2,0,109,1437766.1538461538,178.39999999999998,1843.753846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0528197,121.5333502,1,20,20,10,12,20,3,4,1,0
2178,敬業三路162巷1~30號,47.09,10.0,4,21,155.43,3,2,2,1,24000000,154410,RPWOMLLLRHPFFCA98DA,1,1,1,109,475107.6923076923,144.8923076923077,478.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0791581,121.5572576,0,3,6,2,8,12,2,1,0,0
2179,雙城街25巷1~30號,14.99,13.0,4,6,179.0,2,1,2,1,38500000,215084,RPPQMLSKRHPFFCA09DA,1,1,2,109,661796.923076923,46.12307692307692,550.7692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.066379,121.524449,0,15,20,16,10,20,2,1,1,1
2180,林森北路301~330號,5.37,14.0,4,18,48.730000000000004,1,0,1,1,8860000,181818,RPQNMLQKRHPFFCA68DA,1,1,0,109,559440.0,16.52307692307692,149.93846153846155,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2181,遼寧街105巷31~60號,23.35,6.0,4,41,93.79,2,2,1,0,20390000,217401,RPSNMLLJRHPFFCA38EA,1,1,0,109,668926.1538461539,71.84615384615385,288.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0510972,121.5429871,0,20,20,12,12,20,2,2,1,0
2182,復興北路151~180號,12.68,12.0,4,41,137.39,0,1,1,1,28100000,204527,RPOQMLLKRHPFFCA38EA,1,1,0,109,629313.8461538461,39.01538461538461,422.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0536578,121.5444713,0,20,20,10,14,20,0,1,1,0
2183,北安路805巷4弄1~30號,21.32,7.0,4,3,115.95,2,2,1,0,27540000,242008,RPUOMLOLRHPFFCA56EA,1,1,1,109,744640.0,65.6,356.7692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0860253,121.554461,0,7,5,1,4,12,0,0,1,0
2184,松江路1~30號,16.39,12.0,4,35,156.97,4,2,2,1,27500000,213675,RPVPMLLLRHPFFCA09EA,1,1,1,109,657461.5384615384,50.43076923076923,482.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
2185,中山北路二段72巷1~30號,9.39,10.0,4,13,56.06,1,1,1,1,12750000,227435,RPWPMLLLRHPFFCA56EA,1,1,0,109,699800.0,28.892307692307693,172.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0572664,121.5224366,0,20,20,16,9,20,0,0,1,1
2186,遼寧街105巷1~30號,26.25,4.0,4,50,72.33,4,0,2,0,15000000,207383,RPVNMLMLRHPFFCA98EA,1,2,0,109,638101.5384615385,80.76923076923076,222.55384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0508043,121.542301,0,20,20,11,10,20,1,2,1,0
2187,松江路77巷1~30號,6.25,11.0,4,17,65.04,0,0,0,1,12900000,198339,RPTNMLMLRHPFFCA78EA,2,1,1,109,610273.8461538461,19.23076923076923,200.12307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0497037,121.5339815,1,20,20,12,9,20,1,3,1,0
2188,中山北路一段135巷31~60號,75.5,3.0,3,35,208.08,5,5,4,0,48000000,230681,RPUNMLMLRHPFFCA88EA,1,1,0,109,709787.6923076923,232.3076923076923,640.2461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0513073,121.5242072,0,20,20,11,10,20,0,0,1,0
2189,天津街31~60號,4.22,9.0,4,43,33.88,0,0,0,1,16000000,472255,RPVOMLMLRHPFFCA09EA,1,1,0,109,1453092.3076923077,12.984615384615383,104.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0487508,121.5227075,0,20,20,10,6,20,0,1,2,0
2190,雙城街28巷1~30號,16.23,16.0,4,31,128.93,3,2,2,1,27000000,209416,RPWNMLMLRHPFFCA09EA,2,1,0,109,644356.923076923,49.93846153846154,396.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0659489,121.5238551,0,20,20,16,8,20,2,1,1,1
2191,農安街77巷1~30號,24.67,5.0,4,37,103.95,3,2,1,0,14700000,141414,RPXNMLMLRHPFFCA56EA,1,1,0,109,435120.0,75.90769230769232,319.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0653641,121.5285004,0,13,20,14,12,20,2,1,1,1
2192,復興北路151~180號,16.81,12.0,4,41,186.69,4,1,1,1,44000000,235685,RPOOMLMLRHPFFCA38EA,2,1,0,109,725184.6153846154,51.72307692307692,574.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0536578,121.5444713,0,20,20,10,14,20,0,1,1,0
2193,農安街1~30號,5.94,11.0,4,17,46.46,3,1,1,1,13770000,296384,RPQQMLLLRHPFFCA68EA,1,1,0,109,911950.7692307692,18.276923076923076,142.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2194,天祥路61~90號,4.25,14.0,4,17,44.03,2,1,1,1,11700000,265728,RPXPMLLLRHPFFCA66EA,1,1,0,109,817624.6153846154,13.076923076923077,135.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
2195,中山北路二段91~120號,11.22,14.0,4,2,143.73000000000002,2,2,1,1,34710000,283068,RPQQMLMLRHPFFCA78EA,2,1,2,109,870978.4615384615,34.52307692307692,442.2461538461539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
2196,中山北路二段91~120號,5.68,14.0,4,2,72.57,1,1,1,1,17200000,269336,RPSQMLMLRHPFFCA98EA,2,1,1,109,828726.1538461539,17.476923076923075,223.29230769230767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
2197,松江路121~150號,19.76,14.0,4,50,207.09,0,0,0,1,41000000,197982,RPXPMLLKRHPFFCA56EA,1,2,0,109,609175.3846153846,60.800000000000004,637.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0528197,121.5333502,1,20,20,10,12,20,3,4,1,0
2198,長安東路二段181~210號,7.14,12.0,4,38,65.87,1,1,1,1,13200000,200395,RPTPMLLKRHPFFCA78EA,1,1,0,109,616600.0,21.969230769230766,202.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484442,121.5425594,0,20,20,10,8,20,3,3,1,0
2199,吉林路1~30號,19.35,12.0,4,44,168.69,3,2,0,1,29000000,171913,RPPPMLLKRHPFFCA38EA,1,1,0,109,528963.0769230769,59.53846153846154,519.0461538461539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489388,121.5300995,1,20,20,12,10,20,1,2,1,0
2200,松江路150巷1~30號,27.6,5.0,4,41,99.08,3,2,2,0,27000000,272507,RPPRMLQKRHPFFCA09EA,1,1,0,109,838483.0769230769,84.92307692307692,304.86153846153843,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0541363,121.5322944,1,20,20,9,11,20,2,4,1,0
2201,林森北路91~120號,3.1,12.0,4,33,37.45,0,0,0,1,5800000,154873,RPUNMLSKRHPFFCA66DA,1,1,0,109,476532.3076923077,9.538461538461538,115.23076923076924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
2202,德惠街31~60號,6.49,10.0,4,43,57.230000000000004,2,2,1,0,9700000,169492,RPUPMLLLRHPFFCA88DA,1,1,0,109,521513.8461538461,19.96923076923077,176.09230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
2203,新生北路三段31~60號,4.69,12.0,4,39,50.43000000000001,1,1,1,1,9000000,178465,RPQOMLLLRHPFFCA38DA,1,1,0,109,549123.0769230769,14.430769230769231,155.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
2204,民權東路三段1~30號,15.16,12.0,4,33,153.23000000000002,5,1,2,1,36500000,238204,RPQPMLLLRHPFFCA48DA,1,1,0,109,732935.3846153846,46.646153846153844,471.47692307692313,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625217,121.5388592,0,14,20,5,7,18,1,1,0,19
2205,復興北路31~60號,9.47,12.0,4,41,83.25,0,1,1,1,16800000,201802,RPSQMLKKRHPFFCA58DA,1,1,0,109,620929.2307692308,29.138461538461538,256.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049515,121.544416,0,20,20,12,9,20,2,2,1,0
2206,中山北路二段65巷1~30號,24.25,4.0,3,35,77.57,3,2,2,0,13000000,167591,RPPPMLSLQHPFFCA98DA,1,1,0,109,515664.6153846154,74.61538461538461,238.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2207,民生東路二段115巷25弄1~30號,34.67,4.0,3,55,82.6,3,1,1,0,14000000,169492,RPPOMLNJRHPFFCA28DA,1,1,0,109,521513.8461538461,106.67692307692307,254.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0594718,121.5317982,1,20,20,12,12,20,1,0,1,8
2208,明水路571~600號,12.35,10.0,4,20,78.08,0,0,0,1,12080000,154713,RPRRMLKKRHPFFCA58DA,1,1,1,109,476040.0,38.0,240.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0798567,121.5515087,0,14,7,2,9,13,1,0,1,0
2209,中山北路二段65巷1~30號,12.07,12.0,4,1,119.06,0,0,0,1,29000000,299495,RPQSMLTJRHPFFCA76DA,1,1,1,109,921523.0769230769,37.13846153846154,366.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2210,中山北路二段65巷1~30號,17.07,12.0,4,1,137.5,0,0,0,1,39800000,289455,RPRSMLTJRHPFFCA86DA,1,1,0,109,890630.7692307692,52.52307692307692,423.07692307692304,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2211,中山北路二段65巷1~30號,17.07,12.0,4,1,172.56,0,0,0,1,40000000,283019,RPSSMLTJRHPFFCA96DA,1,1,1,109,870827.6923076923,52.52307692307692,530.9538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2212,中山北路二段65巷1~30號,15.54,12.0,4,1,155.53,2,2,2,1,33500000,266585,RPUSMLTJRHPFFCA17DA,1,1,1,109,820261.5384615384,47.81538461538461,478.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2213,新生北路三段84巷1~30號,19.77,5.0,4,40,90.35,3,1,1,0,13960000,154510,RPRRMLSKRHPFFCA76DA,2,1,0,109,475415.3846153846,60.83076923076923,278.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0673935,121.5260242,0,12,20,14,15,17,2,1,0,1
2214,林森北路259巷1~30號,5.35,7.0,4,37,32.57,1,1,1,1,5000000,153516,RPTQMLNLRHPFFCA09DA,1,1,0,109,472356.92307692306,16.46153846153846,100.21538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0544669,121.5263076,0,20,20,9,8,20,1,0,0,0
2215,敬業一路36巷1~30號,60.56,11.0,4,11,310.38,3,2,2,1,93850000,302371,RPPPMLLLRHPFFCA38DA,1,1,2,109,930372.3076923076,186.33846153846153,955.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0812819,121.5534591,0,16,11,3,7,20,1,0,1,0
2216,北安路811~840號,5.71,14.0,4,11,44.81,1,0,1,1,11000000,245481,RPUNMLPKRHPFFCA98DA,2,1,0,109,755326.1538461539,17.569230769230767,137.87692307692308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.085196,121.5554409,0,6,6,1,4,18,1,0,1,0
2217,民權西路61~90號,30.86,11.0,4,29,273.84,0,0,0,1,60000000,219106,RPORMLQKRHPFFCA98EA,4,1,1,109,674172.3076923076,94.95384615384614,842.5846153846153,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
2218,林森北路571~600號,9.29,13.0,4,10,129.55,1,1,1,1,21000000,205821,RPQPMLLKRHPFFCA48EA,1,1,1,109,633295.3846153846,28.584615384615383,398.61538461538464,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2219,興安街61~90號,27.36,14.0,4,35,131.69,3,2,2,1,25800000,195915,RPOPMLLKRHPFFCA28EA,1,1,0,109,602815.3846153846,84.18461538461538,405.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562445,121.5425052,0,20,20,9,14,20,0,0,0,0
2220,中山北路二段93巷1~30號,5.78,12.0,4,16,42.510000000000005,0,1,1,1,12500000,294048,RPQNMLNLRHPFFCA58EA,1,1,0,109,904763.0769230769,17.784615384615385,130.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
2221,明水路601~630號,14.3,10.0,4,20,50.27,0,0,0,1,11600000,230754,RPQOMLNLRHPFFCA68EA,1,1,0,109,710012.3076923076,44.0,154.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0808551,121.551534,0,16,8,2,9,15,1,0,1,0
2222,農安街1~30號,17.1,11.0,4,41,143.4,2,2,1,1,40000000,278940,RPROMLNLRHPFFCA78EA,1,1,0,109,858276.923076923,52.61538461538462,441.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
