,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
2223,長安東路二段1~30號,7.57,8.0,4,14,36.04,1,1,1,1,7800000,216426,RPSNMLOLRHPFFCA88EA,1,1,0,109,665926.1538461539,23.29230769230769,110.89230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0486369,121.5302099,1,20,20,12,9,20,1,2,1,0
2224,明水路571~600號,43.79,16.0,4,26,287.34,4,2,2,1,65300000,286897,RPPQMLLLRHPFFCA58EA,1,1,2,109,882760.0,134.73846153846154,884.1230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0798567,121.5515087,0,14,7,2,9,13,1,0,1,0
2225,明水路571~600號,39.43,14.0,4,23,261.88,4,2,2,1,58000000,221475,RPROMLLLRHPFFCA58EA,1,1,3,109,681461.5384615384,121.32307692307691,805.7846153846153,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0798567,121.5515087,0,14,7,2,9,13,1,0,1,0
2226,林森北路259巷1~30號,6.17,7.0,4,37,37.58,1,1,1,1,5830000,155136,RPSQMLPLRHPFFCA66EA,1,1,0,109,477341.53846153844,18.984615384615385,115.63076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0544669,121.5263076,0,20,20,9,8,20,1,0,0,0
2227,林森北路451~480號,4.56,14.0,4,12,47.13,1,1,1,1,9360000,198600,RPVNMLOLRHPFFCA56EA,1,1,0,109,611076.923076923,14.030769230769229,145.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2228,雙城街31~60號,22.92,7.0,4,41,133.62,3,2,2,0,24000000,179614,RPXNMLOLRHPFFCA76EA,1,1,0,109,552658.4615384615,70.52307692307693,411.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0664503,121.5243593,0,15,20,16,10,20,2,1,1,1
2229,合江街83巷1~30號,28.86,7.0,4,39,175.47,4,2,2,1,32880000,219235,RPQRMLOLRHPFFCA09EA,1,1,1,109,674569.2307692308,88.8,539.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0591885,121.5394589,0,20,20,4,12,20,0,0,0,5
2230,樂群二路271~300號,15.76,11.0,4,13,53.1,0,1,1,1,12320000,232015,RPTRMLOLRHPFFCA76EA,1,1,0,109,713892.3076923076,48.49230769230769,163.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0802463,121.5604236,0,5,12,2,9,20,2,1,0,0
2231,明水路672巷1~30號,15.22,7.0,4,16,44.010000000000005,1,1,1,1,12000000,272665,RPPNMLOLRHPFFCA48DA,1,1,0,109,838969.2307692308,46.83076923076923,135.41538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0837654,121.5508912,0,16,12,1,8,17,0,0,1,0
2232,中山北路一段61~90號,3.76,13.0,4,12,49.08,1,1,1,1,10500000,213893,RPPQMLOLRHPFFCA78DA,1,1,1,109,658132.3076923076,11.569230769230769,151.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0499695,121.5219583,0,20,20,8,8,20,0,2,1,0
2233,民族東路421~450號,22.19,5.0,4,39,90.78,3,2,2,0,11900000,131086,RPSOMLNLRHPFFCA78DA,1,1,0,109,403341.53846153844,68.27692307692308,279.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0642602,121.5474546,1,11,11,1,3,9,0,2,2,0
2234,長安東路一段56巷1弄1~30號,14.65,7.0,4,12,69.80000000000001,1,1,1,1,13050000,186963,RPXOMLLKRHPFFCA98DA,1,1,1,109,575270.7692307692,45.07692307692307,214.7692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0476704,121.5291837,1,18,20,9,8,20,1,2,0,0
2235,民族東路410巷31~60號,14.0,5.0,4,44,57.28,3,1,1,0,9420000,164455,RPQQMLMJRHPFFCA48DA,1,1,0,109,506015.3846153846,43.07692307692307,176.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.066597,121.538439,0,3,12,2,3,12,1,0,0,7
2236,中山北路一段53巷1~30號,7.82,12.0,4,13,90.03,0,1,1,1,13960000,155059,RPPNMLQLRHPFFCA68DA,1,1,2,109,477104.6153846154,24.06153846153846,277.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049378,121.5219264,0,20,20,9,5,20,0,3,1,0
2237,龍江路155巷1~30號,5.4,10.0,4,32,43.099999999999994,1,1,1,1,9100000,211137,RPOTMLOLRHPFFCA98DA,3,1,0,109,649652.3076923076,16.615384615384617,132.61538461538458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0543398,121.5407322,0,20,20,6,17,20,1,0,1,0
2238,長安東路一段56巷1弄31~60號,28.65,7.0,4,38,146.37,3,2,2,0,20700000,141422,RPRPMLPLRHPFFCA98DA,1,1,0,109,435144.6153846154,88.15384615384615,450.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0471549,121.5298445,1,15,20,11,11,20,2,1,0,0
2239,中山北路二段121~150號,15.99,13.0,4,1,173.63,3,2,2,1,55550000,343742,RPWPMLPLRHPFFCA86DA,1,2,1,106,1057667.6923076923,49.199999999999996,534.2461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0612094,121.5231156,0,20,20,20,12,20,2,2,3,1
2240,中山北路二段121~150號,15.92,13.0,4,1,172.92000000000002,3,2,2,1,51750000,320550,SPWPMLPLRHPFFCA96DA,1,2,1,106,986307.6923076923,48.98461538461538,532.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0612094,121.5231156,0,20,20,20,12,20,2,2,3,1
2241,中山北路二段65巷1~30號,16.41,12.0,4,1,129.86,3,2,2,1,33289500,256349,RPUQMLPLRHPFFCA76DA,1,1,0,109,788766.1538461539,50.49230769230769,399.5692307692308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2242,林森北路107巷61~90號,25.16,7.0,4,49,117.88,5,0,5,1,17300000,146759,RPRQMLOLRHPFFCA98DA,1,2,0,109,451566.1538461538,77.41538461538461,362.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0499592,121.5271009,1,20,20,8,9,20,1,2,0,0
2243,林森北路391~420號,7.44,12.0,4,39,94.72999999999999,2,1,2,1,10450000,110314,RPORMLOLRHPFFCA78DA,1,1,0,109,339427.6923076923,22.892307692307693,291.476923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2244,新生北路二段58巷31~60號,19.25,4.0,4,46,66.82,2,1,1,0,11000000,164621,RPXRMLOLRHPFFCA07DA,1,1,0,109,506526.1538461538,59.230769230769226,205.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0554073,121.5264466,0,20,20,9,8,20,1,0,0,0
2245,明水路541~570號,19.96,16.0,4,25,85.08,2,2,1,1,20000000,235073,RPVPMLOLRHPFFCA76EA,1,1,0,109,723301.5384615384,61.41538461538462,261.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078471,121.551841,0,7,5,1,8,11,1,0,1,0
2246,中山北路二段121~150號,15.99,13.0,4,1,173.63,3,2,2,1,56460000,349649,RPQRMLPLRHPFFCA56EA,1,2,1,107,1075843.076923077,49.199999999999996,534.2461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0612094,121.5231156,0,20,20,20,12,20,2,2,3,1
2247,民權東路二段1~30號,55.65,12.0,4,37,560.69,0,0,0,1,88000000,156949,RPVRMLPLRHPFFCA07EA,1,1,2,109,482920.0,171.23076923076923,1725.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628844,121.5280983,0,12,20,17,10,20,2,1,1,1
2248,中山北路二段65巷2弄1~30號,9.58,7.0,4,11,51.21,1,1,1,1,12800000,249951,RPQPMLQLRHPFFCA09EA,1,1,0,109,769080.0,29.476923076923075,157.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0567317,121.5238219,0,20,20,15,9,20,0,0,1,1
2249,長春路181~210號,12.67,12.0,4,38,100.13000000000001,4,1,2,1,20800000,207730,RPOTMLQLRHPFFCA66EA,3,1,0,109,639169.2307692308,38.98461538461538,308.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.9774924,121.2467583,0,2,12,1,3,4,0,0,0,0
2250,中山北路一段83巷31~60號,19.43,15.0,4,13,196.88,3,1,2,1,38000000,193011,RPWTMLQLRHPFFCA47EA,2,1,1,109,593880.0,59.78461538461538,605.7846153846153,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500512,121.5243787,0,20,20,9,11,20,0,0,1,0
2251,中山北路二段59巷3弄1~30號,19.75,4.0,4,47,74.19,2,1,1,0,15000000,202184,RPPVMLQLRHPFFCA96EA,1,1,0,109,622104.6153846154,60.76923076923077,228.27692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.056134,121.523567,0,20,20,17,10,20,0,0,2,1
2252,農安街1~30號,5.75,14.0,4,12,92.77,1,1,1,1,14750000,158995,RPXOMLSLRHPFFCA27EA,1,1,1,109,489215.3846153846,17.692307692307693,285.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2253,林森北路631~660號,4.2,10.0,4,17,35.519999999999996,1,1,1,1,6750000,190034,RPPNMLPLRHPFFCA58DA,1,1,0,109,584720.0,12.923076923076923,109.29230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2254,敬業三路162巷31~60號,47.09,10.0,4,21,155.47,2,2,2,1,29080000,187046,RPQUMLQLRHPFFCA86DA,1,1,0,109,575526.1538461539,144.8923076923077,478.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.079056,121.557962,0,3,6,2,9,12,2,1,0,0
2255,長安東路一段31~60號,31.0,7.0,4,41,162.72,2,1,1,1,24750000,152102,RPXPMLSJRHPFFCA07DA,1,1,0,109,468006.1538461538,95.38461538461539,500.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0493889,121.5240003,0,20,20,9,11,20,0,0,0,0
2256,雙城街4巷1~30號,11.06,7.0,4,27,80.97,1,1,1,1,15460000,190935,RPQNMLKLQHPFFCA08DA,1,1,0,109,587492.3076923076,34.03076923076923,249.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0633268,121.5243751,0,20,20,20,11,20,2,2,2,1
2257,民權東路二段71巷1~30號,23.0,4.0,3,53,64.95,3,1,1,0,10600000,163202,RPVNMLQLRHPFFCA66DA,1,1,0,109,502160.0,70.76923076923077,199.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0629182,121.5318183,0,12,20,12,9,20,0,0,1,18
2258,林森北路121~150號,4.8,15.0,4,13,55.68000000000001,1,1,1,1,12500000,224457,RPTNMLSLRHPFFCA66DA,1,2,1,109,690636.923076923,14.769230769230768,171.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0507481,121.5252106,0,20,20,10,10,20,0,0,0,0
2259,建國北路一段121~150號,3.97,13.0,4,11,31.07,1,1,1,1,8700000,280013,RPRQMLSKRHPFFCA66DA,1,1,0,109,861578.4615384615,12.215384615384616,95.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0515458,121.5370066,1,20,20,12,10,20,1,3,1,0
2260,林森北路121~150號,2.49,15.0,4,13,30.17,1,1,1,1,6850000,227047,RPQQMLSLRHPFFCA76EA,1,1,0,109,698606.1538461539,7.661538461538462,92.83076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0507481,121.5252106,0,20,20,10,10,20,0,0,0,0
2261,新生北路二段68巷1~30號,3.24,12.0,4,13,35.02,1,1,1,1,7200000,205597,RPXNNLQLRHPFFCA07EA,1,1,0,109,632606.1538461539,9.96923076923077,107.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056497,121.526841,0,20,20,11,11,20,1,0,0,0
2262,長安東路二段181~210號,4.38,12.0,4,38,41.36,1,1,1,1,7750000,187379,RPRNMLSLRHPFFCA56EA,1,1,0,109,576550.7692307692,13.476923076923077,127.26153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484442,121.5425594,0,20,20,10,8,20,3,3,1,0
2263,建國北路二段151巷1~30號,18.25,14.0,4,39,141.44,3,2,2,1,25000000,176753,RPOQMLMLRHPFFCA58EA,1,1,0,109,543855.3846153846,56.15384615384615,435.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0618227,121.5376496,0,19,20,9,8,20,1,0,0,19
2264,天祥路61~90號,4.03,14.0,4,17,43.58,3,1,1,1,11500000,263883,RPTQMLQKRHPFFCA76EA,1,1,0,109,811947.6923076923,12.4,134.09230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
2265,明水路631~660號,21.37,9.0,4,14,103.48,1,1,1,1,22000000,225149,RPXQMLQKRHPFFCA17EA,1,1,1,109,692766.1538461539,65.75384615384615,318.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0825588,121.5509111,0,16,13,1,6,18,1,0,1,0
2266,松江路77巷1~30號,4.65,11.0,4,17,25.93,1,1,1,1,9080000,350174,RPTOMLTLRHPFFCA96EA,2,1,0,109,1077458.4615384615,14.307692307692308,79.78461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0497037,121.5339815,1,20,20,12,9,20,1,3,1,0
2267,林森北路391~420號,2.67,12.0,4,39,32.01,0,0,0,1,3800000,118713,RPQNMLKMRHPFFCA38EA,1,1,0,109,365270.7692307692,8.215384615384615,98.49230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2268,復興北路421~450號,7.26,12.0,4,13,42.51,1,1,1,1,11630000,273583,RPPPMLSLRHPFFCA09DA,2,1,1,109,841793.8461538461,22.338461538461537,130.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
2269,林森北路511~540號,4.43,14.0,4,16,48.120000000000005,1,1,1,1,12550000,260806,RPROMLSLRHPFFCA56DA,1,1,0,109,802480.0,13.63076923076923,148.06153846153848,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2270,民生東路一段1~30號,5.01,12.0,4,15,60.07000000000001,0,0,0,1,12380000,270378,RPUNMLTLRHPFFCA86DA,1,1,1,109,831932.3076923076,15.415384615384614,184.83076923076925,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
2271,建國北路一段33巷31~60號,33.1,5.0,4,43,125.42,1,4,1,0,19500000,155478,RPSRMLSLRHPFFCA96DA,1,1,0,109,478393.8461538461,101.84615384615385,385.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0478385,121.5393649,0,20,14,9,7,20,2,1,0,0
2272,中山北路二段121~150號,15.99,13.0,4,1,173.63,3,2,2,1,54380000,343287,RPQNMLQLRHPFFCA78DA,1,2,1,108,1056267.6923076923,49.199999999999996,534.2461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0612094,121.5231156,0,20,20,20,12,20,2,2,3,1
2273,新生北路二段61~90號,28.72,12.0,4,37,199.97000000000003,3,2,2,1,32680000,163425,RPQNMLLJRHPFFCA08DA,2,1,1,109,502846.1538461538,88.36923076923077,615.2923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
2274,民生東路一段31~60號,7.05,12.0,4,36,81.53999999999999,1,1,1,1,13580000,166544,RPVNMLLJRHPFFCA58DA,1,1,0,109,512443.0769230769,21.69230769230769,250.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
2275,中山北路二段84巷1~30號,8.2,12.0,4,33,122.53999999999999,2,1,2,1,23680000,193243,RPVNNLQLRHPFFCA76DA,3,1,0,109,594593.8461538461,25.230769230769226,377.0461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0575959,121.5224752,0,20,20,16,9,20,0,0,1,1
2276,長安東路二段61~90號,58.59,11.0,4,30,542.89,10,0,3,1,81500000,150122,RPWNMLKMRHPFFCA88DA,2,1,3,109,461913.8461538461,180.27692307692308,1670.430769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484255,121.5303443,1,20,20,12,9,20,1,2,1,0
2277,農安街1~30號,4.03,14.0,4,12,68.42,0,0,0,1,13720000,200526,RPWNMLLJIIPFFCA87DA,1,1,0,109,617003.0769230769,12.4,210.52307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2278,中山北路二段65巷1~30號,13.37,12.0,4,1,137.34,0,0,0,1,31000000,293078,RPROMLOLRHPFFCA78DA,1,1,1,109,901778.4615384615,41.138461538461534,422.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2279,中山北路二段65巷1~30號,14.35,12.0,4,1,152.29,0,0,0,1,31100000,254565,RPTOMLOLRHPFFCA98DA,1,1,1,109,783276.923076923,44.15384615384615,468.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2280,松江路63巷1~30號,20.68,5.0,4,25,61.05,1,1,1,0,13650000,223587,RPTQMLOLRHPFFCA56DA,1,2,0,109,687960.0,63.630769230769225,187.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0490479,121.5335369,1,20,20,11,8,20,1,3,1,0
2281,林森北路85巷1~30號,9.16,5.0,4,34,41.16,1,1,1,1,4000000,97182,RPUPMLKMRHPFFCA98EA,1,1,0,109,299021.53846153844,28.184615384615384,126.64615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0498693,121.5251226,0,20,20,10,9,20,0,0,0,0
2282,長安東路一段56巷1弄31~60號,33.32,7.0,4,2,162.76999999999998,2,2,1,1,32660000,220934,RPUNMLKMRHPFFCA78EA,2,1,1,109,679796.923076923,102.52307692307691,500.83076923076914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0471549,121.5298445,1,15,20,11,11,20,2,1,0,0
2283,北安路811~840號,5.64,14.0,4,11,44.66,1,0,1,1,11200000,250784,RPWNMLKMRHPFFCA98EA,2,1,0,109,771643.0769230769,17.353846153846153,137.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.085196,121.5554409,0,6,6,1,4,18,1,0,1,0
2284,中山北路二段115巷1~30號,4.39,6.0,4,42,20.17,1,0,1,1,4300000,213188,RPXNMLPJIIPFFCA48EA,2,1,0,109,655963.0769230769,13.507692307692306,62.06153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0610459,121.5234886,0,20,20,20,12,20,2,1,3,1
2285,錦西街1~30號,23.19,14.0,4,9,251.91,0,2,0,1,59000000,246360,RPVQMLQKRHPFFCA96EA,1,1,2,109,758030.7692307692,71.35384615384615,775.1076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0603714,121.5225367,0,20,20,20,12,20,0,2,3,1
2286,林森北路399巷1~30號,118.0,1.0,2,35,82.81,1,1,1,0,106880000,1290665,RPUPMLMLRHPFFCA09EA,1,1,0,109,3971276.923076923,363.07692307692304,254.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.059267,121.5256771,0,20,20,20,11,20,2,1,1,1
2287,復興南路一段31~60號,4.33,12.0,4,40,44.16,1,1,1,1,10820000,245018,RPVPMLMLRHPFFCA56EA,1,1,0,109,753901.5384615384,13.323076923076924,135.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463947,121.5441547,0,20,20,10,11,20,2,1,0,0
2288,長春路241~270號,4.78,12.0,4,13,50.69,2,1,1,1,11700000,230815,RPXPMLMLRHPFFCA76EA,1,1,0,109,710200.0,14.707692307692309,155.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054837,121.5393235,1,20,20,4,14,20,1,2,0,0
2289,民權東路二段31~60號,26.42,12.0,4,8,285.28999999999996,0,1,2,1,54000000,247650,RPTPMLMLRHPFFCA98EA,2,1,2,109,762000.0,81.29230769230769,877.8153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.062792,121.529399,0,10,20,14,11,20,2,1,1,0
2290,中山北路二段93巷1~30號,33.79,12.0,4,8,355.69000000000005,5,2,2,1,68000000,191178,RPSQMLQKRHPFFCA66EA,1,1,2,109,588240.0,103.96923076923076,1094.4307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
2291,新生北路一段61~90號,6.48,12.0,4,21,43.620000000000005,1,1,1,1,8500000,194865,RPOPMLPJIIPFFCA77EA,1,1,0,109,599584.6153846154,19.93846153846154,134.21538461538464,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0491044,121.5292611,1,20,20,10,9,20,1,2,0,0
2292,中山北路二段115巷1~30號,35.25,4.0,4,45,116.62,0,1,2,0,27250000,233665,RPPOMLPJIIPFFCA67DA,1,1,0,109,718969.2307692308,108.46153846153845,358.83076923076925,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0610459,121.5234886,0,20,20,20,12,20,2,1,3,1
2293,農安街1~30號,14.05,12.0,4,21,119.07,2,2,2,0,22680000,190476,RPRNMLNJIIPFFCA57DA,1,1,1,109,586080.0,43.23076923076923,366.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2294,民生東路三段61~90號,27.36,14.0,4,35,131.69,3,2,2,1,25500000,193637,RPSNMLPJIIPFFCA87DA,1,1,0,109,595806.1538461539,84.18461538461538,405.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.058052,121.5412263,0,20,20,7,10,20,0,0,1,0
2295,興安街80巷1~30號,23.5,4.0,4,51,79.86,3,2,1,0,16500000,206612,RPRPMLSLRHPFFCA66DA,1,1,0,109,635729.2307692308,72.3076923076923,245.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0557095,121.5413624,0,20,20,5,16,20,0,0,1,0
2296,長安東路一段56巷7弄1~30號,27.56,5.0,4,2,139.92000000000002,3,2,2,1,26580000,189966,RPXOMLKKQHPFFCA78DA,1,1,1,109,584510.7692307692,84.8,430.523076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0475524,121.5290038,1,16,20,9,8,20,1,1,0,0
2297,民權西路61~90號,19.72,15.0,4,4,312.03999999999996,0,0,0,1,87200000,320672,RPQNMLTJRHPFFCA88DA,1,1,2,109,986683.0769230769,60.676923076923075,960.1230769230767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
2298,五常街11巷1~30號,13.57,17.0,4,2,123.16,2,1,1,1,24300000,252158,RPQNMLLKRHPFFCA18DA,2,1,1,109,775870.7692307692,41.753846153846155,378.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2299,合江街180巷1~30號,25.16,7.0,4,44,142.32,2,2,1,0,32200000,226251,RPPNMLKMRHPFFCA18DA,1,1,0,109,696156.923076923,77.41538461538461,437.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0611879,121.5390886,0,16,20,7,8,20,1,1,0,16
2300,農安街1~30號,4.32,11.0,4,17,37.15,1,1,1,1,10600000,285330,RPTNMLQJIIPFFCA08DA,1,1,0,109,877938.4615384615,13.292307692307693,114.30769230769229,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2301,德惠街31~60號,6.64,10.0,4,43,58.77,3,1,1,1,11000000,187170,RPOOMLPJIIPFFCA57DA,1,1,0,109,575907.6923076923,20.43076923076923,180.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
2302,雙城街23巷1~30號,30.71,6.0,4,46,183.37,4,2,2,1,30000000,163604,RPRPMLPJIIPFFCA08EA,1,1,0,109,503396.92307692306,94.49230769230769,564.2153846153847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659131,121.5245919,0,18,20,16,8,20,2,2,1,1
2303,長安東路二段91~120號,6.06,13.0,4,13,57.69,1,2,1,1,11600000,234282,RPSPMLQJIIPFFCA28EA,2,1,1,109,720867.6923076923,18.646153846153844,177.50769230769228,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
