,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
2467,新生北路三段61~90號,11.01,9.0,4,2,93.78999999999999,2,1,1,1,19480000,206699,RPXOMLNLIIPFFCA58EA,1,1,1,109,635996.923076923,33.87692307692308,288.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
2468,林森北路391~420號,11.64,13.0,4,37,115.86,3,1,0,1,11200000,96668,RPOTMLMKIIPFFCA97EA,3,1,0,109,297440.0,35.815384615384616,356.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2469,民權東路二段135巷31~60號,18.62,10.0,4,7,96.16,2,2,2,1,20000000,207987,RPTNMLPLRHPFFCA09EA,1,1,0,109,639960.0,57.292307692307695,295.87692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0642927,121.5350979,0,10,20,5,7,20,0,0,0,20
2470,錦州街231巷1~30號,36.0,4.0,4,51,100.57,4,2,2,0,18800000,186934,RPVNMLPLRHPFFCA66EA,3,1,0,109,575181.5384615385,110.76923076923076,309.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0606014,121.53259,0,20,20,12,10,20,0,0,1,18
2471,民族東路31~60號,8.87,9.0,4,29,76.72,2,1,1,1,11850000,154458,RPRPMLQLIIPFFCA38EA,1,1,0,109,475255.3846153846,27.292307692307688,236.06153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0682803,121.5338379,0,2,10,1,8,14,0,0,0,3
2472,北安路608巷5弄1~30號,70.48,8.0,4,28,208.04,4,2,2,1,48000000,230725,RPQRMLQLIIPFFCA48EA,1,1,1,109,709923.0769230769,216.86153846153846,640.1230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0821357,121.5493273,0,16,14,2,8,15,2,0,1,0
2473,新生北路一段31~60號,3.67,14.0,4,33,36.78,1,1,1,1,8480000,230497,RPXRMLQLIIPFFCA56EA,1,1,0,109,709221.5384615384,11.292307692307691,113.16923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
2474,中山北路三段1~30號,1.15,14.0,4,43,22.5,0,0,0,1,3250000,144444,RPTOMLRLIIPFFCA58EA,2,1,0,109,444443.07692307694,3.538461538461538,69.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0639349,121.522626,0,20,20,20,10,20,2,4,2,1
2475,明水路581巷1~30號,42.42,11.0,4,25,182.47,0,1,1,1,80500000,441168,RPSTMLTJRHPFFCA07DA,1,1,1,109,1357440.0,130.52307692307693,561.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.080164,121.5509431,0,16,11,2,9,12,2,0,1,0
2476,德惠街31~60號,3.03,11.0,4,42,29.09,1,1,1,1,4860000,167068,RPOOMLNLIIPFFCA57DA,1,1,0,109,514055.3846153846,9.323076923076922,89.50769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
2477,中山北路二段77巷1~30號,5.14,14.0,4,20,69.84,0,0,0,1,15880000,227377,RPURMLMLIIPFFCA38DA,1,1,0,109,699621.5384615384,15.815384615384614,214.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
2478,松江路1~30號,3.4,12.0,4,34,38.47,2,1,1,1,9300000,241747,RPQOMLMLIIPFFCA67DA,1,1,0,109,743836.923076923,10.461538461538462,118.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
2479,吉林路361~390號,6.04,7.0,4,42,39.57,1,1,1,1,6900000,174375,RPORMLLLIIPFFCA67DA,1,1,0,109,536538.4615384615,18.584615384615383,121.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0649122,121.5304923,0,11,20,8,7,19,2,0,1,5
2480,龍江路443巷1~30號,19.6,5.0,4,41,73.15,2,2,1,0,13680000,187013,RPOQMLRJIIPFFCA97DA,1,1,0,109,575424.6153846154,60.30769230769231,225.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0673213,121.541341,0,3,10,1,3,7,1,1,0,0
2481,復興北路280巷1~30號,168.67,3.0,3,54,332.6,5,2,2,0,75000000,225496,RPTVMLQLRHPFFCA27DA,1,2,0,109,693833.8461538461,518.9846153846154,1023.3846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0587044,121.5434396,0,20,20,9,14,20,0,1,1,0
2482,長春路1~30號,5.6,12.0,4,37,60.32,0,2,1,1,10300000,170756,RPPTMLOLRHPFFCA09DA,1,1,0,109,525403.0769230769,17.23076923076923,185.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054741,121.542881,0,20,20,9,17,20,0,0,1,0
2483,長春路1~30號,6.41,12.0,4,37,68.97,0,2,1,1,11200000,162389,RPQTMLOLRHPFFCA56DA,1,1,0,109,499658.4615384615,19.723076923076924,212.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054741,121.542881,0,20,20,9,17,20,0,0,1,0
2484,松江路133巷1~30號,32.82,11.0,4,2,218.16,3,2,2,1,57500000,263568,RPQRMLRJIIPFFCA28DA,1,1,1,109,810978.4615384615,100.98461538461538,671.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542366,121.5342282,1,20,20,9,12,20,1,3,1,0
2485,中山北路二段77巷1~30號,2.97,10.0,4,39,27.89,1,1,1,1,5500000,197203,RPRNMLSKIIPFFCA18DA,1,1,0,109,606778.4615384615,9.138461538461538,85.81538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
2486,復興北路211~240號,9.02,13.0,4,35,43.77,3,2,2,1,10000000,228467,RPURMLQLIIPFFCA78DA,1,1,0,109,702975.3846153846,27.75384615384615,134.6769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056428,121.544505,0,20,20,8,16,20,0,1,1,0
2487,松江路1~30號,9.74,12.0,4,35,85.36999999999999,0,0,0,1,30980000,362891,RPVSMLQLIIPFFCA98DA,1,1,0,109,1116587.6923076923,29.96923076923077,262.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
2488,林森北路121~150號,4.36,15.0,4,13,54.18,1,1,1,1,11500000,212255,RPXNMLRLIIPFFCA78DA,1,1,0,109,653092.3076923076,13.415384615384616,166.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0507481,121.5252106,0,20,20,10,10,20,0,0,0,0
2489,松江路431巷1~30號,19.75,4.0,4,31,63.0,3,1,1,0,10000000,158730,RPXOMLRLIIPFFCA88DA,1,1,0,109,488400.0,60.76923076923077,193.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065472,121.5349701,0,4,19,2,5,20,0,0,0,20
2490,新生北路二段41巷1~30號,25.25,4.0,3,53,86.06,3,2,3,0,17660000,205206,RPXPMLRLIIPFFCA09EA,1,1,0,109,631403.0769230769,77.6923076923077,264.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0554012,121.5285083,0,20,20,7,9,20,1,1,0,0
2491,明水路481~510號,130.75,10.0,4,20,387.03,4,2,3,1,103030000,266207,RPVRMLQLIIPFFCA98EA,1,2,2,109,819098.4615384615,402.3076923076923,1190.8615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.078069,121.551663,0,5,3,1,8,11,1,0,1,0
2492,敬業三路162巷1~30號,47.09,12.0,4,21,155.72,3,2,1,1,26000000,166966,RPWRMLQLIIPFFCA09EA,1,1,1,109,513741.53846153844,144.8923076923077,479.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0791581,121.5572576,0,3,6,2,8,12,2,1,0,0
2493,長春路1~30號,8.79,10.0,4,46,75.76,2,1,1,1,12750000,168295,RPUNMLOKIIPFFCA18EA,1,1,0,109,517830.7692307692,27.046153846153842,233.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.054741,121.542881,0,20,20,9,17,20,0,0,1,0
2494,興安街61~90號,22.82,15.0,4,35,111.59,3,2,2,1,24500000,219554,RPWNMLOKIIPFFCA38EA,1,1,0,109,675550.7692307692,70.21538461538461,343.3538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562445,121.5425052,0,20,20,9,14,20,0,0,0,0
2495,松江路361~390號,24.2,5.0,4,39,95.26,0,0,0,0,31000000,325425,RPWNMLRLIIPFFCA78EA,1,1,0,109,1001307.6923076923,74.46153846153845,293.10769230769233,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0636359,121.533545,0,11,20,11,8,20,0,0,1,20
2496,錦州街331~360號,31.67,7.0,4,36,170.82999999999998,5,2,2,0,31600000,184979,RPXNMLPJJIPFFCA58EA,1,1,0,109,569166.1538461539,97.44615384615385,525.6307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0603641,121.5389614,0,17,20,8,9,20,1,0,0,14
2497,敬業一路31~60號,46.26,7.0,4,14,202.44,3,2,2,1,50500000,249457,RPPNMLSLIIPFFCA08DA,1,1,1,109,767560.0,142.33846153846153,622.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0810634,121.5525721,0,16,11,3,8,20,1,0,0,0
2498,林森北路631~660號,9.06,9.0,4,14,97.09,2,1,1,1,15500000,159646,RPXOMLSLIIPFFCA98DA,1,1,1,109,491218.4615384615,27.876923076923077,298.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2499,撫順街31~60號,3.41,10.0,4,32,28.740000000000002,0,1,1,1,6260000,217815,RPOPMLSLIIPFFCA18DA,1,1,0,109,670200.0,10.492307692307692,88.43076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0635542,121.5200727,0,20,20,14,11,20,3,3,1,0
2500,民權西路1~30號,6.36,12.0,4,44,56.39,1,2,2,1,10500000,186236,RPPPMLSLIIPFFCA28DA,2,1,0,109,573033.8461538461,19.56923076923077,173.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629781,121.5221977,0,20,20,20,12,20,2,4,2,2
2501,吉林路26巷1~30號,10.27,5.0,4,31,40.650000000000006,1,1,1,0,8500000,209102,RPPNMLOLIIPFFCA67DA,1,1,0,109,643390.7692307692,31.599999999999998,125.0769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0515472,121.5296311,0,20,20,11,10,20,2,2,1,0
2502,松江路170巷1~30號,35.72,8.0,4,15,211.99,3,2,2,1,36000000,169819,RPUPMLSLIIPFFCA78DA,2,1,1,109,522520.0,109.9076923076923,652.276923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0561997,121.5331293,1,20,20,9,12,20,2,2,2,0
2503,敬業一路128巷31~60號,14.37,7.0,4,14,51.07,1,1,1,1,12080000,236538,RPRNMLRKIIPFFCA08DA,1,1,0,109,727809.2307692308,44.215384615384615,157.13846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0835087,121.5534435,0,15,11,1,6,20,0,0,1,0
2504,民生東路一段70巷1~30號,8.05,7.0,4,14,43.3,1,1,1,1,9350000,215935,RPVNMLOLIIPFFCA28DA,1,1,0,109,664415.3846153846,24.76923076923077,133.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576197,121.5264837,0,20,20,17,7,20,1,1,0,1
2505,新生北路三段1~30號,3.67,14.0,4,40,36.75,1,1,1,1,5350000,145578,RPVNMLNKIIPFFCA08DA,1,1,0,109,447932.3076923077,11.292307692307691,113.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2506,錦州街91~120號,31.98,7.0,4,35,143.62,3,2,2,1,23500000,163626,RPXQMLQKIIPFFCA88DA,1,1,0,109,503464.6153846154,98.39999999999999,441.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.060498,121.5280421,0,16,20,19,9,20,2,1,1,0
2507,龍江路21巷1~30號,24.8,5.0,4,39,93.71,2,2,2,0,17100000,182478,RPRQMLPKIIPFFCA18DA,2,1,0,109,561470.7692307692,76.3076923076923,288.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0478421,121.5406585,0,20,15,7,8,20,2,1,0,0
2508,農安街77巷1~30號,29.53,5.0,4,37,125.26,3,2,2,0,14500000,115759,RPQNMLSKIIPFFCA08DA,1,1,0,109,356181.53846153844,90.86153846153846,385.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0653641,121.5285004,0,13,20,14,12,20,2,1,1,1
2509,林森北路391~420號,3.06,12.0,4,39,34.81,0,0,0,1,5000000,143637,RPROMLKMRHPFFCA48DA,1,1,0,109,441960.0,9.415384615384616,107.10769230769232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2510,復興北路488巷1弄1~30號,21.63,7.0,4,38,209.37,4,2,1,1,46000000,219707,RPTNMLTJRHPFFCA56DA,1,2,1,109,676021.5384615384,66.55384615384615,644.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0652229,121.543906,0,12,14,1,1,3,1,1,1,0
2511,中山北路一段105巷1~30號,5.23,10.0,4,20,34.67,1,1,1,1,7880000,227286,RPWNMLTLIIPFFCA88DA,1,1,0,109,699341.5384615384,16.092307692307692,106.67692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
2512,農安街1~30號,4.66,13.0,4,14,52.48,1,1,1,1,10200000,194360,RPXOMLTLIIPFFCA09DA,1,1,1,109,598030.7692307692,14.338461538461539,161.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2513,松江路194巷1~30號,17.0,2.0,3,35,31.25,2,2,2,0,7680000,245760,RPUNMLTLIIPFFCA78EA,1,1,0,109,756184.6153846154,52.30769230769231,96.15384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0572701,121.530697,1,20,20,11,11,20,2,0,1,0
2514,林森北路301~330號,4.03,14.0,4,18,36.83,1,1,1,1,7000000,190062,RPPQMLTLIIPFFCA58EA,1,1,0,109,584806.1538461539,12.4,113.32307692307691,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2515,明水路397巷19弄1~30號,44.26,15.0,4,27,214.05,6,2,2,1,55000000,256949,RPQQMLTLIIPFFCA68EA,1,1,1,109,790612.3076923076,136.18461538461537,658.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0787857,121.5495772,0,8,10,2,9,9,2,0,1,0
2516,南京東路二段1~30號,24.25,11.0,4,48,195.14000000000001,0,0,0,1,19900000,101978,RPWQMLTLIIPFFCA66EA,1,2,0,109,313778.4615384615,74.61538461538461,600.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523303,121.5279494,0,20,20,12,8,20,2,2,0,0
2517,林森北路451~480號,3.01,10.0,4,25,30.0,0,1,1,1,5650000,188333,RPVNMLKMIIPFFCA08EA,1,1,0,109,579486.1538461539,9.26153846153846,92.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2518,林森北路119巷1~30號,14.81,4.0,4,48,41.55,3,2,1,0,4873725,117298,RPWQMLQKIIPFFCA88EA,1,1,0,109,360916.92307692306,45.56923076923077,127.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0508342,121.5252532,0,20,20,9,10,20,0,0,0,0
2519,民生東路一段70巷1~30號,8.77,7.0,4,14,51.15,3,1,1,1,11000000,215054,RPPTMLMKIIPFFCA08EA,1,1,0,109,661704.6153846154,26.98461538461538,157.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0576197,121.5264837,0,20,20,17,7,20,1,1,0,1
2520,八德路二段312巷1~30號,28.67,3.0,3,55,67.25,0,1,1,0,23000000,342007,RPQOMLKMIIPFFCA67EA,1,1,0,109,1052329.2307692308,88.21538461538462,206.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.047104,121.542854,0,20,20,8,11,20,2,1,0,0
2521,林森北路421~450號,4.42,10.0,4,25,42.5,1,1,1,1,6750000,158824,RPXOMLKMIIPFFCA38EA,1,1,0,109,488689.23076923075,13.6,130.76923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2522,林森北路310巷1~30號,15.17,12.0,4,22,159.99,2,2,2,1,24800000,165946,RPOPMLKMIIPFFCA57EA,1,2,1,109,510603.0769230769,46.676923076923075,492.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562092,121.5243368,0,20,20,18,11,20,0,0,1,1
2523,民生東路一段61~90號,9.67,11.0,4,29,86.68,2,1,1,1,11880000,137056,RPSPMLKMIIPFFCA97EA,1,1,0,109,421710.7692307692,29.75384615384615,266.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
2524,建國北路二段33巷1~30號,17.36,15.0,4,33,144.98,4,2,2,1,28700000,197958,RPXNMLSLIIPFFCA88DA,5,1,0,109,609101.5384615385,53.41538461538461,446.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055336,121.537472,1,20,20,6,13,20,1,2,0,0
2525,樂群二路271~300號,9.32,11.0,4,13,52.59,0,0,0,1,13480000,256322,RPUSMLTLIIPFFCA56DA,1,1,0,109,788683.0769230769,28.676923076923078,161.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0802463,121.5604236,0,5,12,2,9,20,2,1,0,0
2526,中山北路一段83巷1~30號,5.62,7.0,4,47,28.060000000000002,1,1,1,1,5200000,185317,RPVSMLTLIIPFFCA66DA,2,1,0,109,570206.1538461539,17.29230769230769,86.33846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
2527,天津街61~90號,34.88,7.0,4,48,224.72,4,1,1,1,32650000,145292,RPQNMLKMIIPFFCA47DA,3,1,0,109,447052.3076923077,107.32307692307693,691.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0514108,121.5234794,0,20,20,11,8,20,0,2,1,0
2528,松江路481~510號,15.0,12.0,4,37,137.78,3,2,2,1,27200000,197416,RPQPMLKKRHPFFCA28DA,1,1,0,109,607433.8461538461,46.15384615384615,423.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0669573,121.5335171,0,2,15,2,7,16,0,0,0,6
2529,長春路331~360號,19.5,8.0,4,44,137.79,3,2,2,0,25000000,181436,RPRPMLTLRHPFFCA76DA,2,1,0,109,558264.6153846154,60.0,423.9692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0547063,121.5443619,0,20,20,8,15,20,0,1,1,0
2530,建國北路二段1~30號,18.1,14.0,4,15,239.51,2,1,2,1,40000000,167008,RPQNMLTKIIPFFCA18DA,2,1,2,109,513870.7692307692,55.69230769230769,736.9538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523809,121.5371887,1,20,20,8,10,20,2,3,1,0
2531,長安東路二段91~120號,23.1,15.0,4,10,378.34000000000003,4,2,2,1,70000000,274958,RPRPMLMLIIPFFCA87DA,2,1,3,109,846024.6153846154,71.07692307692308,1164.123076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
2532,林森北路399巷1~30號,7.55,13.0,4,37,81.89,3,1,1,1,12100000,147759,RPXPMLMJJIPFFCA38DA,3,1,0,109,454643.07692307694,23.23076923076923,251.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059267,121.5256771,0,20,20,20,11,20,2,1,1,1
2533,林森北路451~480號,8.32,14.0,4,12,86.01,3,2,1,1,17000000,197651,RPOOMLMJJIPFFCA37DA,1,1,0,109,608156.923076923,25.6,264.6461538461539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2534,市民大道三段151~180號,8.91,13.0,4,13,68.5,2,1,1,1,11000000,160584,RPSNMLMJJIPFFCA67DA,1,1,0,109,494104.6153846154,27.415384615384614,210.76923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0448694,121.5396463,0,19,20,7,12,20,1,0,0,0
2535,中山北路二段77巷1~30號,14.2,13.0,4,4,143.0,2,2,1,1,34500000,334933,RPVOMLSLIIPFFCA78DA,1,1,1,109,1030563.0769230769,43.692307692307686,440.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0576596,121.5230491,0,20,20,17,10,20,0,0,1,1
2536,建國北路一段121~150號,3.97,13.0,4,11,31.07,1,1,1,1,8580000,276151,RPQSMLQLIIPFFCA48DA,1,1,0,109,849695.3846153846,12.215384615384616,95.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0515458,121.5370066,1,20,20,12,10,20,1,3,1,0
2537,新生北路一段91~120號,3.85,12.0,4,40,31.25,1,1,1,1,5300000,169600,RPRTMLMKIIPFFCA28EA,1,1,0,109,521846.1538461538,11.846153846153847,96.15384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
2538,林森北路511~540號,5.02,14.0,4,16,54.489999999999995,3,1,1,1,14650000,268857,RPTTMLMKIIPFFCA48EA,1,1,0,109,827252.3076923076,15.446153846153845,167.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2539,林森北路361~390號,2.6,12.0,4,36,29.82,1,1,1,1,4300000,144199,RPOPMLMJJIPFFCA57EA,1,1,0,109,443689.23076923075,8.0,91.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2540,建國北路三段61~90號,7.62,14.0,4,6,76.41,0,0,0,1,18000000,235571,RPQPMLMJJIPFFCA77EA,2,1,0,109,724833.8461538461,23.446153846153845,235.10769230769228,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
2541,林森北路631~660號,8.68,9.0,4,14,75.55,2,2,1,1,16300000,215751,RPPOMLNJJIPFFCA67EA,1,1,0,109,663849.2307692308,26.707692307692305,232.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2542,松江路1~30號,9.29,12.0,4,34,101.13,2,1,1,1,18750000,185405,RPWOMLNJJIPFFCA38EA,1,1,0,109,570476.923076923,28.584615384615383,311.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
2543,林森北路107巷1~30號,4.6,8.0,4,39,27.23,1,1,1,1,3500000,128535,RPSOMLNJJIPFFCA97EA,1,1,0,109,395492.3076923077,14.153846153846152,83.78461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0503743,121.5252543,0,20,20,9,10,20,0,0,0,0
2544,明水路541~570號,9.82,16.0,4,25,42.75,2,1,1,1,10620000,248421,RPPPMLMJJIPFFCA67EA,1,1,0,109,764372.3076923076,30.215384615384615,131.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078471,121.551841,0,7,5,1,8,11,1,0,1,0
2545,敬業一路128巷31~60號,11.63,7.0,4,14,78.69,1,1,1,1,12000000,152497,RPRNMLOJJIPFFCA87EA,1,1,1,109,469221.53846153844,35.784615384615385,242.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0835087,121.5534435,0,15,11,1,6,20,0,0,1,0
2546,合江街1~30號,8.41,9.0,4,13,53.519999999999996,0,0,0,1,12900000,241031,RPVOMLOJJIPFFCA38EA,1,1,0,109,741633.8461538461,25.876923076923077,164.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0548463,121.5391576,1,20,20,5,14,20,1,2,0,0
2547,新生北路二段61~90號,1.56,12.0,4,41,22.18,1,1,1,1,2520000,113616,RPUPMLOJJIPFFCA38EA,1,1,0,109,349587.6923076923,4.8,68.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
2548,中山北路二段59巷31~60號,4.26,16.0,4,22,38.55,1,2,1,1,9880000,256291,RPWPMLOJJIPFFCA58EA,1,1,0,109,788587.6923076923,13.107692307692307,118.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0559502,121.5242173,0,20,20,18,10,20,0,0,1,1
