,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
2549,民生東路二段115巷25弄1~30號,26.75,4.0,3,53,78.44,3,2,1,0,12100000,154258,RPROMLMJJIPFFCA77EA,1,1,0,109,474640.0,82.3076923076923,241.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0594718,121.5317982,1,20,20,12,12,20,1,0,1,8
2550,敬業三路162巷31~60號,47.09,12.0,4,21,155.48,3,2,2,1,32000000,205814,RPVPMLTLIIPFFCA98DA,1,1,1,109,633273.8461538461,144.8923076923077,478.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.079056,121.557962,0,3,6,2,9,12,2,1,0,0
2551,中山北路二段85巷1~30號,11.95,7.0,4,2,64.14,1,1,1,1,17650000,275179,RPQNMLLJJIPFFCA37DA,1,1,0,109,846704.6153846154,36.76923076923077,197.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2552,中山北路二段85巷1~30號,8.58,7.0,4,2,45.05,1,1,1,1,12980000,288124,RPRNMLLJJIPFFCA47DA,1,1,0,109,886535.3846153846,26.4,138.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2553,長春路211~240號,5.25,12.0,4,27,64.93,1,1,1,1,12800000,197135,RPSOMLMJJIPFFCA77DA,2,1,0,109,606569.2307692308,16.153846153846153,199.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0549272,121.5384467,1,20,20,6,13,20,2,2,0,0
2554,中山北路二段50巷1~30號,42.67,6.0,4,47,172.43,4,2,2,0,37600000,218060,RPQQMLMJJIPFFCA77DA,2,1,0,109,670953.8461538461,131.2923076923077,530.5538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0562382,121.5224934,0,20,20,18,10,20,0,0,2,1
2555,樂群二路151~180號,47.09,8.0,4,21,155.39999999999998,3,2,2,1,24000000,154440,RPQNMLOJJIPFFCA67DA,1,1,1,109,475200.0,144.8923076923077,478.1538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0802656,121.557391,0,4,8,3,7,16,1,1,0,0
2556,市民大道三段151~180號,10.08,13.0,4,13,75.16,1,1,1,1,12800000,170303,RPRQMLNLIIPFFCA08DA,1,1,0,109,524009.23076923075,31.015384615384615,231.26153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0448694,121.5396463,0,19,20,7,12,20,1,0,0,0
2557,南京東路二段151~180號,11.46,12.0,4,39,118.36,1,0,0,0,25060000,211727,RPUOMLTKIIPFFCA68DA,1,1,0,109,651467.6923076923,35.261538461538464,364.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0522347,121.535662,1,20,20,15,11,20,2,4,1,0
2558,北安路621巷1~30號,34.81,5.0,4,41,110.62,3,2,2,0,22680000,205026,RPORMLKLIIPFFCA57DA,1,1,0,109,630849.2307692308,107.10769230769232,340.3692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0830075,121.5488228,0,16,12,1,9,13,2,0,1,0
2559,松江路133巷1~30號,33.65,11.0,4,2,251.88,3,2,2,1,61000000,318917,RPWRMLNKIIPFFCA58DA,1,1,2,109,981283.0769230769,103.53846153846153,775.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542366,121.5342282,1,20,20,9,12,20,1,3,1,0
2560,八德路二段121~150號,64.0,2.0,1,35,96.69,4,3,2,0,45500000,470576,RPTNMLMKIIPFFCA77DA,1,1,0,109,1447926.1538461538,196.9230769230769,297.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.046275,121.537149,0,11,12,7,9,20,1,1,0,0
2561,南京東路二段31~60號,15.36,12.0,4,34,180.08,4,2,2,1,41800000,232119,RPOQMLLLIIPFFCA57DA,1,1,0,109,714212.3076923076,47.26153846153846,554.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0522749,121.5290334,0,20,20,10,10,20,2,2,1,0
2562,民權東路一段61~90號,6.98,11.0,4,43,69.03,3,1,1,1,11400000,165146,RPVNMLOJJIPFFCA18DA,1,1,0,109,508141.53846153844,21.47692307692308,212.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629119,121.525043,0,20,20,20,13,20,2,2,1,1
2563,民權東路一段61~90號,5.67,11.0,4,43,54.67999999999999,1,1,1,1,9100000,166423,RPWNMLOJJIPFFCA28DA,1,1,0,109,512070.7692307692,17.446153846153845,168.24615384615382,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629119,121.525043,0,20,20,20,13,20,2,2,1,1
2564,新生北路三段1~30號,3.82,14.0,4,40,37.81,1,1,1,1,5850000,154721,RPVPMLOJJIPFFCA38DA,1,1,0,109,476064.6153846154,11.753846153846153,116.33846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2565,農安街1~30號,2.88,14.0,4,12,50.06999999999999,1,1,1,1,9600000,191732,RPOOMLOKIIPFFCA67EA,1,1,0,109,589944.6153846154,8.86153846153846,154.06153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2566,新生北路二段61~90號,4.9,12.0,4,49,37.98,1,0,1,1,4900000,129015,RPRPMLPJJIPFFCA18EA,1,1,0,109,396969.23076923075,15.076923076923077,116.86153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
2567,民生東路一段61~90號,3.08,12.0,4,37,33.44,1,1,1,1,5600000,167464,RPXOMLOJJIPFFCA58EA,1,1,0,109,515273.8461538461,9.476923076923077,102.89230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
2568,中山北路一段83巷1~30號,6.14,5.0,4,36,31.479999999999997,0,0,0,1,5521600,175400,RPQOMLOJJIPFFCA87EA,1,1,0,109,539692.3076923076,18.89230769230769,96.86153846153844,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
2569,雙城街3巷1~30號,4.98,15.0,4,26,33.13,1,1,1,1,4580000,138243,RPTOMLOJJIPFFCA18EA,1,1,0,109,425363.07692307694,15.323076923076924,101.93846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0633663,121.5244776,0,20,20,20,11,20,2,2,2,1
2570,明水路601~630號,13.49,10.0,4,20,47.25,2,1,1,1,11460000,242540,RPOPMLNJJIPFFCA67EA,1,1,0,109,746276.923076923,41.50769230769231,145.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0808551,121.551534,0,16,8,2,9,15,1,0,1,0
2571,堤頂大道二段271~300號,58.81,9.0,4,20,213.45,3,2,2,1,40500000,189740,RPRPMLOJJIPFFCA08EA,1,1,1,109,583815.3846153846,180.95384615384614,656.7692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0786215,121.5655756,0,18,14,1,11,20,1,1,1,0
2572,德惠街170巷1~30號,11.8,7.0,4,38,66.82,3,2,1,0,11100000,166118,RPVNMLQJJIPFFCA48EA,1,1,0,109,511132.3076923077,36.30769230769231,205.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0662521,121.5318453,0,2,18,3,9,13,0,0,0,5
2573,民生東路一段61~90號,12.54,5.0,4,43,52.86,2,1,1,0,8100000,153235,RPOOMLPJJIPFFCA77EA,3,1,0,109,471492.3076923077,38.58461538461538,162.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
2574,長安東路一段53巷1~30號,5.31,7.0,4,43,32.54,1,1,1,1,4750000,145974,RPROMLPJJIPFFCA08EA,1,1,0,109,449150.7692307692,16.338461538461537,100.12307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049001,121.526489,1,19,20,7,9,20,1,1,0,0
2575,農安街31~60號,10.28,8.0,4,47,74.82000000000001,1,1,1,1,12380000,165464,RPQPMLPJJIPFFCA08EA,1,1,0,109,509120.0,31.63076923076923,230.21538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
2576,林森北路107巷61~90號,10.83,6.0,4,27,39.66,1,1,1,1,5600000,141200,RPUNMLPJJIPFFCA28EA,1,1,0,109,434461.53846153844,33.323076923076925,122.03076923076921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0499592,121.5271009,1,20,20,8,9,20,1,2,0,0
2577,新生北路三段56巷1~30號,21.53,13.0,4,12,179.94,3,2,2,1,35500000,237303,RPPOMLOKIIPFFCA77EA,1,1,1,109,730163.0769230769,66.24615384615385,553.6615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0654685,121.5273556,0,15,20,16,12,20,2,1,1,1
2578,撫順街1~30號,12.69,14.0,4,17,158.26,2,2,2,1,27000000,170605,RPVPMLKMIIPFFCA18DA,1,1,1,109,524938.4615384615,39.04615384615384,486.9538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
2579,龍江路120巷1~30號,0.0,11.0,4,22,115.59,4,2,1,1,11300000,97759,RPRRMLSJIIPFFCA48DA,0,1,1,109,300796.92307692306,0.0,355.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.053706,121.540307,0,20,20,7,15,20,1,0,1,0
2580,中山北路二段65巷1~30號,15.11,12.0,4,1,156.93,2,2,2,1,36180000,289958,RPROMLQLIIPFFCA18DA,1,1,1,106,892178.4615384615,46.49230769230769,482.8615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2581,中山北路二段65巷1~30號,17.07,12.0,4,1,170.99,3,2,2,1,40000000,284900,RPOOMLQJJIPFFCA77DA,1,1,1,109,876615.3846153846,52.52307692307692,526.123076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2582,松江路330巷1~30號,99.0,2.0,3,35,164.24,4,2,2,0,73000000,444472,RPUOMLQJJIPFFCA38DA,1,1,0,109,1367606.1538461538,304.6153846153846,505.3538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0612193,121.532649,0,20,20,12,10,20,0,0,1,18
2583,復興南路一段31~60號,86.02,14.0,4,19,790.49,0,0,0,1,214880000,271831,RPRPMLQJJIPFFCA18DA,1,3,0,109,836403.0769230769,264.67692307692306,2432.276923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463947,121.5441547,0,20,20,10,11,20,2,1,0,0
2584,復興北路190巷1~30號,9.16,15.0,4,35,48.989999999999995,3,1,1,1,8000000,163299,RPOQMLQJJIPFFCA97DA,1,1,0,109,502458.4615384615,28.184615384615384,150.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.055574,121.543237,0,20,20,11,17,20,0,0,1,0
2585,新生北路三段1~30號,4.41,11.0,4,9,42.38,1,1,1,1,9700000,228882,RPQOMLPJJIPFFCA87DA,1,1,0,109,704252.3076923076,13.569230769230769,130.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2586,新生北路一段91~120號,6.45,12.0,4,33,53.97,2,1,1,1,9480000,175653,RPWPMLPJJIPFFCA58DA,1,1,0,109,540470.7692307692,19.846153846153847,166.06153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
2587,民生東路三段88巷1~30號,21.32,15.0,4,35,105.03999999999999,3,2,1,1,23200000,220868,RPROMLOKIIPFFCA97EA,1,1,0,109,679593.8461538461,65.6,323.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0572556,121.5432725,0,20,20,9,15,20,0,1,1,0
2588,民生東路二段61~90號,8.6,7.0,4,41,46.120000000000005,1,1,1,1,7600000,164788,RPWOMLQJJIPFFCA68EA,1,1,0,109,507040.0,26.46153846153846,141.90769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.058163,121.5297391,0,20,20,13,9,20,1,0,1,0
2589,德惠街3巷1~30號,8.9,7.0,4,15,67.34,1,1,1,1,9380000,139293,RPXOMLQJJIPFFCA78EA,1,1,1,109,428593.8461538461,27.384615384615383,207.20000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.067018,121.5231105,0,16,20,15,12,20,0,1,0,1
2590,錦州街23巷1~30號,5.79,14.0,4,6,89.03999999999999,1,1,1,1,13086480,146973,RPOQMLQJJIPFFCA08EA,1,1,1,109,452224.6153846154,17.815384615384616,273.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0606662,121.5252036,0,20,20,20,12,20,2,1,1,1
2591,新生北路二段61~90號,3.38,7.0,4,42,23.8,1,0,1,1,3180000,133613,RPQPMLQJJIPFFCA18EA,1,1,0,109,411116.92307692306,10.399999999999999,73.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
2592,基湖路112巷31~60號,81.52,7.0,4,17,229.03000000000003,3,2,2,1,55500000,274768,RPTPMLQJJIPFFCA48EA,1,2,1,109,845440.0,250.83076923076922,704.7076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0794096,121.5627225,0,11,12,2,11,20,2,1,0,0
2593,敬業三路162巷1~30號,47.09,12.0,4,21,155.45999999999998,3,2,2,1,25150000,161778,RPWNMLPJJIPFFCA48EA,1,1,1,109,497778.4615384615,144.8923076923077,478.33846153846144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0791581,121.5572576,0,3,6,2,8,12,2,1,0,0
2594,農安街31~60號,168.11,10.0,4,42,1436.1499999999999,35,0,0,1,175000000,121854,RPXOMLTJJIPFFCA09EA,1,2,0,109,374935.3846153846,517.2615384615385,4418.923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
2595,松江路108巷1~30號,30.1,5.0,4,49,113.47,3,2,2,0,21280000,187539,RPROMLQJJIPFFCA18EA,2,1,0,109,577043.0769230769,92.61538461538461,349.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0512904,121.531804,0,20,20,13,11,20,2,2,1,0
2596,民權東路三段61~90號,16.23,19.0,4,35,149.14,3,2,2,1,31880000,213759,RPPQMLTJJIPFFCA48EA,1,1,0,109,657720.0,49.93846153846154,458.8923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
2597,民生東路一段61~90號,11.95,12.0,4,40,130.82,3,2,2,1,19000000,145238,RPSOMLTJJIPFFCA58EA,1,1,0,109,446886.1538461538,36.76923076923077,402.52307692307687,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
2598,建國北路一段23巷31~60號,13.87,9.0,4,24,44.32,1,1,1,1,11680000,263538,RPPQMLKKJIPFFCA67EA,1,1,0,109,810886.1538461539,42.676923076923075,136.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0474757,121.5389619,0,20,14,9,7,20,2,1,0,0
2599,雙城街13巷1~30號,22.75,4.0,3,55,68.17,3,2,1,0,12000000,176031,RPQTMLMKIIPFFCA18EA,1,1,0,109,541633.8461538461,70.0,209.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.06417,121.5245646,0,20,20,19,11,20,2,2,1,1
2600,龍江路65巷1~30號,9.13,5.0,4,30,44.43,1,1,1,0,9400000,211569,RPUPMLTKIIPFFCA88EA,1,1,0,109,650981.5384615385,28.092307692307692,136.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0504145,121.5404707,0,20,20,12,10,20,1,1,1,0
2601,南京東路三段89巷27弄1~30號,17.66,10.0,4,4,135.45,1,1,1,1,31500000,317407,RPVPMLTKIIPFFCA98EA,1,1,1,109,976636.923076923,54.33846153846154,416.7692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0537565,121.5378468,1,20,20,6,12,20,2,2,0,0
2602,新生北路二段61~90號,4.18,12.0,4,24,44.94,1,0,1,1,7500000,166889,RPSPMLQLIIPFFCA48EA,1,1,0,109,513504.6153846154,12.86153846153846,138.27692307692305,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
2603,農安街31~60號,5.7,10.0,4,42,62.84,2,2,1,1,10500000,167091,RPTPMLQLIIPFFCA58EA,1,1,0,109,514126.1538461538,17.53846153846154,193.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0650091,121.5250094,0,20,20,19,11,20,2,2,1,1
2604,復興北路514巷31~60號,33.2,5.0,4,37,123.8,3,2,2,0,18400000,148627,RPTOMLPJJIPFFCA18DA,1,1,0,109,457313.8461538461,102.15384615384616,380.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0660734,121.5428334,0,8,14,1,3,5,1,1,0,0
2605,中山北路二段151~180號,38.0,12.0,4,40,391.15,0,0,0,1,81680000,208820,RPPNMLQJJIPFFCA77DA,1,3,0,109,642523.0769230769,116.92307692307692,1203.5384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0621888,121.5229898,0,20,20,20,13,20,2,3,2,2
2606,樂群二路91~120號,45.98,11.0,4,13,317.01,2,2,4,1,95000000,348541,RPPRMLQJJIPFFCA18DA,1,1,2,109,1072433.846153846,141.47692307692307,975.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0803097,121.5548308,0,10,10,4,8,18,0,0,0,0
2607,新生北路三段1~30號,3.67,14.0,4,40,36.75,1,1,1,1,5800000,157823,RPXQMLSLIIPFFCA56DA,1,1,0,109,485609.23076923075,11.292307692307691,113.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2608,林森北路631~660號,8.76,9.0,4,14,95.06,2,1,1,1,15800000,166211,RPTNMLMJJIPFFCA77DA,1,1,1,109,511418.4615384615,26.953846153846154,292.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2609,松江路235巷1~30號,30.13,7.0,4,44,153.07,3,2,2,0,28500000,186189,RPTNMLSLIIPFFCA48DA,1,1,0,109,572889.2307692308,92.7076923076923,470.9846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0589871,121.5338425,1,20,20,10,7,20,1,2,1,15
2610,復興北路514巷1~30號,26.55,5.0,4,37,100.76,2,2,1,0,16200000,160778,RPVQMLMLIIPFFCA38DA,1,1,0,109,494701.53846153844,81.6923076923077,310.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0660723,121.5438178,0,10,13,1,1,4,1,1,0,0
2611,民生東路一段61~90號,5.92,11.0,4,29,47.6,1,1,1,1,7300000,153361,RPSQMLLLIIPFFCA97DA,1,1,0,109,471880.0,18.215384615384615,146.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
2612,撫順街41巷1~30號,4.89,6.0,4,39,27.14,1,1,1,1,5680000,209285,RPRPMLTKIIPFFCA48DA,1,1,0,109,643953.8461538461,15.046153846153844,83.50769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.064013,121.5193822,0,20,20,13,9,20,3,3,1,0
2613,農安街125巷31~60號,29.13,7.0,4,3,125.32,2,2,2,1,29500000,247432,RPQQMLSJIIPFFCA28DA,1,1,1,109,761329.2307692308,89.63076923076922,385.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.065936,121.5299649,0,10,20,7,11,14,2,0,0,1
2614,林森北路391~420號,5.11,13.0,4,37,54.68,1,1,1,1,8000000,146306,RPQPMLTLIIPFFCA48DA,3,1,0,109,450172.3076923077,15.723076923076924,168.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2615,敬業三路162巷31~60號,47.09,12.0,4,21,155.29,3,2,2,1,27300000,175800,RPTQMLTJJIPFFCA78DA,1,1,0,109,540923.0769230769,144.8923076923077,477.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.079056,121.557962,0,3,6,2,9,12,2,1,0,0
2616,農安街227巷9弄1~30號,26.0,5.0,4,44,88.62,2,2,2,0,14700000,165877,RPQOMLKKJIPFFCA47DA,1,1,0,109,510390.7692307692,80.0,272.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065666,121.533972,0,4,17,2,7,20,0,0,0,20
2617,長安東路一段1~30號,30.52,14.0,4,14,285.32,4,2,2,1,51000000,178747,RPVOMLKKJIPFFCA08EA,2,1,2,109,549990.7692307692,93.9076923076923,877.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049818,121.522081,0,20,20,7,8,20,0,2,1,0
2618,中山北路二段93巷1~30號,36.08,12.0,4,8,369.94,4,2,2,1,72000000,194626,RPOOMLLKJIPFFCA47EA,1,1,2,109,598849.2307692308,111.0153846153846,1138.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0594195,121.5233012,0,20,20,18,10,20,0,1,2,1
2619,北安路476巷1~30號,18.0,5.0,4,41,71.72,4,0,4,0,14300000,199387,RPQPMLLKJIPFFCA77EA,1,1,0,109,613498.4615384615,55.38461538461538,220.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0795912,121.5451162,0,1,9,1,6,4,2,2,1,0
2620,建國北路三段121~150號,24.86,8.0,4,32,127.43,4,2,2,0,20500000,160873,RPSQMLLKJIPFFCA08EA,1,1,0,109,494993.8461538461,76.49230769230769,392.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667099,121.5356347,0,2,13,2,4,17,0,0,0,10
2621,德惠街31~60號,5.55,11.0,4,39,59.59,2,2,1,1,10280000,172512,RPTQMLLKJIPFFCA18EA,1,1,0,109,530806.1538461539,17.076923076923077,183.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
2622,德惠街31~60號,3.0,9.0,4,42,27.42,1,1,1,1,4700000,171408,RPPNMLMKJIPFFCA57EA,1,1,0,109,527409.2307692308,9.23076923076923,84.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
2623,南京東路二段1~30號,62.95,12.0,4,32,593.79,0,0,0,1,140790000,237104,RPWNMLMKJIPFFCA28EA,3,2,0,109,729550.7692307692,193.6923076923077,1827.0461538461536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523303,121.5279494,0,20,20,12,8,20,2,2,0,0
2624,德惠街1~30號,4.48,10.0,4,39,42.31999999999999,1,1,1,1,6660000,157372,RPPQMLMKJIPFFCA87EA,1,1,0,109,484221.53846153844,13.784615384615385,130.21538461538458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
2625,林森北路107巷1~30號,25.58,7.0,4,5,142.78,2,1,1,1,19800000,138675,RPXQMLKKJIPFFCA48EA,1,1,1,109,426692.3076923077,78.7076923076923,439.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0503743,121.5252543,0,20,20,9,10,20,0,0,0,0
2626,民生東路一段1~30號,8.86,12.0,4,38,114.82,0,0,0,1,12800000,111479,RPUPMLKKJIPFFCA08EA,1,1,0,109,343012.3076923077,27.26153846153846,353.29230769230765,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
2627,民生東路一段1~30號,30.24,12.0,4,38,378.8,0,0,0,1,45980000,121383,RPVPMLKKJIPFFCA18EA,1,1,0,109,373486.1538461538,93.04615384615384,1165.5384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
2628,民生東路一段1~30號,8.86,12.0,4,38,114.82,0,0,0,1,13900000,121059,RPWPMLKKJIPFFCA28EA,1,1,0,109,372489.23076923075,27.26153846153846,353.29230769230765,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
2629,民生東路一段1~30號,30.24,12.0,4,38,378.8,0,0,0,1,42300000,111668,RPXPMLKKJIPFFCA38EA,1,1,0,109,343593.8461538461,93.04615384615384,1165.5384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
2630,八德路二段241~270號,7.54,12.0,4,43,65.53999999999999,2,1,1,1,12600000,192249,RPQRMLTJJIPFFCA58DA,2,1,0,109,591535.3846153846,23.2,201.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0469703,121.5407529,0,18,18,7,10,20,2,1,0,0
