,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
2631,新生北路三段1~30號,2.79,14.0,4,40,27.48,1,1,1,1,3750000,136463,RPSNMLLKJIPFFCA67DA,1,1,0,109,419886.1538461538,8.584615384615384,84.55384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2632,大直街62巷5弄1~30號,33.46,8.0,4,18,116.62,3,2,2,1,29680000,254502,RPROMLLKJIPFFCA67DA,1,1,0,109,783083.0769230769,102.95384615384616,358.83076923076925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0834191,121.545059,0,5,9,0,7,0,1,0,1,0
2633,中山北路二段121~150號,15.92,13.0,4,1,172.92000000000002,3,2,2,1,55400000,344355,RPRNMLQLRHPFFCA88DA,1,2,1,107,1059553.846153846,48.98461538461538,532.0615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0612094,121.5231156,0,20,20,20,12,20,2,2,3,1
2634,長春路211~240號,10.23,12.0,4,35,123.53,3,2,2,1,24150000,195499,RPSPMLNLIIPFFCA08DA,1,1,0,109,601535.3846153846,31.47692307692308,380.09230769230766,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0549272,121.5384467,1,20,20,6,13,20,2,2,0,0
2635,林森北路571~600號,12.0,13.0,4,10,145.47,2,2,1,1,23000000,158108,RPXPMLKMIIPFFCA38DA,1,1,1,109,486486.1538461538,36.92307692307692,447.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2636,敬業一路151~180號,85.89,7.0,4,17,301.64,4,2,3,1,69000000,228750,RPQOMLQJJIPFFCA97DA,1,1,2,109,703846.1538461539,264.2769230769231,928.1230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.084181,121.5523892,0,16,9,1,6,18,0,0,1,0
2637,吉林路329巷1~30號,27.73,5.0,4,40,98.08,2,2,2,0,16800000,171289,RPQOMLMKJIPFFCA67DA,1,1,0,109,527043.0769230769,85.32307692307693,301.7846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0639641,121.53126,0,9,20,7,10,19,2,0,0,15
2638,松江路431巷1~30號,19.65,7.0,4,32,102.23,0,0,0,1,18000000,176074,RPWRMLKKJIPFFCA38DA,1,1,0,109,541766.1538461539,60.46153846153845,314.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.065472,121.5349701,0,4,19,2,5,20,0,0,0,20
2639,龍江路361~390號,24.27,5.0,4,42,95.59,3,2,1,0,14380000,150434,RPTQMLTKIIPFFCA88EA,1,1,0,109,462873.8461538461,74.67692307692307,294.12307692307695,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.064195,121.5412979,0,14,20,4,5,9,1,1,1,0
2640,民權東路一段31~60號,4.63,12.0,4,14,40.510000000000005,2,1,1,1,9600000,236979,RPOQMLMKJIPFFCA77EA,1,1,0,109,729166.1538461539,14.246153846153845,124.64615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0629946,121.5241052,0,20,20,20,11,20,2,2,2,2
2641,農安街1~30號,4.84,14.0,4,18,45.739999999999995,1,1,1,1,10400000,227372,RPVNMLNKJIPFFCA28EA,1,1,0,109,699606.1538461539,14.892307692307691,140.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2642,新生北路三段82巷1~30號,6.15,10.0,4,28,53.12,1,1,1,1,9780000,184111,RPPNMLNKJIPFFCA67EA,1,1,0,109,566495.3846153846,18.923076923076923,163.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0671118,121.5273123,0,11,20,13,16,20,2,0,1,1
2643,松江路1~30號,2.4,12.0,4,34,34.3,0,0,0,1,6600000,192420,RPPPMLNKJIPFFCA87EA,1,1,0,109,592061.5384615385,7.384615384615384,105.53846153846153,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
2644,新生北路一段91~120號,3.4,12.0,4,43,26.9,0,1,1,1,5200000,193309,RPOPMLLKJIPFFCA57EA,6,1,0,109,594796.923076923,10.461538461538462,82.76923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463313,121.5323976,1,17,18,8,10,20,2,1,0,0
2645,中山北路二段85巷1~30號,13.56,7.0,4,2,89.45,1,1,1,1,22800000,288961,RPPNMLLKJIPFFCA37DA,1,1,1,109,889110.7692307692,41.723076923076924,275.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2646,中山北路二段85巷1~30號,10.37,7.0,4,2,54.33,1,1,1,1,16500000,303700,RPRNMLLKJIPFFCA57DA,1,1,0,109,934461.5384615384,31.907692307692304,167.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2647,林森北路119巷1~30號,28.25,4.0,4,50,91.51,3,2,1,0,12300000,134412,RPURMLMKJIPFFCA38DA,1,1,0,109,413575.3846153846,86.92307692307692,281.5692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0508342,121.5252532,0,20,20,9,10,20,0,0,0,0
2648,吉林路200巷1~30號,34.33,3.0,3,55,83.2,2,1,1,0,13700000,164663,RPRNMLPLIIPFFCA97DA,1,1,0,109,506655.3846153846,105.63076923076922,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0586115,121.5299531,0,20,20,13,10,20,1,0,1,0
2649,長春路361~390號,32.38,16.0,4,25,299.87,7,0,0,1,53800000,179411,RPRRMLQKIIPFFCA38DA,2,1,0,109,552033.8461538461,99.63076923076923,922.676923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0545188,121.5461106,0,20,20,20,15,20,0,1,1,0
2650,五常街11巷1~30號,11.91,17.0,4,2,114.71000000000001,2,1,1,1,21000000,246511,RPQOMLSLIIPFFCA28DA,2,1,1,109,758495.3846153846,36.646153846153844,352.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2651,五常街11巷1~30號,18.24,17.0,4,2,155.03,0,0,0,1,35800000,286349,RPUNMLNJJIPFFCA97DA,2,1,1,109,881073.8461538461,56.123076923076916,477.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2652,明水路397巷7弄1~30號,55.66,6.0,4,20,199.23000000000002,3,2,2,1,43680000,219255,RPVNMLPKJIPFFCA38DA,1,1,1,109,674630.7692307692,171.26153846153844,613.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781699,121.548691,0,5,8,2,9,5,2,0,1,0
2653,五常街11巷1~30號,15.06,17.0,4,2,134.0,3,2,1,1,25880000,247812,RPVNMLQJJIPFFCA38DA,2,1,1,109,762498.4615384615,46.33846153846154,412.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2654,林森北路85巷61~90號,7.24,7.0,4,13,28.830000000000002,1,1,1,1,6150000,213319,RPPQMLNJJIPFFCA77DA,1,1,0,109,656366.1538461539,22.276923076923076,88.70769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049411,121.527082,1,19,20,8,10,20,1,2,0,0
2655,建國北路三段22巷1~30號,25.5,5.0,4,37,88.06,2,2,1,0,12000000,136271,RPRNMLQKJIPFFCA08DA,1,1,0,109,419295.3846153846,78.46153846153845,270.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0639134,121.5357346,0,10,20,5,6,20,0,0,0,20
2656,新生北路二段61~90號,1.8,12.0,4,41,19.93,1,0,1,1,2780000,139488,RPROMLQKJIPFFCA28EA,1,1,0,109,429193.8461538461,5.538461538461538,61.32307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
2657,明水路397巷7弄1~30號,19.46,8.0,4,26,87.50999999999999,3,2,2,1,18750000,214261,RPVOMLSKJIPFFCA88EA,1,1,1,109,659264.6153846154,59.87692307692308,269.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781699,121.548691,0,5,8,2,9,5,2,0,1,0
2658,四平街31~60號,5.7,11.0,4,13,48.81999999999999,2,1,1,1,13580000,278165,RPQQMLTKIIPFFCA58EA,2,1,0,109,855892.3076923076,17.53846153846154,150.21538461538458,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0537396,121.531363,1,20,20,8,9,20,3,4,1,0
2659,新生北路二段31~60號,8.16,17.0,4,25,79.62,2,1,2,1,16500000,207234,RPVQMLTKIIPFFCA09EA,1,1,0,109,637643.0769230769,25.107692307692307,244.98461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0542013,121.5278274,0,20,20,9,11,20,1,1,0,0
2660,長春路137巷1~30號,50.41,7.0,4,42,148.38,4,0,4,1,26500000,178595,RPORMLTKIIPFFCA48EA,2,1,0,109,549523.0769230769,155.1076923076923,456.5538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.055362,121.5316745,1,20,20,5,9,20,2,3,1,0
2661,北安路608巷4弄1~30號,63.4,13.0,4,28,250.23999999999998,4,1,2,1,68000000,271739,RPVNMLQLJIPFFCA68EA,1,1,0,109,836120.0,195.07692307692307,769.9692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0819149,121.5492851,0,16,15,3,8,14,2,0,1,0
2662,遼寧街209巷31~60號,23.5,5.0,4,38,86.63,4,2,2,0,15000000,173170,RPPNMLRKJIPFFCA08EA,1,1,0,109,532830.7692307692,72.3076923076923,266.5538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0551135,121.543182,0,20,20,9,16,20,0,0,1,0
2663,復興北路514巷61~90號,22.51,7.0,4,34,123.61000000000001,3,2,2,1,24900000,201440,RPPRMLRKJIPFFCA48EA,1,1,0,109,619815.3846153846,69.26153846153846,380.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0661001,121.5415774,0,9,15,2,3,8,1,1,0,0
2664,復興北路514巷61~90號,23.78,7.0,4,34,126.81,3,2,2,1,24900000,196357,SPPRMLRKJIPFFCA58EA,1,1,0,109,604175.3846153846,73.16923076923077,390.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0661001,121.5415774,0,9,15,2,3,8,1,1,0,0
2665,南京東路二段151~180號,12.21,12.0,4,41,149.11,0,1,0,1,33500000,224666,RPURMLRKJIPFFCA98EA,1,1,0,109,691280.0,37.56923076923077,458.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0522347,121.535662,1,20,20,15,11,20,2,4,1,0
2666,長安東路一段56巷1弄31~60號,33.32,7.0,4,2,162.76999999999998,2,2,1,1,33500000,226947,RPOOMLRKJIPFFCA08EA,2,1,1,109,698298.4615384615,102.52307692307691,500.83076923076914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0471549,121.5298445,1,15,20,11,11,20,2,1,0,0
2667,德惠街1~30號,6.04,12.0,4,15,63.13,2,1,1,1,12900000,204340,RPPPMLRKJIPFFCA28EA,1,1,1,109,628738.4615384615,18.584615384615383,194.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
2668,松江路121~150號,12.77,11.0,4,49,116.18,0,0,0,1,27000000,232398,RPQNMLRKJIPFFCA08DA,1,2,0,109,715070.7692307692,39.29230769230769,357.4769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0528197,121.5333502,1,20,20,10,12,20,3,4,1,0
2669,北安路573巷8弄1~30號,46.89,4.0,4,46,119.67,4,1,2,0,22000000,183839,RPWOMLRKJIPFFCA78DA,3,1,0,109,565658.4615384615,144.27692307692308,368.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0813409,121.5477333,0,14,14,1,8,7,2,0,1,0
2670,北安路578巷8弄1~30號,27.55,10.0,4,16,163.75,2,2,2,1,41280000,252092,RPOPMLRKJIPFFCA08DA,1,1,1,109,775667.6923076923,84.76923076923077,503.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.080687,121.548885,0,15,15,2,9,9,2,0,1,0
2671,新生北路一段61~90號,26.0,7.0,4,44,146.14,0,0,0,0,13500000,92377,RPVPMLQKJIPFFCA68DA,1,1,0,109,284236.92307692306,80.0,449.6615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0491044,121.5292611,1,20,20,10,9,20,1,2,0,0
2672,農安街1~30號,4.03,14.0,4,12,66.43,1,1,1,1,13500000,203221,RPPNMLTJJIPFFCA08DA,1,1,0,109,625295.3846153846,12.4,204.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2673,中山北路一段83巷1~30號,4.8,9.0,4,43,41.32,0,1,1,1,6780000,164085,RPXNMLPKJIPFFCA58DA,1,1,0,109,504876.92307692306,14.769230769230768,127.13846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
2674,中山北路二段42巷1~30號,12.15,8.0,4,2,74.21000000000001,0,0,0,1,45000000,690647,RPPPMLNKJIPFFCA77DA,1,1,1,109,2125067.692307692,37.38461538461539,228.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
2675,中山北路二段42巷1~30號,8.43,8.0,4,2,43.34,0,0,0,1,23600000,544532,SPPPMLNKJIPFFCA87DA,1,1,0,109,1675483.0769230768,25.938461538461535,133.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0545879,121.520821,0,20,20,13,9,20,1,2,2,1
2676,中原街1~30號,5.39,7.0,4,44,31.990000000000002,0,0,0,1,4300000,134417,RPOQMLKKJIPFFCA47DA,1,1,0,109,413590.7692307692,16.584615384615383,98.43076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0077638,121.4915665,0,0,7,0,1,5,0,0,1,0
2677,五常街11巷1~30號,18.31,17.0,4,2,150.8,3,2,2,1,33000000,274033,RPWNMLNJJIPFFCA18DA,2,1,1,109,843178.4615384615,56.33846153846153,464.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2678,新生北路三段56巷1~30號,4.01,12.0,4,40,43.06,1,1,1,0,6650000,154436,RPRNMLKMIIPFFCA57DA,1,1,0,109,475187.6923076923,12.338461538461537,132.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0654685,121.5273556,0,15,20,16,12,20,2,1,1,1
2679,農安街227巷3弄1~30號,30.13,7.0,4,38,149.02,4,2,2,1,27500000,184539,RPRQMLSLIIPFFCA58DA,1,1,0,109,567812.3076923076,92.7076923076923,458.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0652509,121.5340077,0,4,20,3,8,20,0,0,0,20
2680,林森北路481~510號,4.44,14.0,4,18,43.25,0,0,0,1,8200000,189595,RPOQMLSKRHPFFCA98DA,1,1,0,109,583369.2307692308,13.661538461538463,133.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2681,新生北路一段31~60號,11.6,14.0,4,33,115.41999999999999,3,2,2,1,22380000,193901,RPUQMLRLIIPFFCA78DA,1,1,0,109,596618.4615384615,35.69230769230769,355.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0472733,121.5310045,1,14,20,11,11,20,2,1,0,0
2682,松江路77巷1~30號,4.5,11.0,4,17,25.25,1,1,1,1,9000000,356436,RPQRMLQJJIPFFCA28DA,2,1,0,109,1096726.1538461538,13.846153846153845,77.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0497037,121.5339815,1,20,20,12,9,20,1,3,1,0
2683,松江路91~120號,9.09,12.0,4,39,71.73,2,1,1,1,15800000,220270,RPWPMLNJJIPFFCA38DA,1,1,0,109,677753.8461538461,27.96923076923077,220.70769230769233,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0496362,121.533209,1,20,20,12,10,20,1,3,1,0
2684,新生北路一段61~90號,10.02,14.0,4,33,79.16,2,1,1,1,15900000,200834,RPWPMLQKJIPFFCA78DA,1,1,0,109,617950.7692307692,30.830769230769228,243.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0491044,121.5292611,1,20,20,10,9,20,1,2,0,0
2685,新生北路二段60巷31~60號,16.43,6.0,4,42,99.23,3,2,2,0,16850000,169808,RPRSMLRKJIPFFCA68DA,1,1,0,109,522486.1538461538,50.55384615384615,305.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0557852,121.5264657,0,20,20,8,8,20,1,0,0,0
2686,撫順街1~30號,10.91,14.0,4,17,112.61000000000001,4,2,2,1,28300000,251310,RPPQMLSKJIPFFCA48EA,1,1,0,109,773261.5384615384,33.56923076923077,346.49230769230775,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
2687,南京東路一段132巷1~30號,11.75,9.0,4,9,76.08000000000001,2,1,2,1,15000000,197135,RPSQMLSKJIPFFCA78EA,1,1,1,109,606569.2307692308,36.15384615384615,234.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0515054,121.5272951,0,20,20,11,9,20,2,2,0,0
2688,中山北路三段1~30號,6.24,12.0,4,39,59.010000000000005,1,2,1,1,12500000,211829,RPXNMLTKJIPFFCA09EA,2,1,0,109,651781.5384615385,19.2,181.56923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0639349,121.522626,0,20,20,20,10,20,2,4,2,1
2689,敬業三路162巷121~150號,47.09,12.0,4,21,155.53,3,2,2,1,30680000,197261,RPSRMLRKJIPFFCA78EA,1,1,1,109,606956.923076923,144.8923076923077,478.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0795485,121.5594401,0,3,10,2,9,18,2,1,0,0
2690,雙城街28巷1~30號,9.36,16.0,4,31,70.92,2,1,1,1,15000000,211506,RPTNMLSKJIPFFCA58EA,2,1,0,109,650787.6923076923,28.799999999999997,218.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0659489,121.5238551,0,20,20,16,8,20,2,1,1,1
2691,吉林路26巷31~60號,25.0,4.0,3,53,66.35,3,2,1,0,13500000,203466,RPOSMLRKJIPFFCA48EA,1,1,0,109,626049.2307692308,76.92307692307692,204.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0515436,121.5291095,0,20,20,11,10,20,2,2,1,0
2692,林森北路601~630號,22.25,4.0,3,54,74.97,4,0,4,0,12880000,171802,RPPNMLSKJIPFFCA18EA,1,1,0,109,528621.5384615385,68.46153846153845,230.67692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2693,南京東路二段181~210號,18.42,15.0,4,11,197.18,3,2,2,1,53000000,268790,RPWOMLSKJIPFFCA98EA,2,1,1,109,827046.1538461539,56.67692307692308,606.7076923076924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0520954,121.5363533,1,20,20,13,10,20,2,3,1,0
2694,錦州街1~30號,17.38,10.0,4,42,142.47,2,2,1,1,23000000,161437,RPWPMLSKJIPFFCA09EA,1,1,0,109,496729.23076923075,53.47692307692307,438.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0604415,121.5318562,0,20,20,13,12,20,0,0,1,15
2695,龍江路209巷1~30號,37.5,4.0,4,51,89.02,4,2,1,0,15860000,178162,RPTOMLNKJIPFFCA18EA,1,1,0,109,548190.7692307692,115.38461538461539,273.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0566652,121.5407468,0,20,20,6,15,20,0,0,0,0
2696,遼寧街91~120號,32.0,4.0,4,48,80.77,3,2,1,0,18600000,230284,RPQQMLQLIIPFFCA38EA,1,1,0,109,708566.1538461539,98.46153846153845,248.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0500371,121.5422841,0,20,20,12,9,20,2,3,1,0
2697,南京東路二段181~210號,45.26,14.0,4,40,457.45,18,2,0,1,95000000,227318,RPRQMLQLIIPFFCA48EA,8,1,1,109,699440.0,139.26153846153846,1407.5384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0520954,121.5363533,1,20,20,13,10,20,2,3,1,0
2698,松江路38巷1~30號,27.48,12.0,4,2,182.52,0,0,0,1,49800000,303969,RPQOMLTKJIPFFCA48EA,2,1,1,109,935289.2307692308,84.55384615384615,561.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0476359,121.5325294,1,20,19,10,9,20,1,1,1,0
2699,吉林路315巷31~60號,17.83,6.0,4,35,87.47999999999999,2,2,1,1,14750000,168610,RPSOMLTKJIPFFCA68EA,1,1,0,109,518800.0,54.86153846153845,269.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0635836,121.5312441,0,9,20,9,11,20,2,0,2,14
2700,新生北路三段87巷31~60號,34.75,4.0,4,49,113.55,3,1,1,0,14750000,129899,RPWNMLTKJIPFFCA98EA,1,1,0,109,399689.23076923075,106.92307692307692,349.38461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0675216,121.528994,0,5,15,5,14,10,0,0,0,1
2701,農安街1~30號,4.39,11.0,4,17,63.91,1,1,1,1,11900000,287094,RPUPMLTKJIPFFCA98EA,1,1,1,109,883366.1538461539,13.507692307692306,196.64615384615382,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2702,中山北路二段65巷1~30號,6.09,12.0,4,1,50.78,1,0,1,1,15730000,309768,RPSNMLTKJIPFFCA48DA,1,1,0,109,953132.3076923076,18.738461538461536,156.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0571759,121.52326,0,20,20,15,8,20,0,0,1,1
2703,農安街1巷31~60號,14.03,14.0,4,5,193.17000000000002,3,2,2,1,31800000,164622,RPWOMLTKJIPFFCA98DA,1,1,1,109,506529.23076923075,43.169230769230765,594.3692307692309,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.064967,121.5295986,0,10,20,14,8,20,2,1,1,0
2704,農安街1巷31~60號,16.47,14.0,4,5,202.23000000000002,3,2,2,1,33500000,165653,RPXOMLTKJIPFFCA09DA,1,1,1,109,509701.53846153844,50.676923076923075,622.2461538461539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.064967,121.5295986,0,10,20,14,8,20,2,1,1,0
2705,建國北路一段31~60號,6.08,14.0,4,14,43.879999999999995,1,1,1,1,9030000,205789,RPURMLNKJIPFFCA48DA,1,1,0,109,633196.923076923,18.70769230769231,135.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.047585,121.5370531,0,20,15,11,8,20,1,1,0,0
2706,龍江路281巷1~30號,27.5,7.0,4,40,153.02999999999997,4,2,2,1,28000000,182971,RPSOMLTJJIPFFCA48DA,1,1,0,109,562987.6923076923,84.61538461538461,470.8615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0599054,121.5409799,0,20,20,6,9,20,1,2,1,0
2707,復興北路61~90號,9.2,12.0,4,42,89.89999999999999,2,1,1,1,18750000,208565,RPVNMLKMIIPFFCA97DA,1,1,0,109,641738.4615384615,28.307692307692303,276.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.050488,121.544397,0,20,20,13,11,20,2,2,1,0
2708,民權西路61~90號,19.82,15.0,4,4,312.87,0,0,0,1,93850000,339230,RPXPMLOLRHPFFCA86DA,1,1,2,109,1043784.6153846154,60.98461538461538,962.676923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
2709,民權西路61~90號,15.61,15.0,4,4,199.39999999999998,0,0,0,1,70645000,354288,SPXPMLOLRHPFFCA96DA,1,1,0,109,1090116.923076923,48.03076923076923,613.5384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
2710,民權西路61~90號,9.34,15.0,4,4,171.95999999999998,0,0,0,1,49105000,354252,TPXPMLOLRHPFFCA07DA,1,1,2,109,1090006.1538461538,28.738461538461536,529.1076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
2711,民權西路61~90號,19.67,15.0,4,4,285.32,0,0,0,1,90200000,339036,RPUPMLTLRHPFFCA07DA,1,1,1,109,1043187.6923076923,60.52307692307693,877.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
2712,林森北路107巷1~30號,11.63,8.0,4,7,80.5,1,1,1,1,15060000,187081,RPORMLRLIIPFFCA28DA,1,1,1,109,575633.8461538461,35.784615384615385,247.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0503743,121.5252543,0,20,20,9,10,20,0,0,0,0
