,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
2713,林森北路107巷1~30號,10.72,8.0,4,7,75.49000000000001,1,1,1,1,14080000,186515,RPQRMLRLIIPFFCA48DA,1,1,1,109,573892.3076923076,32.98461538461539,232.27692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0503743,121.5252543,0,20,20,9,10,20,0,0,0,0
2714,中山北路二段85巷1~30號,11.95,7.0,4,2,82.3,1,1,1,1,19480000,272529,RPWNMLLKJIPFFCA08DA,1,1,1,109,838550.7692307692,36.76923076923077,253.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2715,吉林路461巷1~30號,40.0,4.0,4,50,115.29,3,2,2,0,18350000,159164,RPTQMLTKJIPFFCA88DA,1,1,0,109,489735.3846153846,123.07692307692307,354.73846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0678432,121.5307177,0,1,11,2,13,8,0,0,0,1
2716,松江路1~30號,1.72,12.0,4,44,21.09,1,1,1,1,4580000,217165,RPWPMLTKJIPFFCA56EA,1,1,0,109,668200.0,5.292307692307692,64.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045864,121.5331196,1,15,18,6,8,20,1,1,1,0
2717,中原街31~60號,10.41,7.0,4,42,56.24,2,1,2,1,11600000,206259,RPRNMLKLJIPFFCA67EA,1,1,0,109,634643.0769230769,32.03076923076923,173.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0085632,121.4896498,0,3,8,0,2,9,0,0,1,0
2718,撫順街1~30號,10.68,15.0,4,10,134.69,2,2,1,1,28000000,212249,RPVQMLQLIIPFFCA88EA,1,1,1,109,653073.8461538461,32.86153846153846,414.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0638973,121.5219221,0,20,20,20,10,20,2,4,2,1
2719,建國北路三段93巷5弄1~30號,29.3,5.0,4,41,108.27,3,2,2,0,15400000,142237,RPWQMLQLIIPFFCA98EA,2,1,0,109,437652.3076923077,90.15384615384615,333.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0660971,121.5367508,0,5,14,2,4,16,0,0,0,20
2720,農安街227巷3弄1~30號,26.0,5.0,4,44,89.99,3,2,1,0,14880000,165352,RPRPMLNLJIPFFCA18EA,1,1,0,109,508775.3846153846,80.0,276.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0652509,121.5340077,0,4,20,3,8,20,0,0,0,20
2721,中山北路二段115巷3弄1~30號,6.13,6.0,4,42,25.8,1,1,1,1,5680000,220155,RPSPMLNLJIPFFCA28EA,2,1,0,109,677400.0,18.861538461538462,79.38461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0611677,121.5236645,0,20,20,20,12,20,2,1,3,1
2722,中山北路一段105巷1~30號,4.19,7.0,4,39,33.32,0,1,1,1,5000000,150060,RPVPMLNLJIPFFCA58EA,1,1,0,109,461723.0769230769,12.892307692307693,102.52307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
2723,民生東路一段1~30號,2.65,12.0,4,38,18.509999999999998,2,2,1,1,1875000,101297,RPSPMLKLJIPFFCA97EA,1,1,0,109,311683.07692307694,8.153846153846153,56.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
2724,錦州街31~60號,11.4,13.0,4,37,114.22,4,0,0,1,12000000,105060,RPRNMLNLJIPFFCA97EA,3,1,0,109,323261.53846153844,35.07692307692308,351.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
2725,通北街132巷1~30號,29.66,9.0,4,22,145.55,3,2,2,1,22000000,151151,RPUQMLTKJIPFFCA98DA,1,1,1,109,465080.0,91.26153846153846,447.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0845685,121.5375632,0,1,1,0,3,0,0,0,0,0
2726,松江路97巷1~30號,17.21,6.0,4,30,96.47,0,0,0,1,20500000,212501,RPSRMLMKJIPFFCA18DA,1,1,0,109,653849.2307692308,52.95384615384616,296.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0508989,121.5334945,0,20,20,14,11,20,1,5,1,0
2727,堤頂大道二段331~360號,124.48,11.0,4,18,439.17,4,2,4,1,105000000,239087,RPPOMLTKJIPFFCA28DA,1,2,2,109,735652.3076923076,383.0153846153846,1351.2923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0788843,121.5644025,0,14,12,1,13,20,2,1,1,0
2728,林森北路138巷1~30號,33.6,5.0,4,21,147.59,3,2,2,0,32170000,217969,RPURMLQJJIPFFCA68DA,1,1,1,109,670673.8461538461,103.38461538461539,454.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0516201,121.5248438,0,20,20,8,11,20,0,0,1,0
2729,市民大道三段151~180號,14.98,13.0,4,13,103.47,1,1,1,1,16380000,158291,RPUNMLTJJIPFFCA58DA,1,1,1,109,487049.23076923075,46.09230769230769,318.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0448694,121.5396463,0,19,20,7,12,20,1,0,0,0
2730,中山北路二段59巷1~30號,5.89,14.0,4,22,41.37,1,1,1,1,9250000,223592,RPTQMLKKJIPFFCA97DA,1,1,0,109,687975.3846153846,18.123076923076923,127.29230769230767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
2731,建國北路二段181~210號,21.23,14.0,4,35,168.09,4,2,2,1,31000000,184425,RPSQMLLKJIPFFCA97DA,1,1,0,109,567461.5384615385,65.32307692307693,517.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0617933,121.5373279,0,18,20,9,8,20,0,0,1,19
2732,吉林路451~480號,31.33,3.0,4,49,62.04,2,1,2,0,11000000,177305,RPRNMLNJJIPFFCA67DA,2,1,0,109,545553.8461538461,96.39999999999999,190.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0674571,121.530552,0,3,14,2,14,8,0,0,0,1
2733,遼寧街105巷31~60號,42.45,6.0,4,41,169.57999999999998,0,0,1,0,51680000,304753,RPUPMLLLIIPFFCA08DA,1,1,0,109,937701.5384615384,130.6153846153846,521.7846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0510972,121.5429871,0,20,20,12,12,20,2,2,1,0
2734,五常街11巷1~30號,18.27,17.0,4,2,155.46,0,0,0,1,35300000,282746,RPPOMLLKJIPFFCA47DA,2,1,1,109,869987.6923076923,56.215384615384615,478.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2735,民族東路241~270號,29.57,5.0,4,36,100.72,3,2,2,0,13550000,134531,RPTRMLQJJIPFFCA58DA,1,1,0,109,413941.53846153844,90.98461538461538,309.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0681161,121.5362925,0,2,12,1,2,12,0,0,0,3
2736,北安路631~660號,19.0,9.0,4,23,99.92,0,0,0,1,17550000,175641,RPPOMLNLJIPFFCA77DA,1,1,1,109,540433.8461538461,58.46153846153846,307.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0835,121.548969,0,16,12,1,9,13,1,0,1,0
2737,敬業三路162巷121~150號,47.09,10.0,4,21,155.72,3,2,2,1,28500000,183021,RPPNMLNLJIPFFCA67DA,1,1,1,109,563141.5384615385,144.8923076923077,479.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0795485,121.5594401,0,3,10,2,9,18,2,1,0,0
2738,松江路204巷31~60號,90.0,2.0,3,35,151.08,0,0,2,0,44580000,295075,RPVNMLNLJIPFFCA28DA,1,1,0,109,907923.0769230769,276.9230769230769,464.8615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0575452,121.5317481,1,20,20,12,9,20,2,2,1,0
2739,北安路811~840號,5.71,14.0,4,11,44.989999999999995,1,1,1,1,11600000,257835,RPRNMLLLJIPFFCA67DA,2,1,0,109,793338.4615384615,17.569230769230767,138.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.085196,121.5554409,0,6,6,1,4,18,1,0,1,0
2740,民生東路一段1~30號,21.07,10.0,4,30,201.75,0,0,0,1,30900000,153160,RPSQMLOLJIPFFCA38DA,1,1,2,109,471261.53846153844,64.83076923076923,620.7692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0579831,121.5250958,0,20,20,16,12,20,0,1,1,1
2741,林森北路67巷31~60號,15.2,6.0,4,44,70.61,5,2,2,1,11200000,158618,RPRNMLPLJIPFFCA08DA,1,1,0,109,488055.3846153846,46.76923076923077,217.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.048526,121.5255602,0,20,20,8,8,20,0,0,1,0
2742,雙城街19巷1~30號,13.59,7.0,4,34,77.43,2,2,1,1,14500000,187266,RPTQMLOLJIPFFCA58EA,1,1,0,109,576203.0769230769,41.815384615384616,238.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0654834,121.5248079,0,20,20,17,9,20,2,2,1,1
2743,松江路69巷1~30號,35.83,7.0,4,8,206.39999999999998,2,2,2,1,60000000,290698,RPTPMLTKJIPFFCA88EA,1,1,2,109,894455.3846153846,110.24615384615383,635.076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049443,121.5334143,1,20,20,12,9,20,1,3,1,0
2744,建國北路三段61~90號,10.04,12.0,4,35,70.29,2,2,1,1,12800000,182103,RPROMLMKJIPFFCA87EA,2,1,0,109,560316.923076923,30.89230769230769,216.27692307692308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
2745,建國北路三段61~90號,9.71,14.0,4,6,97.4,0,0,0,1,21180000,219753,RPSNMLPLJIPFFCA28EA,2,1,1,109,676163.0769230769,29.876923076923077,299.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0647501,121.537375,0,6,18,2,4,18,1,0,0,20
2746,農安街227巷9弄1~30號,26.0,5.0,4,44,90.53,5,4,2,0,16200000,178946,RPOQMLQLIIPFFCA18EA,1,1,0,109,550603.0769230769,80.0,278.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065666,121.533972,0,4,17,2,7,20,0,0,0,20
2747,民生東路一段61~90號,4.09,11.0,4,29,38.15,0,0,0,1,5950000,155963,RPVRMLOLJIPFFCA78DA,1,1,0,109,479886.1538461538,12.584615384615384,117.38461538461537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
2748,敬業三路162巷1~30號,47.09,10.0,4,21,155.47,3,2,2,1,25600000,164662,RPWOMLNLJIPFFCA48DA,1,1,0,109,506652.3076923077,144.8923076923077,478.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0791581,121.5572576,0,3,6,2,8,12,2,1,0,0
2749,民族東路512巷13弄31~60號,32.1,5.0,4,40,109.7,3,2,2,0,15600000,142206,RPOPMLSKJIPFFCA18DA,9,1,0,109,437556.92307692306,98.76923076923077,337.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0666422,121.5432829,0,7,11,0,1,4,1,1,0,0
2750,民權東路二段135巷29弄1~30號,22.76,7.0,4,34,116.32,3,2,2,1,18900000,162483,RPROMLTJJIPFFCA38DA,1,1,0,109,499947.6923076923,70.03076923076924,357.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0643204,121.5352004,0,10,20,4,6,20,0,0,0,20
2751,錦州街1~30號,9.03,10.0,4,42,74.3,2,1,1,1,12000000,161507,RPSPMLNJJIPFFCA97DA,1,1,0,109,496944.6153846154,27.784615384615382,228.61538461538458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0604415,121.5318562,0,20,20,13,12,20,0,0,1,15
2752,林森北路119巷1~30號,5.4,7.0,4,15,21.14,1,1,1,0,4400000,208136,RPRQMLMJJIPFFCA87DA,1,1,0,109,640418.4615384615,16.615384615384617,65.04615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0508342,121.5252532,0,20,20,9,10,20,0,0,0,0
2753,中山北路二段116巷1~30號,21.0,2.0,3,35,24.02,2,2,2,0,6856500,285450,RPRPMLKLIIPFFCA67DA,1,1,0,109,878307.6923076923,64.61538461538461,73.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0610629,121.5223851,0,20,20,20,12,20,1,2,3,1
2754,民權東路三段61~90號,18.32,19.0,4,35,177.54999999999998,2,2,2,1,38000000,214024,RPRNMLQJJIPFFCA97DA,1,1,0,109,658535.3846153846,56.36923076923077,546.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
2755,德惠街1~30號,1.95,12.0,4,15,36.34,1,1,1,1,7050000,194001,RPWQMLPLJIPFFCA88DA,1,1,0,109,596926.1538461539,6.0,111.81538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
2756,中山北路一段83巷1~30號,6.16,5.0,4,34,39.16,1,1,1,0,7380000,188458,RPQQMLPLJIPFFCA28DA,1,1,0,109,579870.7692307692,18.953846153846154,120.49230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
2757,錦州街23巷1~30號,6.87,14.0,4,6,64.78,1,1,1,1,14100000,217660,RPWOMLPLJIPFFCA68DA,1,1,0,109,669723.0769230769,21.138461538461538,199.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0606662,121.5252036,0,20,20,20,12,20,2,1,1,1
2758,南京東路三段216巷1~30號,20.25,4.0,3,53,50.95,1,1,1,0,8200000,160942,RPWPMLPLJIPFFCA78DA,1,1,0,109,495206.1538461538,62.30769230769231,156.76923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0515917,121.5435458,0,20,20,11,13,20,2,2,1,0
2759,北安路805巷1~30號,22.58,5.0,4,31,106.91,3,2,2,0,16800000,157142,RPUOMLQLJIPFFCA58DA,3,1,0,109,483513.8461538461,69.47692307692307,328.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.08574,121.55469,0,7,6,1,4,14,0,0,1,0
2760,林森北路481~510號,4.57,14.0,4,18,62.94,1,1,1,1,10000000,213160,RPSPMLSKJIPFFCA58DA,1,1,1,109,655876.923076923,14.061538461538461,193.66153846153844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2761,興安街91~120號,26.46,14.0,4,35,126.25,0,1,1,1,65660000,520079,RPSRMLNLJIPFFCA38DA,1,1,0,109,1600243.0769230768,81.41538461538461,388.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056218,121.5432188,0,20,20,10,17,20,0,0,1,0
2762,錦州街31~60號,4.72,13.0,4,37,50.12,1,1,1,1,6250000,124701,RPVRMLNLJIPFFCA68DA,3,1,0,109,383695.3846153846,14.523076923076921,154.2153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
2763,明水路397巷7弄31~60號,20.25,7.0,4,29,95.41999999999999,2,1,1,1,22000000,230560,RPOSMLOLJIPFFCA18DA,1,1,1,109,709415.3846153846,62.30769230769231,293.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0781434,121.5495559,0,5,7,2,9,6,2,0,1,0
2764,松江路38巷1~30號,34.94,12.0,4,2,231.12,0,0,0,1,62500000,297114,RPTPMLPLJIPFFCA58EA,2,1,1,109,914196.923076923,107.5076923076923,711.1384615384616,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0476359,121.5325294,1,20,19,10,9,20,1,1,1,0
2765,長安東路二段1~30號,10.74,8.0,4,14,51.010000000000005,0,0,0,1,9400000,184278,RPRNMLQLJIPFFCA28EA,1,1,0,109,567009.2307692308,33.04615384615384,156.95384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0486369,121.5302099,1,20,20,12,9,20,1,2,1,0
2766,中山北路二段59巷1~30號,9.0,6.0,4,44,47.2,1,1,1,1,9500000,201271,RPXOMLPLJIPFFCA88EA,3,1,0,109,619295.3846153846,27.69230769230769,145.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
2767,錦西街31~60號,8.66,7.0,4,44,47.919999999999995,1,1,1,1,9715000,202734,RPVOMLMKJIPFFCA28EA,1,1,0,109,623796.923076923,26.646153846153847,147.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0604519,121.5207306,0,20,20,19,10,20,1,1,2,1
2768,新生北路三段88巷1~30號,16.16,5.0,4,35,71.16000000000001,2,1,1,0,11000000,154581,RPWOMLMKJIPFFCA38EA,1,1,0,109,475633.8461538461,49.723076923076924,218.95384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0679782,121.5274155,0,9,18,8,13,12,2,0,0,1
2769,民族東路512巷13弄31~60號,16.05,5.0,4,40,54.85,3,2,2,0,9500000,173200,RPSOMLMKJIPFFCA97EA,9,1,0,109,532923.0769230769,49.38461538461539,168.76923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0666422,121.5432829,0,7,11,0,1,4,1,1,0,0
2770,北安路781~810號,8.77,14.0,4,8,87.76,2,1,2,1,24300000,300120,RPQPMLMKJIPFFCA87EA,1,1,1,109,923446.1538461538,26.98461538461538,270.03076923076924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.085743,121.553669,0,9,6,1,4,13,0,0,1,0
2771,民生東路一段31~60號,43.74,12.0,4,28,395.41,12,1,0,1,72956000,184507,RPXOMLQLJIPFFCA98EA,1,3,0,109,567713.8461538461,134.58461538461538,1216.646153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
2772,北安路781~810號,9.84,14.0,4,8,98.72,2,2,2,1,22200000,237430,RPPPMLQLJIPFFCA28EA,1,1,1,109,730553.8461538461,30.276923076923076,303.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.085743,121.553669,0,9,6,1,4,13,0,0,1,0
2773,林森北路91~120號,6.81,12.0,4,33,75.85000000000001,2,1,1,1,16000000,210943,RPQOMLQLJIPFFCA28EA,1,2,0,109,649055.3846153846,20.95384615384615,233.38461538461542,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0500055,121.5249729,0,20,20,9,11,20,0,0,0,0
2774,松江路235巷31~60號,14.13,7.0,4,42,70.12,2,1,1,1,13200000,188249,RPROMLQLJIPFFCA38EA,1,2,0,109,579227.6923076923,43.47692307692308,215.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0589429,121.5347639,1,20,20,11,8,20,1,2,1,16
2775,龍江路120巷1~30號,0.0,11.0,4,22,40.870000000000005,2,1,1,1,4000000,97871,RPXNMLRLJIPFFCA98EA,0,1,0,109,301141.53846153844,0.0,125.75384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.053706,121.540307,0,20,20,7,15,20,1,0,1,0
2776,民生西路31~60號,6.74,12.0,4,30,58.11,2,1,1,1,11680000,200998,RPPNMLRLJIPFFCA18EA,2,1,0,109,618455.3846153846,20.73846153846154,178.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0578524,121.5211255,0,20,20,16,11,20,0,1,1,1
2777,林森北路119巷1~30號,30.0,3.0,3,35,80.73,5,0,2,0,14000000,173418,RPRNMLRLJIPFFCA38EA,1,1,0,109,533593.8461538461,92.3076923076923,248.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0508342,121.5252532,0,20,20,9,10,20,0,0,0,0
2778,南京東路三段89巷27弄1~30號,14.92,10.0,4,4,121.22999999999999,1,2,1,1,26600000,219418,RPUNMLRLJIPFFCA68EA,1,1,1,109,675132.3076923076,45.90769230769231,373.01538461538456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0537565,121.5378468,1,20,20,6,12,20,2,2,0,0
2779,松江路330巷31~60號,6.52,9.0,4,14,43.42,1,1,1,1,11760000,270843,RPRVMLKMJIPFFCA58EA,1,1,0,109,833363.0769230769,20.061538461538458,133.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0612433,121.5318303,0,20,20,12,12,20,0,0,1,18
2780,民生東路一段31~60號,3.88,12.0,4,43,49.43000000000001,0,1,1,1,6350000,128464,RPPPMLMKJIPFFCA77EA,1,1,0,109,395273.8461538461,11.938461538461537,152.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
2781,松江路100巷1~30號,27.25,4.0,3,35,87.98,3,1,1,0,10000000,113662,RPQNMLMLJIPFFCA67DA,1,1,0,109,349729.23076923075,83.84615384615384,270.7076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0511649,121.5322451,0,20,20,14,11,20,2,2,1,0
2782,林森北路511~540號,4.04,14.0,4,16,43.95,1,1,1,1,10000000,227531,RPOQMLMJKIPFFCA67DA,1,1,0,109,700095.3846153846,12.430769230769231,135.23076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2783,新生北路三段61~90號,5.2,10.0,4,41,44.47,1,0,1,1,7600000,170902,RPVNMLLJKIPFFCA97DA,1,1,0,109,525852.3076923076,16.0,136.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
2784,北安路538巷1弄1~30號,32.61,5.0,4,38,115.8,5,3,3,0,23000000,198618,RPOTMLKMJIPFFCA97DA,3,1,0,109,611132.3076923076,100.33846153846153,356.30769230769226,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0797688,121.5480348,0,11,14,2,9,6,2,1,1,0
2785,中山北路三段55巷1~30號,7.3,8.0,4,42,56.099999999999994,2,1,2,1,8700000,155080,RPXPMLQLJIPFFCA98DA,1,1,0,109,477169.23076923075,22.46153846153846,172.61538461538458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0678733,121.5236812,0,11,15,10,14,16,0,1,0,1
2786,長安東路二段91~120號,17.25,13.0,4,3,175.45,3,2,2,1,40560000,231177,RPSNMLQLJIPFFCA28DA,3,1,1,109,711313.8461538461,53.07692307692307,539.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484276,121.5347191,1,20,19,11,9,20,1,2,1,0
2787,長春路1~30號,5.56,12.0,4,37,59.88,0,1,1,1,10180000,170007,RPUQMLPLJIPFFCA68DA,1,1,0,109,523098.4615384615,17.107692307692307,184.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054741,121.542881,0,20,20,9,17,20,0,0,1,0
2788,復興北路421~450號,24.32,7.0,4,44,135.65,3,2,2,1,25256868,186191,RPPOMLPLJIPFFCA97DA,2,1,0,109,572895.3846153846,74.83076923076923,417.3846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
2789,新生北路二段58巷31~60號,14.08,6.0,4,17,68.32,2,1,1,0,10600000,155152,RPPQMLQKJIPFFCA18DA,1,2,1,109,477390.7692307692,43.32307692307692,210.21538461538458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0554073,121.5264466,0,20,20,9,8,20,1,0,0,0
2790,林森北路301~330號,16.2,5.0,4,45,46.53,2,2,1,0,9800000,210617,RPRPMLRKJIPFFCA48EA,1,1,0,109,648052.3076923076,49.84615384615384,143.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2791,松江路271~300號,29.57,11.0,4,51,229.94,0,0,0,1,42500000,184831,RPQNMLKMJIPFFCA67EA,2,1,1,109,568710.7692307692,90.98461538461538,707.5076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0598864,121.5334014,1,20,20,10,9,20,1,0,1,18
2792,龍江路55巷1~30號,31.17,4.0,3,53,74.99,3,2,1,0,16280000,217096,RPRNMLKMJIPFFCA77EA,3,1,0,109,667987.6923076923,95.90769230769232,230.7384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0496386,121.540628,0,20,20,9,9,20,1,1,1,0
2793,新生北路三段31~60號,7.19,11.0,4,20,40.78,1,1,1,1,8800000,215792,RPSVMLKMJIPFFCA68EA,1,1,0,109,663975.3846153846,22.123076923076923,125.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
2794,撫順街41巷1~30號,2.92,10.0,4,32,24.419999999999998,0,0,0,1,5100000,208845,RPPOMLLJKIPFFCA57EA,1,1,0,109,642600.0,8.984615384615385,75.13846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.064013,121.5193822,0,20,20,13,9,20,3,3,1,0
