,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
2795,農安街227巷3弄1~30號,26.34,7.0,4,38,157.07000000000002,3,2,2,0,33000000,210097,RPROMLLJKIPFFCA77EA,1,1,1,109,646452.3076923076,81.04615384615384,483.29230769230776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0652509,121.5340077,0,4,20,3,8,20,0,0,0,20
2796,北安路588巷30弄1~30號,33.23,9.0,4,27,151.82,3,2,2,1,33680000,281357,RPOSMLKMJIPFFCA97EA,1,1,1,109,865713.8461538461,102.24615384615383,467.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0809434,121.5503148,0,16,13,3,8,15,2,0,1,0
2797,民生東路二段115巷25弄1~30號,5.88,4.0,3,51,16.66,2,1,1,0,1700000,102041,RPPNMLLJKIPFFCA47EA,1,1,0,109,313972.3076923077,18.092307692307692,51.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0594718,121.5317982,1,20,20,12,12,20,1,0,1,8
2798,天祥路61~90號,4.21,14.0,4,17,49.09,3,2,1,1,13100000,266857,RPQVMLKMJIPFFCA48EA,1,1,0,109,821098.4615384615,12.953846153846154,151.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0634043,121.5208559,0,20,20,19,12,20,2,3,1,1
2799,新生北路三段1~30號,6.46,12.0,4,15,46.06,2,1,2,1,12100000,262701,RPSPMLRKJIPFFCA58EA,3,1,0,109,808310.7692307692,19.876923076923077,141.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2800,錦州街31~60號,4.8,13.0,4,37,50.65,1,1,1,1,7700000,152024,RPUPMLRKJIPFFCA78EA,3,1,0,109,467766.1538461538,14.769230769230768,155.84615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0604245,121.5264838,0,20,20,20,9,20,2,1,1,1
2801,復興北路421~450號,7.39,12.0,4,13,42.83,1,1,1,1,10400000,242820,RPVPMLRKJIPFFCA88EA,2,1,0,109,747138.4615384615,22.738461538461536,131.78461538461536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0632342,121.5444647,0,20,19,5,4,6,1,2,1,0
2802,中山北路一段1~30號,34.14,16.0,4,25,393.15999999999997,8,1,0,1,81100000,206277,RPWPMLRKJIPFFCA98EA,2,1,2,109,634698.4615384615,105.04615384615384,1209.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0507867,121.5218376,0,20,20,8,10,20,0,2,1,0
2803,中山北路二段27巷1~30號,30.53,12.0,4,4,223.51,3,2,2,1,63000000,336493,RPRNMLOLJIPFFCA08EA,1,1,1,109,1035363.0769230769,93.93846153846154,687.7230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0532749,121.5232266,0,20,20,5,10,20,0,2,1,0
2804,四平街31~60號,7.78,11.0,4,13,74.02,1,1,1,1,17600000,243423,RPUQMLQKJIPFFCA68DA,2,1,1,109,748993.8461538461,23.93846153846154,227.75384615384613,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0537396,121.531363,1,20,20,8,9,20,3,4,1,0
2805,四平街31~60號,7.35,11.0,4,13,64.2,1,1,1,1,15680000,244237,RPVQMLQKJIPFFCA78DA,2,1,0,109,751498.4615384615,22.615384615384613,197.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0537396,121.531363,1,20,20,8,9,20,3,4,1,0
2806,遼寧街209巷1~30號,18.25,4.0,3,52,62.27,3,1,1,0,10000000,160591,RPTOMLKMJIPFFCA97DA,2,1,0,109,494126.1538461538,56.15384615384615,191.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0551099,121.542969,0,20,20,9,16,20,0,0,1,0
2807,建國北路二段1~30號,10.2,14.0,4,15,75.91,1,1,1,1,19500000,256883,RPWNNLKMJIPFFCA28DA,2,1,0,109,790409.2307692308,31.38461538461538,233.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0523809,121.5371887,1,20,20,8,10,20,2,3,1,0
2808,中山北路一段83巷1~30號,34.36,7.0,4,47,167.45,2,0,2,1,50000000,298597,RPUQMLMJKIPFFCA28DA,2,1,0,109,918760.0,105.72307692307692,515.2307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0504647,121.5225109,0,20,20,7,9,20,0,2,1,0
2809,中原街31~60號,24.13,7.0,4,38,134.71,4,2,2,0,19800000,146982,RPWOMLLJKIPFFCA18DA,1,1,0,109,452252.3076923077,74.24615384615385,414.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0085632,121.4896498,0,3,8,0,2,9,0,0,1,0
2810,長安東路二段181~210號,6.03,12.0,4,38,59.019999999999996,1,1,1,1,13100000,221959,RPRPMLLJKIPFFCA77DA,1,1,0,109,682950.7692307692,18.553846153846155,181.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0484442,121.5425594,0,20,20,10,8,20,3,3,1,0
2811,新生北路三段61~90號,14.9,9.0,4,45,110.71,3,2,2,1,18500000,167103,RPTQMLLJKIPFFCA08DA,2,1,0,109,514163.0769230769,45.84615384615385,340.6461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
2812,五常街31~60號,11.56,12.0,4,5,67.25999999999999,1,1,1,1,19280000,281527,RPOQMLQLJIPFFCA18DA,2,1,1,109,866236.923076923,35.56923076923077,206.95384615384611,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.064421,121.53852,0,9,18,3,4,16,1,1,0,19
2813,林森北路391~420號,5.11,13.0,4,37,54.68,1,1,1,1,7000000,128018,RPPRMLOLJIPFFCA18DA,3,1,0,109,393901.53846153844,15.723076923076924,168.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2814,合江街55巷1~30號,37.15,5.0,4,12,199.43,2,2,2,1,35080000,175901,RPSQMLQKJIPFFCA48DA,1,1,1,109,541233.8461538461,114.30769230769229,613.6307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0569697,121.5394359,0,19,20,3,17,20,0,2,0,0
2815,中山北路二段85巷1~30號,10.04,7.0,4,2,53.61,1,1,1,1,14680000,273830,RPRRMLNLJIPFFCA28DA,1,1,0,109,842553.8461538461,30.89230769230769,164.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2816,中山北路二段85巷1~30號,13.3,7.0,4,2,71.38,1,1,1,1,19580000,274307,RPOQMLNJJIPFFCA67DA,1,1,0,109,844021.5384615384,40.92307692307693,219.6307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2817,新生北路三段31~60號,20.27,11.0,4,43,156.42,3,2,2,1,20800000,132975,RPQOMLTLIIPFFCA38DA,2,1,0,109,409153.8461538461,62.36923076923077,481.29230769230765,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
2818,農安街1~30號,3.64,11.0,4,41,34.72,0,0,0,1,5880000,169355,RPQOMLMJKIPFFCA77EA,1,1,0,109,521092.3076923077,11.2,106.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2819,中山北路二段151~180號,51.71,6.0,4,35,289.78,0,0,0,0,60000000,207054,RPRNMLMJKIPFFCA77EA,1,2,0,109,637089.2307692308,159.1076923076923,891.6307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0621888,121.5229898,0,20,20,20,13,20,2,3,2,2
2820,德惠街1~30號,21.1,9.0,4,44,173.32000000000002,5,2,2,0,25700000,148281,RPRPMLNJKIPFFCA08EA,1,1,0,109,456249.23076923075,64.92307692307692,533.2923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0668904,121.5229555,0,17,20,15,12,20,1,1,0,1
2821,林森北路85巷61~90號,31.8,5.0,4,40,105.0,4,0,4,0,15450000,147143,RPVPMLNJKIPFFCA48EA,2,1,0,109,452747.6923076923,97.84615384615384,323.07692307692304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.049411,121.527082,1,19,20,8,10,20,1,2,0,0
2822,新生北路二段91~120號,3.66,12.0,4,39,49.5,1,1,1,1,6600000,133333,RPTOMLNJKIPFFCA18EA,2,1,0,109,410255.3846153846,11.261538461538462,152.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0573288,121.5278946,0,15,20,9,10,20,1,0,0,0
2823,長安東路二段151~180號,8.61,12.0,4,38,93.60000000000001,3,2,1,1,18990000,202885,RPPNMLNJKIPFFCA67EA,1,1,0,109,624261.5384615385,26.49230769230769,288.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0483836,121.5375487,0,20,20,12,8,20,1,1,0,0
2824,吉林路1~30號,22.67,14.0,4,11,202.69,3,2,2,1,51000000,251616,RPSQMLRKJIPFFCA68EA,2,1,1,109,774203.0769230769,69.75384615384615,623.6615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0489388,121.5300995,1,20,20,12,10,20,1,2,1,0
2825,復興南路一段31~60號,5.92,12.0,4,40,61.36,1,2,1,1,15800000,257497,RPRRMLMKJIPFFCA08DA,1,1,0,109,792298.4615384615,18.215384615384615,188.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0463947,121.5441547,0,20,20,10,11,20,2,1,0,0
2826,五常街11巷1~30號,15.06,17.0,4,2,134.0,3,2,1,1,25600000,242810,RPQOMLKLJIPFFCA57DA,2,1,1,109,747107.6923076923,46.33846153846154,412.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2827,五常街11巷1~30號,10.45,17.0,4,2,102.6,0,0,0,1,18580000,252169,RPROMLKLJIPFFCA67DA,2,1,1,109,775904.6153846154,32.15384615384615,315.6923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0645708,121.5377789,0,7,19,2,4,18,1,0,0,20
2828,農安街1~30號,3.31,14.0,4,12,56.629999999999995,0,1,1,1,10300000,181882,RPPSMLMJKIPFFCA97DA,1,1,0,109,559636.923076923,10.184615384615384,174.24615384615382,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
2829,龍江路394巷31~60號,28.04,5.0,4,39,104.2,3,2,2,0,15600000,149712,RPPPMLRLJIPFFCA28DA,1,1,0,109,460652.3076923077,86.27692307692307,320.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.067313,121.539788,0,3,10,1,2,10,1,0,0,1
2830,長春路1~30號,8.39,14.0,4,11,113.43,1,1,1,1,21000000,185136,RPUOMLPLJIPFFCA48DA,1,1,1,109,569649.2307692308,25.815384615384616,349.0153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.054741,121.542881,0,20,20,9,17,20,0,0,1,0
2831,中山北路二段137巷31~60號,10.33,8.0,4,44,77.29,2,2,1,0,15000000,194074,RPTNMLMJKIPFFCA87DA,1,1,0,109,597150.7692307692,31.784615384615385,237.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0618319,121.5244983,0,20,20,20,14,20,2,1,2,2
2832,民生東路一段31~60號,6.04,12.0,4,42,70.24,2,2,1,1,13000000,185080,RPWNMLMJKIPFFCA18DA,1,2,0,109,569476.923076923,18.584615384615383,216.1230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0582147,121.5252053,0,20,20,16,12,20,0,1,1,1
2833,新生北路三段1~30號,3.67,14.0,4,40,35.75,1,1,1,1,5800000,162238,RPTWMLKMJIPFFCA78DA,1,1,0,109,499193.8461538461,11.292307692307691,110.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
2834,中山北路一段53巷1~30號,7.44,12.0,4,13,49.84,1,1,1,1,12200000,244783,RPTRMLMJKIPFFCA28DA,1,1,0,109,753178.4615384615,22.892307692307693,153.35384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.049378,121.5219264,0,20,20,9,5,20,0,3,1,0
2835,建國北路一段61~90號,21.46,12.0,4,37,153.17,2,2,1,1,30000000,195861,RPWRMLMJKIPFFCA58DA,1,3,0,109,602649.2307692308,66.03076923076924,471.29230769230765,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.050739,121.5371413,0,20,20,12,12,20,1,1,1,0
2836,民權西路61~90號,17.88,15.0,4,4,225.82999999999998,0,0,0,1,73850000,327016,RPTNMLNKIIPFFCA87DA,1,1,0,109,1006203.0769230769,55.01538461538461,694.8615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
2837,民權西路61~90號,10.35,15.0,4,4,215.41,0,0,0,1,56620000,326982,SPTNMLNKIIPFFCA97DA,1,1,3,109,1006098.4615384615,31.846153846153843,662.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
2838,中山北路二段183巷1~30號,11.01,6.0,4,32,41.41,0,1,1,0,6750000,163004,RPOOMLOJKIPFFCA67DA,1,1,0,109,501550.7692307692,33.87692307692308,127.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.063859,121.5230045,0,20,20,20,10,20,2,2,2,1
2839,敬業三路162巷91~120號,47.09,12.0,4,21,155.53,2,2,2,1,32900000,211535,RPPOMLOJKIPFFCA77DA,1,1,0,109,650876.923076923,144.8923076923077,478.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.079015,121.55907,0,3,7,2,9,15,2,1,0,0
2840,新生北路一段1~30號,29.5,4.0,3,35,78.73,2,2,2,0,15800000,200686,RPVQMLMKJIPFFCA38DA,1,1,0,109,617495.3846153846,90.76923076923076,242.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0448235,121.5332199,1,18,20,5,7,20,1,0,1,0
2841,長春路211~240號,11.06,12.0,4,35,136.91,3,2,2,1,22680000,165656,RPRRMLRLIIPFFCA58DA,1,1,1,109,509710.7692307692,34.03076923076923,421.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0549272,121.5384467,1,20,20,6,13,20,2,2,0,0
2842,林森北路85巷61~90號,31.8,5.0,4,40,105.0,4,4,4,0,14500000,138095,RPVQMLRKJIPFFCA98EA,2,1,0,109,424907.6923076923,97.84615384615384,323.07692307692304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.049411,121.527082,1,19,20,8,10,20,1,2,0,0
2843,林森北路601~630號,9.42,9.0,4,30,80.41,0,0,0,1,10720000,133317,RPOPMLNJKIPFFCA77EA,1,1,0,109,410206.1538461538,28.984615384615385,247.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2844,林森北路391~420號,5.74,13.0,4,37,57.660000000000004,1,1,2,1,7800000,135276,RPSOMLOJKIPFFCA18EA,3,1,0,109,416233.8461538461,17.661538461538463,177.41538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2845,長安東路一段91~120號,18.35,9.0,4,28,125.00999999999999,3,2,2,1,20100000,160787,RPVOMLOJKIPFFCA48EA,1,1,0,109,494729.23076923075,56.46153846153847,384.6461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0483146,121.5288141,1,20,20,7,7,20,1,2,0,0
2846,建國北路一段151~180號,26.31,12.0,4,36,255.98000000000002,4,1,2,1,48800000,190640,RPUNMLRJKIPFFCA58EA,1,1,0,109,586584.6153846154,80.95384615384614,787.6307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0515458,121.5370066,1,20,20,12,10,20,1,3,1,0
2847,建國北路三段113巷1~30號,27.55,5.0,4,41,103.78,3,2,1,0,12000000,115629,RPQRMLRJKIPFFCA58EA,3,1,0,109,355781.53846153844,84.76923076923077,319.32307692307694,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0666837,121.5359794,0,2,14,2,5,15,0,0,0,11
2848,四平街31~60號,13.94,11.0,4,13,120.19,0,0,0,1,30000000,249605,RPRNMLSJKIPFFCA38EA,2,1,0,109,768015.3846153846,42.89230769230769,369.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0537396,121.531363,1,20,20,8,9,20,3,4,1,0
2849,樂群二路271~300號,8.96,11.0,4,13,50.52,1,1,1,1,11500000,227633,RPXQMLRKJIPFFCA56EA,1,1,0,109,700409.2307692308,27.56923076923077,155.44615384615386,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0802463,121.5604236,0,5,12,2,9,20,2,1,0,0
2850,錦西街31~60號,8.32,7.0,4,44,46.14,1,0,1,1,9353200,202713,RPORMLRKJIPFFCA38EA,1,1,0,109,623732.3076923076,25.6,141.96923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0604519,121.5207306,0,20,20,19,10,20,1,1,2,1
2851,雙城街13巷1~30號,11.64,11.0,4,8,109.4,2,1,1,1,20600000,199958,RPRQMLRKJIPFFCA58EA,1,1,1,109,615255.3846153846,35.815384615384616,336.61538461538464,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.06417,121.5245646,0,20,20,19,11,20,2,2,1,1
2852,北安路811~840號,5.71,14.0,4,11,44.989999999999995,1,1,1,1,10300000,228940,RPTNMLRLIIPFFCA38DA,2,1,0,109,704430.7692307692,17.569230769230767,138.43076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.085196,121.5554409,0,6,6,1,4,18,1,0,1,0
2853,龍江路46巷1~30號,60.91,14.0,4,16,385.49,3,2,4,1,143000000,370956,RPTOMLLKKIPFFCA97DA,1,1,2,109,1141403.076923077,187.4153846153846,1186.123076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0494717,121.5396864,0,20,20,10,9,20,1,1,0,0
2854,長安東路二段151~180號,11.13,14.0,4,20,138.91,3,2,2,1,34380000,247498,RPQNMLSJKIPFFCA18DA,1,1,1,109,761532.3076923076,34.246153846153845,427.4153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0483836,121.5375487,0,20,20,12,8,20,1,1,0,0
2855,民生東路一段61~90號,5.15,10.0,4,25,69.41,1,1,1,1,7360000,106037,RPXPMLOJKIPFFCA68DA,1,1,1,109,326267.6923076923,15.846153846153847,213.56923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0581862,121.5265178,0,20,20,17,7,20,0,1,0,1
2856,遼寧街63巷1~30號,26.77,7.0,4,40,136.79,3,2,2,0,28000000,204693,RPOQMLOJKIPFFCA87DA,1,1,0,109,629824.6153846154,82.36923076923077,420.89230769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.049216,121.5424775,0,20,20,10,10,20,3,3,1,0
2857,林森北路241~270號,3.03,12.0,4,39,35.980000000000004,0,0,0,1,4500000,125069,RPTNMLRJKIPFFCA38DA,2,1,0,109,384827.6923076923,9.323076923076922,110.70769230769231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2858,建國南路一段1~30號,16.92,12.0,4,39,119.47,6,0,6,1,19000000,159036,RPPOMLMJKIPFFCA57DA,1,1,0,109,489341.53846153844,52.06153846153847,367.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0456651,121.5369734,0,11,15,8,10,20,1,1,0,0
2859,新生北路三段31~60號,4.92,11.0,4,20,43.84,1,1,1,0,3500000,145631,RPOPMLNLJIPFFCA77DA,1,1,1,109,448095.3846153846,15.138461538461538,134.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
2860,新生北路三段31~60號,4.47,11.0,4,20,40.0,1,1,1,0,6440000,161000,RPPPMLNLJIPFFCA87DA,1,1,0,109,495384.6153846154,13.753846153846153,123.07692307692307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
2861,龍江路155巷1~30號,15.85,10.0,4,27,119.83000000000001,2,2,2,1,25360000,211633,RPUNMLOLJIPFFCA28DA,2,2,0,109,651178.4615384615,48.76923076923077,368.70769230769235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0543398,121.5407322,0,20,20,6,17,20,1,0,1,0
2862,新生北路三段56巷1~30號,8.02,12.0,4,40,86.12,0,0,0,1,14000000,162564,RPORMLOLJIPFFCA08DA,1,2,0,109,500196.92307692306,24.676923076923075,264.9846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0654685,121.5273556,0,15,20,16,12,20,2,1,1,1
2863,林森北路107巷61~90號,15.06,7.0,4,35,80.51,2,2,2,1,14800000,183828,RPRNMLRKJIPFFCA18DA,1,1,0,109,565624.6153846154,46.33846153846154,247.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0499592,121.5271009,1,20,20,8,9,20,1,2,0,0
2864,錦州街1~30號,5.1,10.0,4,37,40.86,1,1,1,1,7000000,171317,RPPPMLQKJIPFFCA08DA,1,1,0,109,527129.2307692308,15.69230769230769,125.72307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0604415,121.5318562,0,20,20,13,12,20,0,0,1,15
2865,雙城街43巷1~30號,4.27,7.0,4,42,28.700000000000003,1,1,1,1,4300000,149826,RPXQMLNLJIPFFCA78DA,2,1,0,109,461003.0769230769,13.138461538461536,88.3076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0675634,121.5247386,0,11,18,15,16,17,2,1,0,1
2866,新生北路二段61~90號,1.56,12.0,4,41,13.42,1,0,1,1,2200000,163934,RPUPMLRLJIPFFCA78DA,1,1,0,109,504412.3076923077,4.8,41.29230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562845,121.5277511,0,20,20,9,13,20,1,0,0,0
2867,敬業一路181~210號,28.8,9.0,4,13,138.26999999999998,1,1,1,1,32500000,235047,RPOSMLMJKIPFFCA87DA,1,1,1,109,723221.5384615384,88.61538461538461,425.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0842752,121.5540647,0,12,8,1,5,17,0,0,1,0
2868,松江路31~60號,4.13,13.0,4,24,39.599999999999994,2,1,1,1,8000000,202020,RPXNMLSJKIPFFCA88DA,1,1,0,109,621600.0,12.707692307692307,121.84615384615383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0474392,121.5331738,1,19,20,10,9,20,1,1,0,0
2869,中山北路二段85巷1~30號,10.04,7.0,4,2,71.78,1,1,1,1,16610000,272473,RPQSMLRJKIPFFCA58DA,1,1,1,109,838378.4615384615,30.89230769230769,220.86153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2870,中山北路二段85巷1~30號,12.22,7.0,4,2,64.64,1,1,1,1,17800000,275371,RPXPMLNJJIPFFCA48DA,1,1,0,109,847295.3846153846,37.6,198.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0588815,121.5235197,0,20,20,19,10,20,0,1,1,1
2871,興安街61~90號,22.82,15.0,4,35,111.59,2,2,2,1,25800000,231204,RPWPMLSJKIPFFCA09EA,1,1,0,109,711396.923076923,70.21538461538461,343.3538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562445,121.5425052,0,20,20,9,14,20,0,0,0,0
2872,松江路188巷1~30號,27.5,4.0,4,45,74.22,2,2,1,0,17360000,233899,RPXPMLSJKIPFFCA56EA,1,1,0,109,719689.2307692308,84.61538461538461,228.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0568621,121.5326069,1,20,20,10,10,20,2,2,1,0
2873,建國北路一段33巷31~60號,22.17,6.0,4,39,86.62,2,0,2,0,12000000,138536,RPRPMLTJKIPFFCA68EA,1,1,0,109,426264.6153846154,68.21538461538462,266.5230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0478385,121.5393649,0,20,14,9,7,20,2,1,0,0
2874,天祥路1~30號,25.2,4.0,4,49,102.31,2,2,1,0,10000000,97742,RPUQMLRJKIPFFCA88EA,1,1,0,109,300744.6153846154,77.53846153846153,314.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0605808,121.521107,0,20,20,20,11,20,1,1,2,1
2875,錦州街1~30號,4.77,10.0,4,38,39.519999999999996,0,0,0,1,6220000,157389,RPUNMLOJKIPFFCA28EA,1,1,0,109,484273.8461538461,14.676923076923075,121.59999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0604415,121.5318562,0,20,20,13,12,20,0,0,1,15
2876,林森北路421~450號,9.09,10.0,4,25,57.53,0,0,0,1,10200000,177299,RPSSMLKMJIPFFCA38EA,1,1,0,109,545535.3846153846,27.96923076923077,177.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
2877,林森北路391~420號,6.34,12.0,4,39,77.46000000000001,2,2,2,1,10100000,130390,RPTSMLKMJIPFFCA48EA,1,1,0,109,401200.0,19.507692307692306,238.33846153846156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.056629,121.525492,0,20,20,15,10,20,1,0,0,1
